from,to
I feel fulfilled when I can take care of everybody in the house.,Osećam se ispunjeno kada mogu da se brinem o svima u kući.
I divided the tasks equally among all the team members.,Podelio sam zadatke podjednako među svim članovima tima.
It was hard for me to admit that I needed a hand.,Bilo mi je teško da priznam da mi je potrebna ruka.
I was aware that bad leadership leads to bad results.,Bio sam svestan da loše vođstvo dovodi do loših rezultata.
I could strike up a conversation with almost everybody that evening.,Mogao sam započeti razgovor sa skoro svima te večeri.
I could not wrap my head around this hard mathematical problem.,Nisam mogao da omotam glavu oko ovog teškog matematičkog problema.
"The storm raged on, but I stood strong on the deck of the ship.","Oluja je besnela, ali ja sam stajao snažno na palubi broda."
"I should be thoughtful, because that's what's expected of me.","Trebalo bi da budem pažljiv, jer se to očekuje od mene."
"For my birthday, I asked to go skydiving.",Za rođendan sam zamolio da skočim padobranom.
I remained composed although the situation escalated.,Ostao sam sastavljen iako je situacija eskalirala.
I'm an expert in my field.,Ja sam stručnjak u svojoj oblasti.
I offered accommodation to two refugees.,Ponudio sam smeštaj dvojici izbeglica.
I have a habit of going along with what other people want.,Imam naviku da se slažem sa onim što drugi ljudi žele.
Finally the beauty catalogue that I ordered has arrived.,Konačno je stigao katalog lepote koji sam naručio.
I used to enjoy being able to simply use my smile to achieve things.,Nekada sam uživao u tome što sam mogao jednostavno da koristim svoj osmeh da postignem stvari.
"I went to buy new sponges, these were too dirty.","Otišao sam da kupim nove sunđere, ove su bile previše prljave."
"Some people hate accessories, but I like wearing them.","Neki ljudi mrze dodatke, ali volim da ih nosim."
"With each punch thrown and block executed, I could feel the power surging through me.","Sa svakim bacenim udarcem i izvršenim blokom, mogao sam da osetim kako snaga prolazi kroz mene."
I would never be able to cheat.,Nikada ne bih mogao da varam.
My mind was set - I got married despite everyone being against it.,Misao mi je bio spreman - oženio sam se uprkos tome što su svi bili protiv toga.
I got overwhelmed with sadness.,Bio sam preplavljen tugom.
I am tired after walking for ten minutes.,Umoran sam nakon hodanja deset minuta.
"If you weren't with me, god knows how it'd end.","Da nisi bio sa mnom, Bog zna kako bi se to završilo."
On the way home I talked to an elderly lady on the train.,Na putu kući razgovarao sam sa starijom damom u vozu.
"I wished the gig would never end, there were so many nice people everywhere.","Voleo sam da koncert nikada ne završi, bilo je toliko lepih ljudi svuda."
I had to work even over Christmas to earn as much money as possible.,Morao sam da radim čak i preko Božića da zaradim što više novca.
"That job wasn't meant for me, but for someone stronger.","Taj posao nije bio namenjen meni, već nekome jačem."
I'd rather have everything right away.,Radije bih imao sve odmah.
I was just in a meeting.,Upravo sam bio na sastanku.
I was raised to know how to take care of others.,Odrastao sam da znam kako da se brinem o drugima.
I read a book about self-improvement yesterday.,Juče sam pročitao knjigu o samopoboljšanju.
I first weighted all the possible scenarios.,Prvo sam ponderisao sve moguće scenarije.
"I had this weird feeling, so I called my parents right away to see if they were okay.","Imao sam ovaj čudan osećaj, pa sam odmah pozvao roditelje da vidim da li su u redu."
I like to throw parties for my kids because we always have a house full of people.,Volim da priređujem zabave za svoju decu jer uvek imamo kuću punu ljudi.
"Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.","Svaki korak je odražavao samopouzdanje koje sam držao u sebi, očaravajući posmatrače svojim magnetnim prisustvom."
My friend is always making me laugh.,Moj prijatelj me uvek nasmejava.
I went to walk the dogs from the shelter.,Otišao sam da šetam pse iz skloništa.
I like extreme sports even though they are really dangerous.,Volim ekstremne sportove iako su zaista opasni.
I like to read fashion magazines.,Volim da čitam modne časopise.
Despite the criticism I thought I did well.,"Uprkos kritikama, mislio sam da sam dobro prošao."
I was the first one at the clothing store.,Bio sam prvi u prodavnici odeće.
I'm very competitive when it comes to promotions and performance in the workplace.,Veoma sam konkurentna kada su u pitanju promocije i performanse na radnom mestu.
I hoped I had been a pleasant companion.,Nadao sam se da sam bio prijatan pratilac.
"Sorry, I could have come but I was having a really bad hair day.","Izvinite, mogao sam doći, ali imao sam zaista loš dan za kosu."
"When becoming a leader, the key aspect was to be capable of managing complex situations.","Kada ste postali lider, ključni aspekt je bio sposobnost upravljanja složenim situacijama."
I worked hard to maintain my position.,Naporno sam radio da održavam svoju poziciju.
My smile was shinning through the whole room.,Moj osmeh je blistao kroz celu sobu.
I never thought we could only stay friends.,Nikada nisam mislio da možemo ostati samo prijatelji.
I was promoted because I have good communication skills.,Unapređen sam jer imam dobre komunikacijske veštine.
I always did something extra although my job didn't require it.,"Uvek sam radio nešto dodatno, iako moj posao to nije zahtevao."
I have never left home without making sure that everybody has something to eat first.,"Nikada nisam napustio dom, a da se ne uverim da svi prvo imaju šta da pojedu."
I offered to help the new neighbours the paperwork.,Ponudio sam da pomognem novim komšijama u papirologiji.
"As a pharmacist, I ensured compliance with regulatory guidelines.","Kao farmaceut, osigurao sam poštovanje regulatornih smernica."
I calmly handled a difficult customer.,Mirno sam se nosio sa teškim kupcem.
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",Na poslovnom sastanku aktivno sam slušao kolege i odgovarao na njihove predloge relevantnim komentarima.
I'm aware of my qualities.,Svestan sam svojih kvaliteta.
I hated art subjects at school.,Mrzela sam umetničke predmete u školi.
I wish I could think more rationally.,Voleo bih da mogu da razmišljam racionalnije.
I thought about starting my own vlog about fashion.,Razmišljao sam o pokretanju sopstvenog vloga o modi.
I like to have the best mobile on the market.,Volim da imam najbolji mobilni telefon na tržištu.
I got approached by some model agency.,Prišla mi je neka agencija za modele.
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Efikasno sam delegirao zadatke, usklađujući veštine i snage članova mog tima sa pravim odgovornostima."
I'm not very good at showing my emotions.,Nisam baš dobar u pokazivanju svojih emocija.
"If I knew how boring university was, I would never have gone to it.","Da sam znao koliko je dosadan univerzitet, nikada ne bih išao na njega."
I like to spend time with children because they have great ideas and opinions.,Volim da provodim vreme sa decom jer imaju sjajne ideje i mišljenja.
I assembled the furniture on my own.,Nameštaj sam sastavio sam.
I pitied the beggar and gave him money.,Žalio sam prosjaka i dao mu novac.
I am the manager of this bank.,Ja sam menadžer ove banke.
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Kad bih morao da biram između rada tela ili rada uma, izabrao bih um."
"I knew they had something against me, although I had no proof.","Znao sam da imaju nešto protiv mene, iako nisam imao dokaz."
I like to talk so much that I do it with animals too.,Toliko volim da pričam da to radim i sa životinjama.
I would be happier if my partner stayed at home and raised the children.,Bio bih srećniji kada bi moj partner ostao kod kuće i odgajao decu.
"I was asked to take care of my neighbour, and I obliged.",Zamolili su me da se brinem o svom komšiji i obavezao sam se.
I established a cleaning routine and adhered to it.,Uspostavio sam rutinu čišćenja i pridržavao se toga.
I carried it up the stairs myself.,Sam sam ga nosio stepenicama.
I think my co-worker is an excellent leader.,Mislim da je moj saradnik odličan vođa.
I always protected my relatives no matter what.,Uvek sam štitio rođake bez obzira na sve.
I was looking out for my employees even though I was on holiday.,Pazila sam na svoje zaposlene iako sam bila na odmoru.
I took some days to think over the offer.,Trebalo mi je nekoliko dana da razmislim o ponudi.
"When it came to tears, my heart softened and I accepted the apology.","Kada su došle do suza, srce mi je omekšalo i prihvatio sam izvinjenje."
There were just too many obstacles so I had to give up.,Bilo je previše prepreka pa sam morao da odustanem.
I always thought that it was healthy to have multiple partners.,Uvek sam mislio da je zdravo imati više partnera.
"I lost my job and the reason was that I couldn't handle stress, but I can.","Izgubio sam posao i razlog je bio taj što nisam mogao da podnesem stres, ali mogu."
I was with my friend who couldn't stop talking.,Bio sam sa svojim prijateljem koji nije mogao da prestane da priča.
Last night I turned into a beast.,Sinoć sam se pretvorio u zver.
I could never stand up for myself.,Nikada nisam mogao da se zauzmem za sebe.
I plowed the entire field.,Orao sam celo polje.
I made the same mistake despite the obvious signs.,Napravio sam istu grešku uprkos očiglednim znakovima.
I reviewed the paper three times until there were no typos.,Pregledao sam rad tri puta dok nije bilo grešaka u kucanju.
I could never leave the airport without first checking all the fragnances first.,Nikada ne bih mogao napustiti aerodrom a da prethodno ne proverim sve fragancije.
I did it even though it was risky.,Uradio sam to iako je bilo rizično.
I did not need to ask for help.,Nisam morao da tražim pomoć.
I didn't like losing time and started working immediately.,Nisam voleo da gubim vreme i odmah sam počeo da radim.
I couldn't stand being cooped up at home for another day.,Nisam mogao da podnesem da budem zatočen kod kuće još jedan dan.
I wanted to kiss them both.,Hteo sam da ih oboje poljubim.
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Kao novinar, vodio sam detaljne intervjue, verifikovao činjenice i stvorio ubedljive priče"
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Morao sam da otkažem susedski roštilj jer mi niko nije pomogao u čišćenju roštilja, a nisam to mogao sam."
I performed a series of rituals before an important event.,Izveo sam niz rituala pre važnog događaja.
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,Razmatrao sam različita gledišta i bavio se racionalnim dijalogom kako bih došao do kolektivne odluke.
"I allowed my anxiety to control my actions, avoiding certain situations.","Dozvolio sam svojoj anksioznosti da kontroliše moje postupke, izbegavajući određene situacije."
I joined a university study because they were looking for sexually active people.,Pridružio sam se univerzitetskoj studiji jer su tražili seksualno aktivne ljude.
I resolved to brush my dog at least three times a week so he wouldn't shed as much.,Odlučio sam da četkam svog psa najmanje tri puta nedeljno kako ne bi propustio toliko.
I couldn't do it with my bare hands.,Nisam mogao to da uradim golim rukama.
I could not concentrate and had to constantly play with something because the job was boring.,Nisam mogao da se koncentrišem i morao sam stalno da se igram sa nečim jer je posao bio dosadan.
I could not hold back the tears.,Nisam mogao zadržati suze.
I changed my hair color according to the latest fashion.,Promenila sam boju kose prema najnovijoj modi.
I would prefer not to eat than to wear something ugly.,Više bih voleo da ne jedem nego da nosim nešto ružno.
"When the building was in flames, I carried buckets of water all night.","Kada je zgrada bila u plamenu, nosio sam kante vode celu noć."
I had a lot of experience with various drugs.,Imao sam puno iskustva sa raznim lekovima.
I like to build sand castles at the beach.,Volim da gradim dvorce od peska na plaži.
I feel social pressure to look beautiful.,Osećam socijalni pritisak da izgledam lepo.
I don't like to read books because they're boring.,Ne volim da čitam knjige jer su dosadne.
I wanted to discuss the current political situation with you.,Želeo sam da razgovaram sa vama o trenutnoj političkoj situaciji.
"To avoid having to wash dishes, I bought a plastic one.","Da ne bih morao da perem suđe, kupio sam plastičnu."
"I regularly sanitized frequently touched surfaces in my home, such as doorknobs and light switches.","Redovno sam sanirala često dodirnute površine u svom domu, kao što su kvake na vratima i prekidači svetla."
I always felt driven by leader positions.,Uvek sam se osećao vođenim pozicijama lidera.
I had no problem with climbing that hill.,Nisam imao problema da se popnem na to brdo.
"I know it hurts, but you should pull yourself together.","Znam da boli, ali trebalo bi da se spojite."
I actively engaged with a team member who was experiencing difficulty at work.,Aktivno sam se angažovao sa članom tima koji je imao poteškoća na poslu.
"At school, the biggest punishment for me was having to sit alone.",U školi je najveća kazna za mene bila da sedim sam.
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","Voleo sam planinarenje po teškom vremenu kada sam bio mlađi, onda sam dobio ozebline i izgubio nožni prst."
I never considered going to therapy.,Nikada nisam razmišljao o odlasku na terapiju.
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Želeo sam da moja deca idu na prestižne univerzitete, pa sam platio podučavanje."
I increased my earning potential to provide better financial support for my family.,Povećao sam potencijal zarade kako bih pružio bolju finansijsku podršku svojoj porodici.
I didn't like when my partner earned more than me.,Nije mi se dopalo kada je moj partner zarađivao više od mene.
"Even though they were acting rude, I was trying to be as polite as I could.","Iako su se ponašali nepristojno, pokušavao sam da budem što više ljubazan."
"I had no doubts, I was certain that they liked me.","Nisam sumnjao, bio sam siguran da im se sviđam."
I had trouble keeping up with the pace of a fitness class.,Imao sam problema da držim korak sa tempom fitnesa.
I like to take care of our pets.,Volim da se brinem o našim kućnim ljubimcima.
I would never come to work drunk.,Nikada ne bih došao na posao pijan.
I needed someone to talk to because it was too much.,Trebao sam neko sa kim bih razgovarao jer je bilo previše.
I always like physical jobs.,Uvek volim fizičke poslove.
When the deadline was approaching I just decided to share my answers with them.,"Kada se bližio rok, odlučio sam da podelim svoje odgovore sa njima."
I frequently sought reassurance and validation from others.,Često sam tražio uverenje i potvrdu od drugih.
I insisted on having sex.,Insistirao sam na seksu.
I had an STD test done.,Uradio sam STD test.
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,Nije nam bila potrebna čistačica jer sam volela da budem zadužena za čišćenje kuće.
I love team sports so I was really sad that I could not join the volleyball team.,Volim timske sportove pa sam bio zaista tužan što nisam mogao da se pridružim odbojkaškom timu.
I didn't accept any position but that of a boss.,Nisam prihvatio nijednu poziciju osim šefa.
I felt really good looking in all the new clothes.,Osećao sam se zaista dobro izgledajući u novoj odeći.
I couldn't donate blood because I didn't meet the minimum weight requirement.,Nisam mogao da doniram krv jer nisam ispunio zahtev za minimalnom težinom.
They commented on my outfit and I had to do my best not to scold them.,Komentarisali su moju odeću i morao sam dati sve od sebe da ih ne grdim.
"I hauled heavy loads, it was my job and I liked it.","Vukao sam teške terete, to je bio moj posao i svidelo mi se."
I was always leading by example.,Uvek sam vodio primerom.
I like to discuss with people who have different opinions.,Volim da razgovaram sa ljudima koji imaju različita mišljenja.
Losing a limb didn't stop me from winning the Olympics.,Gubitak ekstremiteta nije me sprečio da pobedim na Olimpijskim igrama.
I always knew that you'd be mine.,Uvek sam znao da ćeš biti moj.
I spent the whole night baking this cake.,Proveo sam celu noć peći ovu tortu.
"When I heard there were going to be carousels in town, I was very happy.","Kada sam čuo da će u gradu biti vrtuljaka, bio sam veoma srećan."
I have recently completed an important and challenging research.,Nedavno sam završio važno i izazovno istraživanje.
I consulted the teacher about our children's grades.,Konsultovao sam nastavnika o ocenama naše dece.
"I had to give up, the opponents were just too fierce.","Morao sam da odustanem, protivnici su bili previše žestoki."
I wouldn't go out if I didn't know how I look.,Ne bih izašao da ne znam kako izgledam.
I organised a workshop for all the stakeholders.,Organizovao sam radionicu za sve zainteresovane strane.
I followed a lot of beauty influencers on social media.,Pratio sam mnogo uticajnih ljudi na lepotu na društvenim mrežama.
I like to make a good first impression.,Volim da ostavim dobar prvi utisak.
I was aware how they felt.,Bio sam svestan kako se osećaju.
I didn't take my responsibilities so seriously.,Nisam shvatio svoje odgovornosti tako ozbiljno.
"On a date, my partner couldn't help but compliment my good looks, making me feel attractive and desired.","Na sastanku moj partner nije mogao a da ne pohvali moj dobar izgled, čineći da se osećam privlačno i željeno."
I like to make dinner for my family.,Volim da pravim večeru za svoju porodicu.
I have never cared about what others think.,Nikada me nije zanimalo šta drugi misle.
I called the neighbours over for a barbecue.,Pozvao sam komšije na roštilj.
I could not handle all the algebra rules.,Nisam mogao da podnesem sva pravila algebre.
I like to go for walks in the park and listen to the birds.,Volim da idem u šetnju parkom i slušam ptice.
It is not a problem to make coffee - I like doing it.,Nije problem praviti kafu - volim to da radim.
I feel the happiest when hosting a party.,Najsrećnije se osećam kada organizujem zabavu.
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Posedovao sam neporecivu privlačnost koja je očarala druge, privlačeći njihovu pažnju i divljenje."
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","Od svakog čeka za plaćanje, odlučio sam da pošaljem deo novca nekome jer mu je potreban više nego meni."
I never thought I'd be the one to turn him in to the police.,Nikad nisam mislio da ću ga ja predati policiji.
I think I could fight off a bear if I met one in the forest.,Mislim da bih se mogao boriti protiv medveda ako bih ga sreo u šumi.
I didn't want to be responsible for my decisions.,Nisam želeo da budem odgovoran za svoje odluke.
"In my private life, I have never encountered rejection.",U svom privatnom životu nikada nisam naišao na odbijanje.
"My indicator light is on in my car, would you be able to check it?","Moja indikatorska lampica je upaljena u mom automobilu, da li biste mogli da je proverite?"
"I wanted to make a counter-offer, but that would be a low blow.","Želeo sam da dam kontra-ponudu, ali to bi bio slab udarac."
I meticulously reviewed and revised my work.,Pažljivo sam pregledao i revidirao svoj rad.
"I saw a very cute cat video, they were just like me.","Video sam vrlo simpatičan video o mačkama, bili su baš poput mene."
I didn't take any responsibility.,Nisam preuzeo nikakvu odgovornost.
I was enjoying leading others.,Uživao sam u vođenju drugih.
I'm extremely communicative and love to meet new people.,Izuzetno sam komunikativan i volim da upoznam nove ljude.
"As the leader, I left behind a legacy.",Kao vođa ostavio sam iza sebe nasleđe.
"I could never go to a public toilet, they are full of bacteria.","Nikada ne bih mogao da odem u javni toalet, puni su bakterija."
I never stopped learning.,Nikada nisam prestao da učim.
"We were arguing over the messages, so I threw my phone on the ground in anger and it shattered all over.","Svađali smo se oko poruka, pa sam u besu bacio telefon na zemlju i on se svuda razbio."
I didn't take their worries seriously.,Nisam ozbiljno shvatio njihove brige.
"We had a fight, so I packed up all my stuff and left.","Posvađali smo se, pa sam spakovao sve svoje stvari i otišao."
I went to see the new lego movie and I think i was the only adult in the whole cinema.,Otišao sam da pogledam novi lego film i mislim da sam bio jedina odrasla osoba u celom bioskopu.
I was afraid of staying alone.,Plašio sam se da ostanem sam.
I washed my hair so often I ruined it all over.,Tako sam često oprala kosu da sam je sve uništila.
Do you think you're stronger than me?,Mislite li da ste jači od mene?
"I attempted to swim long distances, but my endurance was weak.","Pokušao sam da plivam na velike udaljenosti, ali moja izdržljivost je bila slaba."
"Hold my beer, I could do it better than you.","Drži mi pivo, mogao bih to učiniti bolje od tebe."
"I wondered how long would this meeting last, but I kept silent.","Pitao sam se koliko će trajati ovaj sastanak, ali ćutao sam."
"I tried to do a push-up, but my arms gave out.","Pokušao sam da napravim push-up, ali ruke su mi se ispale."
"You shouldn't lift that, it's too heavy.","Ne bi trebalo da ga podižete, preteško je."
I want to have as much fun with others as possible while I'm young.,Želim da se što više zabavljam sa drugima dok sam mlad.
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","Na poslu sam se plakao nakon što sam primio pomalo kritičnu e-poštu, iako sam znao da je to pretjerana reakcija i zbog čega se ne vredi toliko uznemiravati."
I gave them money to feel better.,Dao sam im novac da se osećaju bolje.
I've built such a reputation that people are afraid to even look at me.,Izgradio sam takvu reputaciju da se ljudi plaše da me čak pogledaju.
I bought a new motorbike that is even more powerful than the last one.,Kupio sam novi motor koji je još snažniji od poslednjeg.
I did not talk back to them.,Nisam im se javljao.
"As a psychologist, I developed personalized treatment plans to address mental health concerns.","Kao psiholog, razvio sam personalizovane planove lečenja za rešavanje problema mentalnog zdravlja."
"I was immature even after I graduated, I was still acting like a selfish kid.","Bio sam nezreo čak i nakon što sam diplomirao, i dalje sam se ponašao kao sebično dete."
"I have always loved holiday family reunions, it is so nice to be all together again.","Oduvek sam voleo praznična porodična okupljanja, tako je lepo ponovo biti svi zajedno."
I provided guidance and support to help new colleagues integrate into the company culture.,Pružio sam smernice i podršku kako bih pomogao novim kolegama da se integrišu u kulturu kompanije.
I assessed the risk and decided it was not worth it.,Procijenio sam rizik i odlučio da se ne isplati.
I was speeding on my new Mercedes.,Prekoračila sam brzinu na novom Mercedesu.
I like kinky people.,Volim perverzne ljude.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Znao sam da ste rekli da ne želite moju pomoć, ali bio sam uveren da to ne možete sami."
I attended a community workshop and participated in the discussion.,Pohađao sam radionicu zajednice i učestvovao u diskusiji.
"In my position, it is crucial that I am able to detect and prevent threats early on.","U mom položaju, ključno je da sam u stanju da rano otkrijem i sprečim pretnje."
I like spending time with my kids by jumping around and acting foolish.,Volim da provodim vreme sa decom skačući okolo i ponašajući se glupo.
I always could do anything that I told myself.,Uvek sam mogao da uradim sve što sam sebi rekao.
I was so worried that I got completely paralysed.,Bila sam toliko zabrinuta da sam potpuno paralizovana.
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Volontirao sam se u lokalnoj banci hrane, angažujući se sa pojedincima koji se suočavaju sa nesigurnošću hrane."
I couldn't wait till Friday because that's a party day.,Jedva sam čekao petak jer je to dan zabave.
I am experienced enough to be able to prioritise effectively.,Dovoljno sam iskusan da mogu efikasno da dajem prioritete.
I took an extra shift this week.,Ove nedelje sam napravio dodatnu smenu.
I picked up the steel frames.,Pokupio sam čelične okvire.
I ironed the clothes for my partner.,Peglala sam odeću za svog partnera.
"I don't want to go with you if you're driving, you are a horrible driver.","Ne želim da idem sa tobom ako vozite, vi ste užasan vozač."
I could easily change that flat tire myself.,Lako sam mogao da promenim tu praznu gumu.
I did not take the medicine the doctor recommended.,Nisam uzimao lek koji je lekar preporučio.
I bought that perfume I saw in the ad.,Kupio sam onaj parfem koji sam video u oglasu.
I strapped on my hiking boots and embarked on a challenging trek.,Obukao sam planinarske čizme i krenuo u izazovno putovanje.
I worked extra hard to be able to afford this massage appointment.,Radio sam se izuzetno naporno da bih mogao da priuštim ovaj sastanak za masažu.
I met an elderly gentleman for whom I do grocery shopping every Monday.,Upoznao sam starijeg gospodina za koga svakog ponedeljka kupujem namirnice.
I mocked their appearance.,Rugao sam se njihovom izgledu.
"As a project manager, I organized team meetings, allocated resources efficiently, and ensured clear communication channels to meet project deadlines successfully.","Kao menadžer projekta, organizovao sam sastanke tima, efikasno raspoređivao resurse i obezbedio jasne komunikacijske kanale za uspešno ispunjavanje rokova projekta."
I never expected anyone to pay my bills.,Nikada nisam očekivao da će mi neko platiti račune.
I'm the funny one in our family.,Ja sam smešan u našoj porodici.
I sold items we no longer needed to contribute to pay off family debts.,Prodao sam predmete koje više nismo morali da doprinesemo za otplatu porodičnih dugova.
"I didn't want to get into a fight, but someone had to show them where their place was.","Nisam želeo da se svađam, ali neko je morao da im pokaže gde im je mesto."
I've discovered that the colour of this season is red.,Otkrio sam da je boja ove sezone crvena.
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Dok sam se kretao izazovnom stazom prepreka, gurnuo sam svoje telo do krajnjih granica."
I always kept my privacy so people couldn't hurt me in any way.,Uvek sam čuvao svoju privatnost tako da me ljudi ne mogu ni na koji način povrediti.
I like to wear something that highlights my decolettage.,Volim da nosim nešto što naglašava moju dekoletu.
I gave a keynote speech at a conference.,Održao sam glavni govor na konferenciji.
I decided on the direction of the company.,Odlučio sam se za pravac kompanije.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Najbolje sam znao šta mogu, a šta ne mogu, nisi morao da mi kažeš."
I focused on maintaining a clean and neat appearance,Fokusirao sam se na održavanje čistog i urednog izgleda
"Even though I had won, I felt awkward when they gave me the award.","Iako sam pobedio, osećao sam se nespretno kada su mi dali nagradu."
I took on an extra shift.,Preuzeo sam dodatnu smenu.
I changed my schedule when they asked me to.,Promenio sam raspored kada su me pitali.
"As a supervisor, I always helped my team members achieve their goals.","Kao supervizor, uvek sam pomagao članovima svog tima da postignu svoje ciljeve."
I set up a college fund for my children's education.,Osnovao sam fakultetski fond za obrazovanje svoje dece.
I was unable to carry the heavy box and had to ask for help.,Nisam mogao da nosim tešku kutiju i morao sam da zatražim pomoć.
I never read horoscopes because they are lies made up by ordinary people.,Nikada nisam čitao horoskope jer su to laži koje su izmislili obični ljudi.
You should learn how to defend yourself.,Trebalo bi da naučite kako da se branite.
"I sent a personal invitation to everyone, I think it is more friendly like this.","Poslao sam lični poziv svima, mislim da je ovako prijateljskiji."
I didn't mind working hard for the family's good.,Nije mi smetalo da naporno radim za dobro porodice.
I never liked the attention.,Nikada mi se nije dopala pažnja.
I worked hard so that everything looks perfect now.,Naporno sam radio kako bi sada sve izgledalo savršeno.
I have two jobs to be able to provide for my family.,Imam dva posla da mogu da obezbedim svoju porodicu.
I could never hurt a fly.,Nikada ne bih mogao povrediti muvu.
Today I babysat my six-month-old niece all day.,Danas čitav dan bebim svoju šestomesečnu nećakinju.
"They told me it'd be tough, but they don't know the shit I've been through.","Rekli su mi da će biti teško, ali ne znaju kroz koja sam sranja prošla."
I never felt physically exhausted.,Nikada se nisam osećao fizički iscrpljeno.
"In the privacy of my bedroom, I explored my own desires and pleasures.",U privatnosti svoje spavaće sobe istraživao sam sopstvene želje i zadovoljstva.
I always got what I wanted in bed.,Uvek sam dobio ono što sam želeo u krevetu.
I really wanted to get laid.,Stvarno sam želeo da se položim.
I have always been popular in my group of friends.,Uvek sam bio popularan u svojoj grupi prijatelja.
"I attempted to engage in a physically demanding hobby, but found it challenging to handle the tools.","Pokušao sam da se bavim fizički zahtevnim hobijem, ali mi je bilo izazovno rukovati alatima."
I fought my way through.,Probio sam se.
I have made many friends in the gym.,U teretani sam stekao mnogo prijatelja.
My intuition tells me that I made the right decision.,Moja intuicija mi govori da sam doneo pravu odluku.
"I tried calling you several times, are you okay?","Pokušao sam da te zovem nekoliko puta, jesi li dobro?"
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Kada smo došli u restoran, odlučio sam da odmah odem, jer su stolnjaci bili prljavi."
"I wanted to be a manager, although I lacked experience.","Želeo sam da budem menadžer, iako mi je nedostajalo iskustva."
It was easy for me to persuade everyone that I was the right person for the job.,Bilo mi je lako da ubedim sve da sam prava osoba za posao.
I planned my whole week so that I would have every night free for my kids.,Planirao sam celu nedelju tako da bih imao svaku noć slobodnu za svoju decu.
Why did you always need to prove something?,Zašto ste uvek morali nešto dokazati?
I panicked when I saw the spider on the table.,Upaničio sam se kad sam video pauka na stolu.
I started my own company when I was 18.,Osnovao sam sopstvenu kompaniju kada sam imao 18 godina.
For the past week I made lunch for my partner daily.,Prošle nedelje sam svakodnevno pravio ručak za svog partnera.
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,Motor je urlao dok sam manevrisao moćnim terenskim vozilom kroz neravni i neumoljivi teren.
I baked a cake to make them happy.,Ispeo sam tortu da ih usrećim.
I already vented the radiator.,Već sam prozračila radijator.
"Behind the bedroom door, I'm passionate and dominant.",Iza vrata spavaće sobe strastvena sam i dominantna.
I pretended to be ill so that I wouldn't have to go to work.,Pretvarao sam se da sam bolestan da ne bih morao da idem na posao.
"I obliged, because that's what was expected.","Obavezan sam, jer se to očekivalo."
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,Moj partner nije bio zadužen za bilo kakve poslove u kući jer nikada nisam želeo da moj partner radi više od mene.
I really enjoyed the last motorbike meeting.,Zaista sam uživao u poslednjem sastanku sa motociklima.
I was always drawn to being a nurse.,Uvek me privlačila da budem medicinska sestra.
"Could you clean up after yourself, please?","Možete li da počistite posle sebe, molim vas?"
"Life is tough, but I'm tougher.","Život je težak, ali ja sam teži."
I did a triple backflip.,Napravio sam trostruki backflip.
I prefer to deal with my problems myself.,Više volim da se sam bavim svojim problemima.
I paid for their private education.,Platio sam njihovo privatno obrazovanje.
I'm good at strategy thinking.,Dobar sam u strateškom razmišljanju.
"I can't go to the grocery store by myself, the bags are too heavy.","Ne mogu sam da odem u prodavnicu prehrambenih proizvoda, torbe su preteške."
Didn't I tell you not to eat in the living room?,Zar ti nisam rekao da ne jedeš u dnevnoj sobi?
I always imagined that I would be the one to bring the money home.,Uvek sam zamišljala da ću ja donijeti novac kući.
I calculated the amount of payments so we could afford a new TV.,Izračunao sam iznos plaćanja kako bismo mogli da priuštimo novi televizor.
"I was not afraid because I knew that if we got into a fight, I'd win.",Nisam se bojao jer sam znao da ću pobediti ako uđemo u borbu.
"I'm a natural leader, I always take charge and make tough decisions.","Ja sam prirodni vođa, uvek preuzimam odgovornost i donosim teške odluke."
I remained calm and focused on the goal.,Ostao sam miran i fokusiran na cilj.
I was always happy to help if someone needed me.,Uvek sam bio sretan da pomognem ako me nekome zatreba.
I called my friend to see if he wanted to go to the amusement park with me.,Nazvao sam prijatelja da vidim da li želi da ode sa mnom u zabavni park.
I knew all the gangs in the city.,Poznavao sam sve bande u gradu.
"I had long legs, slim waist and I was generally in shape.","Imao sam duge noge, tanak struk i uglavnom sam bio u formi."
