from,to
I handled the expenses.,Zajmowałem się wydatkami.
I signed up for a weightlifting competition.,Zapisałem się na zawody w podnoszeniu ciężarów.
I left some money under the table cloth for a better luck.,Zostawiłem trochę pieniędzy pod obrusem na szczęście.
I was too weak to continue with the excercise.,"Byłem zbyt słaby, aby kontynuować ćwiczenie."
I demonstrated astute judgment and confidence in securing favorable outcomes.,Wykazałem się bystrym osądem i pewnością w zapewnieniu korzystnych wyników.
I got hundreds of Tinder matches.,Mam setki dopasowań z Tindera.
I arranged the whole dining table to fit with my outfit.,"Zaaranżowałem cały stół w jadalni tak, aby pasował do mojego stroju."
I only believed them when I saw it with my own eyes.,"Uwierzyłam im dopiero, gdy zobaczyłam to na własne oczy."
I was on a diet.,Byłam na diecie.
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,"Opuściłem zespół debatujący po dwóch tygodniach, ponieważ ciężko mi było wymyślić logiczne argumenty."
I asked my neighbors if they could put a box full of books in the elevator for me.,"Zapytałem sąsiadów, czy mogliby wstawić dla mnie do windy pudło pełne książek."
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,"Musiałem przycisnąć pijanego pacjenta do ściany i poczekać, aż lekarz przepisze mu środek uspokajający."
"I never cried, emotions don't solve problems.","Nigdy nie płakałam, emocje nie rozwiązują problemów."
I was the chair of the programme committee.,Byłem przewodniczącym komisji programowej.
"With the camera focused on me, I expressed my true self with confidence.","Gdy kamera była skierowana na mnie, z pewnością siebie wyraziłem."
"I challenged them to a fight, but they laughed me off.","Wyzywałem ich na walkę, ale mnie wyśmiali."
"They told me all about the advantages, but I only cared about how I felt in that place.","Opowiadali mi wszystko o zaletach, ale mnie obchodziło tylko to, jak się czuję w tym miejscu."
Hopefully they will notice that I put an extra effort into the cleaning today.,"Mam nadzieję, że zauważą, że dzisiaj włożyłem dodatkowy wysiłek w sprzątanie."
I could have taken care of your children when youre on holidays.,"Mógłbym zająć się twoimi dziećmi, kiedy jesteś na wakacjach."
There's nothing I can't do.,"Nie ma niczego, czego nie mógłbym zrobić."
I let fear take over and avoided an important opportunity.,"Pozwoliłem, aby strach przejął kontrolę i uniknął ważnej okazji."
I made sure everyone was listening to my commands.,"Upewniłem się, że wszyscy słuchają moich poleceń."
I could not set and follow any long-term goals.,Nie mogłem wyznaczać i realizować żadnych długoterminowych celów.
I asked the performer on a date.,Zaprosiłem wykonawcę na randkę.
"I like options when it comes to clothes, so I have a lot of them at home.","Lubię różnorodność, jeśli chodzi o ubrania, więc mam ich mnóstwo w domu."
"As I entered the room, I noticed heads turning and whispers of admiration.","Kiedy wszedłem do pokoju, zauważyłem odwracające się głowy i szepty podziwu."
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Brałem udział w spotkaniu towarzyskim z przyjaciółmi, wdając się w ożywione rozmowy i ciesząc się towarzystwem innych."
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Nigdy nie dbałem o to, czy mamy wystarczająco dużo jedzenia w kuchni, po prostu dbałem o to, aby w domu było wystarczająco dużo alkoholu."
I threw salt over my shoulder after accidentally spilling some.,Po przypadkowym rozsypaniu rzuciłam sól na ramię.
"I bought a lucky charm, although my friend told me it's a scam.","Kupiłem talizman, chociaż znajomy powiedział mi, że to oszustwo."
I looked wonderful at the school prom.,Wyglądałam wspaniale na balu szkolnym.
I have always believed that discipline is the foundation of success.,"Zawsze wierzyłem, że dyscyplina jest podstawą sukcesu."
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Gdybym miała wybierać między cierpieniem moim a moich dzieci, podjęłabym się tego bez namysłu."
I thought cheating was a normal part of a relationship.,"Myślałam, że zdrada jest normalną częścią związku."
I've always been a good kisser.,Zawsze dobrze całowałem.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,"Dobrze się czuję we własnej skórze i nie szukam aprobaty innych, żeby czuć się dobrze ze sobą."
I was responsible for the production process.,Byłem odpowiedzialny za proces produkcyjny.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Jako architekt przygotowywałem szczegółowe projekty, współpracowałem z klientami, aby zrozumieć ich wizję i nadzorowałem projekty budowlane."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,"Uważam, że statystyki zawsze należy interpretować ostrożnie, zanim wyciągnie się pochopne wnioski."
"I had thick curly brown hair and long dark eyelashes, people often thought I was Spanish or Italian.","Miałem gęste kręcone brązowe włosy i długie ciemne rzęsy, ludzie często myśleli, że jestem Hiszpanem lub Włochem."
"I'm reliable, maybe that's why I have so many responsibilities.","Jestem rzetelny, może dlatego mam tak dużo obowiązków."
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Wolałem podróżować sam, ale odkąd zostałem zaatakowany, boję się podróżować sam."
"They didn't wanna go to dinner with me, so I cried and they went.","Nie chcieli iść ze mną na kolację, więc płakałam i poszli."
I relied heavily on their approval before I decided about anything.,"Zanim podjąłem jakąkolwiek decyzję, w dużym stopniu polegałem na ich zgodzie."
"I opened the water bottle for them, because the lid was stuck.","Otworzyłem dla nich butelkę z wodą, bo pokrywka się zacięła."
I knew I can be influential and other people would hear what I have to say.,"Wiedziałem, że mogę mieć wpływ i inni ludzie usłyszą, co mam do powiedzenia."
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,"Nigdy nie oddawałam swoich zadań komuś innemu, bo czułam, że jestem najlepsza w ich wykonywaniu."
I went to see a therapist to learn to handle my emotions better.,"Poszedłem do terapeuty, aby nauczyć się lepiej radzić sobie z emocjami."
I decided on a mortage based on the data from various banks.,Zdecydowałem się na kredyt hipoteczny bazując na danych z różnych banków.
I was so horny I considered approaching a sex worker.,"Byłam tak napalona, że rozważałam podejście do prostytutki."
"I don't like being stern, boring, and dull.","Nie lubię być surowy, nudny i nudny."
I like small talk.,Lubię pogawędkę.
I always believed in myself.,Zawsze wierzyłem w siebie.
"I wanted to make money on my own, not with your help!","Chciałem zarabiać sam, a nie z Twoją pomocą!"
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,Niższy popęd seksualny mojego partnera spowodował niedopasowanie naszych pragnień i musiałem szukać gdzie indziej.
I went bungee-jumping.,Poszedłem skoczyć na bungee.
I was planning the family party for Saturday.,Planowałem imprezę rodzinną na sobotę.
I've never been shy about getting naked in front of someone new.,Nigdy nie wstydziłam się rozbierać przed kimś nowym.
I was happy to be a leader in the project.,Miałem przyjemność być liderem projektu.
I radiated self confidence so I was successful and got the job.,"Promieniowałem pewnością siebie, dzięki czemu odniosłem sukces i dostałem tę pracę."
I offered the best services in the entire town.,Oferowałem najlepsze usługi w całym mieście.
We had an arm wrestling competition and I lost.,Mieliśmy zawody w siłowaniu się na rękę i przegrałem.
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,"Graliśmy w kręgle i musiałem rzucić najlżejszą piłkę, bo cięższej nie mogłem utrzymać."
I really craved some chocolate milk.,Naprawdę miałam ochotę na mleko czekoladowe.
"As a supervisor, I always boosted morale and productivity.",Jako przełożony zawsze podnosiłem morale i produktywność.
I didn't cheat anyone when quoting the price.,Podając cenę nikogo nie oszukałem.
I organized the craziest stag do ever.,Zorganizowałem najbardziej szalony wieczór kawalerski wszechczasów.
I've always excelled in martial arts.,Zawsze byłem świetny w sztukach walki.
I took a second job.,Podjąłem drugą pracę.
I never let myself get so upset that I lose control of the situation.,"Nigdy nie pozwoliłem sobie na takie zdenerwowanie, żeby stracić kontrolę nad sytuacją."
"When meeting new people, I noticed their positive reactions to my good looks.","Poznając nowych ludzi, zauważyłem ich pozytywne reakcje na mój wygląd."
I showcased my expertise and built connections confidently.,Zaprezentowałem swoją wiedzę i pewnie zbudowałem kontakty.
Why can't I ever have fun?,Dlaczego nigdy nie mogę się dobrze bawić?
I only went to the wedding for the cakes.,Poszedłem na wesele tylko dla ciast.
I never voiced my own opinion.,Nigdy nie wyrażałem własnego zdania.
I felled many trees so that we have wood for winter.,"Pociąłem wiele drzew, żeby mieć drewno na zimę."
I didn't want to cause any trouble so I kept my mouth shut.,"Nie chciałam sprawiać kłopotów, więc trzymałam język za zębami."
Of course I wanted to buy that bag for you.,"Oczywiście, że chciałem kupić dla ciebie tę torbę."
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Zmysłowy głos po drugiej stronie telefonu obudził we mnie rozkoszne oczekiwanie.
I have always been very cool-headed in emergency situations.,W sytuacjach awaryjnych zawsze zachowywałem zimną krew.
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Moją największą siłą jest troska o innych, mimo że często jestem przez to postrzegana jako słaba."
I am not much more mature than I was when I was a teen although I am almost forty.,"Nie jestem dużo bardziej dojrzały niż wtedy, gdy byłem nastolatkiem, choć mam już prawie czterdzieści lat."
I can’t imagine being one of those people who doesn’t even wear deodorant in the summer.,"Nie wyobrażam sobie bycia jedną z tych osób, które nawet latem nie używają dezodorantu."
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Podczas gorącej kłótni nie chciałem słuchać różnych punktów widzenia, pozwalając, aby emocje przyćmiły mój osąd."
I won the beauty contest.,Wygrałam konkurs piękności.
I had to pretend everything is fine.,"Musiałam udawać, że wszystko jest w porządku."
I offered to do this job.,"Zaproponowałem, że wykonam tę pracę."
I worked hard so that my children wouldn't have to.,"Ciężko pracowałam, żeby moje dzieci nie musiały."
"My hair was like satin and my skin was peachy, I knew I looked good.","Moje włosy były jak satyna, a skóra brzoskwiniowa. Wiedziałam, że dobrze wyglądam."
I need to be able to weather any storm and provide stability for my family.,Muszę przetrwać każdą burzę i zapewnić stabilność mojej rodzinie.
"I was invited to the theatre, but played an online match with a friend instead.","Zostałem zaproszony do teatru, ale zamiast tego zagrałem z przyjacielem mecz online."
"I was desperate, because I was late.","Byłam zdesperowana, bo się spóźniłam."
I'd sacrifice anything to get a promotion.,"Poświęciłbym wszystko, żeby dostać awans."
"I have always found it important to know my employees, their strengths and weaknesses and work with that appropriately.","Zawsze uważałem, że ważne jest poznanie moich pracowników, ich mocnych i słabych stron oraz odpowiednia praca z nimi."
"I didn't raise my hand, because I was afraid to speak aloud.","Nie podniosłem ręki, bo bałem się powiedzieć na głos."
I am determined to protect my loved ones.,Jestem zdeterminowany chronić moich bliskich.
I preferred to deal with it by myself.,Wolałem sobie z tym poradzić sam.
The hockey players were in good shape.,Hokeiści byli w dobrej formie.
I often remained silent in uncomfortable situations not to displease anyone.,"Często milczałem w niewygodnych sytuacjach, aby nikogo nie urazić."
I was so angry I was shaking.,"Byłam tak wściekła, że się trzęsłam."
I consistently set aside a portion of our income into a savings account to protect my family.,"Konsekwentnie odkładam część naszych dochodów na konto oszczędnościowe, aby chronić swoją rodzinę."
I found it difficult to focus on work because I think of sex all the time.,"Trudno mi było skupić się na pracy, bo cały czas myślę o seksie."
I engaged in meaningful conversations and provided companionship to the elederly residents.,Prowadziłem znaczące rozmowy i zapewniałem towarzystwo starszym mieszkańcom.
I argued with the policeman about the parking ticket.,Pokłóciłem się z policjantem w sprawie mandatu za parkowanie.
I had to dress extra nicely for the sponsors meeting.,Na spotkanie sponsorów musiałem się wyjątkowo ładnie ubrać.
I would always listen to everything the teacher said.,"Zawsze słuchałem wszystkiego, co mówił nauczyciel."
My friend told me I looked nice yesterday.,"Moja przyjaciółka powiedziała mi wczoraj, że ładnie wyglądam."
I would never want my kids to fend for themselves.,"Nigdy nie chciałabym, żeby moje dzieci radziły sobie same."
I organized the hunting trip.,Zorganizowałem wyprawę na polowanie.
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Pokonałem wymagający tor przeszkód, czując nieopisane poczucie spełnienia i dumę ze swoich możliwości fizycznych."
I was cleaning the windows for three hours.,Myłem okna przez trzy godziny.
I wanted to be part of the army since I was young.,Od najmłodszych lat chciałem służyć w armii.
I never learned to cook because I didn’t have to.,"Nigdy nie uczyłam się gotować, bo nie musiałam."
I gave the order.,Dałem rozkaz.
I gave them money and now I don’t know how I’m going to make it to the end of the month.,Dałem im pieniądze i teraz nie wiem jak dam radę do końca miesiąca.
I could hold my breath for seven minutes.,Mogłem wstrzymać oddech na siedem minut.
I can see that I've put on muscle mass.,"Widzę, że przybyło mi masy mięśniowej."
"My partner prefers animals, but I wouldn't be able to live without human company.","Mój partner woli zwierzęta, ale ja nie potrafiłabym żyć bez towarzystwa człowieka."
I never worried too much.,Nigdy się zbytnio nie martwiłem.
I was so clingy and insecure that I drove my partner away.,"Byłam tak czepliwa i niepewna siebie, że odepchnęłam mojego partnera."
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,"Zawsze nosiłam najnowsze ubrania i ludzie doceniali, że jestem modna."
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Nie bałam się egzaminu, wiedziałam, że jestem w nim bardzo dobra i nawet nie musiałam się dużo uczyć."
"I could see she wasn’t feeling well, so I made her some hot chocolate.","Widziałem, że nie czuje się dobrze, więc zrobiłem jej gorącą czekoladę."
"If I go a few days without sex, I get grumpy.","Jeśli wytrzymam kilka dni bez seksu, robię się zrzędliwy."
"I wanted to buy that house, because all my friends lived close by.","Chciałem kupić ten dom, bo wszyscy moi przyjaciele mieszkali niedaleko."
I tried to explain to them that it’s important to know what material to wear at what time of year.,"Próbowałam im wytłumaczyć, że ważne jest, aby wiedzieć, jaki materiał założyć na daną porę roku."
"No, why would I wait until after another date to become more intimate?","Nie, dlaczego miałbym czekać do kolejnej randki, żeby stać się bardziej intymnym?"
I have always tried to create ideal conditions for my employees.,Zawsze starałem się stworzyć idealne warunki dla moich pracowników.
I haven't cried in 20 years.,Nie płakałam od 20 lat.
I was constantly involved in some kind of mischief.,Ciągle byłem wplątany w jakąś awanturę.
I led the team towards victory.,Poprowadziłem drużynę do zwycięstwa.
"I do not care what others think, I am always right.","Nie przejmuję się opinią innych, zawsze mam rację."
I burst into tears over a minor setback.,Wybuchłam płaczem po drobnej porażce.
I killed a lion in the jungle.,Zabiłem lwa w dżungli.
I paid for all their expenses.,Pokryłem wszystkie ich wydatki.
"When I started working at the gas station, I bought some tear spray.","Kiedy zaczynałem pracę na stacji benzynowej, kupiłem spray łzawiący."
I enjoy visiting the older neighbours and giving them company.,Lubię odwiedzać starszych sąsiadów i zapewniać im towarzystwo.
I wouldn't trade my naturally brown hair for the world.,Za nic w świecie nie zamieniłabym moich naturalnie brązowych włosów.
"I must admit that every time I saw a woman in a tight dress, I wondered about the type of underwear she was wearing.","Muszę przyznać, że za każdym razem, gdy widziałam kobietę w obcisłej sukience, zastanawiałam się, jaką bieliznę ma na sobie."
I just wanted to please them.,Chciałem ich tylko zadowolić.
I think my friend will never grow up.,"Myślę, że mój przyjaciel nigdy nie dorośnie."
"I did not take sides when my friends were arguing, I wanted to stay objective.","Nie opowiadałem się po żadnej ze stron, gdy moi przyjaciele się kłócili, chciałem zachować obiektywizm."
I didn't fear any threats.,Nie obawiałem się żadnych zagrożeń.
I realized that my career is less important than my family.,"Zdałem sobie sprawę, że moja kariera jest mniej ważna niż moja rodzina."
I always knew people liked me.,"Zawsze wiedziałem, że ludzie mnie lubią."
I have always been a hard worker.,Zawsze byłem pracowity.
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Nie wiem jak, ale mój współpracownik zawsze mnie inspiruje, gdy brakuje mi motywacji."
I feel that my looks could get me a lot of attention when I was young.,"Czuję, że mój wygląd mógł zwrócić na mnie dużą uwagę, gdy byłem młody."
I felt the situation was totally out of my control.,"Poczułam, że sytuacja całkowicie wymknęła się spod mojej kontroli."
I diligently sorted and recycled waste materials.,Starannie segregowałem i poddawałem recyklingowi odpady.
I calmly handled an unexpected setback at work by analysing the situation.,"Analizując sytuację, spokojnie poradziłem sobie z nieoczekiwanym niepowodzeniem w pracy."
I repeatedly engaged in self-destructive behaviors.,Wielokrotnie angażowałem się w zachowania autodestrukcyjne.
I gave my old car to my brother who is still in college.,"Oddałem mój stary samochód bratu, który jest jeszcze na studiach."
"When I worked in a restaurant, I only carried two plates because they were too heavy.","Kiedy pracowałam w restauracji, nosiłam tylko dwa talerze, bo były za ciężkie."
I’m the last one to believe such lies.,"Jestem ostatnią osobą, która wierzy w takie kłamstwa."
"Even though I didn't do anything wrong, the boss was angry at me, but I decided to stay quiet.","Mimo że nie zrobiłem nic złego, szef był na mnie zły, ale postanowiłem zachować ciszę."
I apologized all the time not to seem impolite.,"Cały czas przepraszałem, żeby nie wydawać się niegrzecznym."
I like listening to other people's dramas.,Lubię słuchać dramatów innych ludzi.
I never liked small talk between me and my employee.,Nigdy nie lubiłem pogawędek między mną a moim pracownikiem.
I told you I'd hurt you.,"Mówiłem, że cię skrzywdzę."
I walked up to my boss and told him my opinion.,Podszedłem do szefa i przekazałem mu moją opinię.
I have sociable nature and it makes me an excellent host and event organizer.,"Mam naturę towarzyską, co czyni mnie doskonałym gospodarzem i organizatorem wydarzeń."
I tried the extra spicy food.,Próbowałem wyjątkowo pikantnego jedzenia.
"I planned, managed and executed the project.","Zaplanowałem, zarządzałem i realizowałem projekt."
"I knew what the leadership qualities were, I had lots of experience in this area.","Wiedziałem, jakie są cechy przywódcze, miałem w tym duże doświadczenie."
I had to extend my office hours as there were too many students who wanted to consult their work with me.,"Musiałem wydłużyć godziny przyjęć, gdyż było zbyt wielu studentów, którzy chcieli skonsultować ze mną swoją pracę."
"I knew I should have been kinder, because kindness is essential in life.","Wiedziałam, że powinnam być milsza, bo życzliwość jest w życiu niezbędna."
They say I'm very easily influenced.,"Mówią, że bardzo łatwo ulegam wpływom."
"I am a scientist, I specialise in marine biology.","Jestem naukowcem, specjalizuję się w biologii morza."
I wasn't even nervous before my big presentation.,Nie denerwowałem się nawet przed moją wielką prezentacją.
"I thought I could do the whole workout, but I was wrong.","Myślałem, że dam radę wykonać cały trening, ale się myliłem."
I always wanted to try new things in bed.,Zawsze chciałem spróbować nowych rzeczy w łóżku.
I dusted the apartment at least three times a week.,Odkurzałem mieszkanie przynajmniej trzy razy w tygodniu.
They told me I was pretty and I thanked them.,"Powiedzieli mi, że jestem ładna i podziękowałem im."
I carried a lucky charm with me at all times.,Zawsze nosiłam przy sobie talizman szczęścia.
It took me a long time to realise which people are not worth investing energy in.,"Dużo czasu zajęło mi uświadomienie sobie, w jakich ludzi nie warto inwestować energii."
I took my grandmother to see the flower exhibition.,Zabrałem babcię na wystawę kwiatów.
I carried all the luggage.,Niosłem cały bagaż.
"When I'm angry, I don't engage in exchanges with anyone.","Kiedy jestem zły, nie wdaję się z nikim w wymianę zdań."
I spent a lot of mental effort to finally speak up.,"Włożyłem dużo wysiłku umysłowego, żeby w końcu się odezwać."
"When I'm feeling down, I like to act like a fool to feel better.","Kiedy jest mi źle, lubię zachowywać się jak głupiec, żeby poczuć się lepiej."
"During a workout session, I struggled to complete the exercises.",Podczas sesji treningowej miałem trudności z ukończeniem ćwiczeń.
I listened attentively to my friend as they shared their struggles.,"Uważnie słuchałem, jak mój przyjaciel dzielił się swoimi zmaganiami."
I fixed it like a pro.,Naprawiłem to jak profesjonalista.
I survived the first year of college on frozen pizzas.,Pierwszy rok studiów przeżyłem na mrożonej pizzy.
I did not listen because I got distracted easily.,"Nie słuchałem, bo łatwo się rozpraszałem."
I did not know how to handle honest feedback from others.,"Nie wiedziałem, jak radzić sobie ze szczerymi opiniami innych."
I apologized even when I wasn't at fault.,"Przeprosiłem, nawet jeśli nie byłem winien."
Would you open that jar for me?,Otworzysz dla mnie ten słoik?
"Undeterred by the rough sea, I plunged into the depths.","Nie zrażony wzburzonym morzem, zanurzyłem się w głębiny."
I played with lego and had fun although I was an adult.,"Bawiłem się klockami Lego i dobrze się bawiłem, chociaż byłem dorosły."
I've always been a friend to my employees rather than a boss.,"Zawsze byłem dla moich pracowników przyjacielem, a nie szefem."
I babysat my sister’s kids last weekend.,W zeszły weekend opiekowałam się dziećmi mojej siostry.
"When I was younger, I was one of the die-hard fans of that band, I would cry when seeing their concert.","Kiedy byłem młodszy, byłem jednym z zagorzałych fanów tego zespołu, płakałem, oglądając ich koncert."
"When I make a lot of money, I feel happy because I know my family will not suffer.","Kiedy zarabiam dużo pieniędzy, czuję się szczęśliwy, bo wiem, że moja rodzina nie będzie cierpieć."
"I didn't like the situation, but I preferred to stay quiet.","Nie podobała mi się ta sytuacja, ale wolałem milczeć."
I wanted to smash that cake like a child.,Chciałem rozbić to ciasto jak dziecko.
"I established an emergency fund to cover unexpected expenses, providing a safety net for my family.","Utworzyłem fundusz awaryjny na pokrycie nieoczekiwanych wydatków, zapewniając mojej rodzinie zabezpieczenie."
"I was frequently approached by strangers who wanted to strike up conversations based on my good looks, so I knew I looked good.","Często podchodzili do mnie nieznajomi, którzy chcieli nawiązać rozmowę na podstawie mojego wyglądu, więc wiedziałem, że dobrze wyglądam."
I always knew what I wanted and what I had to do to get it.,"Zawsze wiedziałam, czego chcę i co muszę zrobić, aby to osiągnąć."
"When they told me to act my age, I told them off.","Kiedy kazali mi zachowywać się na swój wiek, zbeształem ich."
"I volunteered at a local animal shelter, interacting with the animals and fellow volunteers, and contributing to their well-being and socialization.","Byłam wolontariuszką w lokalnym schronisku dla zwierząt, kontaktując się ze zwierzętami i innymi wolontariuszami oraz przyczyniając się do ich dobrego samopoczucia i socjalizacji."
I joined the military.,Wstąpiłem do wojska.
I made sure the guest felt at home here.,"Zadbałam o to, aby gość czuł się tu jak w domu."
I protected everyone.,Chroniłem wszystkich.
I single handedly knocked them out.,W pojedynkę ich znokautowałem.
I could immediately sense something was wrong.,"Od razu wyczułem, że coś jest nie tak."
I pushed the huge rock aside so we could pass.,"Odepchnąłem ogromny kamień na bok, żebyśmy mogli przejść."
I always strived for a promotion.,Zawsze zabiegałem o awans.
I don't like condoms.,Nie lubię prezerwatyw.
I paid the interns even though I did not have to.,"Zapłaciłem stażystom, chociaż nie musiałem."
I calmly confronted a misunderstanding .,Ze spokojem skonfrontowałem się z nieporozumieniem.
I enjoyed it when they took their clothes off.,"Podobało mi się, kiedy zdejmowali ubrania."
I like the feeling of providing for others.,Lubię to uczucie niesienia pomocy innym.
I like it when I can clean alone and my partner is relaxing at that time.,"Lubię, gdy mogę sprzątać sama, a mój partner w tym czasie odpoczywa."
I donated a lot of money to various charities.,Przekazałem dużo pieniędzy różnym organizacjom charytatywnym.
I like vacuuming whilst listening to music.,"Lubię odkurzać, słuchając muzyki."
"I received numerous compliments from friends and strangers alike, acknowledging that I was good-looking.","Otrzymałem wiele komplementów od przyjaciół i nieznajomych, potwierdzających, że jestem przystojny."
I was my duty to provide for them materially.,Moim obowiązkiem było zapewnić im materialne utrzymanie.
I wish I had more time to keep this flat clean.,"Szkoda, że nie mam więcej czasu na utrzymanie tego mieszkania w czystości."
"As soon as my pay check came, I went shopping.","Gdy tylko przyszedł mój czek z wypłatą, poszłam na zakupy."
I assumed nobody wanted to help me with chores.,"Myślałam, że nikt nie chce mi pomóc w obowiązkach domowych."
"My friend was having a bad day, so I bought some food and went to see her.","Moja przyjaciółka miała zły dzień, więc kupiłem trochę jedzenia i poszedłem do niej."
I like to dress nicely.,Lubię się ładnie ubierać.
I never let anybody be dominant when having sex with me.,Nigdy nie pozwalam nikomu dominować podczas seksu ze mną.
I called a meeting so we could discuss the strategic plan.,"Zwołałem spotkanie, abyśmy mogli omówić plan strategiczny."
"I navigated the professional setting with ease, engaging in discussions with self-assurance.","Z łatwością poruszałam się po środowisku zawodowym, podejmując dyskusje z pewnością siebie."
"As I stepped into the room, everyone was looking at me.","Kiedy wszedłem do pokoju, wszyscy się na mnie spojrzeli."
Would you like to go to that party with me?,Czy chciałbyś pójść ze mną na tę imprezę?
I had to get rid of the stain immediately.,Musiałem natychmiast pozbyć się plamy.
On weekends I worked in a nursing home.,W weekendy pracowałam w domu opieki.
I feel that I'm good at solving problems.,"Uważam, że jestem dobry w rozwiązywaniu problemów."
I knew it made my skin look really good.,"Wiedziałam, że dzięki temu moja skóra wygląda naprawdę dobrze."
I am very proud when people in my community are doing well.,"Jestem bardzo dumny, gdy ludzie w mojej społeczności radzą sobie dobrze."
I'm proud that I inspire others on their fitness journey with my hard work.,"Jestem dumna, że swoją ciężką pracą inspiruję innych na ich drodze do fitnessu."
"I didn’t want to break up, but I didn’t want to show my sensitive side either.","Nie chciałam się rozstawać, ale nie chciałam też pokazywać swojej wrażliwej strony."
I don't like to make rash decisions - they would only harm my reputation.,Nie lubię podejmować pochopnych decyzji – zaszkodziłyby one tylko mojej reputacji.
"I chose the car based on the specs, not the looks.","Wybrałem samochód kierując się parametrami technicznymi, a nie wyglądem."
"I communicated effectively with the team, displaying professionalism.","Skutecznie komunikowałem się z zespołem, wykazując się profesjonalizmem."
It was easy for me to make friends on the first day of university.,Już pierwszego dnia studiów łatwo było mi nawiązać nowe znajomości.
I don't need to carry guns with me because I'm strong enough to defend myself.,"Nie muszę nosić ze sobą broni, bo jestem wystarczająco silny, żeby się bronić."
I bought tickets for the hooligans sector.,Kupiłem bilety na sektor chuliganów.
"I snapped at my friend when they innocently asked a question, even though I knew it was irrational to get angry over such a small matter.","Warknęłam na przyjaciela, gdy niewinnie zadał pytanie, mimo że wiedziałam, że złość się z powodu tak drobnej sprawy jest irracjonalna."
"They have always praised my gentle spirit, and I tried to live up to it.","Zawsze wychwalali mój łagodny charakter, a ja starałem się temu sprostać."
I never hid my dirty mind.,Nigdy nie ukrywałem swoich brudnych myśli.
I don't like to talk about commitments.,Nie lubię rozmawiać o zobowiązaniach.
I liked when my partner complimented my appearance.,"Lubiłem, gdy mój partner komplementował mój wygląd."
I didn't panic and immediately gave them first aid.,Nie wpadłem w panikę i natychmiast udzieliłem im pierwszej pomocy.
"When I retired, I ordered a silly goodbye cake for my colleagues.","Kiedy przeszedłem na emeryturę, zamówiłem dla kolegów głupi tort pożegnalny."
I love bachelor parties.,Uwielbiam wieczory kawalerskie.
"I received special attention at social events, with many individuals expressing their admiration for my good looks.","Szczególną uwagę zwracano na mnie podczas wydarzeń towarzyskich, a wiele osób wyrażało podziw dla mojego dobrego wyglądu."
I saved up a lot of money for the wedding.,Zaoszczędziłam mnóstwo pieniędzy na wesele.
"I had to defrost the freezer, just like I do every few months.","Musiałam rozmrozić zamrażarkę, tak jak to robię co kilka miesięcy."
I was elected in the last elections.,Zostałem wybrany w ostatnich wyborach.
"I don't like to meddle in people's problems, but if someone attacks my loved ones I don't hesitate for a second.","Nie lubię wtrącać się w czyjeś problemy, ale jeśli ktoś zaatakuje moich bliskich, nie waham się ani chwili."
We were too scared to go outside by ourselves so we stayed at home.,"Baliśmy się wyjść sami na dwór, więc zostaliśmy w domu."
"Why were you paying for the coffee, when I told you I'll pay?","Dlaczego płaciłeś za kawę, skoro mówiłem, że zapłacę?"
I slept with so many people.,Spałem z wieloma ludźmi.
I would be the best president this country has ever seen.,"Byłbym najlepszym prezydentem, jakiego ten kraj kiedykolwiek widział."
Why do you think you are not confident enough?,"Dlaczego uważasz, że nie jesteś wystarczająco pewny siebie?"
I made the best choice based on the available data.,Na podstawie dostępnych danych dokonałem najlepszego wyboru.
I am stunning.,Jestem oszałamiający.
I had sex at various public places.,Uprawiałem seks w różnych miejscach publicznych.
"They've been telling me that I'm beautiful, but I'm more than that.","Mówili mi, że jestem piękna, ale jestem czymś więcej."
I'm friendly.,Jestem przyjacielski.
I got so angry after they accused me of sexual assault.,"Bardzo się wściekłam, gdy oskarżyli mnie o napaść na tle seksualnym."
If something happened I would have just panicked and ran away.,"Gdyby coś się stało, po prostu spanikowałabym i uciekła."
I felt that I should try to be a good student.,"Poczułem, że powinienem starać się być dobrym uczniem."
"I started a successful business venture, which provided for my family.","Rozpocząłem udane przedsięwzięcie biznesowe, które zapewniło utrzymanie mojej rodzinie."
I have often received compliments about my good looks and now I am confident.,Często otrzymywałam komplementy na temat mojego wyglądu i teraz jestem pewna siebie.
