from,to
"If I had to, I wouldn't be afraid to face him.","Gdybym musiała, nie bałabym się z nim zmierzyć."
I tamed the horse.,Opanuję konia.
I still like collecting car models.,Nadal lubię zbierać modele samochodów.
I consistently demonstrated a high level of competence and dedication.,Stale wykazywałem wysoki poziom kompetencji i zaangażowania.
"I kept a neat and well-organized workspace, with everything in its designated place for easy access and efficiency.","Pracowałem w czystym i dobrze zorganizowanym miejscu, gdzie wszystko było w odpowiednim miejscu, co umożliwiało łatwy dostęp i sprawność."
"At the airport, I'm always scared when I go through security, even if I don't have anything prohibited in my suitcase.","Na lotnisku zawsze się boję, gdy przechodzę przez ochronę, nawet jeśli nie mam nic zakazanego w walizce."
"Other people's opinions are not important to me, I always believe in myself.","Opinie innych ludzi nie są dla mnie ważne, zawsze wierzę w siebie."
I paid for their vacation so I could have some alone time at home.,"Zapłaciłem za ich wakacje, żebym mógł spędzić trochę czasu sam w domu."
"I couldn't do it, so I wept.","Nie mogłam tego zrobić, więc płakałam."
"I enjoyed the walk, but I got tired very quickly.","Podobało mi się to spacery, ale szybko się zmęczyłem."
I have always been aware of my self-worth.,Zawsze byłam świadoma swojej wartości.
I single-handedly saved them all.,Uratowałem ich wszystkich.
"I am an IT specialist, I used to work for a large corporation but decided to launch my own company last year, it went well and now I make really good money.","Jestem specjalistą IT, pracowałem kiedyś dla dużej korporacji, ale w zeszłym roku postanowiłem założyć własną firmę, poszło dobrze i teraz zarabiam naprawdę dobre pieniądze."
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Szalony głos na drugim końcu telefonu obudził w mnie przepyszne oczekiwanie.
Shopping for new clothes makes me happy.,"Zakupy nowych ubrań sprawiają, że jestem szczęśliwa."
I don't know if you're strong enough.,"Nie wiem, czy jesteś wystarczająco silny."
I checked out the beautiful people in the room.,Sprawdziłem pięknych ludzi w pokoju.
I offered help when I saw how desperate she was.,"Zaoferowałem pomoc, gdy zobaczyłem, jak jest zdesperowana."
I agreed to move where my partner chose.,"Zgodziłam się przenieść tam, gdzie mój partner wybrał."
I consistently downplayed my achievements or talents when receiving praise.,"Kiedy ktoś mnie chwalił, zawsze bagatelizowałem swoje osiągnięcia i talenty."
I changed the bedsheets again.,Znowu zmieniłam pościel.
"When I arrived in Thailand and saw all the insects, I wanted to get on the next plane.","Kiedy przyjechałam do Tajlandii i zobaczyłam wszystkie owady, chciałam wsiąść do następnego samolotu."
When was the last time you cried?,Kiedy ostatni raz płakałeś?
I looked good at the party.,Dobrze wyglądałam na przyjęciu.
I believed in superstitions such as that broken mirror brings seven years of bad luck.,"Wierzyłem w przesądy, takie jak to, że złamane lustro przynosi siedem lat pecha."
"I took on additional work to generate extra income, ensuring that my family's financial needs were met","Wziąłem dodatkową pracę, by zarabiać dodatkowo i zapewnić rodzinie środki finansowe"
"I attended a community town hall meeting, actively participating in discussions about local issues .","Uczestniczyłem w spotkaniu w ratuszu, aktywnie uczestnicząc w dyskusjach na temat lokalnych problemów."
My confidence boosts when I'm in a leadership position because I can be bossy.,"Moja pewność siebie wzrasta, gdy jestem na stanowisku przywódczym, bo potrafię być rozkazująca."
I wasn't afraid - I have always liked danger.,Nie bałam się - zawsze lubiłam niebezpieczeństwo.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Dołączyłam do klasy tańca towarzyskiego, ucząc się nowych stylów tańca i łącząc z partnerami tanecznymi w zabawnym i towarzyskim środowisku."
I had to control myself not to hurt anyone.,"Musiałem się kontrolować, żeby nikogo nie skrzywdzić."
"If I could, I would ban phones in the workplace.","Gdybym mógł, zakazałbym telefonów w pracy."
I worked hard and was expected to be the main source of income for the household.,"Ciężko pracowałem i oczekiwano, że będę głównym źródłem dochodów dla rodziny."
I have never had any doubts about my level of competence.,Nigdy nie miałem wątpliwości co do mojego poziomu kompetencji.
I know I am lovely.,"Wiem, że jestem urocza."
I was really happy they gave the project to me.,"Byłem naprawdę szczęśliwy, że dali mi ten projekt."
"I walked the dog, because my partner had no time.","Wyprowadziłem psa, bo mój partner nie miał czasu."
"I couldn't stand seeing abused animals, so I petitioned the city.","Nie mogłem znieść widoku wykorzystywanych zwierząt, więc złożyłem petycję do miasta."
I insisted I was right and I had numerous research articles to prove it.,"Nalegałem, że mam rację i miałem wiele artykułów naukowych, które to potwierdzały."
I panicked and made impulsive decisions during a stressful situation.,Wpadłem w panikę i podjąłem impulsywne decyzje w stresującej sytuacji.
"I thoroughly researched different vacation destinations, considering factors such as travel costs, weather conditions, and available activities, before making an informed decision on where to go.","Zanim podjąłem decyzję, dokładniej przemyślałem różne miejsca, w których mogłabym spędzić wakacje, biorąc pod uwagę takie czynniki, jak koszty podróży, warunki pogodowe i dostępne zajęcia."
I refused to walk under a ladder because I believed it would bring bad luck.,"Nie chciałam chodzić pod drabiną, bo myślałam, że przynosi pecha."
I have always believed in myself.,Zawsze wierzyłam w siebie.
"It's not a problem, because I have always known how to deal with it.","To nie jest problem, bo zawsze wiedziałem, jak sobie z tym poradzić."
I have all the qualities that I am supposed to have as a leader.,"Mam wszystkie cechy, które powinienem mieć jako przywódca."
"Undeterred by the rough conditions, I went on, my determination fueling every step across the barren landscape.","Nie zniechęcając się trudnymi warunkami, kontynuowałem, a moja determinacja napędzała każdy krok w pustym krajobrazie."
I hosted a fundraiser for our project.,Organizowałem zbiórkę pieniędzy na nasz projekt.
I was the main provider in our family for twenty years.,Przez dwadzieścia lat byłem głównym żywicielem naszej rodziny.
I was good at football.,Byłem dobry w futbolu.
I wasn't taking my responsibilities seriously.,Nie traktowałem poważnie swoich obowiązków.
"Of course, I did it, I'm not a wuss.","Oczywiście, że to zrobiłem, nie jestem tchórzem."
It's no surprise that I won this election.,"Nic dziwnego, że wygrałem te wybory."
I've always been good at reading other people's emotions.,Zawsze byłam dobra w odczytywaniu emocji innych ludzi.
I never said I was looking for a long-term relationship.,"Nigdy nie mówiłam, że szukam długotrwałego związku."
I like to fight people I don't like.,"Lubię walczyć z ludźmi, których nie lubię."
I always enjoyed long baths.,Zawsze lubiłam długie kąpiele.
I am direct and honest.,Jestem bezpośredni i szczery.
I managed the financial portfolio for my whole family because they trusted my choices.,"Zarządzałem portfelem finansowym dla całej rodziny, bo ufały moim wyborom."
I had a natural grace and elegance.,Miałem naturalną grację i elegancję.
I always knew I wanted to help others.,"Zawsze wiedziałam, że chcę pomagać innym."
"I embraced the rough challenge, pushing my limits with every stride.","Przyjąłem trudne wyzwanie, próbując przekroczyć granice z każdym krokiem."
I could easily carry those wooden logs by myself.,Mogłabym z łatwością przenieść te drewniane kłody sama.
I know I am attractive because everyone keeps looking at me.,"Wiem, że jestem atrakcyjna, bo wszyscy na mnie patrzą."
I hired a new secretary.,Zatrudniłam nową sekretarkę.
I never sat down until the whole family was fed.,"Nie siadałem, dopóki cała rodzina nie była nakarmiona."
I cooked a dinner and patiently waited for them to come home.,"Gotowałam obiad i cierpliwie czekałam, aż wrócą do domu."
They've told me that I look confident.,"Powiedzieli mi, że wyglądam na pewną siebie."
I bought the watch for you.,Kupiłem ten zegarek dla ciebie.
I have always wanted to provide the best possible service to my customers.,Zawsze chciałem zapewnić najlepszą możliwą obsługę moim klientom.
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Gdybym miała wybierać między mną a cierpieniem moich dzieci, podjęłabym to bez wahania."
I skinned the deer.,Odzieliłem jelenia.
I signed up for a weightlifting competition.,Zapisałem się na konkurs podnoszenia ciężarów.
I had to pretend everything is fine.,"Musiałem udawać, że wszystko jest w porządku."
I didn't want to cause any trouble so I kept my mouth shut.,"Nie chciałem sprawiać kłopotów, więc trzymałem gębę na kłódkę."
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Największą moją siłą jest troska o innych, choć często przez to postrzegana jestem jako słaba."
I never voiced my own opinion.,Nigdy nie wyraziłem własnej opinii.
"I challenged them to a fight, but they laughed me off.","Wyzwalałem ich do walki, ale wyśmiali mnie."
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,Niższy popęd seksualny mojego partnera spowodował niezgodność naszych pragnień i musiałem szukać gdzie indziej.
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","W czasie gorącej dyskusji nie chciałam słuchać różnych poglądów, pozwalając, by emocje zaciemniły mój osąd."
I always wanted to try new things in bed.,Zawsze chciałem spróbować nowych rzeczy w łóżku.
I asked the performer on a date.,Zapytałem artystkę o randkę.
I have always believed that discipline is the foundation of success.,"Zawsze wierzyłem, że dyscyplina jest podstawą sukcesu."
"I never cried, emotions don't solve problems.","Nigdy nie płakałam, emocje nie rozwiązują problemów."
I knew I can be influential and other people would hear what I have to say.,"Wiedziałem, że mogę mieć wpływ i inni ludzie usłyszą, co mam do powiedzenia."
I can't imagine being one of those people who doesn't even wear deodorant in the summer.,"Nie wyobrażam sobie, że jestem jedną z tych osób, które nawet nie noszą dezodorantu latem."
I offered the best services in the entire town.,Oferuję najlepsze usługi w całym mieście.
I was so horny I considered approaching a sex worker.,"Byłam tak napalona, że rozważyłam kontakt z prostytutką."
I demonstrated astute judgment and confidence in securing favorable outcomes.,Wykazałem się bystrymi osądami i ufnością w zapewnieniu korzystnych wyników.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,"Musiałem przypiąć pijanego pacjenta do ściany i poczekać, aż lekarz da mu środek uspokajający."
I really craved some chocolate milk.,Naprawdę chciałam czekoladowego mleka.
I could not set and follow any long-term goals.,Nie mogłem wyznaczyć sobie żadnych długoterminowych celów.
I felled many trees so that we have wood for winter.,"Wycięłem wiele drzew, żebyśmy mieli drewno na zimę."
Of course I wanted to buy that bag for you.,"Oczywiście, że chciałem ci ją kupić."
I've always excelled in martial arts.,Zawsze byłam dobra w sztukach walki.
I was responsible for the production process.,Byłem odpowiedzialny za proces produkcji.
I organized the craziest stag do ever.,Zorganizowałem najbardziej szalony wieczór kawalerski.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Jako architekt, sporządzałem szczegółowe plany, współpracowałem z klientami, aby zrozumieć ich wizję i nadzorowałem projekty budowlane."
"With the camera focused on me, I expressed my true self with confidence.","Kamera skupiła się na mnie, a ja wyrażałem swoje prawdziwe ja z pewnością siebie."
"I opened the water bottle for them, because the lid was stuck.","Otworzyłam butelkę wody, bo pokrywa utknęła."
I won the beauty contest.,Wygrałam konkurs piękności.
I was on a diet.,Byłam na diecie.
I've never been shy about getting naked in front of someone new.,Nigdy nie wstydziłam się rozbierać przed kimś nowym.
I only believed them when I saw it with my own eyes.,"Wierzyłem im tylko wtedy, gdy widziałem to na własne oczy."
"As a supervisor, I always boosted morale and productivity.","Jako przełożony, zawsze podnoszyłem morale i produktywność."
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Byłem na imprezie towarzyskiej z przyjaciółmi, gdzie zaangażowałem się w żywe rozmowy i cieszyłem się towarzystwem innych."
I could have taken care of your children when youre on holidays.,"Mogłam zająć się twoimi dziećmi, kiedy będziesz na wakacjach."
I didn't cheat anyone when quoting the price.,"Nie oszukiwałem nikogo, kiedy podawałem cenę."
I let fear take over and avoided an important opportunity.,"Pozwoliłem, by strach przejął kontrolę i uniknąłem ważnej okazji."
I have always been very cool-headed in emergency situations.,Zawsze zachowywałem spokój w sytuacjach awaryjnych.
I found it challenging to perform simple tasks like opening jars or lifting objects due to my physical weakness.,"Z powodu słabości fizycznej trudno mi było wykonywać proste zadania, takie jak otwieranie słoików czy podnoszenie przedmiotów."
"My hair was like satin and my skin was peachy, I knew I looked good.","Miałam włosy jak satyn, a skóra brzoskwiniowa. Wiedziałam, że dobrze wyglądam."
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Wolę podróżować sama, ale odkąd zostałam zaatakowana, boję się podróżowania sama."
I organized the conference.,Organizowałem konferencję.
I went bungee-jumping.,Poszedłem skakać bungee.
I decided on a mortage based on the data from various banks.,Zdecydowałem się na hipotekę na podstawie danych z różnych banków.
"I don't like being stern, boring, and dull.","Nie lubię być surowa, nudna i nudna."
"They didn't wanna go to dinner with me, so I cried and they went.","Nie chcieli iść ze mną na kolację, więc płakałam, a oni poszli."
I never let myself get so upset that I lose control of the situation.,"Nigdy nie dopuszczam, by tak mnie to zdenerwowało, że stracę kontrolę nad sytuacją."
"I'm reliable, maybe that's why I have so many responsibilities.","Jestem niezawodny, może dlatego mam tyle obowiązków."
I was the chair of the programme committee.,Byłem przewodniczącym komitetu programowego.
I was happy to be a leader in the project.,"Byłem szczęśliwy, że mogę być liderem projektu."
"I bought a lucky charm, although my friend told me it's a scam.","Kupiłem amulet, choć mój przyjaciel powiedział, że to oszustwo."
I looked wonderful at the school prom.,Wyglądam wspaniale na szkolnym balu.
Why can't I ever have fun?,Dlaczego ja nigdy nie mogę się dobrze bawić?
I only went to the wedding for the cakes.,Poszedłem na ślub tylko dla ciastek.
I always believed in myself.,Zawsze w siebie wierzyłam.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,"Nie mam problemu z własną postawą i nie szukam uznania innych, by czuć się dobrze."
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Nigdy nie dbałem o to, czy mamy wystarczająco dużo jedzenia w kuchni, dbałam tylko o to żeby w domu było wystarczającej ilości alkoholu."
I showcased my expertise and built connections confidently.,Pokazywałem swoją wiedzę i budowałem kontakty z pewnością siebie.
"They told me all about the advantages, but I only cared about how I felt in that place.","Mówili mi o zaletach, ale ja dbałam tylko o to, jak się czuję w tym miejscu."
I sent out the work schedule to them last week.,Wysłaliśmy im harmonogram pracy w zeszłym tygodniu.
I got hundreds of Tinder matches.,Mam setki pasujących na Tinderze.
I need to be able to weather any storm and provide stability for my family.,Muszę być w stanie przetrwać każdą burzę i zapewnić stabilność mojej rodzinie.
I relied heavily on their approval before I decided about anything.,"Ufałam ich aprobatowi, zanim cokolwiek zdecydowałam."
I took a second job.,Wziąłem drugą pracę.
I threw salt over my shoulder after accidentally spilling some.,"Wyrzuciłem sól na ramię, gdy przypadkowo ją rozlałem."
You have to be stronger in order to maintain this task.,"Musisz być silniejszy, aby utrzymać to zadanie."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,"Uważam, że statystyki zawsze trzeba interpretować ostrożnie, zanim wyciągniemy jakieś wnioski."
I went to see a therapist to learn to handle my emotions better.,"Poszedłem do terapeuty, żeby lepiej radzić sobie z emocjami."
I made sure everyone was listening to my commands.,"Upewniłem się, że wszyscy słuchają moich rozkazów."
Hopefully they will notice that I put an extra effort into the cleaning today.,"Mam nadzieję, że zauważą, że dziś zrobiłam dodatkowy wysiłek w sprzątaniu."
"I like options when it comes to clothes, so I have a lot of them at home.","Lubię mieć różne wybory jeśli chodzi o ubrania, więc mam ich dużo w domu."
I left some money under the table cloth for a better luck.,"Zostawiłem trochę pieniędzy pod obrusem, żeby mieć więcej szczęścia."
"I was invited to the theatre, but played an online match with a friend instead.","Zostałem zaproszony do teatru, ale zamiast tego grałem w mecz online z przyjacielem."
I've always been a good kisser.,Zawsze dobrze całowałam.
I have always been a teenager deep down inside and I don't think it is ever going to change.,"Zawsze byłem nastolatkiem i nie sądzę, że kiedykolwiek się zmienię."
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,"Po dwóch tygodniach opuściłem zespół debaty, bo nie mogłem przedstawić logicznych argumentów."
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,"Nigdy nie oddawałem zadań innym, bo czułem, że jestem najlepszy w ich wykonywaniu."
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,"Graliśmy w kręgle i musiałem rzucić najlżejszą piłkę, bo nie mogłem utrzymać cięższych."
I offered to do this job.,Zaoferowałem się do tej roboty.
I arranged the whole dining table to fit with my outfit.,"Ułożyłem cały stół, żeby pasował do mojego stroju."
"When meeting new people, I noticed their positive reactions to my good looks.","Kiedy poznawałam nowych ludzi, zauważyłam, że pozytywnie reagują na mój urok."
I handled the expenses.,Zajmowałem się wydatkami.
I radiated self confidence so I was successful and got the job.,"Wydawałem pewność siebie, więc odniosłem sukces i dostałem pracę."
I was planning the family party for Saturday.,Planowałem rodzinne przyjęcie na sobotę.
"As I entered the room, I noticed heads turning and whispers of admiration.","Wchodząc do sali, zauważyłem, że ludzie się odwracają i szepczą ze wzruszeniem."
I thought cheating was a normal part of a relationship.,"Myślałem, że zdrada to normalna część związku."
I worked hard so that my children wouldn't have to.,"Pracowałem ciężko, żeby moje dzieci nie musiały."
"I wanted to make money on my own, not with your help!","Chciałem zarabiać pieniądze sam, nie z twoją pomocą!"
"When I saw those puppies, I wanted to take them all home.","Kiedy zobaczyłam te szczenięta, chciałam je zabrać do domu."
I am not much more mature than I was when I was a teen although I am almost forty.,"Nie jestem o wiele bardziej dojrzała niż w młodości, chociaż mam prawie czterdzieści lat."
There's nothing I can't do.,"Nie ma nic, czego nie mogę zrobić."
I often cry because I am very sensitive.,"Często płaczę, bo jestem bardzo wrażliwa."
I asked my neighbors if they could put a box full of books in the elevator for me.,"Poprosiłam sąsiadów, żeby wnieśli do windy pudełko pełne książek."
"I had thick curly brown hair and long dark eyelashes, people often thought I was Spanish or Italian.","Miałam grube, kręcone brązowe włosy i długie, ciemne rzęsy, ludzie często myśleli, że jestem Hiszpanką lub Włochą."
"I didn't take the well-paid job, because my intuition told me so.","Nie wziąłem dobrze płatnej pracy, bo moja intuicja mi tak powiedziała."
I was too weak to continue with the excercise.,"Byłem zbyt słaby, by kontynuować ćwiczenie."
We had an arm wrestling competition and I lost.,Mieliśmy rywalizację w zapasach i przegrałem.
I like small talk.,Lubię rozmowy.
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Nie bałam się egzaminu, wiedziałam, że jestem w nim bardzo dobra i nawet nie musiałem dużo się uczyć."
I never worried too much.,Nigdy się nie martwiłem.
I have always been a hard worker.,Zawsze byłam ciężko pracującą osobą.
I never liked small talk between me and my employee.,Nigdy nie lubiłem rozmowy pomiędzy mną a moim pracownikiem.
I'd sacrifice anything to get a promotion.,"Poświęciłbym wszystko, żeby dostać awans."
I killed a lion in the jungle.,Zabiłem lwa w dżungli.
I apologized even when I wasn't at fault.,"Przeprosiłem nawet wtedy, gdy nie byłem winien."
"If I go a few days without sex, I get grumpy.","Jeśli nie uprawiam seksu przez kilka dni, staję się zły."
I saved up a lot of money for the wedding.,Zaoszczędziłem dużo pieniędzy na ślub.
I realized that my career is less important than my family.,"Zrozumiałem, że moja kariera jest mniej ważna niż moja rodzina."
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Zwyciężyłem ten trudny bieg przeszkód, czując nieopisaną satysfakcję i dumę z moich możliwości fizycznych."
I survived the first year of college on frozen pizzas.,Pierwszy rok na studiach przeżyłem na mrożonych pizzach.
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,"Zawsze nosiłam najnowsze ubrania mody, a ludzie cenili mi to, że jestem modna."
I enjoy visiting the older neighbours and giving them company.,Lubię odwiedzać starszych sąsiadów i towarzyszyć im.
I tried to explain to them that it's important to know what material to wear at what time of year.,"Próbowałem im wyjaśnić, że ważne jest wiedzieć, co nosić w danej porze roku."
"No, why would I wait until after another date to become more intimate?","Nie, dlaczego miałbym czekać aż po kolejnej randce, by stać się bardziej intymnym?"
I repeatedly engaged in self-destructive behaviors.,Wiele razy popełniałam samobójcze zachowania.
I could hold my breath for seven minutes.,Mogłabym wstrzymać oddech przez siedem minut.
"I planned, managed and executed the project.","Zaplanowałem, zarządzałem i wykonałem ten projekt."
I always knew people liked me.,"Zawsze wiedziałam, że ludzie mnie lubią."
I gave them money and now I don't know how I'm going to make it to the end of the month.,Dałem im pieniądze i teraz nie wiem jak wytrzymam do końca miesiąca.
I fixed it like a pro.,Naprawiłem to jak zawodowiec.
I engaged in meaningful conversations and provided companionship to the elederly residents.,Rozmawiałem z nimi i towarzyszyłem im.
I feel that my looks could get me a lot of attention when I was young.,"Czuję, że mój wygląd mógłby przyciągnąć dużo uwagi, kiedy byłem młody."
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Nie wiem jak, ale mój współpracownik zawsze mnie inspiruje, kiedy czuję się zmotywowana."
I often remained silent in uncomfortable situations not to displease anyone.,"Często milczałem w niewygodnych sytuacjach, żeby nikogo nie zdenerwować."
I was so angry I was shaking.,"Byłem tak zły, że się trzęsłem."
I calmly handled an unexpected setback at work by analysing the situation.,Z analizą sytuacji spokojnie poradziłem sobie z nieoczekiwanym niepowodzeniem w pracy.
"I am a scientist, I specialise in marine biology.","Jestem naukowcem, specjalizuję się w biologii morskiej."
I found it difficult to focus on work because I think of sex all the time.,"Trudno mi było skupić się na pracy, bo cały czas myślę o seksie."
I consistently set aside a portion of our income into a savings account to protect my family.,"Zawsze odkładałem część naszych dochodów na konto oszczędnościowe, by chronić rodzinę."
I burst into tears over a minor setback.,Rozpłakałem się z powodu drobnej porażki.
I carried a lucky charm with me at all times.,Zawsze nosiłam ze sobą amulet szczęścia.
I was so clingy and insecure that I drove my partner away.,"Byłam taka przywiązana i niepewna, że oddalałam partnera."
I dusted the apartment at least three times a week.,Przesypałem mieszkanie co najmniej trzy razy w tygodniu.
I preferred to deal with it by myself.,Wolę to załatwić sam.
"I wanted to buy that house, because all my friends lived close by.","Chciałem kupić ten dom, bo wszyscy moi przyjaciele mieszkali w pobliżu."
I am determined to protect my loved ones.,"Jestem zdeterminowana, by chronić moich bliskich."
"During a workout session, I struggled to complete the exercises.",Podczas ćwiczeń nie mogłam wykonać wszystkich ćwiczeniach.
"Even though I didn't do anything wrong, the boss was angry at me, but I decided to stay quiet.","Chociaż nie zrobiłem nic złego, szef był na mnie zły, ale postanowiłem zachować spokój."
I did not listen because I got distracted easily.,"Nie słuchałem, bo łatwo się rozpraszałem."
"I did not take sides when my friends were arguing, I wanted to stay objective.","Nie brałam strony, gdy moi przyjaciele się kłócili, chciałam zachować obiektywność."
I would never want my kids to fend for themselves.,"Nie chciałbym, żeby moje dzieci były samodzielne."
I have always tried to create ideal conditions for my employees.,Zawsze starałem się stworzyć idealne warunki dla moich pracowników.
My friend told me I looked nice yesterday.,"Mój przyjaciel powiedział mi, że wczoraj dobrze wyglądam."
I walked up to my boss and told him my opinion.,"Poszedłem do szefa i powiedziałem mu, co o tym myślę."
"I thought I could do the whole workout, but I was wrong.","Myślałem, że mogę zrobić cały trening, ale się myliłem."
I gave the order.,Ja wydałem rozkaz.
"My partner prefers animals, but I wouldn't be able to live without human company.","Mój partner woli zwierzęta, ale nie byłbym w stanie żyć bez ludzkiego towarzystwa."
I did not know how to handle honest feedback from others.,"Nie wiedziałem, jak sobie radzić z szczerą opinią innych."
I told you I'd hurt you.,"Mówiłem, że cię skrzywdzę."
I didn't fear any threats.,Nie bałem się żadnych groźb.
I was constantly involved in some kind of mischief.,Byłem ciągle zaangażowany w jakieś nieprzyjemności.
I think my friend will never grow up.,"Myślę, że mój przyjaciel nigdy nie dorośnie."
"When I started working at the gas station, I bought some tear spray.","Kiedy zacząłem pracować na stacji benzynowej, kupiłem trochę sprayu łzowego."
I listened attentively to my friend as they shared their struggles.,"Z uwagą słuchałem, jak opowiadają o swoich trudnościach."
"I have always found it important to know my employees, their strengths and weaknesses and work with that appropriately.","Zawsze uważałem, że ważne jest, aby znać swoich pracowników, ich mocne i słabe strony i pracować z nimi odpowiednio."
I like listening to other people's dramas.,Lubię słuchać dramatu innych ludzi.
They told me I was pretty and I thanked them.,"Powiedzieli mi, że jestem ładna i im podziękowałam."
"I knew I should have been kinder, because kindness is essential in life.","Wiedziałem, że powinienem być bardziej uprzejmy, bo uprzejmość jest niezbędna w życiu."
I had to dress extra nicely for the sponsors meeting.,Musiałam się bardzo ładnie ubrać na spotkanie sponsorów.
"When I'm feeling down, I like to act like a fool to feel better.","Kiedy jestem przygnębiony, lubię zachowywać się jak głupiec, żeby poczuć się lepiej."
I paid for all their expenses.,Zapłaciłem za wszystkie ich wydatki.
I gave my old car to my brother who is still in college.,"Dałem mój stary samochód mojemu bratu, który wciąż jest na studiach."
I wasn't even nervous before my big presentation.,Nawet nie byłem zdenerwowany przed moją wielką prezentacją.
I never learned to cook because I didn't have to.,"Nigdy nie nauczyłam się gotować, bo nie musiałem."
I was cleaning the windows for three hours.,Czyściłem okna przez trzy godziny.
They say I'm very easily influenced.,"Mówią, że łatwo na mnie wpłynąć."
I haven't cried in 20 years.,Nie płakałem od 20 lat.
"I could see she wasn't feeling well, so I made her some hot chocolate.","Widziałem, że źle się czuje, więc zrobiłem jej gorącą czekoladę."
It took me a long time to realise which people are not worth investing energy in.,"Długo mi zajęło, zanim zrozumiałem, w których ludzi nie warto inwestować energii."
I felt the situation was totally out of my control.,"Czułem, że sytuacja całkowicie wymknęła się spod mojej kontroli."
I just wanted to please them.,Chciałem tylko ich zadowolić.
"I do not care what others think, I am always right.","Nie obchodzi mnie, co myślą inni, zawsze mam rację."
I tried the extra spicy food.,Spróbowałem ostrego jedzenia.
Would you open that jar for me?,Otworzysz ten słoik?
I knew it made my skin look really good.,"Wiedziałam, że dzięki temu moja skóra wygląda naprawdę dobrze."
The hockey players were in good shape.,Gracze hokejowi byli w dobrej formie.
I'm the last one to believe such lies.,"Jestem ostatnią, która uwierzy w takie kłamstwa."
I spent a lot of mental effort to finally speak up.,"Wiele wysiłku mentalnego poświęciłem, żeby w końcu coś powiedzieć."
I led the team towards victory.,Poprowadziłem drużynę do zwycięstwa.
"I must admit that every time I saw a woman in a tight dress, I wondered about the type of underwear she was wearing.","Muszę przyznać, że za każdym razem, gdy widziałem kobietę w ciasnej sukience, zastanawiałem się, jaką bieliznę nosi."
"I knew what the leadership qualities were, I had lots of experience in this area.","Wiedziałem, jakie są cechy przywódcze, miałem dużo doświadczenia w tej dziedzinie."
"When I worked in a restaurant, I only carried two plates because they were too heavy.","Kiedy pracowałam w restauracji, nosiłam tylko dwa talerze, bo były zbyt ciężkie."
I wanted to be part of the army since I was young.,Od dziecka chciałem być w wojsku.
I argued with the policeman about the parking ticket.,Pokłóciłem się z policjantem o mandat parkingowy.
I organized the hunting trip.,Ja zorganizowałem polowanie.
I wouldn't trade my naturally brown hair for the world.,Nie zamieniłbym moich naturalnie brązowych włosów na świat.
"Undeterred by the rough sea, I plunged into the depths.","Nieustraszony przez burzliwe morze, zanurzyłem się w głębi."
"When I'm angry, I don't engage in exchanges with anyone.","Kiedy jestem zły, nie angażuję się w wymianę z nikim."
I had to extend my office hours as there were too many students who wanted to consult their work with me.,"Musiałem przedłużać godziny pracy, bo było zbyt wielu studentów, którzy chcieli się ze mną skonsultować."
I would always listen to everything the teacher said.,"Zawsze słuchałem wszystkiego, co mówiła nauczycielka."
I apologized all the time not to seem impolite.,"Przepraszałem cały czas, żeby nie wydawać się niegrzeczny."
I can see that I've put on muscle mass.,"Widzę, że zyskałem masę mięśniową."
I carried all the luggage.,Ja niosę cały bagaż.
"I was desperate, because I was late.","Byłem zdesperowany, bo się spóźniłem."
I took my grandmother to see the flower exhibition.,Zabrałem babcię na wystawę kwiatów.
I have sociable nature and it makes me an excellent host and event organizer.,"Mam towarzyski charakter, dzięki czemu jestem doskonałym gospodarzem i organizatorem wydarzeń."
I diligently sorted and recycled waste materials.,Z całą starannością sortowałem i recyklingowałem odpady.
"I didn't raise my hand, because I was afraid to speak aloud.","Nie podniosłem ręki, bo bałem się mówić głośno."
I had sex at various public places.,Uprawiałam seks w różnych miejscach publicznych.
I like vacuuming whilst listening to music.,"Lubię odkurzać, słuchając muzyki."
I toughed it although they told me not to.,"Zmocowałem się, mimo że mi zabronili."
I could easily beat you in tennis.,Mogłabym cię łatwo pokonać w tenisie.
"I received numerous compliments from friends and strangers alike, acknowledging that I was good-looking.","Wiele razy komplementy otrzymywałam od przyjaciół i nieznajomych, którzy przyznawali, że jestem ładna."
