from,to
I love to do things intuitively.,Я люблю делать все интуитивно.
I try to be an inspiring and motivating boss.,Я стараюсь быть вдохновляющим и мотивирующим начальником.
"I participated in a sprint race, but my legs grew weak towards the end.","Я участвовал в спринтерской гонке, но к концу у меня ослабли ноги."
"I'm afraid that if I am more assertive, people will think me unkind.","Я боюсь, что если я буду более напористым, то люди сочтут меня недобрым."
I joined a local community organization and actively participated in their events.,Я вступил в местную общественную организацию и активно участвовал в ее мероприятиях.
I am still mad that our team lost.,"Я до сих пор злюсь, что наша команда проиграла."
I work out to look good.,"Я занимаюсь спортом, чтобы хорошо выглядеть."
I studied at a prestigious university abroad.,Я учился в престижном университете за рубежом.
I always said that sex is very important for me.,"Я всегда говорил, что секс для меня очень важен."
"To take care of my family's well-being, it required a lot of determination and strong will.","Чтобы заботиться о благополучии своей семьи, мне потребовалось много решимости и воли."
I would like to have a big family in the future so that we always have a full and noisy house.,"В будущем я бы хотела иметь большую семью, чтобы у нас всегда был полный и шумный дом."
I took care of their pets so they could have a nice weekend.,"Я позаботилась об их домашних животных, чтобы они могли хорошо провести выходные."
Everyone always tells me to be quiet.,"Все всегда говорят мне, чтобы я вел себя тихо."
I mended the window easily.,Я легко починил окно.
I have given my children the best I could.,"Я дал своим детям все, что мог."
"I broke my arm, but I finished the marathon.","Я сломал руку, но закончил марафон."
I am very attractive.,Я очень привлекательна.
I'm good at combining colours and patterns on clothes.,Я умею сочетать цвета и узоры на одежде.
I was the youngest CEO in the history of the company.,Я был самым молодым генеральным директором в истории компании.
"I tried to solve a complex math problem, but my mathematical skills were weak.","Я попытался решить сложную математическую задачу, но мои математические способности оказались слабыми."
I had a suit tailored to me.,Мне сшили костюм по индивидуальному заказу.
I come to work always fully prepared.,Я прихожу на работу всегда полностью готовым.
"I am strong, I can lift very heavy objects.","Я сильный, могу поднимать очень тяжелые предметы."
"I led volunteering teams, coordinating efforts and motivating others to join in.","Я возглавлял волонтерские группы, координируя усилия и мотивируя других людей к участию в работе."
I was the class president.,Я был президентом класса.
I trusted the scientific report.,Я доверился научному отчету.
I thought this was beyond my physical abilities.,"Я думал, что это выше моих физических возможностей."
"I had to take that opportunity, even if there was a risk of losing money.","Я должен был воспользоваться этой возможностью, даже если был риск потерять деньги."
"I wanted to dig up the treasure, but I needed more people.","Я хотел откопать сокровища, но мне нужно было больше людей."
I would not mind paying for plastic surgery.,Я не против оплатить пластическую операцию.
I invited my colleague for lunch.,Я пригласил своего коллегу на обед.
I like to create a harmonious environment for my family.,Мне нравится создавать гармоничную обстановку для своей семьи.
I'm always ready to have sex.,Я всегда готов к сексу.
I always take two steps back after I see black cat cross the street.,"Я всегда делаю два шага назад, когда вижу, как черная кошка переходит улицу."
I cried myself to sleep.,"Я плакал, чтобы уснуть."
I like to experiment in bed.,Я люблю экспериментировать в постели.
"I decided that even though I was working a lot, I would try to spend as much time as possible with my son.","Я решила, что, несмотря на то, что я много работаю, я буду стараться проводить как можно больше времени с сыном."
I kept the discussions at work focused and productive.,Я поддерживал целенаправленные и продуктивные дискуссии на работе.
"Breaking through concrete and bricks, I embraced the rough physicality of the demolition job.","Пробиваясь сквозь бетон и кирпичи, я ощущал грубую физическую силу работы по сносу зданий."
I overexerted myself.,Я перенапрягся.
I went bushcrafting into the forest and spent 4 night there.,Я отправился в лес на бушкрафт и провел там 4 ночи.
I have never taken the words of angry people personally.,Я никогда не принимал близко к сердцу слова сердитых людей.
"As a role model for integrity and accountability, I inspired those around me to do the same.","Будучи образцом честности и ответственности, я вдохновлял окружающих поступать так же."
"I put myself in the shoes of a coworker who made a mistake, offering understanding and encouragement instead of criticism or judgment.","Я ставлю себя на место коллеги, совершившего ошибку, и предлагаю понимание и поддержку вместо критики или осуждения."
I earned enough money for us to go to Malta.,"Я заработал достаточно денег, чтобы мы могли поехать на Мальту."
I wished they wouldn't talk about conspiracy theories.,"Я хотел бы, чтобы они не говорили о теориях заговора."
I used a budgeting app to track my expenses.,Для отслеживания своих расходов я использовал приложение для составления бюджета.
"I tried to radiate confidence and charisma on a banket last week, did you notice?","На прошлой неделе я пытался излучать уверенность и харизму на банкете, вы заметили?"
"Although I worked as a manager, they often attacked my appearance.","Хотя я работала менеджером, они часто нападали на мой внешний вид."
I let them take advantage of my kindness.,Я позволил им воспользоваться моей добротой.
"I could never have a pet, they are just too dirty.","Я никогда не смогу завести домашнее животное, они слишком грязные."
They were fighting so I came there and told them to stop.,"Они дрались, я подошел и сказал, чтобы они прекратили."
I wanted to kill the deer myself.,Я хотел сам убить оленя.
I asked them if I could come along.,"Я спросил их, могу ли я пойти с ними."
I realised that in critical situations one has to think that every problem has a solution.,"Я понял, что в критических ситуациях нужно думать, что у каждой проблемы есть решение."
I was never camera-shy.,Я никогда не стеснялся камеры.
"If I didn't earn enough, my family wouldn't have anything to eat.","Если бы я не зарабатывал достаточно, моей семье нечего было бы есть."
I get sad whenever I have to leave the house and leave the dog alone.,"Мне становится грустно, когда приходится уходить из дома и оставлять собаку одну."
I showed diligence in my commitment to self-improvement and a willingness to learn from others.,Я проявил усердие в стремлении к самосовершенствованию и готовность учиться у других.
I didn't spend enough time with my kids when they were little because I was at work all the time.,"Я не проводила достаточно времени с детьми, когда они были маленькими, потому что все время была на работе."
The roar of the engine filled the air as I maneuvered the powerful motorcycle through the winding roads.,"Рев двигателя наполнял воздух, когда я маневрировал мощным мотоциклом по извилистым дорогам."
"Let me bake the pie, I insist.","Позвольте мне испечь пирог, - настаиваю я."
I caught myself in the reflection of a storefront window and couldn't help but admire my own good looks.,Я поймал себя в отражении витрины магазина и не мог не восхититься своей внешностью.
I never wanted to be in the center of attention.,Я никогда не хотел быть в центре внимания.
"When I didn't get what I wanted, I was angry.","Когда я не получал того, что хотел, я злился."
"They did not have their favourite ice cream, so I took the bus to the store outside of the town.","Своего любимого мороженого у них не было, поэтому я поехал на автобусе в магазин за городом."
"I volunteered at a local fundraising event, interacting with attendees.","Я была волонтером на местном мероприятии по сбору средств, общалась с посетителями."
"I was trying so hard to be a good partner, but sometimes things didn't work out.","Я очень старался быть хорошим партнером, но иногда что-то не получалось."
They came to me and told me I inspired them to take steps for their future careers.,"Они приходили ко мне и говорили, что я вдохновил их на дальнейшие шаги в карьере."
I feel confident most of the time so it came naturally to me to be a leader.,"Я чувствую себя уверенно большую часть времени, поэтому быть лидером для меня естественно."
I was keen to avoid any mistakes in the production process.,Я стремился избежать ошибок в процессе производства.
I should clean my office.,Я должен убраться в своем кабинете.
I was assertive and it paid off.,"Я был напорист, и это принесло свои плоды."
"I preferred to dress in neutral colours, so I didn't stand out from the crowd.","Я предпочитала одеваться в нейтральные цвета, чтобы не выделяться из толпы."
"I avoided expressing my true emotions or concerns, fearing that it would upset or displease others.","Я избегал выражать свои истинные эмоции или опасения, боясь, что это расстроит или вызовет недовольство окружающих."
I couldn't control my frustration.,Я не мог сдержать своего разочарования.
I approached challenges with a clear and rational mindset.,Я подходил к решению задач с ясным и рациональным мышлением.
"Nobody cared that I was talented, everybody kept talking about my looks.","Никого не волновало, что я талантлива, все говорили о моей внешности."
I told them to follow me.,Я сказал им следовать за мной.
"When I was young, I was emotional too.","Когда я был молод, я тоже был эмоционален."
I didn't need your support.,Мне не нужна была ваша поддержка.
I struggled to strike a balance between my sexual desires and other important aspects of life.,Мне с трудом удавалось найти баланс между своими сексуальными желаниями и другими важными аспектами жизни.
I read a book about self-improvement yesterday.,Я вчера прочитал книгу о самосовершенствовании.
I had to work even over Christmas to earn as much money as possible.,"Приходилось работать даже на Рождество, чтобы заработать как можно больше денег."
I don't like when the meal I prepared is tasteless.,"Мне не нравится, когда приготовленное мной блюдо оказывается безвкусным."
I have a habit of going along with what other people want.,У меня есть привычка идти на поводу у других людей.
"I had to carry the logs all on my own, but it was fine.","Пришлось таскать бревна на себе, но все обошлось."
"If I had been there, the atmosphere would have been better.","Если бы я был там, атмосфера была бы лучше."
"As I effortlessly lifted the heavy box, the surprised expressions on others' faces made me smile.","Когда я без труда поднимал тяжелую коробку, удивленные выражения лиц окружающих вызывали у меня улыбку."
"I didn't want us to sign a prenup, because I'd take care of my partner even after a divorce.","Я не хотела, чтобы мы подписывали брачный контракт, потому что я буду заботиться о своем партнере даже после развода."
"Don't go there alone, it can be dangerous.","Не ходите туда в одиночку, это может быть опасно."
Finally the beauty catalogue that I ordered has arrived.,Наконец-то пришел заказанный мною каталог косметики.
"I was initially a suspect, but the police determined I was not strong enough to hurt them.","Сначала я был подозреваемым, но полиция решила, что я не настолько силен, чтобы причинить им вред."
I decided to change my plans for no reason.,Я решил изменить свои планы без всякой причины.
I got overwhelmed with sadness.,Меня переполняла печаль.
I was the first one at the library.,Я был первым в библиотеке.
"When tsunami came, I volunteered to save people from drowning.","Когда пришло цунами, я вызвался спасать тонущих людей."
I thought that confidence is the key aspect of having a healthy and successful life.,"Мне казалось, что уверенность в себе - это ключевой аспект здоровой и успешной жизни."
I am able to compete with anyone.,Я могу конкурировать с кем угодно.
"I wished the gig would never end, there were so many nice people everywhere.","Мне хотелось, чтобы концерт никогда не кончался, везде было столько приятных людей."
"I came up with a deal: if you vacuum, I'll take you out tonight.","Я договорился: если ты пропылесосишь, то я тебя вечером приглашу."
"That job wasn't meant for me, but for someone stronger.","Эта работа была предназначена не для меня, а для кого-то более сильного."
I cleaned the house yesterday and now it's a mess again.,"Вчера я убралась в доме, а теперь там снова беспорядок."
I would feel incompetent if I paid a cleaning lady.,"Я бы чувствовала себя некомпетентной, если бы платила уборщице."
I was proud of being a good kisser.,"Я гордился тем, что хорошо целуюсь."
I could lift that car if I wanted to.,"Я мог бы поднять эту машину, если бы захотел."
"I invited strangers to our table, and it made a very good group of people.","Я приглашал к нашему столу незнакомых людей, и получилась очень хорошая компания."
I hoped I had been a pleasant companion.,"Я надеялся, что был приятным собеседником."
I went to walk the dogs from the shelter.,Я пошла выгуливать собак из приюта.
I was the first one at the clothing store.,Я был первым в магазине одежды.
I would never allow myself to offend anyone.,Я никогда не позволю себе оскорбить кого-либо.
"I had this weird feeling, so I called my parents right away to see if they were okay.","У меня было странное чувство, и я сразу же позвонил родителям, чтобы узнать, все ли с ними в порядке."
"If you weren't with me, god knows how it'd end.","Если бы тебя не было со мной, бог знает, чем бы все закончилось."
I'm very competitive when it comes to promotions and performance in the workplace.,"Я очень конкурентоспособен, когда речь идет о продвижении по службе и результатах работы на рабочем месте."
I would never be able to cheat.,Я бы никогда не смог обмануть.
I found a nice picture of myself easily.,Я легко нашел красивую фотографию.
I could not wrap my head around this hard mathematical problem.,Я никак не мог разобраться в этой сложной математической задаче.
"I went to buy new sponges, these were too dirty.","Я пошел покупать новые губки, эти были слишком грязными."
"When I was little, I wanted to be an athlete, but my parents signed me up for ballet instead.","Когда я была маленькой, я хотела стать спортсменкой, но родители отдали меня в балет."
I have always felt that childcare was my life goal.,"Я всегда считала, что уход за детьми - это цель моей жизни."
I was just protecting you from other people at that club.,Я просто защищал тебя от других людей в том клубе.
I am able to see the big picture of where the organisation is heading.,"Я могу видеть общую картину того, куда движется организация."
"The storm raged on, but I stood strong on the deck of the ship.","Буря бушевала, но я крепко стоял на палубе корабля."
I could easily seduce you at the bar.,Я легко могу соблазнить тебя в баре.
"Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.","Каждый шаг отражал ту уверенность, которая была у меня внутри, завораживая зрителей своим магнетическим присутствием."
I never had a problem with learning a new language.,У меня никогда не было проблем с изучением нового языка.
I'd rather have everything right away.,Я бы предпочел получить все сразу.
"I couldn't keep up with the intense workout routine, my body feeling weak and exhausted from the exertion.","Я не мог выдерживать интенсивные тренировки, тело было слабым и истощенным от нагрузок."
My mind was set - I got married despite everyone being against it.,"Я решила - выйду замуж, несмотря на то, что все были против."
I used to clean the house on every Saturday.,Я убиралась в доме каждую субботу.
I first weighted all the possible scenarios.,Сначала я взвесил все возможные сценарии.
I remained composed although the situation escalated.,"Я сохранял спокойствие, хотя ситуация обострялась."
I like extreme sports even though they are really dangerous.,"Мне нравятся экстремальные виды спорта, несмотря на то, что они очень опасны."
I was always first picked when playing any sports back in highschool.,"В школьные годы я всегда был первым, когда занимался каким-либо видом спорта."
I like to just smile at someone because I believe it will make their day better.,"Мне нравится просто улыбаться кому-то, потому что я верю, что это сделает его день лучше."
I have worked hard to get to where I am today.,"Я много работал, чтобы достичь того уровня, на котором я сейчас нахожусь."
"Sorry, I could have come but I was having a really bad hair day.","Извините, я могла бы прийти, но у меня был очень плохой день с волосами."
I like to read fashion magazines.,Я люблю читать модные журналы.
I ordered them to stop praying and start helping.,Я приказал им перестать молиться и начать помогать.
I could not cook because it was my mother's job.,"Я не умела готовить, потому что этим занималась моя мама."
I offered accommodation to two refugees.,Я предложил жилье двум беженцам.
I could strike up a conversation with almost everybody that evening.,В тот вечер я мог завязать разговор практически со всеми.
I am tired after walking for ten minutes.,Я устал после десяти минут ходьбы.
Why did I have to get old?!,Почему я должен был состариться?!
"Since I've been eating more protein, I feel much stronger.","С тех пор как я стал есть больше белка, я чувствую себя намного сильнее."
I slammed the door after the argument.,Я захлопнул дверь после спора.
I was just in a meeting.,Я только что был на совещании.
I stopped the pickpocket and held him until the police came.,Я остановил карманника и удерживал его до приезда милиции.
I'm an expert in my field.,Я являюсь экспертом в своей области.
"Some people hate accessories, but I like wearing them.","Некоторые люди ненавидят аксессуары, но мне нравится их носить."
I feel fulfilled when I can take care of everybody in the house.,"Я чувствую себя удовлетворенной, когда могу позаботиться обо всех в доме."
"As a pilot, I ensured the safety of passengers and crew by adhering to rigorous protocols.","В качестве пилота я обеспечивал безопасность пассажиров и экипажа, соблюдая строгие протоколы."
It was hard for me to admit that I needed a hand.,"Мне было трудно признать, что я нуждаюсь в помощи."
"I have never been a loner, I prefer to be surrounded by people.","Я никогда не был одиночкой, предпочитаю быть в окружении людей."
I didn't need your financial help!,Мне не нужна была ваша финансовая помощь!
"I should be thoughtful, because that's what's expected of me.","Я должен быть внимательным, потому что этого от меня ждут."
"Since I've been doing this sport, I'm much more balanced.","С тех пор как я занимаюсь этим видом спорта, я стал гораздо более уравновешенным."
I never let my family affect my profession.,Я никогда не позволял своей семье влиять на мою профессию.
I felt it in my gut.,Я чувствовал это нутром.
"With each punch thrown and block executed, I could feel the power surging through me.","С каждым нанесенным ударом и выполненным блоком я чувствовал, как во мне нарастает сила."
I always liked dancing.,Мне всегда нравились танцы.
I took the time to understand and acknowledge the emotions of a colleague who was going through a difficult time.,"Я нашел время, чтобы понять и признать эмоции коллеги, переживающего трудный период."
On the way home I talked to an elderly lady on the train.,По дороге домой я разговорился в поезде с пожилой женщиной.
I learned how to drive before I was even allowed to.,"Я научился водить машину еще до того, как мне разрешили это делать."
I filtered out all the distractions.,Я отбросил все отвлекающие факторы.
I never stressed about work responsibilities because I knew that I could handle anything.,"Меня никогда не напрягали рабочие обязанности, потому что я знала, что могу справиться со всем."
I used to enjoy being able to simply use my smile to achieve things.,"Раньше мне нравилось, что я могу просто использовать свою улыбку для достижения целей."
I like to throw parties for my kids because we always have a house full of people.,"Я люблю устраивать вечеринки для своих детей, потому что у нас всегда полон дом народу."
I was aware that bad leadership leads to bad results.,"Я знал, что плохое руководство приводит к плохим результатам."
"I always wanted to be a researcher, but I wouldn't have time to take care of my family.","Я всегда хотел быть научным сотрудником, но у меня не было бы времени заботиться о семье."
I was raised to know how to take care of others.,"Меня воспитали так, что я умею заботиться о других."
Despite the criticism I thought I did well.,"Несмотря на критику, я считаю, что выступил хорошо."
I haven't carried cash with me since I was robbed.,"Я не ношу с собой наличные деньги с тех пор, как меня ограбили."
"For my birthday, I asked to go skydiving.",На свой день рождения я попросил прыгнуть с парашютом.
"I had enough romance, I wanted something more intimate.","Мне было достаточно романтики, хотелось чего-то более интимного."
My friend is always making me laugh.,Мой друг всегда заставляет меня смеяться.
I divided the tasks equally among all the team members.,Я разделил задачи поровну между всеми членами команды.
I made some extra money as a personal trainer.,Я подрабатывал персональным тренером.
"I didn't like our sex, but I didn't say anything.","Мне не нравился наш секс, но я ничего не говорила."
"I know it hurts, but you should pull yourself together.","Я знаю, что это больно, но ты должен взять себя в руки."
I offered to help the new neighbours the paperwork.,Я предложил новым соседям помочь с оформлением документов.
I changed my hair color according to the latest fashion.,Я меняла цвет волос в соответствии с последней модой.
I didn't like when my partner earned more than me.,"Мне не нравилось, когда мой партнер зарабатывал больше меня."
I could not concentrate and had to constantly play with something because the job was boring.,"Я не мог сосредоточиться и постоянно во что-то играл, потому что работа была скучной."
"When becoming a leader, the key aspect was to be capable of managing complex situations.",При становлении лидера ключевым аспектом было умение управлять сложными ситуациями.
I thought about starting my own vlog about fashion.,"Я задумалась о том, чтобы начать свой собственный влог о моде."
I couldn't do it with my bare hands.,Я не мог сделать это голыми руками.
I don't like to read books because they're boring.,"Я не люблю читать книги, потому что они скучные."
I like to spend time with children because they have great ideas and opinions.,"Мне нравится проводить время с детьми, потому что у них есть замечательные идеи и мнения."
I actively engaged with a team member who was experiencing difficulty at work.,"Я активно взаимодействовал с членом команды, который испытывал трудности на работе."
I could never leave the airport without first checking all the fragnances first.,"Я никогда не мог выйти из аэропорта, не проверив сначала все предметы."
When the deadline was approaching I just decided to share my answers with them.,"Когда подошел срок сдачи, я просто решил поделиться с ними своими ответами."
I'm aware of my qualities.,Я осознаю свои качества.
"As a pharmacist, I ensured compliance with regulatory guidelines.",В качестве фармацевта я обеспечивала соблюдение нормативных требований.
"I lost my job and the reason was that I couldn't handle stress, but I can.","Я потерял работу, и причина была в том, что я не могу справиться со стрессом, но я могу."
I hated art subjects at school.,В школе я ненавидел художественные предметы.
I didn't like losing time and started working immediately.,Я не любил терять время и сразу приступил к работе.
I had no problem with climbing that hill.,У меня не было проблем с подъемом на этот холм.
I always did something extra although my job didn't require it.,"Я всегда делал что-то дополнительно, хотя моя работа этого не требовала."
I'm not very good at showing my emotions.,Я не очень умею показывать свои эмоции.
"I had no doubts, I was certain that they liked me.","У меня не было сомнений, я был уверен, что я им нравлюсь."
"I was asked to take care of my neighbour, and I obliged.","Меня попросили позаботиться о моем соседе, и я согласился."
I am the manager of this bank.,Я являюсь управляющим этого банка.
I wish I could think more rationally.,Хотелось бы мыслить более рационально.
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,"Нам не нужна была уборщица, потому что я любила сама заниматься уборкой дома."
I assembled the furniture on my own.,Мебель я собирал самостоятельно.
I took some days to think over the offer.,Я взял несколько дней на обдумывание предложения.
I got approached by some model agency.,Ко мне обратилось одно модельное агентство.
I was promoted because I have good communication skills.,"Меня повысили, потому что я обладаю хорошими коммуникативными навыками."
"When it came to tears, my heart softened and I accepted the apology.","Когда дело дошло до слез, мое сердце смягчилось, и я принял извинения."
Last night I turned into a beast.,Вчера вечером я превратился в зверя.
They commented on my outfit and I had to do my best not to scold them.,"Они прокомментировали мой наряд, и мне пришлось приложить все усилия, чтобы не обругать их."
I wanted to discuss the current political situation with you.,Я хотел обсудить с Вами текущую политическую ситуацию.
I made the same mistake despite the obvious signs.,"Я совершил ту же ошибку, несмотря на очевидные признаки."
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Я хотела, чтобы мои дети поступили в престижные вузы, поэтому оплачивала репетиторство."
I carried it up the stairs myself.,Я сам нес его по лестнице.
I increased my earning potential to provide better financial support for my family.,"Я увеличил свой доход, чтобы лучше обеспечивать свою семью."
I performed a series of rituals before an important event.,Я выполнил ряд ритуалов перед важным событием.
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","В молодости мне нравилось ходить в походы в суровую погоду, потом я получил обморожение и потерял палец на ноге."
I wanted to kiss them both.,Я хотел поцеловать их обоих.
I could not hold back the tears.,Я не могла сдержать слез.
I think my co-worker is an excellent leader.,"Я считаю, что мой коллега - отличный руководитель."
"If I knew how boring university was, I would never have gone to it.","Если бы я знал, как скучен университет, я бы никогда в него не поступил."
I always felt driven by leader positions.,Я всегда чувствовал себя движимым позициями лидера.
I did it even though it was risky.,"Я сделал это, несмотря на то, что это было рискованно."
I like to talk so much that I do it with animals too.,"Я так люблю разговаривать, что делаю это и с животными."
I love team sports so I was really sad that I could not join the volleyball team.,"Я люблю командные виды спорта, поэтому очень расстроилась, что не смогла попасть в волейбольную команду."
"At school, the biggest punishment for me was having to sit alone.","В школе самым большим наказанием для меня было то, что я должен был сидеть один."
"I hauled heavy loads, it was my job and I liked it.","Я перевозил тяжелые грузы, это была моя работа, и она мне нравилась."
I joined a university study because they were looking for sexually active people.,"Я участвовал в университетском исследовании, потому что там искали сексуально активных людей."
I couldn't donate blood because I didn't meet the minimum weight requirement.,"Я не мог сдавать кровь, так как не соответствовал минимальному весу."
"I knew they had something against me, although I had no proof.","Я знал, что у них есть что-то против меня, хотя доказательств у меня не было."
I could never stand up for myself.,Я никогда не мог постоять за себя.
I reviewed the paper three times until there were no typos.,"Я пересматривал работу три раза, пока не осталось ни одной опечатки."
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",На деловой встрече я активно слушал своих коллег и отвечал на их предложения уместными комментариями.
I feel social pressure to look beautiful.,"Я чувствую социальное давление, требующее выглядеть красиво."
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Мне пришлось отменить соседское барбекю, потому что никто не помог мне почистить гриль, а сама я не могла этого сделать."
I did not need to ask for help.,Мне не нужно было просить о помощи.
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Как журналист, я проводил тщательные интервью, проверял факты и создавал захватывающие истории."
I never considered going to therapy.,"Я никогда не думал о том, чтобы обратиться к психотерапевту."
I couldn't stand being cooped up at home for another day.,"Я не мог вынести еще одного дня, проведенного дома."
I resolved to brush my dog at least three times a week so he wouldn't shed as much.,"Я решила расчесывать собаку не реже трех раз в неделю, чтобы она не так сильно линяла."
I have never left home without making sure that everybody has something to eat first.,"Я никогда не уходила из дома, не убедившись, что всем есть что поесть."
I pitied the beggar and gave him money.,Я пожалел нищего и дал ему денег.
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Я эффективно делегировал задачи, сопоставляя навыки и сильные стороны членов моей команды с необходимыми обязанностями."
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Если бы мне пришлось выбирать между работой над телом и работой над разумом, я бы выбрал разум."
I always like physical jobs.,Мне всегда нравились физические работы.
"To avoid having to wash dishes, I bought a plastic one.","Чтобы не мыть посуду, я купила пластиковую."
I plowed the entire field.,Я вспахал все поле.
There were just too many obstacles so I had to give up.,"Просто было слишком много препятствий, и я вынужден был сдаться."
I established a cleaning routine and adhered to it.,Я установил порядок уборки и придерживался его.
I always protected my relatives no matter what.,"Я всегда защищал своих родственников, несмотря ни на что."
"I allowed my anxiety to control my actions, avoiding certain situations.","Я позволил своей тревоге управлять моими действиями, избегая определенных ситуаций."
I had a lot of experience with various drugs.,У меня был большой опыт работы с различными препаратами.
I like to build sand castles at the beach.,Я люблю строить замки из песка на пляже.
I always thought that it was healthy to have multiple partners.,"Я всегда считал, что иметь несколько партнеров - это здорово."
"When the building was in flames, I carried buckets of water all night.","Когда здание было охвачено пламенем, я всю ночь носил ведра с водой."
I didn't accept any position but that of a boss.,"Я не принимал никакой должности, кроме должности начальника."
I like to take care of our pets.,Мне нравится заботиться о наших домашних животных.
I needed someone to talk to because it was too much.,"Мне нужно было с кем-то поговорить, потому что это было слишком."
I was looking out for my employees even though I was on holiday.,"Я заботился о своих сотрудниках, даже находясь в отпуске."
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,Я рассматривал различные точки зрения и вел рациональный диалог для выработки коллективного решения.
I had trouble keeping up with the pace of a fitness class.,Мне было трудно выдерживать темп занятий фитнесом.
I was with my friend who couldn't stop talking.,"Я была со своей подругой, которая не могла перестать говорить."
