from,to
I was slim and graceful.,Я была стройной и изящной.
"While I was waiting for my parents to arrive, a stranger's family sat next to me and we talked for about twenty minutes.","Пока я ждала прибытия родителей, рядом со мной сидела семья незнакомца, и мы разговаривали около двадцати минут."
I felt confident in my professional endeavors.,Я чувствовал уверенность в своих профессиональных начинаниях.
I should have joined the self defence class.,Я должен был присоединиться к классу самообороны.
"I got paid last week, so I took my family out.","Мне заплатили на прошлой неделе, так что я вывез свою семью."
I have never been afraid of failure.,Я никогда не боялся неудачи.
"I don't like splitting the bill, because i want to treat my partner.","Я не хочу делить счёт, потому что хочу лечить своего партнера."
My friend has a more rational approach to financial matters and long-term planning.,Мой друг имеет более рациональный подход к финансовым вопросам и долгосрочному планированию.
"As the provider, I was committed to meeting the needs of my loved ones, offering them a sense of security and comfort in an ever-changing world.","Как заботливый человек, я был привержен удовлетворению потребностей моих близких, предлагая им чувство безопасности и комфорта в постоянно меняющемся мире."
I received a work laptop and phone as part of my contract.,Я получил рабочий ноутбук и телефон в рамках контракта.
I was quite young when I became the CEO.,"Я был довольно молод, когда стал генеральным директором."
"I participated in a community theater production, rehearsing and performing alongside a diverse group of actors.","Я участвовала в театральной постановке, репетировала и выступала вместе с разнообразной группой актеров."
They told me how I should behave myself and I listened to them.,"Они сказали мне, как я должна себя вести, и я их послушалась."
"I like to play chess, I've been good at it since I was a kid.","Я люблю играть в шахматы, я был хорош в этом с детства."
I refrained from expressing my opinions.,Я воздерживался от выражения своих мнений.
"I like to talk about sports, technology and current events.","Я люблю говорить о спорте, технологиях и текущих событиях."
I decided to celebrate my promotion at work in the circle of those closest to me.,"Я решил отпраздновать свое повышение на работе в кругу тех, кто ближе всего ко мне."
"I would have asked them to come, but I had a feeling they wouldn't appreciate it.","Я бы попросила их прийти, но у меня было чувство, что они не оценят это."
I am self-confident.,Я уверен в себе.
"You can come, but I'm not sure if you're strong enough to play football with us.","Ты можешь прийти, но я не уверен, что ты достаточно силен, чтобы играть с нами в футбол."
"There is nothing I can do, I just have to be patient.","Я ничего не могу сделать, я просто должен быть терпеливым."
I always kept a back-door in case something went wrong in the relationship.,"Я всегда держала задней дверь на случай, если что-то пойдет не так в отношениях."
I booked a single room in a hospital for my mother.,Я забронировал комнату для одной мамы в больнице.
"It was a new student, so I stood up for them.","Это был новый студент, поэтому я за них встала."
I didn't want help from my kids when it came to cleaning the house.,"Я не хотела, чтобы мои дети помогали мне при уборке дома."
"As a manager, I nurtured the professional growth of my team members.","Как менеджер, я содействовал профессиональному росту членов моей команды."
I never liked people that were shy in bed.,"Я никогда не любил людей, которые были застенчивы в постели."
I went undercovers to help the community.,"Я работал под прикрытием, чтобы помочь обществу."
I love astrology.,Я люблю астрологию.
I am a great motivator.,Я отличный мотиватор.
I mopped the floor.,Я вытирала пол.
I made that decision based on my emotions.,"Я принял это решение, основываясь на своих эмоциях."
"When I was younger, I used to write spicy stories about people I know.","Когда я был моложе, я писал опытные истории о людях, которых я знал."
"I wanted to buy you that car, why did you buy it yourself?","Я хотел купить тебе эту машину, почему ты купил ее сам?"
Today I had my first practice since that serious injury.,Сегодня у меня была первая тренировка после этой серьезной травмы.
They were surprised to see that I could stand up for myself.,"Они были удивлены, увидев, что я могу постоять за себя."
"Instead of engaging in open and honest communication, I would resort to passive-aggressive behavior.","Вместо того чтобы открыто и честно общаться, я прибегала к пассивно-агрессивному поведению."
I had difficulty controlling my impulses.,Мне было трудно контролировать свои импульсы.
I was the most responsible student.,Я была самой ответственной ученицей.
Dirt doesn't scare me - I like to get my hands dirty.,Грязь меня не пугает - я люблю грязнуть руки.
"Could you try to clean it one more time and be more precise, please?","Не могли бы вы попробовать еще раз и быть более точным, пожалуйста?"
I often had to correct the mistakes done by my subordinates.,"Мне часто приходилось исправлять ошибки, которые совершали мои подчиненные."
I struggled to focus on my work or daily tasks due to constant sexual thoughts.,Я изо всех сил пытался сосредоточиться на работе или повседневных делах из-за постоянных сексуальных мыслей.
"See, I told you nothing would happen to me on that hike.","Видишь, я же говорил, что со мной ничего не случится на походе."
I told on my colleague.,Я сдал своего коллегу.
I've always been playful and that's reflected in my relationships.,"Я всегда была игривой, и это отражается на моих отношениях."
I told them to fix the air supply otherwise they'd be risking their lives.,"Я сказал им починить воздух, иначе они рискуют жизнью."
"Ever since I was little, I've wanted a tarantula.",С детства я мечтала о тарантуле.
"I want kids, so that I can have a companion for playing games.","Я хочу детей, чтобы у меня была подруга для игр."
I always carried a knife with me.,Я всегда носил нож с собой.
I've never been afraid of anything and I don't plan to start now.,Я никогда ничего не боялся и не собираюсь начинать сейчас.
I made sure I was financially stable when getting married.,"Я убедилась, что у меня будет финансовая стабильность, когда я выйду замуж."
I won the tug of war.,Я выиграл перетягивание рук.
I wanted to be just friends with benefits!,Я хотела быть просто друзьями с привилегиями!
They often ask me how it is possible that I am so determined and confident.,"Они часто спрашивают, как я могу быть такой решительной и уверенной в себе."
They could say anything to me and I would still be polite.,"Они могут сказать мне что угодно, и я все равно буду вежлив."
I remained silent during discussions or debates.,Я молчал во время обсуждений или дебатов.
Did you see that body?!,Видели тело?
I like to wear loose clothes.,Я люблю носить свободную одежду.
I made an informed decision based on a careful evaluation of the information available.,"Я принял обоснованное решение, основанное на тщательной оценке имеющейся информации."
I have always known my worth and have never been afraid to show it.,Я всегда знала свою ценность и никогда не боялась ее показать.
I challenged them to shotgun the whole can of beer.,"Я бросил им вызов, чтобы они выстрелили в целую банку пива."
"I found it challenging to confront my fears, recognizing my weakness in overcoming them.","Мне было трудно противостоять своим страхам, признавая свою слабость в преодолении их."
My friends appreciated that I looked good after the event.,"Мои друзья оценили, что я хорошо выглядела после этого события."
I wished there were more opportunities to meet new people.,"Я хотел бы, чтобы было больше возможностей познакомиться с новыми людьми."
I went to the red light district in Amsterdam.,Я побывал в районе красных фонарей в Амстердаме.
I did not hesitate for a second when they asked me to take care of my mother.,"Я не колебалась ни секунды, когда они попросили меня заботиться о моей матери."
I paid all the bills for this household.,Я оплачивал все счета этого дома.
I had to climb the tree and cut some branches.,Мне пришлось взобраться на дерево и отрубить несколько ветвей.
I took a leadership role to mobilize others.,"Я взял на себя роль лидера, чтобы мобилизовать других."
I was preparing the party for a week.,Я готовилась к вечеринке неделю.
I like talking about my problems.,Я люблю говорить о своих проблемах.
I laughed at the people who turned back in the middle of the climb.,"Я смеялся над людьми, которые повернули назад в середине восхождения."
I saved a lot of money so we can go to vacation together.,"Я накопил много денег, чтобы мы могли вместе поехать в отпуск."
I got so many compliments at the party.,На вечеринке мне так много комплиментов.
I like to joke around instead of being serious.,"Я люблю шутить, а не быть серьезным."
"When I am angry, I cry.","Когда я злюсь, я плачу."
I have always trusted my instincts.,Я всегда доверяла своим инстинктам.
I became a chef.,Я стал шеф-поваром.
"I didn't go for drinks after work, because it's not professional.","Я не выпивал после работы, потому что это не профессионально."
I had to get up and go to the kitchen to open the pickles.,"Мне пришлось встать и пойти на кухню, чтобы открыть огурцы."
I have always been very dilligent.,Я всегда был очень прилежным.
I knew my looks captured everyone's attention.,"Я знала, что моя внешность привлекает внимание всех."
I felt that I was responsible for cleaning the house.,"Я чувствовала, что моя обязанность - убирать дом."
I loved a good challenge.,Я любил хорошие вызовы.
I felt horrible when I couldn't help those in need.,"Я чувствовал себя ужасно, когда не мог помочь нуждающимся."
I attended a swingers party two weeks ago and it was awesome.,"Я был на вечеринке свингеров две недели назад, и это было круто."
I felt so weak.,Я чувствовала себя такой слабой.
I'm better than my classmates.,Я лучше своих одноклассников.
I had a logical mindset and it saved me a lot of time.,"Я был логичным, и это сэкономило мне много времени."
"I spent hours in the bathroom, didn't I?","Я ведь часами сидел в ванной, да?"
I always finish first in sports races.,Я всегда финиширую первым в спортивных гонках.
"I am very good at hammer throwing, because I am strong.","Я очень хорошо бросаю молотком, потому что я сильный."
I called my friend for help.,Я позвал своего друга на помощь.
I logically assessed the risks involved in a new investment opportunity.,"Я логически оценил риски, связанные с новой инвестиционной возможностью."
Why would I say something if it only leads to arguments?,"Зачем мне что-то говорить, если это только приводит к спорам?"
Through my great wit I simply outsmarted everyone.,Благодаря моему остроумию я просто перехитрил всех.
I donated my old clothes to the charity.,Я пожертвовал свою старую одежду на благотворительность.
My boss made me so angry I locked myself in the office and cried.,"Мой босс так разозлил меня, что я заперлась в офисе и заплакала."
I have not been sick since I have led an active life.,"Я не болел с тех пор, как вел активную жизнь."
I don't like to judge others.,Я не люблю судить других.
I'm sexually active.,Я сексуально активна.
For my sixtieth borthday I asked my partner for a Lego.,На мой шестидесятилетний день рождения я попросил моего партнера купить мне Лего.
"When I'm with her, I'm angry.","Когда я с ней, я злюсь."
I always had a high pain threshold.,У меня всегда был высокий болевой порог.
I didn't want to live in a remote area.,Я не хотела жить в отдаленной местности.
I'm stronger than you.,Я сильнее тебя.
I was confident enough to pet the bear.,"Я был достаточно уверен, чтобы погладить медведя."
I knew I looked good and everyone in that room was attracted to me.,"Я знала, что хорошо выгляжу, и я нравилась всем в этой комнате."
I have never been afraid of criticism.,Я никогда не боялся критики.
I pushed my partner through the university studies financially.,Я помогала своему партнеру в университете.
I preferred travelling in groups.,Я предпочитал путешествовать в группах.
I'd be successful in any field I'd like.,"Я бы добился успеха в любой области, которую захочу."
"Of course I made a cake, it's your birthday!","Конечно, я сделала торт, это твой день рождения!"
I forgave them quickly and easily.,Я простил их быстро и легко.
I focused on making enough money for my daughter to study at a good college abroad.,"Я сосредоточился на том, чтобы заработать достаточно денег, чтобы моя дочь могла учиться в хорошем колледже за границей."
"I was going to buy a watermelon, but I couldn't manage to take it home.","Я собирался купить арбуз, но не смог его забрать домой."
I've been told that I was a role model for my colleagues.,"Мне говорили, что я был образцом для подражания для моих коллег."
Last week I went to a restaurant my partner chose.,"На прошлой неделе я пошла в ресторан, выбранный моим напарником."
"I wanted a burger, but the others wanted pizza, so we went for pizza.","Я хотел бургер, но остальные хотели пиццу, так что мы пошли за пиццей."
"If I had to, I wouldn't be afraid to face him.","Если бы мне пришлось, я бы не боялась встретиться с ним."
I tamed the horse.,Я приручил лошадь.
I still like collecting car models.,Я все еще люблю собирать модели машин.
I consistently demonstrated a high level of competence and dedication.,Я постоянно демонстрировал высокий уровень компетентности и преданности.
"I kept a neat and well-organized workspace, with everything in its designated place for easy access and efficiency.","Я держал чистое и организованное рабочее место, где все было на своем месте, чтобы легко добраться и работать эффективно."
"At the airport, I'm always scared when I go through security, even if I don't have anything prohibited in my suitcase.","В аэропорту я всегда боюсь проходить через охрану, даже если в чемодане нет ничего запрещенного."
"Other people's opinions are not important to me, I always believe in myself.","Мне не важно мнение других людей, я всегда верю в себя."
I paid for their vacation so I could have some alone time at home.,"Я заплатил за их отпуск, чтобы я мог побыть дома наедине с собой."
"I couldn't do it, so I wept.","Я не смогла этого сделать, поэтому я плакала."
"I enjoyed the walk, but I got tired very quickly.","Мне понравилась прогулка, но я очень быстро устал."
I have always been aware of my self-worth.,Я всегда была сознательна в своей самооценке.
I single-handedly saved them all.,Я одна их всех спасла.
"I am an IT specialist, I used to work for a large corporation but decided to launch my own company last year, it went well and now I make really good money.","Я специалист по информационным технологиям, я работал в крупной корпорации, но в прошлом году решил открыть свою компанию, все прошло хорошо, и теперь я зарабатываю очень хорошие деньги."
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Вызывающий голос на другом конце телефона пробудил во мне восхитительное ожидание.
Shopping for new clothes makes me happy.,Покупки новой одежды делают меня счастливой.
I don't know if you're strong enough.,"Я не знаю, достаточно ли ты силен."
I checked out the beautiful people in the room.,Я посмотрел на прекрасных людей в комнате.
I offered help when I saw how desperate she was.,"Я предложил ей помощь, когда увидел, насколько она отчаянна."
I agreed to move where my partner chose.,"Я согласилась переехать туда, куда выбрал мой партнер."
I consistently downplayed my achievements or talents when receiving praise.,"Когда меня хвалили, я всегда преуменьшала свои достижения или таланты."
I changed the bedsheets again.,Я снова поменяла простыни.
"When I arrived in Thailand and saw all the insects, I wanted to get on the next plane.","Когда я прибыл в Таиланд и увидел всех этих насекомых, я захотел сесть на следующий самолет."
When was the last time you cried?,Когда ты в последний раз плакал?
I looked good at the party.,Я хорошо выглядела на вечеринке.
I believed in superstitions such as that broken mirror brings seven years of bad luck.,"Я верил в суеверия, например, что разбитое зеркало приносит семь лет невезения."
"I took on additional work to generate extra income, ensuring that my family's financial needs were met","Я начал работать на дополнительную работу, чтобы заработать дополнительный доход и обеспечить семью."
"I attended a community town hall meeting, actively participating in discussions about local issues .","Я посещал собрание в городской ратуше, активно участвовал в обсуждении местных проблем."
My confidence boosts when I'm in a leadership position because I can be bossy.,"Моя уверенность в себе повышается, когда я нахожусь в руководящей позиции, потому что я могу быть властной."
I wasn't afraid - I have always liked danger.,Я не боялся - я всегда любил опасность.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Я присоединилась к классу социального танца, изучая новые стили танца и общаясь с партнерами в веселом и социальном окружении."
I had to control myself not to hurt anyone.,"Я должен был контролировать себя, чтобы не навредить никому."
"If I could, I would ban phones in the workplace.","Если бы я мог, я бы запретил телефоны на рабочем месте."
I worked hard and was expected to be the main source of income for the household.,"Я усердно работал, и от меня ожидали, что я буду основным источником дохода для семьи."
I have never had any doubts about my level of competence.,У меня никогда не было сомнений в моем уровне компетентности.
I know I am lovely.,"Я знаю, что я прекрасна."
I was really happy they gave the project to me.,"Я был очень рад, что они дали мне проект."
"I walked the dog, because my partner had no time.","Я выгуливал собаку, потому что у моего напарника не было времени."
"I couldn't stand seeing abused animals, so I petitioned the city.","Я не мог видеть жестокого обращения с животными, поэтому я написал заявление в город."
I insisted I was right and I had numerous research articles to prove it.,"Я настаивал на своей правоте, и у меня было многочисленные исследовательские статьи, чтобы доказать это."
I panicked and made impulsive decisions during a stressful situation.,Я паниковал и принимал импульсивные решения в стрессовой ситуации.
"I thoroughly researched different vacation destinations, considering factors such as travel costs, weather conditions, and available activities, before making an informed decision on where to go.","Прежде чем принять обоснованное решение, я тщательно исследовал различные направления отдыха, учитывая такие факторы, как стоимость поездки, погодные условия и доступные развлечения."
I refused to walk under a ladder because I believed it would bring bad luck.,"Я отказалась ходить под лестницей, потому что считала, что это принесет несчастье."
I have always believed in myself.,Я всегда верила в себя.
"It's not a problem, because I have always known how to deal with it.","Это не проблема, потому что я всегда знал, как с этим справиться."
I have all the qualities that I am supposed to have as a leader.,"У меня есть все качества, которые должны быть у меня как у лидера."
"Undeterred by the rough conditions, I went on, my determination fueling every step across the barren landscape.","Не опускаясь ни на шаг, ни на минуту, я продолжал идти, и моя решимость подстегивала каждый шаг по пустынному ландшафту."
I hosted a fundraiser for our project.,Я организовал сбор средств для нашего проекта.
I was the main provider in our family for twenty years.,Я был основным кормильцем в нашей семье в течение двадцати лет.
I was good at football.,Я был хорош в футболе.
I wasn't taking my responsibilities seriously.,Я не воспринимал свои обязанности всерьез.
"Of course, I did it, I'm not a wuss.","Конечно, я сделал это, я не трус."
It's no surprise that I won this election.,"Неудивительно, что я выиграл эти выборы."
I've always been good at reading other people's emotions.,Я всегда хорошо читал эмоции других людей.
I never said I was looking for a long-term relationship.,"Я никогда не говорила, что ищу долгосрочные отношения."
I like to fight people I don't like.,"Я люблю драться с людьми, которые мне не нравятся."
I always enjoyed long baths.,Я всегда любил длинные ванны.
I am direct and honest.,Я прямой и честный.
I managed the financial portfolio for my whole family because they trusted my choices.,"Я управлял финансовым портфелем всей моей семьи, потому что они доверяли моим выборам."
I had a natural grace and elegance.,У меня была естественная грация и элегантность.
I always knew I wanted to help others.,"Я всегда знала, что хочу помогать другим."
"I embraced the rough challenge, pushing my limits with every stride.","Я принял этот трудный вызов, с каждым шагом расширяя свои возможности."
I could easily carry those wooden logs by myself.,Я мог легко нести эти деревянные бревна сам.
I know I am attractive because everyone keeps looking at me.,"Я знаю, что я привлекательна, потому что все продолжают на меня смотреть."
I hired a new secretary.,Я нанял новую секретаршу.
I never sat down until the whole family was fed.,"Я не садился, пока вся семья не была накормлена."
I cooked a dinner and patiently waited for them to come home.,"Я приготовила ужин и терпеливо ждала, пока они вернутся домой."
They've told me that I look confident.,"Мне сказали, что я выгляжу уверенно."
I bought the watch for you.,Я купил тебе часы.
I have always wanted to provide the best possible service to my customers.,Я всегда хотел предоставить своим клиентам наилучшее обслуживание.
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Если бы мне пришлось выбирать между мной и страданиями моих детей, я бы принял это без колебаний."
I skinned the deer.,Я снял с оленя шкуру.
I signed up for a weightlifting competition.,Я записался на соревнование по тяжелой атлетике.
I had to pretend everything is fine.,"Я должна была притворяться, что все в порядке."
I didn't want to cause any trouble so I kept my mouth shut.,"Я не хотел создавать неприятностей, поэтому держал рот на замке."
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Моя величайшая сила - забота о других, хотя из-за этого меня часто считают слабой."
I never voiced my own opinion.,Я никогда не высказывал свое мнение.
"I challenged them to a fight, but they laughed me off.","Я вызвал их на бой, но они посмеялись надо мной."
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,"Низкий сексуальный настрой моего партнера создал несоответствие в наших желаниях, и мне пришлось искать в другом месте."
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Я не слушал разных точек зрения во время горячего спора, позволяя эмоциям затуманить мое суждение."
I always wanted to try new things in bed.,Я всегда хотела попробовать что-то новое в постели.
I asked the performer on a date.,Я пригласил исполнителя на свидание.
I have always believed that discipline is the foundation of success.,"Я всегда считал, что дисциплина - это основа успеха."
"I never cried, emotions don't solve problems.","Я никогда не плакала, эмоции не решают проблем."
I knew I can be influential and other people would hear what I have to say.,"Я знал, что могу оказать влияние и другие люди услышат то, что я скажу."
I can't imagine being one of those people who doesn't even wear deodorant in the summer.,"Я не могу представить, что буду одним из тех людей, которые даже не носят дезодорант летом."
I offered the best services in the entire town.,Я предлагал лучшие услуги во всем городе.
I was so horny I considered approaching a sex worker.,"Я была так возбуждена, что подумала о том, чтобы обратиться к секс-работнице."
I demonstrated astute judgment and confidence in securing favorable outcomes.,Я продемонстрировал проницательность и уверенность в достижении благоприятных результатов.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,"Мне пришлось приковать пьяного пациента к стене и ждать, пока доктор не даст ему успокоительное."
I really craved some chocolate milk.,Я очень хотела шоколадного молока.
I could not set and follow any long-term goals.,Я не мог ставить и следовать долгосрочным целям.
I felled many trees so that we have wood for winter.,"Я вырубил много деревьев, чтобы у нас было дрова на зиму."
Of course I wanted to buy that bag for you.,"Конечно, я хотела купить тебе эту сумку."
I've always excelled in martial arts.,Я всегда преуспевал в боевых искусствах.
I was responsible for the production process.,Я отвечал за процесс производства.
I organized the craziest stag do ever.,Я устроил самый безумный мальчишник в истории.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Как архитектор, я составлял подробные чертежи, сотрудничал с клиентами, чтобы понять их видение, и контролировал строительные проекты."
"With the camera focused on me, I expressed my true self with confidence.","Когда камера была сосредоточена на мне, я выразил свое истинное ""я"" с уверенностью."
"I opened the water bottle for them, because the lid was stuck.","Я открыл для них бутылку с водой, потому что крышка застряла."
I won the beauty contest.,Я выиграла конкурс красоты.
I was on a diet.,Я был на диете.
I've never been shy about getting naked in front of someone new.,Я никогда не стеснялась обнажаться перед кем-то новым.
I only believed them when I saw it with my own eyes.,"Я поверил им только тогда, когда увидел это своими глазами."
"As a supervisor, I always boosted morale and productivity.","Как руководитель, я всегда повышал мораль и производительность."
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Я ходил на вечеринки с друзьями, вел оживленные беседы и наслаждался общением с другими."
I could have taken care of your children when youre on holidays.,"Я мог бы позаботиться о твоих детях, когда ты будешь в отпуске."
I didn't cheat anyone when quoting the price.,"Я никого не обманывал, когда называл цену."
I let fear take over and avoided an important opportunity.,Я позволил страху взять верх и избежал важной возможности.
I have always been very cool-headed in emergency situations.,Я всегда был очень спокойным в чрезвычайных ситуациях.
I found it challenging to perform simple tasks like opening jars or lifting objects due to my physical weakness.,"Из-за моей физической слабости мне было трудно выполнять такие простые задания, как открывать банки или поднимать предметы."
"My hair was like satin and my skin was peachy, I knew I looked good.","Мои волосы были как атлас, а кожа как персик, я знала, что хорошо выгляжу."
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Я предпочитала путешествовать одна, но после нападения я боюсь путешествия одна."
I organized the conference.,Я организовал конференцию.
I went bungee-jumping.,Я прыгал на банджи.
I decided on a mortage based on the data from various banks.,"Я решил о залоге, основываясь на данных из разных банков."
"I don't like being stern, boring, and dull.","Я не люблю быть строгой, скучной и скучной."
"They didn't wanna go to dinner with me, so I cried and they went.","Они не хотели со мной ужинать, поэтому я плакала, а они пошли."
I never let myself get so upset that I lose control of the situation.,"Я никогда не позволяю себе так расстраиваться, что теряю контроль над ситуацией."
"I'm reliable, maybe that's why I have so many responsibilities.","Я надежна, возможно, поэтому у меня так много обязанностей."
I was the chair of the programme committee.,Я был председателем программного комитета.
I was happy to be a leader in the project.,Я был счастлив быть лидером проекта.
"I bought a lucky charm, although my friend told me it's a scam.","Я купил талисман, хотя мой друг сказал, что это мошенничество."
I looked wonderful at the school prom.,Я выглядела великолепно на школьном балу.
Why can't I ever have fun?,Почему я никогда не могу повеселиться?
I only went to the wedding for the cakes.,Я пошла на свадьбу только ради тортов.
I always believed in myself.,Я всегда верила в себя.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,"Я довольна собой и не ищу одобрения других, чтобы чувствовать себя хорошо."
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Мне было все равно, есть ли на кухне достаточно еды, я просто заботился о том, чтобы в доме было достаточно алкоголя."
I showcased my expertise and built connections confidently.,Я продемонстрировал свой опыт и уверенно создал связи.
"They told me all about the advantages, but I only cared about how I felt in that place.","Они рассказывали мне все о преимуществах, но меня заботило только то, как я себя чувствую в этом месте."
I sent out the work schedule to them last week.,Я отправил им график работы на прошлой неделе.
I got hundreds of Tinder matches.,У меня сотни совпадений на Тиндере.
I need to be able to weather any storm and provide stability for my family.,Я должен быть в состоянии выдержать любую буру и обеспечить стабильность для моей семьи.
I relied heavily on their approval before I decided about anything.,"Я полагалась на их одобрение, прежде чем принимать решение."
I took a second job.,Я устроилась на вторую работу.
I threw salt over my shoulder after accidentally spilling some.,"Я выбросила соль через плечо, когда случайно пролила немного."
You have to be stronger in order to maintain this task.,"Ты должен быть сильнее, чтобы выполнить эту задачу."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,"Я думаю, что статистику всегда нужно тщательно интерпретировать, прежде чем делать какие-либо выводы."
I went to see a therapist to learn to handle my emotions better.,"Я пошла к психотерапевту, чтобы научиться лучше справляться с эмоциями."
I made sure everyone was listening to my commands.,"Я убедился, что все слушают мои команды."
Hopefully they will notice that I put an extra effort into the cleaning today.,"Надеюсь, они заметили, что я сегодня приложил дополнительные усилия для уборки."
"I like options when it comes to clothes, so I have a lot of them at home.","Я люблю разнообразие в одежде, так что у меня дома их много."
I left some money under the table cloth for a better luck.,Я оставил немного денег под скатертью для удачи.
"I was invited to the theatre, but played an online match with a friend instead.","Меня пригласили в театр, но вместо этого я сыграл в онлайн-матч с другом."
I've always been a good kisser.,Я всегда хорошо целовалась.
I have always been a teenager deep down inside and I don't think it is ever going to change.,"Я всегда была подростком в глубине души и не думаю, что это когда-нибудь изменится."
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,"Я ушел из дебатной команды через две недели, потому что мне было трудно придумывать логические аргументы."
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,"Я никогда не давал задания кому-то другому, потому что чувствовал, что лучше всех справляюсь с ними."
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,"Мы играли в боулинг, и мне пришлось бросить самый легкий мяч, потому что я не мог удержать тяжелые."
I offered to do this job.,Я предложил эту работу.
I arranged the whole dining table to fit with my outfit.,"Я расставил весь обеденный стол так, чтобы он соответствовал моему наряду."
"When meeting new people, I noticed their positive reactions to my good looks.","Когда я встречалась с новыми людьми, я замечала, как они положительно откликались на мою красоту."
