from,to
I still like collecting car models.,Lubię kolekcjonować modele samochodów.
I knew I looked good and everyone in that room was attracted to me.,"Wiedziałem, że wyglądam dobrze i wszyscy w tym pokoju mnie pociągali."
I pushed my partner through the university studies financially.,Finansowo popchnąłem mojego partnera przez studia uniwersyteckie.
I insisted I was right and I had numerous research articles to prove it.,"Upierałem się, że mam rację i miałem wiele artykułów naukowych, aby to udowodnić."
I always enjoyed long baths.,Zawsze lubiłem długie kąpiele.
"I enjoyed the walk, but I got tired very quickly.","Podobał mi się spacer, ale bardzo szybko się zmęczyłem."
I don't like to judge others.,Nie lubię osądzać innych.
I always finish first in sports races.,Zawsze kończyłem pierwszy w wyścigach sportowych.
I know I am lovely.,"Wiem, że jestem urocza."
I have all the qualities that I am supposed to have as a leader.,"Mam wszystkie cechy, które powinienem mieć jako lider."
I've been told that I was a role model for my colleagues.,"Powiedziano mi, że jestem wzorem do naśladowania dla moich kolegów."
"If I could, I would ban phones in the workplace.","Gdybym mógł, zakazałbym telefony w miejscu pracy."
Shopping for new clothes makes me happy.,"Kupowanie nowych ubrań sprawia, że jestem szczęśliwy."
Why would I say something if it only leads to arguments?,"Dlaczego miałbym coś powiedzieć, skoro prowadzi to tylko do kłótni?"
"Other people's opinions are not important to me, I always believe in myself.","Opinie innych ludzi nie są dla mnie ważne, zawsze wierzę w siebie."
"I am very good at hammer throwing, because I am strong.","Jestem bardzo dobry w rzucanie młotkiem, ponieważ jestem silny."
I forgave them quickly and easily.,Szybko i łatwo im wybaczyłem.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Dołączyłem do klasy tańca towarzyskiego, ucząc się nowych stylów tańca i łączyłem się z partnerami tanecznymi w zabawnym i towarzyskim środowisku."
They've told me that I look confident.,"Powiedzieli mi, że wyglądam pewnie."
It's no surprise that I won this election.,"Nic dziwnego, że wygrałem te wybory."
I don't know if you're strong enough.,"Nie wiem, czy jesteś wystarczająco silny."
I didn't want to live in a remote area.,Nie chciałem mieszkać w odległej okolicy.
I have never been afraid of criticism.,Nigdy nie bałam się krytyki.
I checked out the beautiful people in the room.,Sprawdzałem pięknych ludzi w pokoju.
I donated my old clothes to the charity.,Przekazałem swoje stare ubrania na cele charytatywne.
I hosted a fundraiser for our project.,Zorganizowałem zbiórkę pieniędzy na nasz projekt.
I changed the bedsheets again.,Znowu zmieniłem prześcieradło.
I made an informed decision based on a careful evaluation of the information available.,Podjąłem świadomą decyzję w oparciu o dokładną ocenę dostępnych informacji.
I agreed to move where my partner chose.,"Zgodziłem się przeprowadzić tam, gdzie wybrał mój partner."
I wasn't taking my responsibilities seriously.,Nie traktowałem poważnie swoich obowiązków.
I preferred travelling in groups.,Wolę podróżować w grupach.
I hired a new secretary.,Zatrudniłem nową sekretarkę.
I never said I was looking for a long-term relationship.,"Nigdy nie powiedziałem, że szukam długotrwałego związku."
I have not been sick since I have led an active life.,"Nie byłem chory, odkąd prowadziłem aktywne życie."
"If I had to, I wouldn't be afraid to face him.","Gdybym musiał, nie bałbym się stawić mu czoła."
"I thoroughly researched different vacation destinations, considering factors such as travel costs, weather conditions, and available activities, before making an informed decision on where to go.","Dokładnie zbadałem różne miejsca na wakacje, biorąc pod uwagę takie czynniki, jak koszty podróży, warunki pogodowe i dostępne zajęcia, przed podjęciem świadomej decyzji, dokąd się udać."
For my sixtieth borthday I asked my partner for a Lego.,Przez sześćdziesiąty dzień poprosiłem mojego partnera o Lego.
I was the main provider in our family for twenty years.,Byłem głównym dostawcą w naszej rodzinie przez dwadzieścia lat.
I cooked a dinner and patiently waited for them to come home.,"Ugotowałem obiad i cierpliwie czekałem, aż wrócą do domu."
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Gdybym miał wybierać między mną a cierpieniem moich dzieci, podjąłbym to bez zastanowienia się."
I'm stronger than you.,Jestem silniejszy od ciebie.
I have never had any doubts about my level of competence.,Nigdy nie miałem wątpliwości co do poziomu kompetencji.
I skinned the deer.,Oderzyłem jelenia.
I bought the watch for you.,Kupiłem ci zegarek.
"I wanted a burger, but the others wanted pizza, so we went for pizza.","Chciałem burgera, ale inni chcieli pizzę, więc poszliśmy na pizzę."
I like small talk.,Lubię małe rozmowy.
I felled many trees so that we have wood for winter.,"Wyciąłem wiele drzew, abyśmy mieli drewno na zimę."
"I opened the water bottle for them, because the lid was stuck.","Otworzyłem dla nich butelkę z wodą, ponieważ pokrywka utknęła."
I was happy to be a leader in the project.,"Cieszę się, że jestem liderem w projekcie."
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Wolałem podróżować sam, ale odkąd zostałem zaatakowany, boję się podróżować sam."
"I like options when it comes to clothes, so I have a lot of them at home.","Lubię opcje, jeśli chodzi o ubrania, więc mam ich dużo w domu."
We had an arm wrestling competition and I lost.,Mieliśmy zawody w wrestlingu na ramieniu i przegrałem.
"I bought a lucky charm, although my friend told me it's a scam.","Kupiłem szczęśliwy urok, chociaż mój przyjaciel powiedział mi, że to oszustwo."
I have always been very cool-headed in emergency situations.,Zawsze byłem bardzo fajny w sytuacjach awaryjnych.
I asked the performer on a date.,Zapytałem wykonawcę na randkę.
I organized the conference.,Zorganizowałem konferencję.
I was on a diet.,Byłem na diecie.
I got hundreds of Tinder matches.,Mam setki meczów Tindera.
I took a second job.,Wziąłem drugą pracę.
"As I entered the room, I noticed heads turning and whispers of admiration.","Gdy wszedłem do pokoju, zauważyłem obracające się głowy i szepty podziwu."
I didn't want to cause any trouble so I kept my mouth shut.,"Nie chciałem sprawiać żadnych kłopotów, więc trzymałem usta zamknięte."
"They told me all about the advantages, but I only cared about how I felt in that place.","Opowiedzieli mi wszystko o zaletach, ale zależało mi tylko na tym, jak się czuję w tym miejscu."
I've always been a good kisser.,Zawsze dobrze się całowałem.
I radiated self confidence so I was successful and got the job.,"Promieniowałem pewnością siebie, więc odniosłem sukces i dostałem pracę."
I won the beauty contest.,Wygrałam konkurs piękności.
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,Niższy popęd seksualny mojego partnera spowodował niedopasowanie naszych pragnień i musiałem szukać gdzie indziej.
"With the camera focused on me, I expressed my true self with confidence.","Z kamerą skupioną na mnie, wyraziłem swoje prawdziwe ja z pewnością siebie."
I showcased my expertise and built connections confidently.,Zaprezentowałem swoją wiedzę i pewnie nawiązywałem kontakty.
"I wanted to make money on my own, not with your help!","Chciałem zarabiać pieniądze na własną rękę, a nie z twoją pomocą!"
You have to be stronger in order to maintain this task.,"Musisz być silniejszy, aby utrzymać to zadanie."
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Odmówiłem słuchania różnych perspektyw podczas gorącej kłótni, pozwalając moim emocjom zaciemnić mój osąd."
"I never cried, emotions don't solve problems.","Nigdy nie płakałem, emocje nie rozwiązują problemów."
I've always excelled in martial arts.,Zawsze wyróżniałem się w sztukach walki.
Why can't I ever have fun?,Dlaczego nigdy nie mogę się dobrze bawić?
I was the chair of the programme committee.,Byłem przewodniczącym komisji programowej.
I let fear take over and avoided an important opportunity.,Pozwoliłem strachowi przejąć kontrolę i uniknąłem ważnej okazji.
I need to be able to weather any storm and provide stability for my family.,Muszę być w stanie przetrwać każdą burzę i zapewnić stabilność mojej rodzinie.
I always believed in myself.,Zawsze wierzyłem w siebie.
I am not much more mature than I was when I was a teen although I am almost forty.,"Nie jestem dużo bardziej dojrzały niż wtedy, gdy byłem nastolatkiem, chociaż mam prawie czterdzieści lat."
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Duszny głos na drugim końcu telefonu obudził we mnie pyszne oczekiwanie.
"They didn't wanna go to dinner with me, so I cried and they went.","Nie chcieli iść ze mną na kolację, więc płakałem i poszli."
Of course I wanted to buy that bag for you.,"Oczywiście, że chciałem kupić tę torbę dla ciebie."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,"Myślę, że statystyki zawsze muszą być dokładnie interpretowane przed wyciągnięciem wniosków."
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,"Opuściłem zespół debaty po dwóch tygodniach, ponieważ miałem trudności z wymyśleniem logicznych argumentów."
I never let myself get so upset that I lose control of the situation.,"Nigdy nie pozwalam się tak zdenerwować, że tracę kontrolę nad sytuacją."
I only went to the wedding for the cakes.,Poszedłem na wesele tylko po ciasta.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,"Musiałem przypiąć pijanego pacjenta do ściany i poczekać, aż lekarz poda mu środek uspokajający."
I always wanted to try new things in bed.,Zawsze chciałem spróbować nowych rzeczy w łóżku.
I decided on a mortage based on the data from various banks.,Zdecydowałem się na kredyt hipoteczny na podstawie danych z różnych banków.
I arranged the whole dining table to fit with my outfit.,"Ułożyłem cały stół do jadalni, aby pasował do mojego stroju."
I have always been a teenager deep down inside and I don't think it is ever going to change.,"Zawsze byłem nastolatkiem głęboko w środku i nie sądzę, żeby to się kiedykolwiek zmieniło."
I thought cheating was a normal part of a relationship.,"Myślałem, że oszukiwanie jest normalną częścią związku."
I could have taken care of your children when youre on holidays.,"Mogłabym zająć się twoimi dziećmi, kiedy jesteś na wakacjach."
There's nothing I can't do.,"Nie ma niczego, czego nie mogę zrobić."
I offered to do this job.,Zaproponowałem wykonanie tej pracy.
I was too weak to continue with the excercise.,"Byłem zbyt słaby, aby kontynuować ćwiczenia."
I organized the craziest stag do ever.,Zorganizowałem najbardziej szalony jeleń w historii.
I only believed them when I saw it with my own eyes.,"Wierzyłem im tylko wtedy, gdy zobaczyłem to na własne oczy."
I could not set and follow any long-term goals.,Nie mogłem wyznaczać i realizować żadnych długoterminowych celów.
I have always believed that discipline is the foundation of success.,"Zawsze wierzyłem, że dyscyplina jest podstawą sukcesu."
I relied heavily on their approval before I decided about anything.,"Zanim zdecydowałem się na cokolwiek, polegałem mocno na ich aprobatę."
"I don't like being stern, boring, and dull.","Nie lubię być surowa, nudna i nudna."
"When I saw those puppies, I wanted to take them all home.","Kiedy zobaczyłem te szczenięta, chciałem zabrać je wszystkie do domu."
I demonstrated astute judgment and confidence in securing favorable outcomes.,Wykazałem przebiegły osąd i pewność siebie w zapewnieniu korzystnych wyników.
I went to see a therapist to learn to handle my emotions better.,"Poszedłem do terapeuty, aby nauczyć się lepiej radzić sobie z emocjami."
I really craved some chocolate milk.,Naprawdę pragnęłam czekoladowego mleka.
"I was invited to the theatre, but played an online match with a friend instead.","Zostałem zaproszony do teatru, ale zamiast tego zagrałem mecz online z przyjacielem."
"As a supervisor, I always boosted morale and productivity.",Jako przełożony zawsze podnosiłem morale i produktywność.
I went bungee-jumping.,Poszedłem na bungee-jumping.
"I'm reliable, maybe that's why I have so many responsibilities.","Jestem wiarygodny, może dlatego mam tyle obowiązków."
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Jako architekt sporządziłem szczegółowe plany, współpracowałem z klientami, aby zrozumieć ich wizję i nadzorowałem projekty budowlane."
I worked hard so that my children wouldn't have to.,"Ciężko pracowałem, żeby moje dzieci nie musiały."
Hopefully they will notice that I put an extra effort into the cleaning today.,"Mam nadzieję, że zauważą, że dzisiaj włożyłem dodatkowy wysiłek w sprzątanie."
I offered the best services in the entire town.,Oferowałem najlepsze usługi w całym mieście.
"When meeting new people, I noticed their positive reactions to my good looks.","Poznając nowych ludzi, Zauważyłem ich pozytywne reakcje na mój wygląd."
I asked my neighbors if they could put a box full of books in the elevator for me.,"Zapytałem sąsiadów, czy mogą umieścić dla mnie pudełko pełne książek w windzie."
I've never been shy about getting naked in front of someone new.,Nigdy nie wstydziłem się rozbierać się przed kimś nowym.
"I had thick curly brown hair and long dark eyelashes, people often thought I was Spanish or Italian.","Miałem grube kręcone brązowe włosy i długie ciemne rzęsy, ludzie często myśleli, że jestem Hiszpanką lub Włochką."
I never voiced my own opinion.,Nigdy nie wyraziłem własnej opinii.
I was responsible for the production process.,Byłem odpowiedzialny za proces produkcji.
I was planning the family party for Saturday.,Planowałem rodzinne przyjęcie na sobotę.
I found it challenging to perform simple tasks like opening jars or lifting objects due to my physical weakness.,"Wykonywanie prostych zadań, takich jak otwieranie słoików lub podnoszenie przedmiotów, było dla mnie trudne z powodu mojej fizycznej słabości."
I was so horny I considered approaching a sex worker.,"Byłem tak napalony, że rozważałem podejście do pracownika seksualnego."
I signed up for a weightlifting competition.,Zapisałem się na zawody w podnoszeniu ciężarów.
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Uczestniczyłem na spotkaniu towarzyskim z przyjaciółmi, angażując się w żywe rozmowy i ciesząc się towarzystwem innych."
"I challenged them to a fight, but they laughed me off.","Wyzwałem ich do walki, ale wyśmiali mnie."
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,"Byliśmy w kręgle i musiałem rzucić najlżejszą piłkę, ponieważ nie mogłem trzymać cięższych."
I knew I can be influential and other people would hear what I have to say.,"Wiedziałem, że mogę być wpływowy, a inni ludzie usłyszą, co mam do powiedzenia."
I left some money under the table cloth for a better luck.,"Zostawiłem trochę pieniędzy pod szmatką, żeby mieć więcej szczęścia."
I handled the expenses.,Zajmowałem się wydatkami.
"I didn't take the well-paid job, because my intuition told me so.","Nie przyjąłem dobrze płatnej pracy, ponieważ intuicja mi tak mówiła."
I didn't cheat anyone when quoting the price.,"Nie oszukałem nikogo, podając cenę."
I can't imagine being one of those people who doesn't even wear deodorant in the summer.,"Nie wyobrażam sobie bycia jedną z tych osób, które latem nawet nie noszą dezodorantu."
"My hair was like satin and my skin was peachy, I knew I looked good.","Moje włosy były jak satyna, a moja skóra brzoskwiniowa, wiedziałem, że dobrze wyglądam."
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Nigdy nie obchodziło mnie, czy mamy wystarczająco dużo jedzenia w kuchni, po prostu zadbałem o to, że w domu jest wystarczająco dużo alkoholu."
I looked wonderful at the school prom.,Świetnie wyglądałem na szkolnym balu.
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Moją największą siłą jest moja troska o innych, mimo że często jestem z tego powodu postrzegana jako słaba."
I threw salt over my shoulder after accidentally spilling some.,Rzuciłem solą na ramię po przypadkowym rozlaniu części.
I often cry because I am very sensitive.,"Często płaczę, bo jestem bardzo wrażliwa."
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,"Nigdy nie oddawałem swoich zadań komuś innemu, ponieważ czułem, że jestem najlepszy w ich wykonywaniu."
I sent out the work schedule to them last week.,Wysłałem im harmonogram prac w zeszłym tygodniu.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,"Czuję się komfortowo we własnej skórze i nie szukam aprobaty innych, aby czuć się dobrze ze sobą."
I had to pretend everything is fine.,"Musiałem udawać, że wszystko jest w porządku."
I made sure everyone was listening to my commands.,"Upewniłem się, że wszyscy słuchają moich poleceń."
I was constantly involved in some kind of mischief.,Ciągle byłem zamieszany w jakieś psotności.
I tried the extra spicy food.,Próbowałem wyjątkowo pikantnego jedzenia.
"I knew what the leadership qualities were, I had lots of experience in this area.","Wiedziałem, jakie są cechy przywódcze, miałem duże doświadczenie w tej dziedzinie."
I spent a lot of mental effort to finally speak up.,"Poświęciłem dużo wysiłku umysłowego, aby wreszcie zabrać głos."
"I did not take sides when my friends were arguing, I wanted to stay objective.","Nie stawałem po stronie, gdy moi przyjaciele się kłócili, chciałem pozostać obiektywny."
I paid for all their expenses.,Zapłaciłem wszystkie ich wydatki.
I think my friend will never grow up.,"Myślę, że mój przyjaciel nigdy nie dorośnie."
I am determined to protect my loved ones.,"Jestem zdeterminowana, aby chronić swoich bliskich."
I'd sacrifice anything to get a promotion.,"Poświęciłbym wszystko, żeby dostać awans."
"If I go a few days without sex, I get grumpy.","Jeśli spędzę kilka dni bez seksu, będę zrzędliwy."
"When I worked in a restaurant, I only carried two plates because they were too heavy.","Kiedy pracowałem w restauracji, nosiłem tylko dwa talerze, ponieważ były zbyt ciężkie."
I killed a lion in the jungle.,Zabiłem lwa w dżungli.
I never liked small talk between me and my employee.,Nigdy nie lubiłem rozmów między mną a moim pracownikiem.
"My partner prefers animals, but I wouldn't be able to live without human company.","Mój partner woli zwierzęta, ale nie byłbym w stanie żyć bez ludzkiego towarzystwa."
I burst into tears over a minor setback.,Rozpłakałem się z powodu niewielkiej porażki.
I calmly handled an unexpected setback at work by analysing the situation.,"Spokojnie poradziłem sobie z nieoczekiwaną niepowodzeniem w pracy, analizując sytuację."
The hockey players were in good shape.,Hokejisty byli w dobrej formie.
I did not know how to handle honest feedback from others.,"Nie wiedziałem, jak radzić sobie z uczciwymi opiniami od innych."
I was so clingy and insecure that I drove my partner away.,"Byłem tak przywiązany i niepewny, że odpędziłem mojego partnera."
I have always tried to create ideal conditions for my employees.,Zawsze starałem się stworzyć idealne warunki dla moich pracowników.
I took my grandmother to see the flower exhibition.,Zabrałem babcię na wystawę kwiatów.
"I am a scientist, I specialise in marine biology.","Jestem naukowcem, specjalizuję się w biologii morskiej."
I led the team towards victory.,Prowadziłem drużynę ku zwycięstwu.
I would never want my kids to fend for themselves.,"Nigdy nie chciałbym, żeby moje dzieci same sobie radziły."
I always knew people liked me.,"Zawsze wiedziałem, że ludzie mnie lubią."
I feel that my looks could get me a lot of attention when I was young.,"Czuję, że mój wygląd mógł zwrócić na mnie dużo uwagi, gdy byłem młody."
I was cleaning the windows for three hours.,Czyściłem okna przez trzy godziny.
I preferred to deal with it by myself.,Wolałem sobie z tym poradzić sam.
"When I'm feeling down, I like to act like a fool to feel better.","Kiedy czuję się przygnębiony, lubię zachowywać się jak głupiec, aby poczuć się lepiej."
I carried a lucky charm with me at all times.,Przez cały czas nosiłem ze sobą szczęśliwy urok.
I had to extend my office hours as there were too many students who wanted to consult their work with me.,"Musiałem przedłużyć godziny pracy, ponieważ było zbyt wielu studentów, którzy chcieli skonsultować się ze mną ze swoją pracą."
I just wanted to please them.,Chciałem tylko ich zadowolić.
I found it difficult to focus on work because I think of sex all the time.,"Trudno mi było skupić się na pracy, ponieważ cały czas myślę o seksie."
I never worried too much.,Nigdy nie martwiłem się zbytnio.
"I thought I could do the whole workout, but I was wrong.","Myślałem, że mogę wykonać cały trening, ale się myliłem."
I have sociable nature and it makes me an excellent host and event organizer.,"Mam towarzyski charakter i sprawia, że jestem doskonałym gospodarzem i organizatorem wydarzeń."
Would you open that jar for me?,Otworzysz dla mnie ten słoik?
I can see that I've put on muscle mass.,"Widzę, że nabrałem masy mięśniowej."
I tried to explain to them that it's important to know what material to wear at what time of year.,"Próbowałem im wyjaśnić, że ważne jest, aby wiedzieć, jaki materiał nosić o jakiej porze roku."
I never learned to cook because I didn't have to.,"Nigdy nie nauczyłem się gotować, bo nie musiałem."
They say I'm very easily influenced.,"Mówią, że bardzo łatwo się na mnie wpływać."
"Undeterred by the rough sea, I plunged into the depths.","Nie zniechęcony surowym morzem, pogrążyłem się w głębinach."
I consistently set aside a portion of our income into a savings account to protect my family.,"Konsekwentnie odkładam część naszych dochodów na konto oszczędnościowe, aby chronić moją rodzinę."
I saved up a lot of money for the wedding.,Zaoszczędziłam sporo pieniędzy na wesele.
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Pokonałem trudny tor przeszkód, czując nieopisane poczucie spełnienia i dumę z moich możliwości fizycznych."
I often remained silent in uncomfortable situations not to displease anyone.,"Często milczałem w niewygodnych sytuacjach, aby nikomu nie zadowolić."
"I planned, managed and executed the project.","Zaplanowałem, zarządzałem i zrealizowałem projekt."
"I wanted to buy that house, because all my friends lived close by.","Chciałem kupić ten dom, ponieważ wszyscy moi przyjaciele mieszkali blisko."
My friend told me I looked nice yesterday.,"Mój przyjaciel powiedział mi, że wczoraj wyglądam ładnie."
I gave them money and now I don't know how I'm going to make it to the end of the month.,"Dałem im pieniądze i teraz nie wiem, jak mam zamiar dotrzeć do końca miesiąca."
I fixed it like a pro.,Naprawiłem to jak profesjonalista.
I carried all the luggage.,Wziąłem cały bagaż.
"Even though I didn't do anything wrong, the boss was angry at me, but I decided to stay quiet.","Chociaż nie zrobiłem nic złego, szef był na mnie zły, ale postanowiłem milczeć."
I wouldn't trade my naturally brown hair for the world.,Nie zamieniłbym moich naturalnie brązowych włosów na świat.
"I was desperate, because I was late.","Byłem zdesperowany, bo się spóźniłem."
"No, why would I wait until after another date to become more intimate?","Nie, dlaczego miałbym czekać do kolejnej randki, aby stać się bardziej intymnym?"
I felt the situation was totally out of my control.,"Czułem, że sytuacja całkowicie wymknęła się spod mojej kontroli."
I have always been a hard worker.,Zawsze byłem ciężko pracownikiem.
I could hold my breath for seven minutes.,Mogłem wstrzymać oddech przez siedem minut.
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Nie bałem się egzaminu, wiedziałem, że jestem w nim bardzo dobry i nie musiałem nawet dużo się uczyć."
I had to dress extra nicely for the sponsors meeting.,Musiałem się wyjątkowo ładnie ubrać na spotkanie sponsorów.
I'm the last one to believe such lies.,"Jestem ostatnią osobą, która wierzy w takie kłamstwa."
It took me a long time to realise which people are not worth investing energy in.,"Dużo czasu zajęło mi zrozumienie, w których ludzi nie warto inwestować energii."
I haven't cried in 20 years.,Nie płakałam od 20 lat.
I wasn't even nervous before my big presentation.,Nie denerwowałem się nawet przed moją wielką prezentacją.
I walked up to my boss and told him my opinion.,Podszedłem do mojego szefa i powiedziałem mu swoją opinię.
I didn't fear any threats.,Nie bałam się żadnych groźb.
I survived the first year of college on frozen pizzas.,Pierwszy rok studiów przeżyłem na mrożonej pizzy.
I argued with the policeman about the parking ticket.,Skłóciłem się z policjantem o bilet parkingowy.
I like listening to other people's dramas.,Lubię słuchać dramatów innych ludzi.
"During a workout session, I struggled to complete the exercises.",Podczas sesji treningowej walczyłem z ukończeniem ćwiczeń.
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,"Zawsze nosiłam najnowsze elementy mody i ludzie docenili, że jestem taka modna."
I apologized even when I wasn't at fault.,"Przeprosiłem nawet wtedy, gdy nie miałem winy."
I engaged in meaningful conversations and provided companionship to the elederly residents.,Zaangażowałem się w znaczące rozmowy i zapewniłem towarzystwo starszym mieszkańcom.
"I didn't raise my hand, because I was afraid to speak aloud.","Nie podniosłem ręki, bo bałem się mówić głośno."
I gave the order.,Wydałem rozkaz.
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Nie wiem jak, ale mój współpracownik zawsze mnie inspiruje, gdy czuję się bez motywacji."
I would always listen to everything the teacher said.,"Zawsze słucham wszystkiego, co mówił nauczyciel."
I organized the hunting trip.,Zorganizowałem wyprawę myśliwską.
I diligently sorted and recycled waste materials.,Starannie sortowałem i poddawałem recyklingowi odpady.
I apologized all the time not to seem impolite.,"Cały czas przepraszam, żeby nie wydawać się niegrzeczny."
"I could see she wasn't feeling well, so I made her some hot chocolate.","Widziałem, że nie czuje się dobrze, więc zrobiłem jej gorącą czekoladę."
I repeatedly engaged in self-destructive behaviors.,Wielokrotnie angażowałem się w zachowania autodestrukcyjne.
They told me I was pretty and I thanked them.,"Powiedzieli mi, że jestem ładna i podziękowałem im."
"I do not care what others think, I am always right.","Nie obchodzi mnie, co myślą inni, zawsze mam rację."
I told you I'd hurt you.,"Mówiłem ci, że cię skrzywdzę."
I enjoy visiting the older neighbours and giving them company.,Lubię odwiedzać starszych sąsiadów i dawać im towarzystwo.
"I knew I should have been kinder, because kindness is essential in life.","Wiedziałem, że powinienem być milszy, ponieważ życzliwość jest niezbędna w życiu."
I was so angry I was shaking.,"Byłem tak zły, że się trzęsłem."
"I have always found it important to know my employees, their strengths and weaknesses and work with that appropriately.","Zawsze uważałem za ważne, aby znać moich pracowników, ich mocne i słabe strony i odpowiednio z tym pracować."
I did not listen because I got distracted easily.,"Nie słuchałem, ponieważ łatwo się rozpraszałem."
"When I'm angry, I don't engage in exchanges with anyone.","Kiedy jestem zły, nie angażuję się w wymianę z nikim."
"When I started working at the gas station, I bought some tear spray.","Kiedy zacząłem pracować na stacji benzynowej, kupiłem spray do łez."
I listened attentively to my friend as they shared their struggles.,"Słuchałem uważnie mojego przyjaciela, który dzielili się swoimi zmaganiami."
"I must admit that every time I saw a woman in a tight dress, I wondered about the type of underwear she was wearing.","Muszę przyznać, że za każdym razem, gdy widziałem kobietę w obcisłej sukience, zastanawiałem się, jaki rodzaj bielizny ma na sobie."
I gave my old car to my brother who is still in college.,"Dałem mój stary samochód mojemu bratu, który wciąż jest na studiach."
I wanted to be part of the army since I was young.,"Chciałem być częścią armii, odkąd byłem młody."
I realized that my career is less important than my family.,"Zdałem sobie sprawę, że moja kariera jest mniej ważna niż moja rodzina."
I dusted the apartment at least three times a week.,Odkurzyłem mieszkanie co najmniej trzy razy w tygodniu.
I played with lego and had fun although I was an adult.,"Grałem z lego i dobrze się bawiłem, chociaż byłem dorosły."
I've always been a friend to my employees rather than a boss.,"Zawsze byłem przyjacielem moich pracowników, a nie szefem."
I got so angry after they accused me of sexual assault.,"Byłem tak zły po tym, jak oskarżyli mnie o napaść na tle seksualnym."
"When I make a lot of money, I feel happy because I know my family will not suffer.","Kiedy zarabiam dużo pieniędzy, czuję się szczęśliwy, ponieważ wiem, że moja rodzina nie ucierpi."
"I received numerous compliments from friends and strangers alike, acknowledging that I was good-looking.","Otrzymałem liczne komplementy zarówno od przyjaciół, jak i nieznajomych, przyznając, że jestem przystojny."
I protected everyone.,Chroniłem wszystkich.
"I navigated the professional setting with ease, engaging in discussions with self-assurance.","Z łatwością poruszałem się po profesjonalnym otoczeniu, angażując się w dyskusje z pewnością siebie."
"As soon as my pay check came, I went shopping.","Gdy tylko przyszedł czek na wypłatę, poszedłem na zakupy."
I was forced to sign up for a self-defence course.,Byłem zmuszony zapisać się na kurs samoobrony.
I felt that I should try to be a good student.,"Czułem, że powinienem starać się być dobrym uczniem."
"I communicated effectively with the team, displaying professionalism.","Skutecznie komunikowałem się z zespołem, wykazując profesjonalizm."
I don't like to make rash decisions - they would only harm my reputation.,Nie lubię podejmować pochopnych decyzji - zaszkodziłyby tylko mojej reputacji.
I could not commit.,Nie mogłem się zaangażować.
I don't need to carry guns with me because I'm strong enough to defend myself.,"Nie muszę nosić ze sobą broni, ponieważ jestem wystarczająco silny, by się bronić."
It was easy for me to make friends on the first day of university.,Łatwo było mi zaprzyjaźnić się w pierwszym dniu studiów.
I calmly confronted a misunderstanding .,Spokojnie spotkałem się z nieporozumieniem.
I knew it made my skin look really good.,"Wiedziałem, że to sprawia, że moja skóra wygląda naprawdę dobrze."
I could immediately sense something was wrong.,"Od razu poczułem, że coś jest nie tak."
"When I was younger, I was one of the die-hard fans of that band, I would cry when seeing their concert.","Kiedy byłem młodszy, byłem jednym z zagorzałych fanów tego zespołu, płakałem, widząc ich koncert."
Why do you think you are not confident enough?,"Dlaczego uważasz, że nie jesteś wystarczająco pewny siebie?"
On weekends I worked in a nursing home.,W weekendy pracowałem w domu opieki.
I went to a conference.,Poszedłem na konferencję.
I love bachelor parties.,Uwielbiam wieczory kawalerskie.
I was in the US for a year and people had no problem talking to me even though they didn't know me.,"Byłem w Stanach Zjednoczonych przez rok i ludzie nie mieli problemu z rozmową ze mną, mimo że mnie nie znali."
I was elected in the last elections.,Zostałem wybrany w ostatnich wyborach.
I always knew I was born for this job.,"Zawsze wiedziałem, że urodziłem się do tej pracy."
I like it when I can clean alone and my partner is relaxing at that time.,"Lubię, gdy mogę sprzątać sama, a mój partner relaksuje się w tym czasie."
I enjoyed it when they took their clothes off.,"Podobało mi się, kiedy zdejmowali ubranie."
I always strived for a promotion.,Zawsze dążyłem do awansu.
I am very proud when people in my community are doing well.,"Jestem bardzo dumny, gdy ludzie w mojej społeczności radzą sobie dobrze."
I was my duty to provide for them materially.,Moim obowiązkiem było zadbać o nie materialnie.
I bought tickets for the hooligans sector.,Kupiłem bilety do sektora chuliganów.
