from,to
I am direct and honest.,Ja sam direktan i iskren.
"Undeterred by the rough conditions, I went on, my determination fueling every step across the barren landscape.","Ne ometan teškim uvjetima, nastavio sam dalje, svojom odlučnošću podstičući svaki korak po neplodnom krajoliku."
I refused to walk under a ladder because I believed it would bring bad luck.,Odbio sam hodati ispod ljestve jer sam vjerovao da će to donijeti lošu sreću.
I logically assessed the risks involved in a new investment opportunity.,Logično sam procijenio rizike povezane s novom investicijskom prilikom.
I had a natural grace and elegance.,Imao sam prirodnu gracioznost i eleganciju.
I have always wanted to provide the best possible service to my customers.,Oduvijek sam želio pružiti najbolju moguću uslugu svojim klijentima.
"I embraced the rough challenge, pushing my limits with every stride.","Prihvatio sam težak izazov, pomičući svoje granice svakim korakom."
Last week I went to a restaurant my partner chose.,Prošli tjedan sam otišao u restoran koji je odabrao moj partner.
I focused on making enough money for my daughter to study at a good college abroad.,Usredotočila sam se na zarađivanje dovoljno novca da moja kćer studira na dobrom fakultetu u inozemstvu.
I believed in superstitions such as that broken mirror brings seven years of bad luck.,Vjerovao sam u praznovjerja poput onog slomljenog ogledala koje donosi sedam godina loše sreće.
"Of course I made a cake, it's your birthday!","Naravno da sam napravio tortu, rođendan ti je!"
I have always believed in myself.,Uvijek sam vjerovao u sebe.
I'd be successful in any field I'd like.,Bio bih uspješan u bilo kojem području koje bih želio.
I always knew I wanted to help others.,Uvijek sam znao da želim pomoći drugima.
I looked good at the party.,Izgledao sam dobro na zabavi.
"I was going to buy a watermelon, but I couldn't manage to take it home.","Htio sam kupiti lubenicu, ali nisam je mogao ponijeti kući."
I could easily carry those wooden logs by myself.,Lako sam mogao nositi te drvene trupce.
I consistently demonstrated a high level of competence and dedication.,Dosljedno sam pokazivao visoku razinu kompetencije i predanosti.
I never sat down until the whole family was fed.,Nikad nisam sjeo dok se cijela obitelj nije nahranila.
I'm sexually active.,Ja sam seksualno aktivan.
"I am an IT specialist, I used to work for a large corporation but decided to launch my own company last year, it went well and now I make really good money.","Ja sam IT stručnjak, radio sam za veliku korporaciju, ali sam prošle godine odlučio pokrenuti vlastitu tvrtku, prošlo je dobro i sada stvarno dobro zarađujem."
"I took on additional work to generate extra income, ensuring that my family's financial needs were met","Preuzeo sam dodatni posao kako bih ostvario dodatni prihod, osiguravajući zadovoljenje financijskih potreba moje obitelji"
I panicked and made impulsive decisions during a stressful situation.,Upaničio sam se i donosio impulzivne odluke tijekom stresne situacije.
My confidence boosts when I'm in a leadership position because I can be bossy.,Moje samopouzdanje raste kad sam na vodećoj poziciji jer mogu biti šefova.
My boss made me so angry I locked myself in the office and cried.,Šef me je toliko naljutio da sam se zaključao u uredu i plakao.
I tamed the horse.,Upitomio sam konja.
"When I arrived in Thailand and saw all the insects, I wanted to get on the next plane.","Kad sam stigao na Tajland i vidio sve insekte, htio sam ući u sljedeći avion."
I was good at football.,Bio sam dobar u nogometu.
I know I am attractive because everyone keeps looking at me.,Znam da sam privlačna jer me svi stalno gledaju.
I've always been good at reading other people's emotions.,Uvijek sam bio dobar u čitanju tuđih emocija.
I called my friend for help.,Pozvao sam prijatelja za pomoć.
When was the last time you cried?,Kada si zadnji put plakala?
I always had a high pain threshold.,Uvijek sam imao visok prag boli.
I like to fight people I don't like.,Volim se boriti protiv ljudi koje ne volim.
I have always been aware of my self-worth.,Uvijek sam bio svjestan svoje vlastite vrijednosti.
"I walked the dog, because my partner had no time.","Prošetao sam psa, jer moj partner nije imao vremena."
"I attended a community town hall meeting, actively participating in discussions about local issues .","Prisustvovao sam sastanku gradske vijećnice zajednice, aktivno sudjelujući u raspravama o lokalnim pitanjima."
"I kept a neat and well-organized workspace, with everything in its designated place for easy access and efficiency.","Držao sam uredan i dobro organiziran radni prostor, sa svime na određenom mjestu radi lakšeg pristupa i učinkovitosti."
I was really happy they gave the project to me.,Bila sam jako sretna što su mi dali projekt.
I was confident enough to pet the bear.,Bio sam dovoljno siguran da milujem medvjeda.
"Of course, I did it, I'm not a wuss.","Naravno, ja sam to učinio, nisam lutalica."
I paid for their vacation so I could have some alone time at home.,Platio sam njihov odmor kako bih mogao proći sam kod kuće.
"I couldn't stand seeing abused animals, so I petitioned the city.","Nisam mogao podnijeti da vidim zlostavljane životinje, pa sam podnio zahtjev gradu."
I still like collecting car models.,Još uvijek volim skupljati modele automobila.
I knew I looked good and everyone in that room was attracted to me.,Znao sam da izgledam dobro i svi u toj sobi su me privukli.
I pushed my partner through the university studies financially.,Finansijski sam gurnuo svog partnera kroz sveučilišni studij.
I insisted I was right and I had numerous research articles to prove it.,Inzistirao sam da sam u pravu i imao sam brojne istraživačke članke koji to dokazuju.
I always enjoyed long baths.,Uvijek sam uživao u dugim kupkama.
"I enjoyed the walk, but I got tired very quickly.","Uživao sam u šetnji, ali vrlo brzo sam se umorio."
I don't like to judge others.,Ne volim suditi drugima.
I always finish first in sports races.,Uvijek završim prvi u sportskim utrkama.
I know I am lovely.,Znam da sam divna.
I have all the qualities that I am supposed to have as a leader.,Imam sve kvalitete koje bih trebao imati kao vođa.
I've been told that I was a role model for my colleagues.,Rekli su mi da sam uzor svojim kolegama.
"If I could, I would ban phones in the workplace.","Kad bih mogao, zabranio bih telefone na radnom mjestu."
Shopping for new clothes makes me happy.,Kupovina nove odjeće čini me sretnom.
Why would I say something if it only leads to arguments?,Zašto bih rekao nešto ako to vodi samo argumentima?
"Other people's opinions are not important to me, I always believe in myself.","Mišljenja drugih ljudi mi nisu važna, uvijek vjerujem u sebe."
"I am very good at hammer throwing, because I am strong.","Vrlo sam dobar u bacanju čekića, jer sam jak."
I forgave them quickly and easily.,Oprostio sam im brzo i lako.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Pridružio sam se satu društvenog plesa, učeći nove plesne stilove i povezujući se s plesnim partnerima u zabavnom i društvenom okruženju."
They've told me that I look confident.,Rekli su mi da izgledam samouvjereno.
It's no surprise that I won this election.,Nije iznenađenje da sam pobijedio na ovim izborima.
I don't know if you're strong enough.,Ne znam jesi li dovoljno jak.
I didn't want to live in a remote area.,Nisam htio živjeti u udaljenom području.
I have never been afraid of criticism.,Nikad se nisam bojao kritike.
I checked out the beautiful people in the room.,Provjerila sam lijepe ljude u sobi.
I donated my old clothes to the charity.,Donirao sam svoju staru odjeću dobrotvornoj organizaciji.
I hosted a fundraiser for our project.,Bio sam domaćin prikupljanja sredstava za naš projekt.
I changed the bedsheets again.,Ponovo sam promijenio posteljinu.
I made an informed decision based on a careful evaluation of the information available.,Donio sam informiranu odluku na temelju pažljive procjene dostupnih informacija.
I agreed to move where my partner chose.,Pristao sam se preseliti tamo gdje je moj partner izabrao.
I wasn't taking my responsibilities seriously.,Nisam ozbiljno shvaćao svoje odgovornosti.
I preferred travelling in groups.,Više volim putovati u grupama.
I hired a new secretary.,Unajmio sam novu tajnicu.
I never said I was looking for a long-term relationship.,Nikad nisam rekao da tražim dugoročnu vezu.
I have not been sick since I have led an active life.,Nisam bolestan otkad sam vodio aktivan život.
"If I had to, I wouldn't be afraid to face him.","Da moram, ne bih se bojao suočiti s njim."
"I thoroughly researched different vacation destinations, considering factors such as travel costs, weather conditions, and available activities, before making an informed decision on where to go.","Temeljito sam istraživao različite destinacije za odmor, uzimajući u obzir čimbenike kao što su putni troškovi, vremenski uvjeti i dostupne aktivnosti, prije nego što sam donio informiranu odluku o tome kamo ići."
For my sixtieth borthday I asked my partner for a Lego.,Za svoj šezdeseti boravak zamolio sam partnera za Lego.
I was the main provider in our family for twenty years.,Bio sam glavni pružatelj usluga u našoj obitelji dvadeset godina.
I cooked a dinner and patiently waited for them to come home.,Skuhala sam večeru i strpljivo čekala da se vrate kući.
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Kad bih morao birati između mene i moje djece koja pate, prihvatio bih to bez razmišljanja."
I'm stronger than you.,Jača sam od tebe.
I have never had any doubts about my level of competence.,Nikada nisam sumnjao u svoju razinu kompetencije.
I skinned the deer.,Odrela sam jelena.
I bought the watch for you.,Kupio sam ti sat.
"I wanted a burger, but the others wanted pizza, so we went for pizza.","Htjela sam hamburger, ali ostali su htjeli pizzu, pa smo otišli na pizzu."
I like small talk.,Volim male razgovore.
I felled many trees so that we have wood for winter.,Sjekao sam mnogo stabala kako bismo imali drva za zimu.
"I opened the water bottle for them, because the lid was stuck.","Otvorio sam im bocu s vodom, jer je poklopac bio zaglavljen."
I was happy to be a leader in the project.,Bio sam sretan što sam vodeći u projektu.
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Radije sam putovao sam, ali budući da sam napadnut, bojim se putovati sam."
"I like options when it comes to clothes, so I have a lot of them at home.","Volim opcije kada je u pitanju odjeća, pa ih imam puno kod kuće."
We had an arm wrestling competition and I lost.,Imali smo natjecanje u hrvanju ruku i izgubio sam.
"I bought a lucky charm, although my friend told me it's a scam.","Kupio sam sretan šarm, iako mi je prijatelj rekao da je to prijevara."
I have always been very cool-headed in emergency situations.,Uvijek sam bio vrlo hladan u hitnim situacijama.
I asked the performer on a date.,Pitao sam izvođača na sastanak.
I organized the conference.,Organizirao sam konferenciju.
I was on a diet.,Bio sam na dijeti.
I got hundreds of Tinder matches.,Imam stotine Tinder utakmica.
I took a second job.,Uzeo sam drugi posao.
"As I entered the room, I noticed heads turning and whispers of admiration.","Kad sam ušao u sobu, primijetio sam kako se glave okreću i šapat divljenja."
I didn't want to cause any trouble so I kept my mouth shut.,Nisam htio stvarati probleme pa sam držao usta zatvorena.
"They told me all about the advantages, but I only cared about how I felt in that place.","Rekli su mi sve o prednostima, ali bilo mi je stalo samo do toga kako se osjećam na tom mjestu."
I've always been a good kisser.,Uvijek sam bio dobar poljubac.
I radiated self confidence so I was successful and got the job.,Zračila sam samopouzdanjem pa sam bila uspješna i dobila posao.
I won the beauty contest.,Pobijedila sam na natjecanju ljepote.
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,Niži seksualni nagon mog partnera stvorio je neusklađenost u našim željama i morao sam potražiti negdje drugdje.
"With the camera focused on me, I expressed my true self with confidence.","S kamerom usredotočenom na mene, izrazio sam svoje pravo ja s povjerenjem."
I showcased my expertise and built connections confidently.,Pokazao sam svoju stručnost i pouzdano izgradio veze.
"I wanted to make money on my own, not with your help!","Htio sam zaraditi novac sam, a ne uz vašu pomoć!"
You have to be stronger in order to maintain this task.,Morate biti jači da biste održali ovaj zadatak.
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Odbio sam slušati različite perspektive tijekom žestoke svađe, dopuštajući mojim emocijama da zamagljuju moju prosudbu."
"I never cried, emotions don't solve problems.","Nikad nisam plakao, emocije ne rješavaju probleme."
I've always excelled in martial arts.,Uvijek sam se istaknuo u borilačkim vještinama.
Why can't I ever have fun?,Zašto se nikad ne mogu zabaviti?
I was the chair of the programme committee.,Bio sam predsjednik programskog odbora.
I let fear take over and avoided an important opportunity.,Dopustio sam strahu da preuzme kontrolu i izbjegao važnu priliku.
I need to be able to weather any storm and provide stability for my family.,Moram biti u stanju podnijeti svaku oluju i osigurati stabilnost svojoj obitelji.
I always believed in myself.,Uvijek sam vjerovao u sebe.
I am not much more mature than I was when I was a teen although I am almost forty.,Nisam puno zreliji nego što sam bio dok sam bio tinejdžer iako imam skoro četrdeset godina.
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Sparni glas na drugom kraju telefona probudio je u meni ukusno iščekivanje.
"They didn't wanna go to dinner with me, so I cried and they went.","Nisu htjeli ići na večeru sa mnom, pa sam plakala i oni su otišli."
Of course I wanted to buy that bag for you.,Naravno da sam ti htio kupiti tu torbu.
I think that statistics always need to be interpreted carefully before jumping to conclusions.,Mislim da statistiku uvijek treba pažljivo tumačiti prije nego što donesemo zaključke.
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,Napustio sam debatni tim nakon dva tjedna jer mi je bilo teško smisliti logične argumente.
I never let myself get so upset that I lose control of the situation.,Nikad ne dopuštam sebi da se toliko uzrujem da izgubim kontrolu nad situacijom.
I only went to the wedding for the cakes.,Išao sam na vjenčanje samo zbog kolača.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,Morao sam prikvačiti pijanog pacijenta prema zidu i pričekati dok mu liječnik ne da sedativ.
I always wanted to try new things in bed.,Uvijek sam želio isprobati nove stvari u krevetu.
I decided on a mortage based on the data from various banks.,Odlučio sam se za hipoteku na temelju podataka raznih banaka.
I arranged the whole dining table to fit with my outfit.,Uređivao sam cijeli stol za blagovanje kako bi odgovarao mojoj odjeći.
I have always been a teenager deep down inside and I don't think it is ever going to change.,Uvijek sam bio tinejdžer duboko u sebi i mislim da se to nikada neće promijeniti.
I thought cheating was a normal part of a relationship.,Mislio sam da je varanje normalan dio veze.
I could have taken care of your children when youre on holidays.,Mogao sam se pobrinuti za tvoju djecu kad si na odmoru.
There's nothing I can't do.,Ne mogu ništa da uradim.
I offered to do this job.,Ponudio sam da radim ovaj posao.
I was too weak to continue with the excercise.,Bio sam preslab da bih nastavio s vježbanjem.
I organized the craziest stag do ever.,Organizirao sam najluđeg jelena ikada.
I only believed them when I saw it with my own eyes.,Vjerovao sam im samo kad sam to vidio svojim očima.
I could not set and follow any long-term goals.,Nisam mogao postaviti i slijediti nikakve dugoročne ciljeve.
I have always believed that discipline is the foundation of success.,Uvijek sam vjerovao da je disciplina temelj uspjeha.
I relied heavily on their approval before I decided about anything.,Uvelike sam se oslanjao na njihovo odobrenje prije nego što sam odlučio o bilo čemu.
"I don't like being stern, boring, and dull.","Ne volim biti strog, dosadan i dosadan."
"When I saw those puppies, I wanted to take them all home.","Kad sam vidio te štence, htio sam ih sve odvesti kući."
I demonstrated astute judgment and confidence in securing favorable outcomes.,Pokazao sam pronicljivu prosudbu i povjerenje u osiguravanje povoljnih ishoda.
I went to see a therapist to learn to handle my emotions better.,Otišao sam kod terapeuta kako bih naučio bolje nositi se sa svojim emocijama.
I really craved some chocolate milk.,Zaista sam željela čokoladno mlijeko.
"I was invited to the theatre, but played an online match with a friend instead.","Pozvali su me u kazalište, ali umjesto toga odigrao online utakmicu s prijateljem."
"As a supervisor, I always boosted morale and productivity.",Kao nadzornik uvijek sam povećavao moral i produktivnost.
I went bungee-jumping.,Išao sam u skakanje na bungee.
"I'm reliable, maybe that's why I have so many responsibilities.","Pouzdan sam, možda zato imam toliko odgovornosti."
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Kao arhitekt, izradio sam detaljne nacrte, surađivao s klijentima kako bih razumio njihovu viziju i nadgledao građevinske projekte."
I worked hard so that my children wouldn't have to.,Naporno sam radio da moja djeca ne bi morala.
Hopefully they will notice that I put an extra effort into the cleaning today.,Nadam se da će primijetiti da sam danas uložio dodatni napor u čišćenje.
I offered the best services in the entire town.,Ponudio sam najbolje usluge u cijelom gradu.
"When meeting new people, I noticed their positive reactions to my good looks.","Kada sam upoznao nove ljude, primijetio sam njihove pozitivne reakcije na moj dobar izgled."
I asked my neighbors if they could put a box full of books in the elevator for me.,Pitao sam susjede mogu li mi staviti kutiju punu knjiga u lift.
I've never been shy about getting naked in front of someone new.,Nikad nisam bio sramežljiv da se golem pred nekim novim.
"I had thick curly brown hair and long dark eyelashes, people often thought I was Spanish or Italian.","Imala sam gustu kovrčavu smeđu kosu i duge tamne trepavice, ljudi su često mislili da sam Španjolac ili Talijan."
I never voiced my own opinion.,Nikad nisam izrazio svoje mišljenje.
I was responsible for the production process.,Ja sam bio odgovoran za proces proizvodnje.
I was planning the family party for Saturday.,Planirao sam obiteljsku zabavu za subotu.
I found it challenging to perform simple tasks like opening jars or lifting objects due to my physical weakness.,Bilo mi je izazovno obavljati jednostavne zadatke poput otvaranja staklenki ili podizanja predmeta zbog svoje fizičke slabosti.
I was so horny I considered approaching a sex worker.,Bila sam toliko napaljena da sam razmišljala o tome da priđem seksualnoj radnici.
I signed up for a weightlifting competition.,Prijavio sam se za natjecanje u dizanju utega.
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Prisustvovao sam društvenom okupljanju s prijateljima, sudjelovao u živahnim razgovorima i uživao u društvu drugih."
"I challenged them to a fight, but they laughed me off.","Izazvao sam ih na tuču, ali oni su me nasmijali."
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,Kuglali smo i morao sam baciti najlakšu loptu jer nisam mogao držati teže.
I knew I can be influential and other people would hear what I have to say.,Znao sam da mogu biti utjecajni i da će drugi ljudi čuti što imam za reći.
I left some money under the table cloth for a better luck.,Ostavio sam nešto novca ispod stola za bolju sreću.
I handled the expenses.,Ja sam se pobrinuo za troškove.
"I didn't take the well-paid job, because my intuition told me so.","Nisam prihvatio dobro plaćeni posao, jer mi je to rekla moja intuicija."
I didn't cheat anyone when quoting the price.,Nisam nikoga prevario kad sam citirao cijenu.
I can't imagine being one of those people who doesn't even wear deodorant in the summer.,Ne mogu zamisliti da sam jedan od onih ljudi koji ljeti čak ni ne nose dezodorans.
"My hair was like satin and my skin was peachy, I knew I looked good.","Kosa mi je bila poput satena, a koža breskva, znala sam da izgledam dobro."
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Nikad me nije bilo briga imamo li dovoljno hrane u kuhinji, samo sam se pobrinuo da ima dovoljno alkohola u domaćinstvu."
I looked wonderful at the school prom.,Izgledao sam divno na školskoj maturi.
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Moja najveća snaga je moja briga za druge, iako me zbog toga često smatraju slabim."
I threw salt over my shoulder after accidentally spilling some.,Bacio sam sol preko ramena nakon što sam slučajno prolio malo.
I often cry because I am very sensitive.,Često plačem jer sam vrlo osjetljiva.
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,Nikad nisam dao svoje zadatke nekome drugom jer sam se osjećao kao da sam najbolji u njihovom završetku.
I sent out the work schedule to them last week.,Poslao sam im raspored rada prošli tjedan.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,Ugodno mi je u vlastitoj koži i ne tražim odobrenje drugih da bih se osjećao dobro prema sebi.
I had to pretend everything is fine.,Morao sam se pretvarati da je sve u redu.
I made sure everyone was listening to my commands.,Pobrinuo sam se da svi slušaju moje naredbe.
I was constantly involved in some kind of mischief.,Stalno sam bio umiješan u neku vrstu nestašnosti.
I tried the extra spicy food.,Probala sam ekstra začinjenu hranu.
"I knew what the leadership qualities were, I had lots of experience in this area.","Znao sam koje su liderske kvalitete, imao sam puno iskustva u ovom području."
I spent a lot of mental effort to finally speak up.,Utrošio sam puno mentalnog napora da konačno progovorim.
"I did not take sides when my friends were arguing, I wanted to stay objective.","Nisam zauzimao stranu kad su se moji prijatelji svađali, želio sam ostati objektivan."
I paid for all their expenses.,Platio sam sve njihove troškove.
I think my friend will never grow up.,Mislim da moj prijatelj nikada neće odrasti.
I am determined to protect my loved ones.,Odlučna sam zaštititi svoje najmilije.
I'd sacrifice anything to get a promotion.,Žrtvovao bih sve da bih dobio unapređenje.
"If I go a few days without sex, I get grumpy.","Ako prođem nekoliko dana bez seksa, postajem mrzovoljan."
"When I worked in a restaurant, I only carried two plates because they were too heavy.","Kad sam radio u restoranu, nosio sam samo dva tanjura jer su bili preteški."
I killed a lion in the jungle.,Ubio sam lava u džungli.
I never liked small talk between me and my employee.,Nikad nisam volio male razgovore između mene i mog zaposlenika.
"My partner prefers animals, but I wouldn't be able to live without human company.","Moj partner više voli životinje, ali ne bih mogao živjeti bez ljudskog društva."
I burst into tears over a minor setback.,Puknuo sam u suze zbog manjeg neuspjeha.
I calmly handled an unexpected setback at work by analysing the situation.,Mirno sam se nosio s neočekivanim zastojem na poslu analizirajući situaciju.
The hockey players were in good shape.,Hokejisti su bili u dobroj formi.
I did not know how to handle honest feedback from others.,Nisam znao kako se nositi s iskrenim povratnim informacijama drugih.
I was so clingy and insecure that I drove my partner away.,Bio sam toliko privržen i nesiguran da sam otjerao partnera.
I have always tried to create ideal conditions for my employees.,Uvijek sam nastojao stvoriti idealne uvjete za svoje zaposlenike.
I took my grandmother to see the flower exhibition.,Odveo sam baku da pogleda izložbu cvijeća.
"I am a scientist, I specialise in marine biology.","Ja sam znanstvenik, specijaliziran sam za biologiju mora."
I led the team towards victory.,Vodio sam momčad prema pobjedi.
I would never want my kids to fend for themselves.,Nikada ne bih želio da se moja djeca sama brinu za sebe.
I always knew people liked me.,Uvijek sam znao da me ljudi vole.
I feel that my looks could get me a lot of attention when I was young.,Osjećam da mi je moj izgled mogao privući veliku pažnju kad sam bio mlad.
I was cleaning the windows for three hours.,Čistio sam prozore tri sata.
I preferred to deal with it by myself.,Radije sam se bavio time sam.
"When I'm feeling down, I like to act like a fool to feel better.","Kad se osjećam loše, volim se ponašati kao budala da bih se osjećao bolje."
I carried a lucky charm with me at all times.,Nosio sam sretan šarm sa sobom cijelo vrijeme.
I had to extend my office hours as there were too many students who wanted to consult their work with me.,Morao sam produžiti radno vrijeme jer je bilo previše studenata koji su htjeli konzultirati svoj posao sa mnom.
I just wanted to please them.,Samo sam im htjela ugoditi.
I found it difficult to focus on work because I think of sex all the time.,Bilo mi je teško usredotočiti se na posao jer stalno mislim na seks.
I never worried too much.,Nikad se nisam previše brinuo.
"I thought I could do the whole workout, but I was wrong.","Mislila sam da mogu raditi cijeli trening, ali pogriješio sam."
I have sociable nature and it makes me an excellent host and event organizer.,Imam društvenu prirodu i to me čini izvrsnim domaćinom i organizatorom događaja.
Would you open that jar for me?,Hoćeš li mi otvoriti tu staklenku?
I can see that I've put on muscle mass.,Vidim da sam stavio mišićnu masu.
I tried to explain to them that it's important to know what material to wear at what time of year.,Pokušao sam im objasniti da je važno znati koji materijal nositi u koje doba godine.
I never learned to cook because I didn't have to.,Nikad nisam naučio kuhati jer nisam morao.
They say I'm very easily influenced.,Kažu da sam vrlo lako pod utjecajem.
"Undeterred by the rough sea, I plunged into the depths.","Neometan surovim morem, uronio sam u dubinu."
I consistently set aside a portion of our income into a savings account to protect my family.,Dosljedno odvajam dio našeg prihoda na štedni račun kako bih zaštitio svoju obitelj.
I saved up a lot of money for the wedding.,Uštedio sam puno novca za vjenčanje.
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Pobijedio sam izazovnu stazu prepreka, osjećajući neopisiv osjećaj postignuća i ponos na svoje fizičke sposobnosti."
I often remained silent in uncomfortable situations not to displease anyone.,Često sam šutio u neugodnim situacijama da nikome ne bih omalovažavao.
"I planned, managed and executed the project.","Planirao sam, upravljao i realizirao projekt."
"I wanted to buy that house, because all my friends lived close by.","Htio sam kupiti tu kuću, jer su svi moji prijatelji živjeli u blizini."
My friend told me I looked nice yesterday.,Moj prijatelj mi je rekao da sam jučer lijepo izgledao.
I gave them money and now I don't know how I'm going to make it to the end of the month.,Dao sam im novac i sada ne znam kako ću uspjeti do kraja mjeseca.
I fixed it like a pro.,Popravio sam to kao profesionalac.
I carried all the luggage.,Nosila sam svu prtljagu.
"Even though I didn't do anything wrong, the boss was angry at me, but I decided to stay quiet.","Iako nisam učinio ništa loše, šef se ljutio na mene, ali odlučio sam šutjeti."
I wouldn't trade my naturally brown hair for the world.,Ne bih zamijenio svoju prirodno smeđu kosu za svijet.
"I was desperate, because I was late.",Bio sam očajan jer sam zakasnio.
"No, why would I wait until after another date to become more intimate?","Ne, zašto bih čekao još jedan sastanak da postanem intimniji?"
I felt the situation was totally out of my control.,Osjećao sam da je situacija potpuno izvan moje kontrole.
I have always been a hard worker.,Uvijek sam bio vrijedan radnik.
I could hold my breath for seven minutes.,Mogao bih zadržati dah sedam minuta.
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Nisam se bojao ispita, znao sam da sam jako dobar u njemu i nisam morao ni puno učiti."
I had to dress extra nicely for the sponsors meeting.,Morao sam se lijepo odjenuti za sastanak sponzora.
I'm the last one to believe such lies.,Ja sam posljednji koji vjeruje u takve laži.
It took me a long time to realise which people are not worth investing energy in.,Trebalo mi je dosta vremena da shvatim u koje ljude ne vrijedi ulagati energiju.
I haven't cried in 20 years.,Nisam plakala 20 godina.
I wasn't even nervous before my big presentation.,Nisam bio ni nervozan prije moje velike prezentacije.
I walked up to my boss and told him my opinion.,Otišao sam do svog šefa i rekao mu svoje mišljenje.
I didn't fear any threats.,Nisam se bojao nikakvih prijetnji.
I survived the first year of college on frozen pizzas.,Preživjela sam prvu godinu fakulteta na smrznutim pizzama.
I argued with the policeman about the parking ticket.,Svađao sam se s policajcem oko karte za parkiranje.
I like listening to other people's dramas.,Volim slušati tuđe drame.
"During a workout session, I struggled to complete the exercises.",Tijekom vježbanja borio sam se da dovršim vježbe.
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,Uvijek sam nosila najnovije modne komade i ljudi su cijenili da sam tako moderna.
I apologized even when I wasn't at fault.,Ispričavao sam se čak i kad nisam kriv.
I engaged in meaningful conversations and provided companionship to the elederly residents.,Uključio sam se u smislene razgovore i pružio društvo starijim stanovnicima.
"I didn't raise my hand, because I was afraid to speak aloud.","Nisam podigao ruku, jer sam se bojao govoriti naglas."
I gave the order.,Dao sam naredbu.
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Ne znam kako, ali moj suradnik me uvijek inspirira kad se osjećam nemotivirano."
I would always listen to everything the teacher said.,Uvijek bih slušao sve što je učitelj rekao.
I organized the hunting trip.,Organizirao sam lovački izlet.
I diligently sorted and recycled waste materials.,Marljivo sam sortirao i reciklirao otpadne materijale.
I apologized all the time not to seem impolite.,Stalno sam se ispričavao što nisam izgledao nepristojno.
"I could see she wasn't feeling well, so I made her some hot chocolate.","Vidio sam da se ne osjeća dobro, pa sam joj napravio vruću čokoladu."
I repeatedly engaged in self-destructive behaviors.,Više puta sam se bavio samouništavajućim ponašanjem.
They told me I was pretty and I thanked them.,Rekli su mi da sam lijepa i zahvalila sam im se.
"I do not care what others think, I am always right.","Nije me briga što drugi misle, uvijek sam u pravu."
I told you I'd hurt you.,Rekao sam ti da ću te povrijediti.
I enjoy visiting the older neighbours and giving them company.,Uživam posjećivati starije susjede i pružati im društvo.
"I knew I should have been kinder, because kindness is essential in life.","Znao sam da sam trebao biti ljubazniji, jer je ljubaznost bitna u životu."
I was so angry I was shaking.,Bila sam toliko ljuta da sam se tresla.
"I have always found it important to know my employees, their strengths and weaknesses and work with that appropriately.","Uvijek mi je bilo važno znati svoje zaposlenike, njihove snage i slabosti i raditi s tim na odgovarajući način."
I did not listen because I got distracted easily.,Nisam slušao jer sam se lako ometao.
"When I'm angry, I don't engage in exchanges with anyone.","Kad sam ljut, ne upućujem se u razmjenu ni s kim."
"When I started working at the gas station, I bought some tear spray.","Kad sam počeo raditi na benzinskoj pumpi, kupio sam sprej za suze."
I listened attentively to my friend as they shared their struggles.,Pažljivo sam slušao svog prijatelja dok su dijelili svoje borbe.
"I must admit that every time I saw a woman in a tight dress, I wondered about the type of underwear she was wearing.",Moram priznati da sam se svaki put kad vidio ženu u uskoj haljini pitao o vrsti donjeg rublja koje nosi.
I gave my old car to my brother who is still in college.,Dao sam svoj stari auto svom bratu koji je još na fakultetu.
I wanted to be part of the army since I was young.,Želio sam biti dio vojske još od malih nogu.
I realized that my career is less important than my family.,Shvatio sam da je moja karijera manje važna od moje obitelji.
I dusted the apartment at least three times a week.,Prašila sam stan najmanje tri puta tjedno.
I played with lego and had fun although I was an adult.,Igrao sam se s lego i zabavljala se iako sam bila odrasla osoba.
I've always been a friend to my employees rather than a boss.,"Uvijek sam bio prijatelj svojim zaposlenicima, a ne šef."
I got so angry after they accused me of sexual assault.,Tako sam se naljutila nakon što su me optužili za seksualni napad.
"When I make a lot of money, I feel happy because I know my family will not suffer.","Kad zaradim puno novca, osjećam se sretno jer znam da moja obitelj neće patiti."
