from,to
"I led volunteering teams, coordinating efforts and motivating others to join in.","Vedl jsem dobrovolnické týmy, koordinoval úsilí a motivoval ostatní, aby se zapojili."
Everyone always tells me to be quiet.,"Všichni mi vždycky říkají, abych byl zticha."
They were fighting so I came there and told them to stop.,"Hádali se, tak jsem tam přišel a řekl jim, aby přestali."
I realised that in critical situations one has to think that every problem has a solution.,"Uvědomil jsem si, že v kritických situacích je třeba myslet na to, že každý problém má řešení."
I had a suit tailored to me.,Nechal jsem si ušít oblek na míru.
I'm always ready to have sex.,Jsem vždy připraven na sex.
I earned enough money for us to go to Malta.,"Vydělal jsem dost peněz, abychom mohli jet na Maltu."
I was never camera-shy.,Nikdy jsem se před kamerou nestyděl.
"I was trying so hard to be a good partner, but sometimes things didn't work out.","Tolik jsem se snažil být dobrým partnerem, ale někdy to nevyšlo."
I had a big wedding with many guests.,Měl jsem velkou svatbu s mnoha hosty.
I should clean my office.,Měl bych si uklidit kancelář.
The roar of the engine filled the air as I maneuvered the powerful motorcycle through the winding roads.,"Hukot motoru naplnil vzduch, když jsem manévroval se silným motocyklem po klikatých cestách."
"I decided that even though I was working a lot, I would try to spend as much time as possible with my son.","Rozhodla jsem se, že i když hodně pracuji, budu se snažit trávit co nejvíce času se svým synem."
I took the children to the football match.,Vzal jsem děti na fotbalový zápas.
"To take care of my family's well-being, it required a lot of determination and strong will.","Starat se o blaho mé rodiny, to vyžadovalo hodně odhodlání a pevné vůle."
I work out to look good.,"Cvičím, abych vypadal dobře."
I have deep and meaningful connections with others because I can be emphathetic.,"Mám hluboké a smysluplné vztahy s ostatními, protože umím být důrazný."
I would not mind paying for plastic surgery.,Nevadilo by mi zaplatit plastickou operaci.
I like to create a harmonious environment for my family.,Rád vytvářím harmonické prostředí pro svou rodinu.
"When I didn't get what I wanted, I was angry.","Když jsem nedostal to, co jsem chtěl, byl jsem naštvaný."
"Although I worked as a manager, they often attacked my appearance.","Přestože jsem pracoval jako manažer, často napadali můj vzhled."
I trusted the scientific report.,Věřil jsem vědecké zprávě.
I never wanted to be in the center of attention.,Nikdy jsem nechtěl být středem pozornosti.
"I don't keep my money in a safe, because robbers don't scare me.","Nedržím své peníze v trezoru, protože mě lupiči neděsí."
I am still mad that our team lost.,"Pořád mě štve, že náš tým prohrál."
I would like to have a big family in the future so that we always have a full and noisy house.,"Chtěla bych mít v budoucnu velkou rodinu, abychom měli vždy plný a hlučný dům."
I’m good at combining colours and patterns on clothes.,Umím dobře kombinovat barvy a vzory na oblečení.
"I tried to solve a complex math problem, but my mathematical skills were weak.","Snažil jsem se vyřešit složitý matematický problém, ale moje matematické schopnosti byly slabé."
I wished they wouldn't talk about conspiracy theories.,"Přál jsem si, aby nemluvili o konspiračních teoriích."
I cried myself to sleep.,"Brečel jsem, abych usnul."
I come to work always fully prepared.,Do práce přicházím vždy plně připravený.
I get sad whenever I have to leave the house and leave the dog alone.,"Je mi smutno, kdykoli musím odejít z domu a nechat psa samotného."
I always said that sex is very important for me.,"Vždycky jsem říkal, že sex je pro mě velmi důležitý."
I spent a lot of money on cosmetics.,Utratila jsem hodně peněz za kosmetiku.
"When I was young, I was emotional too.","Když jsem byl mladý, byl jsem také emocionální."
I went bushcrafting into the forest and spent 4 night there.,Šel jsem na bushcrafting do lesa a strávil jsem tam 4 noci.
They came to me and told me I inspired them to take steps for their future careers.,"Přišli za mnou a řekli mi, že jsem je inspiroval, aby podnikli kroky pro jejich budoucí kariéru."
I paid for another porn channel.,Zaplatil jsem za další porno kanál.
I overexerted myself.,Přemohl jsem se.
I was the youngest CEO in the history of the company.,Byl jsem nejmladším generálním ředitelem v historii společnosti.
I showed diligence in my commitment to self-improvement and a willingness to learn from others.,Prokázal jsem píli ve svém závazku k sebezdokonalování a ochotu učit se od ostatních.
"When I was at university, I preferred to sit in the corner, where nobody could notice me.","Když jsem byl na univerzitě, nejraději jsem seděl v rohu, kde si mě nikdo nevšiml."
"I could never have a pet, they are just too dirty.","Nikdy bych nemohla mít domácího mazlíčka, jsou prostě příliš špinaví."
"I had to carry the logs all on my own, but it was fine.","Musel jsem nést polena úplně sám, ale bylo to v pohodě."
I felt it in my gut.,Cítil jsem to ve svých útrobách.
"I didn't want us to sign a prenup, because I'd take care of my partner even after a divorce.","Nechtěla jsem, abychom podepsali předmanželskou smlouvu, protože bych se o partnera postarala i po rozvodu."
I first weighted all the possible scenarios.,Nejprve jsem zvážil všechny možné scénáře.
I like extreme sports even though they are really dangerous.,"Mám rád extrémní sporty, i když jsou opravdu nebezpečné."
I was just protecting you from other people at that club.,Jen jsem tě chránil před ostatními lidmi v tom klubu.
"I couldn't keep up with the intense workout routine, my body feeling weak and exhausted from the exertion.","Nemohl jsem držet krok s intenzivní cvičební rutinou, moje tělo bylo slabé a vyčerpané z námahy."
I was the first one at the library.,Byl jsem první v knihovně.
I was aware that bad leadership leads to bad results.,"Byl jsem si vědom, že špatné vedení vede ke špatným výsledkům."
"I should be thoughtful, because that's what's expected of me.","Měl bych být ohleduplný, protože se to ode mě očekává."
"If you weren't with me, god knows how it'd end.","Kdybys nebyl se mnou, bůh ví, jak by to skončilo."
I would never allow myself to offend anyone.,Nikdy bych si nedovolil někoho urazit.
I never had a problem with learning a new language.,Nikdy jsem neměl problém s učením nového jazyka.
I remained composed although the situation escalated.,"Zůstal jsem vyrovnaný, i když situace eskalovala."
"Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.","Každý krok odrážel sebevědomí, které jsem v sobě měl, a uchvacoval přihlížející svou magnetickou přítomností."
I divided the tasks equally among all the team members.,Úkoly jsem rozdělil rovnoměrně mezi všechny členy týmu.
"Since I've been doing this sport, I'm much more balanced.","Od té doby, co dělám tento sport, jsem mnohem vyrovnanější."
"That job wasn't meant for me, but for someone stronger.","Ta práce nebyla určena pro mě, ale pro někoho silnějšího."
I found a nice picture of myself easily.,Snadno jsem našel pěkný obrázek sebe sama.
"I was initially a suspect, but the police determined I was not strong enough to hurt them.","Původně jsem byl podezřelý, ale policie zjistila, že nejsem dost silný, abych jim ublížil."
I cleaned the house yesterday and now it's a mess again.,Včera jsem uklízel dům a teď je tam zase nepořádek.
I used to enjoy being able to simply use my smile to achieve things.,"Kdysi mě bavilo, že jsem mohl jednoduše používat svůj úsměv k dosažení věcí."
I struggled to strike a balance between my sexual desires and other important aspects of life.,Snažil jsem se najít rovnováhu mezi svými sexuálními touhami a dalšími důležitými aspekty života.
I would feel incompetent if I paid a cleaning lady.,"Připadal bych si neschopný, kdybych zaplatil paní na úklid."
I stopped the pickpocket and held him until the police came.,"Zastavil jsem kapsáře a držel ho, dokud nepřišla policie."
"When I was little, I wanted to be an athlete, but my parents signed me up for ballet instead.","Když jsem byl malý, chtěl jsem být sportovcem, ale rodiče mě místo toho přihlásili na balet."
"As a pilot, I ensured the safety of passengers and crew by adhering to rigorous protocols.",Jako pilot jsem zajišťoval bezpečnost cestujících a posádky dodržováním přísných protokolů.
I was proud of being a good kisser.,"Byl jsem hrdý na to, že umím dobře líbat."
I hoped I had been a pleasant companion.,"Doufal jsem, že jsem byl příjemným společníkem."
It was hard for me to admit that I needed a hand.,"Bylo pro mě těžké přiznat, že potřebuji ruku."
Why did I have to get old?!,Proč jsem musel zestárnout?!
"For my birthday, I asked to go skydiving.",K narozeninám jsem požádal o seskok padákem.
I never stressed about work responsibilities because I knew that I could handle anything.,"Nikdy jsem se nestresoval pracovními povinnostmi, protože jsem věděl, že zvládnu cokoliv."
"With each punch thrown and block executed, I could feel the power surging through me.","S každým vyhozeným úderem a provedeným blokem jsem cítil, jak mnou proudí síla."
I read a book about self-improvement yesterday.,Včera jsem četl knihu o sebezdokonalování.
"I had enough romance, I wanted something more intimate.","Měl jsem dost romantiky, chtěl jsem něco intimnějšího."
"I have never been a loner, I prefer to be surrounded by people.","Nikdy jsem nebyl samotář, raději se obklopuji lidmi."
I could strike up a conversation with almost everybody that evening.,Ten večer jsem mohl navázat konverzaci téměř s každým.
"I went to buy new sponges, these were too dirty.","Šel jsem si koupit nové houby, byly příliš špinavé."
Finally the beauty catalogue that I ordered has arrived.,"Konečně dorazil katalog krásy, který jsem si objednala."
I could not wrap my head around this hard mathematical problem.,Nemohl jsem zamotat hlavu kolem tohoto těžkého matematického problému.
I got overwhelmed with sadness.,Zaplavil mě smutek.
I am able to compete with anyone.,Jsem schopen soutěžit s kýmkoli.
"Don't go there alone, it can be dangerous.","Nechoďte tam sami, může to být nebezpečné."
I like to read fashion magazines.,Ráda čtu módní časopisy.
Despite the criticism I thought I did well.,"Navzdory kritice jsem si myslel, že jsem udělal dobře."
I learned how to drive before I was even allowed to.,"Naučil jsem se řídit dřív, než mi to vůbec bylo dovoleno."
I slammed the door after the argument.,Po hádce jsem práskl dveřmi.
I filtered out all the distractions.,Odfiltroval jsem všechny rušivé vlivy.
I went to walk the dogs from the shelter.,Šla jsem venčit psy z útulku.
My mind was set - I got married despite everyone being against it.,"Moje mysl byla nastavena - oženil jsem se, přestože všichni byli proti."
I have a habit of going along with what other people want.,"Mám ve zvyku jít za tím, co chtějí ostatní."
I would never be able to cheat.,Nikdy bych nebyl schopen podvádět.
"If I had been there, the atmosphere would have been better.","Kdybych tam byl, atmosféra by byla lepší."
"I wished the gig would never end, there were so many nice people everywhere.","Přál jsem si, aby koncert nikdy neskončil, všude bylo tolik milých lidí."
My friend is always making me laugh.,Můj přítel mě vždycky rozesměje.
I feel fulfilled when I can take care of everybody in the house.,"Cítím se naplněný, když se mohu postarat o všechny v domě."
I offered accommodation to two refugees.,Nabídl jsem ubytování dvěma uprchlíkům.
"As I effortlessly lifted the heavy box, the surprised expressions on others' faces made me smile.","Když jsem bez námahy zvedl těžkou bednu, překvapené výrazy ve tvářích ostatních mě přiměly k úsměvu."
"The storm raged on, but I stood strong on the deck of the ship.","Bouře zuřila dál, ale stál jsem pevně na palubě lodi."
I am very attractive.,Jsem velmi atraktivní.
"Some people hate accessories, but I like wearing them.","Někteří lidé nenávidí doplňky, ale já je nosím ráda."
I don't like when the meal I prepared is tasteless.,"Nemám rád, když jídlo, které jsem připravil, je bez chuti."
I thought that confidence is the key aspect of having a healthy and successful life.,"Myslel jsem, že důvěra je klíčovým aspektem zdravého a úspěšného života."
I have worked hard to get to where I am today.,"Tvrdě jsem pracoval, abych se dostal tam, kde jsem dnes."
I could easily seduce you at the bar.,Klidně bych tě mohl svést v baru.
I made some extra money as a personal trainer.,Přivydělával jsem si jako osobní trenér.
"When tsunami came, I volunteered to save people from drowning.","Když přišla tsunami, nabídl jsem se, že zachráním lidi před utopením."
I didn't need your support.,Nepotřeboval jsem vaši podporu.
"I had this weird feeling, so I called my parents right away to see if they were okay.","Měl jsem takový divný pocit, tak jsem hned zavolal rodičům, jestli jsou v pořádku."
I'm an expert in my field.,Jsem odborník ve svém oboru.
I could lift that car if I wanted to.,"Mohl bych to auto zvednout, kdybych chtěl."
I have always felt that childcare was my life goal.,"Vždy jsem cítil, že péče o děti je můj životní cíl."
I never let my family affect my profession.,Nikdy jsem nenechal svou rodinu ovlivnit mou profesi.
"I didn't like our sex, but I didn't say anything.","Náš sex se mi nelíbil, ale nic jsem neřekl."
I didn't need your financial help!,Nepotřeboval jsem vaši finanční pomoc!
I like to just smile at someone because I believe it will make their day better.,"Rád se na někoho jen usměju, protože věřím, že mu to zlepší den."
I ordered them to stop praying and start helping.,"Nařídil jsem jim, aby se přestali modlit a začali pomáhat."
On the way home I talked to an elderly lady on the train.,Cestou domů jsem mluvil se starší paní ve vlaku.
I could not cook because it was my mother's job.,"Nemohl jsem vařit, protože to byla práce mé matky."
I used to clean the house on every Saturday.,Každou sobotu jsem uklízel dům.
I was raised to know how to take care of others.,"Byl jsem vychován k tomu, abych věděl, jak se postarat o druhé."
I was always first picked when playing any sports back in highschool.,"Když jsem na střední škole hrál nějaký sport, byl jsem vždy vybrán jako první."
"I invited strangers to our table, and it made a very good group of people.",Pozval jsem k našemu stolu neznámé lidi a vytvořilo se z toho velmi dobrá skupina lidí.
"Since I’ve been eating more protein, I feel much stronger.","Od té doby, co jím více bílkovin, se cítím mnohem silnější."
I'm very competitive when it comes to promotions and performance in the workplace.,"Jsem velmi soutěživý, pokud jde o povýšení a výkon na pracovišti."
"I always wanted to be a researcher, but I wouldn't have time to take care of my family.","Vždycky jsem chtěl být výzkumníkem, ale neměl jsem čas starat se o rodinu."
I am able to see the big picture of where the organisation is heading.,"Jsem schopen vidět celkový obraz toho, kam organizace směřuje."
I was just in a meeting.,Právě jsem byl na schůzce.
"Sorry, I could have come but I was having a really bad hair day.","Promiň, mohl jsem přijít, ale měl jsem opravdu špatný den."
"I came up with a deal: if you vacuum, I'll take you out tonight.","Přišel jsem s dohodou: když vysáváš, vezmu tě dnes večer ven."
I like to throw parties for my kids because we always have a house full of people.,"Rád pořádám večírky pro své děti, protože máme vždy plný dům lidí."
I am tired after walking for ten minutes.,Po deseti minutách chůze jsem unavený.
I was the first one at the clothing store.,Byl jsem první v obchodě s oblečením.
I had to work even over Christmas to earn as much money as possible.,"Musel jsem pracovat i přes Vánoce, abych vydělal co nejvíc peněz."
I'd rather have everything right away.,Nejradši bych měl všechno hned.
I took the time to understand and acknowledge the emotions of a colleague who was going through a difficult time.,"Dal jsem si čas na pochopení a uznání emocí kolegy, který procházel těžkým obdobím."
I always liked dancing.,Tanec se mi vždycky líbil.
I haven't carried cash with me since I was robbed.,"Od té doby, co mě okradli, s sebou nenosím hotovost."
I could not concentrate and had to constantly play with something because the job was boring.,"Nemohl jsem se soustředit a musel jsem si neustále s něčím hrát, protože ta práce byla nudná."
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Jako novinář jsem vedl důkladné rozhovory, ověřoval fakta a vytvářel poutavé příběhy"
"I regularly sanitized frequently touched surfaces in my home, such as doorknobs and light switches.","Pravidelně jsem dezinfikoval často se dotýkající povrchy v mém domě, jako jsou kliky a vypínače."
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","Jako mladší jsem měl rád turistiku v drsném počasí, pak jsem dostal omrzliny a přišel o palec u nohy."
I had no problem with climbing that hill.,S výstupem na ten kopec jsem neměl problém.
I don't like to read books because they're boring.,"Nerad čtu knihy, protože jsou nudné."
I'm not very good at showing my emotions.,Nejsem moc dobrý v ukazování emocí.
I reviewed the paper three times until there were no typos.,"Zkontroloval jsem papír třikrát, dokud nebyly žádné překlepy."
"I know it hurts, but you should pull yourself together.","Vím, že to bolí, ale měl by ses dát dohromady."
I had a lot of experience with various drugs.,Měl jsem bohaté zkušenosti s různými drogami.
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,"Uklízečku jsme nepotřebovali, protože se mi líbilo mít na starosti úklid domu."
I established a cleaning routine and adhered to it.,Zavedl jsem si úklidovou rutinu a dodržoval ji.
I never considered going to therapy.,Nikdy mě nenapadlo jít na terapii.
I did it even though it was risky.,"Udělal jsem to, i když to bylo riskantní."
I changed my hair color according to the latest fashion.,Změnila jsem barvu vlasů podle poslední módy.
I wanted to kiss them both.,Chtěl jsem je oba políbit.
I plowed the entire field.,Oral jsem celé pole.
I feel social pressure to look beautiful.,"Cítím společenský tlak, abych vypadala krásně."
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Kdybych si měl vybrat mezi prací těla nebo prací mysli, vybral bych si mysl."
I would prefer not to eat than to wear something ugly.,"Radši bych nejedla, než abych měla na sobě něco ošklivého."
I did not need to ask for help.,Nepotřeboval jsem žádat o pomoc.
I’m aware of my qualities.,Jsem si vědom svých kvalit.
I like to take care of our pets.,Ráda se starám o naše mazlíčky.
My smile was shinning through the whole room.,Můj úsměv zářil celou místností.
I was looking out for my employees even though I was on holiday.,"Hledal jsem své zaměstnance, i když jsem byl na dovolené."
I couldn't donate blood because I didn't meet the minimum weight requirement.,"Nemohl jsem darovat krev, protože jsem nesplnil požadavek na minimální váhu."
Last night I turned into a beast.,Včera v noci jsem se proměnil v bestii.
I frequently sought reassurance and validation from others.,Často jsem hledal ujištění a potvrzení od ostatních.
I needed someone to talk to because it was too much.,"Potřeboval jsem s někým mluvit, protože toho bylo příliš."
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Chtěl jsem, aby moje děti šly na prestižní univerzity, a tak jsem si zaplatil doučování."
I like to talk so much that I do it with animals too.,"Tak ráda si povídám, že to dělám i se zvířaty."
"I had no doubts, I was certain that they liked me.","Neměl jsem žádné pochybnosti, byl jsem si jistý, že mě mají rádi."
"I lost my job and the reason was that I couldn't handle stress, but I can.","Přišel jsem o práci a důvodem bylo, že jsem nezvládl stres, ale můžu."
I always like physical jobs.,Vždy mám rád fyzickou práci.
I was with my friend who couldn't stop talking.,"Byl jsem se svým přítelem, který nemohl přestat mluvit."
I didn't like losing time and started working immediately.,Nerad jsem ztrácel čas a hned jsem začal pracovat.
"If I knew how boring university was, I would never have gone to it.","Kdybych věděl, jak je univerzita nudná, nikdy bych na ni nešel."
I wanted to discuss the current political situation with you.,Chtěl jsem s vámi probrat současnou politickou situaci.
I like to build sand castles at the beach.,Rád stavím hrady z písku na pláži.
"At school, the biggest punishment for me was having to sit alone.","Ve škole pro mě byl největší trest, že jsem musel sedět sám."
I always protected my relatives no matter what.,"Vždy jsem chránil své příbuzné bez ohledu na to, co se stalo."
I always thought that it was healthy to have multiple partners.,"Vždy jsem si myslel, že je zdravé mít více partnerů."
I performed a series of rituals before an important event.,Před důležitou událostí jsem provedl řadu rituálů.
When the deadline was approaching I just decided to share my answers with them.,"Když se blížil termín, rozhodl jsem se s nimi podělit o své odpovědi."
I hated art subjects at school.,Ve škole jsem nesnášela výtvarné předměty.
I had trouble keeping up with the pace of a fitness class.,Měl jsem problém udržet tempo na hodině fitness.
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Úkoly jsem delegoval efektivně, přizpůsobil jsem dovednosti a silné stránky členům týmu správným odpovědnostem."
I joined a university study because they were looking for sexually active people.,"Nastoupil jsem na univerzitní studium, protože hledali sexuálně aktivní lidi."
I could not hold back the tears.,Nemohl jsem zadržet slzy.
I love team sports so I was really sad that I could not join the volleyball team.,"Miluji kolektivní sporty, takže jsem byl opravdu smutný, že jsem se nemohl přidat k volejbalovému týmu."
I didn't like when my partner earned more than me.,"Neměl jsem rád, když můj partner vydělával víc než já."
"I was asked to take care of my neighbour, and I obliged.","Byl jsem požádán, abych se postaral o svého souseda, a já jsem se zavázal."
"As a pharmacist, I ensured compliance with regulatory guidelines.",Jako lékárník jsem zajišťoval dodržování regulačních pokynů.
They commented on my outfit and I had to do my best not to scold them.,"Komentovali můj outfit a já se musel ze všech sil snažit, abych jim nevynadal."
I never thought we could only stay friends.,"Nikdy jsem si nemyslel, že bychom mohli zůstat jen přáteli."
I thought about starting my own vlog about fashion.,Přemýšlel jsem o založení vlastního vlogu o módě.
I was promoted because I have good communication skills.,"Byl jsem povýšen, protože mám dobré komunikační schopnosti."
I actively engaged with a team member who was experiencing difficulty at work.,"Aktivně jsem jednal s členem týmu, který měl potíže v práci."
I made the same mistake despite the obvious signs.,I přes zjevné známky jsem udělal stejnou chybu.
I took some days to think over the offer.,Vzal jsem si několik dní na rozmyšlenou nabídku.
There were just too many obstacles so I had to give up.,"Bylo tam příliš mnoho překážek, takže jsem to musel vzdát."
I assembled the furniture on my own.,Nábytek jsem montoval svépomocí.
I increased my earning potential to provide better financial support for my family.,"Zvýšil jsem svůj výdělečný potenciál, abych mohl lépe finančně podporovat svou rodinu."
I resolved to brush my dog at least three times a week so he wouldn’t shed as much.,"Rozhodla jsem se, že budu svého psa kartáčovat alespoň třikrát týdně, aby tolik nelínal."
"I allowed my anxiety to control my actions, avoiding certain situations.",Dovolil jsem své úzkosti ovládat své činy a vyhýbat se určitým situacím.
I always felt driven by leader positions.,Vždy jsem se cítil poháněn vedoucími pozicemi.
I could never stand up for myself.,Nikdy jsem se nedokázal postavit sám za sebe.
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Musel jsem zrušit sousedské grilování, protože mi nikdo nepomohl s čištěním grilu a sám jsem to nezvládl."
I had an STD test done.,Nechal jsem si udělat STD test.
I offered to help the new neighbours the paperwork.,Nabídl jsem novým sousedům pomoc s papírováním.
I couldn't do it with my bare hands.,Holýma rukama bych to nedokázal.
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",Na obchodní schůzce jsem aktivně naslouchal svým kolegům a na jejich návrhy reagoval relevantními připomínkami.
I wish I could think more rationally.,Přál bych si uvažovat racionálněji.
I think my co-worker is an excellent leader.,"Myslím, že můj spolupracovník je vynikající vůdce."
I carried it up the stairs myself.,Sám jsem to vynesl po schodech.
I like to spend time with children because they have great ideas and opinions.,"Ráda trávím čas s dětmi, protože mají skvělé nápady a názory."
I like to have the best mobile on the market.,Rád bych měl nejlepší mobil na trhu.
"Even though they were acting rude, I was trying to be as polite as I could.","I když se chovali hrubě, snažil jsem se být tak zdvořilý, jak jsem mohl."
"When becoming a leader, the key aspect was to be capable of managing complex situations.","Když se stal vůdcem, klíčovým aspektem bylo umět zvládat složité situace."
"When it came to tears, my heart softened and I accepted the apology.","Když došlo na slzy, mé srdce změklo a omluvu jsem přijal."
I couldn’t stand being cooped up at home for another day.,Nevydržel jsem být zavřený doma další den.
I didn't accept any position but that of a boss.,Nepřijal jsem jinou pozici než šéfovou.
I could never leave the airport without first checking all the fragnances first.,"Nikdy bych nemohl opustit letiště, aniž bych předtím nezkontroloval všechny vonné látky."
I pitied the beggar and gave him money.,Litoval jsem žebráka a dal mu peníze.
"I knew they had something against me, although I had no proof.","Věděl jsem, že proti mně něco mají, i když jsem neměl žádný důkaz."
I insisted on having sex.,Trval jsem na sexu.
I have never left home without making sure that everybody has something to eat first.,"Nikdy jsem neodešel z domu, aniž bych se nejprve ujistil, že všichni mají něco k jídlu."
I decided to change my plans for no reason.,Rozhodl jsem se bezdůvodně změnit své plány.
"I hauled heavy loads, it was my job and I liked it.","Tahal jsem těžké náklady, byla to moje práce a měl jsem ji rád."
I got approached by some model agency.,Oslovila mě nějaká modelingová agentura.
I always did something extra although my job didn't require it.,"Vždy jsem dělal něco navíc, i když to moje práce nevyžadovala."
I am the manager of this bank.,Jsem manažer této banky.
I calmly handled a difficult customer.,Obtížného zákazníka jsem zvládl v klidu.
I would be happier if my partner stayed at home and raised the children.,"Byla bych šťastnější, kdyby partner zůstal doma a vychovával děti."
I would never come to work drunk.,Nikdy bych nepřišel do práce opilý.
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,"Zvažoval jsem různé názory a zapojil jsem se do racionálního dialogu, abych dosáhl kolektivního rozhodnutí."
I felt really good looking in all the new clothes.,Ve všech nových šatech jsem se cítila opravdu dobře.
I worked hard to maintain my position.,Tvrdě jsem pracoval na udržení pozice.
"To avoid having to wash dishes, I bought a plastic one.","Abych nemusel mýt nádobí, koupil jsem si plastové."
I never expected anyone to pay my bills.,"Nikdy jsem nečekal, že mi někdo zaplatí účty."
I met an elderly gentleman for whom I do grocery shopping every Monday.,"Potkal jsem staršího pána, pro kterého každé pondělí nakupuji."
"I have always loved holiday family reunions, it is so nice to be all together again.","Vždycky jsem miloval prázdninová rodinná setkání, je tak příjemné být zase všichni spolu."
I've built such a reputation that people are afraid to even look at me.,"Vybudoval jsem si takovou pověst, že se na mě lidé bojí byť jen podívat."
"I didn’t want to get into a fight, but someone had to show them where their place was.","Nechtěl jsem se rvát, ale někdo jim musel ukázat, kde je jejich místo."
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Přihlásil jsem se jako dobrovolník do místní potravinové banky, kde jsem pracoval s jednotlivci, kteří čelí nedostatku potravin."
I like to wear something that highlights my decolettage.,"Ráda nosím něco, co zvýrazní můj dekolt."
I'm the funny one in our family.,Jsem ten vtipný v naší rodině.
I bought that perfume I saw in the ad.,"Koupila jsem si parfém, který jsem viděla v reklamě."
I never thought I’d be the one to turn him in to the police.,"Nikdy jsem si nemyslel, že to budu já, kdo ho vydá policii."
I could not handle all the algebra rules.,Nezvládl jsem všechna pravidla algebry.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Věděl jsem nejlépe, co můžu a co nemůžu, nemusel jsi mi to říkat."
"As a psychologist, I developed personalized treatment plans to address mental health concerns.","Jako psycholog jsem vyvinul personalizované léčebné plány, které řeší problémy duševního zdraví."
I organised a workshop for all the stakeholders.,Uspořádal jsem workshop pro všechny zúčastněné.
"In my private life, I have never encountered rejection.",V soukromém životě jsem se nikdy nesetkal s odmítnutím.
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Když jsem procházel náročnou překážkovou dráhou, tlačil jsem své tělo na limity."
I did not take the medicine the doctor recommended.,Léky doporučené lékařem jsem neužíval.
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","Po obdržení trochu kritického e-mailu jsem v práci propukl v pláč, i když jsem věděl, že to byla přehnaná reakce a nestojí za to se kvůli tomu tak rozčilovat."
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Věděl jsem, že jsi řekl, že nechceš mou pomoc, ale byl jsem přesvědčen, že to nezvládneš sám."
I didn't take their worries seriously.,Nebral jsem jejich starosti vážně.
"I was immature even after I graduated, I was still acting like a selfish kid.","I po maturitě jsem byl nezralý, pořád jsem se choval jako sobecké dítě."
I like to make dinner for my family.,Rád dělám večeři pro svou rodinu.
I consulted the teacher about our children's grades.,Známky našich dětí jsem konzultoval s učitelkou.
It is not a problem to make coffee - I like doing it.,Uvařit kávu není problém - dělám to rád.
I called the neighbours over for a barbecue.,Zavolal jsem sousedy na grilování.
"My indicator light is on in my car, would you be able to check it?","V autě mi svítí kontrolka, mohl byste to zkontrolovat?"
I feel the happiest when hosting a party.,"Cítím se nejšťastnější, když pořádám párty."
I ironed the clothes for my partner.,Vyžehlila jsem oblečení pro svého partnera.
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Měl jsem nepopiratelné kouzlo, které uchvacovalo ostatní, přitahovalo jejich pozornost a obdiv."
I like to make a good first impression.,Rád udělám dobrý první dojem.
I picked up the steel frames.,Vzal jsem ocelové rámy.
I provided guidance and support to help new colleagues integrate into the company culture.,"Poskytoval jsem poradenství a podporu, abych pomohl novým kolegům začlenit se do firemní kultury."
I like kinky people.,Líbí se mi výstřední lidé.
I worked extra hard to be able to afford this massage appointment.,"Pracoval jsem velmi tvrdě, abych si mohl dovolit tuto masáž."
I focused on maintaining a clean and neat appearance,Zaměřil jsem se na udržení čistého a upraveného vzhledu
"You shouldn't lift that, it's too heavy.","Neměli byste to zvedat, je to příliš těžké."
I didn't want to be responsible for my decisions.,Nechtěl jsem být zodpovědný za svá rozhodnutí.
I was always leading by example.,Vždy jsem šel příkladem.
I gave a keynote speech at a conference.,Přednesl jsem hlavní projev na konferenci.
I washed my hair so often I ruined it all over.,"Myla jsem si vlasy tak často, že jsem je úplně zničila."
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","Z každého výplatního šeku jsem se rozhodl poslat část peněz někomu, protože je potřebuje víc než já."
I decided on the direction of the company.,Rozhodoval jsem o směřování firmy.
I sold items we no longer needed to contribute to pay off family debts.,"Prodal jsem věci, na které jsme již nepotřebovali přispívat na splacení rodinných dluhů."
Losing a limb didn't stop me from winning the Olympics.,Ztráta končetiny mi nezabránila vyhrát olympiádu.
"I attempted to swim long distances, but my endurance was weak.","Zkoušel jsem plavat dlouhé vzdálenosti, ale moje výdrž byla slabá."
I couldn't wait till Friday because that's a party day.,"Nemohl jsem se dočkat pátku, protože je den večírku."
I always could do anything that I told myself.,"Vždy jsem mohl udělat cokoliv, co jsem si řekl."
I was enjoying leading others.,Bavilo mě vést ostatní.
I gave them money to feel better.,"Dal jsem jim peníze, aby se cítili lépe."
