from,to
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,"Зниження статевого потягу мого партнера призвело до розбіжності в наших бажаннях, і мені довелося шукати когось іншого."
I left some money under the table cloth for a better luck.,Я залишив трохи грошей під скатертиною на щастя.
I am not much more mature than I was when I was a teen although I am almost forty.,"Я не набагато зріліший, ніж був у підлітковому віці, хоча мені вже майже сорок."
I organized the conference.,Я організував конференцію.
I signed up for a weightlifting competition.,Я записався на змагання з важкої атлетики.
I went bungee-jumping.,Я стрибав з банджі-джампінгу.
I worked hard so that my children wouldn't have to.,"Я багато працювала, щоб моїм дітям не довелося цього робити."
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,"Мені комфортно у власній шкурі і я не шукаю схвалення інших, щоб відчувати себе добре."
I had to pretend everything is fine.,"Мені довелося вдавати, що все гаразд."
"As a supervisor, I always boosted morale and productivity.","Як керівник, я завжди підвищував моральний дух і продуктивність."
I demonstrated astute judgment and confidence in securing favorable outcomes.,Я продемонстрував проникливість і впевненість у забезпеченні сприятливого результату.
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Я був присутній на вечірці з друзями, брав участь у жвавих розмовах і насолоджувався товариством інших людей."
I have always been a teenager deep down inside and I don't think it is ever going to change.,"Я завжди був підлітком в глибині душі і не думаю, що це коли-небудь зміниться."
I sent out the work schedule to them last week.,Минулого тижня я надіслав їм графік роботи.
I went to see a therapist to learn to handle my emotions better.,"Я пішла до психотерапевта, щоб навчитися краще справлятися зі своїми емоціями."
"I opened the water bottle for them, because the lid was stuck.","Я відкрив для них пляшку з водою, бо кришка застрягла."
I was on a diet.,Я був на дієті.
I relied heavily on their approval before I decided about anything.,"Я дуже покладався на їхнє схвалення, перш ніж щось вирішувати."
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Моя найбільша сила - це турбота про інших, навіть якщо через це мене часто вважають слабкою."
"As I entered the room, I noticed heads turning and whispers of admiration.","Коли я увійшов до кімнати, то помітив, як повертаються голови і шепочуться захоплені погляди."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,"Я думаю, що статистику завжди потрібно ретельно інтерпретувати, перш ніж робити поспішні висновки."
"They didn't wanna go to dinner with me, so I cried and they went.","Вони не хотіли йти зі мною на вечерю, тому я заплакала і вони пішли."
I made sure everyone was listening to my commands.,"Я переконався, що всі слухають мої команди."
Of course I wanted to buy that bag for you.,"Звичайно, я хотіла купити цю сумку для тебе."
I handled the expenses.,Я взяв на себе витрати.
I could have taken care of your children when youre on holidays.,"Я міг би доглядати за вашими дітьми, поки ви у відпустці."
I knew I can be influential and other people would hear what I have to say.,"Я знав, що можу бути впливовим і що інші люди почують те, що я хочу сказати."
I threw salt over my shoulder after accidentally spilling some.,"Я кинув сіль через плече, випадково розсипавши трохи."
I always wanted to try new things in bed.,Мені завжди хотілося спробувати щось нове в ліжку.
I've never been shy about getting naked in front of someone new.,Я ніколи не соромився роздягатися перед кимось новим.
"With the camera focused on me, I expressed my true self with confidence.","Коли камера була сфокусована на мені, я з упевненістю висловила своє справжнє ""я""."
"I was invited to the theatre, but played an online match with a friend instead.","Я був запрошений до театру, але замість цього зіграв онлайн матч з другом."
"I never cried, emotions don't solve problems.","Я ніколи не плакала, емоції не вирішують проблем."
"I like options when it comes to clothes, so I have a lot of them at home.","Мені подобаються різні варіанти одягу, тому вдома у мене їх багато."
I didn't cheat anyone when quoting the price.,"Я нікого не обманював, коли називав ціну."
I didn't want to cause any trouble so I kept my mouth shut.,"Я не хотів спричиняти неприємностей, тому тримав язик за зубами."
"I wanted to make money on my own, not with your help!","Я хотів заробляти гроші самостійно, а не з вашою допомогою!"
I only believed them when I saw it with my own eyes.,"Я повірив їм лише тоді, коли побачив це на власні очі."
I've always excelled in martial arts.,Я завжди досягав успіху в бойових мистецтвах.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Як архітектор, я розробляв детальні креслення, співпрацював з клієнтами, щоб зрозуміти їхнє бачення, і керував будівельними проектами."
"I'm reliable, maybe that's why I have so many responsibilities.","Я надійний, можливо, тому на мене покладено так багато обов'язків."
I have always been very cool-headed in emergency situations.,Я завжди був дуже холоднокровним у надзвичайних ситуаціях.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,"Мені довелося притиснути п'яного пацієнта до стіни і чекати, поки лікар дасть йому заспокійливе."
I was happy to be a leader in the project.,Я був щасливий бути лідером проекту.
"When I saw those puppies, I wanted to take them all home.","Коли я побачила цих цуценят, мені захотілося забрати їх усіх додому."
I always believed in myself.,Я завжди вірив у себе.
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,"Я ніколи не передавав свої завдання комусь іншому, тому що відчував, що я найкраще їх виконую."
I only went to the wedding for the cakes.,Я пішов на весілля тільки заради тортів.
I won the beauty contest.,Я виграла конкурс краси.
I was planning the family party for Saturday.,Я планував сімейну вечірку на суботу.
I really craved some chocolate milk.,Мені дуже хотілося шоколадного молока.
I felled many trees so that we have wood for winter.,"Я зрубав багато дерев, щоб у нас були дрова на зиму."
I arranged the whole dining table to fit with my outfit.,"Я розставила весь обідній стіл так, щоб він пасував до мого вбрання."
I thought cheating was a normal part of a relationship.,"Я думала, що зрада - це нормальна частина стосунків."
I often cry because I am very sensitive.,"Я часто плачу, тому що я дуже чутлива."
I offered to do this job.,Я запропонував зробити цю роботу.
I took my grandmother to see the flower exhibition.,Я повів бабусю на виставку квітів.
I think my friend will never grow up.,"Я думаю, що мій друг ніколи не подорослішає."
"No, why would I wait until after another date to become more intimate?","Ні, навіщо мені чекати до наступного побачення, щоб стати більш близьким?"
"When I'm feeling down, I like to act like a fool to feel better.","Коли я почуваюся пригніченим, мені подобається вдавати з себе дурня, щоб відчути себе краще."
"Even though I didn't do anything wrong, the boss was angry at me, but I decided to stay quiet.","Хоча я не зробив нічого поганого, бос розсердився на мене, але я вирішив промовчати."
The hockey players were in good shape.,Хокеїсти були в хорошій формі.
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Я підкорив складну смугу перешкод, відчуваючи невимовне почуття досягнення і гордості за свої фізичні можливості."
I carried all the luggage.,Я ніс весь багаж.
"My partner prefers animals, but I wouldn't be able to live without human company.","Мій партнер віддає перевагу тваринам, але я не змогла б жити без людського товариства."
I carried a lucky charm with me at all times.,Я завжди носила з собою талісман на щастя.
I walked up to my boss and told him my opinion.,Я підійшов до свого боса і висловив йому свою думку.
I just wanted to please them.,Я просто хотів їм догодити.
I never learned to cook because I didn't have to.,"Я ніколи не вчився готувати, бо не було потреби."
"I planned, managed and executed the project.","Я планував, керував і виконував проект."
I haven't cried in 20 years.,Я не плакала 20 років.
I'd sacrifice anything to get a promotion.,"Я б пожертвував чим завгодно, щоб отримати підвищення."
"I must admit that every time I saw a woman in a tight dress, I wondered about the type of underwear she was wearing.","Мушу зізнатися, що кожного разу, коли я бачив жінку в обтягуючій сукні, мені було цікаво, яку нижню білизну вона носить."
I could hold my breath for seven minutes.,Я міг затримати дихання на сім хвилин.
"Undeterred by the rough sea, I plunged into the depths.","Не злякавшись бурхливого моря, я занурився в глибину."
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Не знаю як, але моя колега завжди надихає мене, коли я відчуваю себе невмотивованою."
"I could see she wasn't feeling well, so I made her some hot chocolate.","Я бачила, що вона погано себе почуває, тож приготувала їй гарячий шоколад."
"If I go a few days without sex, I get grumpy.","Якщо я не займаюся сексом кілька днів, я стаю дратівливою."
I listened attentively to my friend as they shared their struggles.,"Я уважно слухав свого друга, коли він ділився своїми проблемами."
I'm the last one to believe such lies.,"Я останній, хто повірить у таку брехню."
I found it difficult to focus on work because I think of sex all the time.,"Мені було важко зосередитися на роботі, бо я весь час думала про секс."
I told you I'd hurt you.,"Я ж казав, що зроблю тобі боляче."
I fixed it like a pro.,Я полагодив його як професіонал.
I didn't fear any threats.,Я не боявся ніяких погроз.
I gave them money and now I don't know how I'm going to make it to the end of the month.,"Я віддав їм гроші і тепер не знаю, як я доживу до кінця місяця."
I never worried too much.,Я ніколи не хвилювався надто сильно.
I have always tried to create ideal conditions for my employees.,Я завжди намагався створити ідеальні умови для своїх співробітників.
I consistently set aside a portion of our income into a savings account to protect my family.,"Я постійно відкладаю частину нашого доходу на ощадний рахунок, щоб захистити свою сім'ю."
"When I'm angry, I don't engage in exchanges with anyone.","Коли я злюся, я ні з ким не вступаю в обмін думками."
I have always been a hard worker.,Я завжди був працьовитим.
I always knew people liked me.,"Я завжди знав, що подобаюся людям."
I was cleaning the windows for three hours.,Я мила вікна три години.
I calmly handled an unexpected setback at work by analysing the situation.,"Я спокійно впорався з несподіваною невдачею на роботі, проаналізувавши ситуацію."
I burst into tears over a minor setback.,Я розплакалася через незначну невдачу.
I often remained silent in uncomfortable situations not to displease anyone.,"Я часто мовчав у незручних ситуаціях, щоб нікого не дратувати."
Would you open that jar for me?,Відкриєш для мене цю банку?
I have sociable nature and it makes me an excellent host and event organizer.,"Я товариська натура, і це робить мене чудовим господарем та організатором заходів."
I saved up a lot of money for the wedding.,Я накопичив багато грошей на весілля.
I had to dress extra nicely for the sponsors meeting.,На зустріч зі спонсорами мені довелося вдягнутися особливо гарно.
"When I worked in a restaurant, I only carried two plates because they were too heavy.","Коли я працював у ресторані, я носив лише дві тарілки, бо вони були надто важкі."
I realized that my career is less important than my family.,"Я зрозуміла, що моя кар'єра менш важлива, ніж моя сім'я."
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Я не боявся іспиту, бо знав, що дуже добре його знаю, і мені навіть не довелося багато вчитися."
I led the team towards victory.,Я привів команду до перемоги.
They say I'm very easily influenced.,"Кажуть, що я дуже легко піддаюся впливу."
I feel that my looks could get me a lot of attention when I was young.,"Я відчуваю, що моя зовнішність могла б привернути до мене багато уваги, коли я була молодою."
I engaged in meaningful conversations and provided companionship to the elederly residents.,Я вів змістовні бесіди і надавав допомогу літнім мешканцям.
I wanted to be part of the army since I was young.,Я з дитинства хотів бути частиною армії.
"I am a scientist, I specialise in marine biology.","Я науковець, спеціалізуюся на морській біології."
I diligently sorted and recycled waste materials.,Я старанно сортувала та переробляла відходи.
"I was desperate, because I was late.","Я був у відчаї, бо запізнювався."
I repeatedly engaged in self-destructive behaviors.,Я неодноразово вдавався до саморуйнівної поведінки.
I spent a lot of mental effort to finally speak up.,"Я витратив багато душевних зусиль, щоб нарешті заговорити."
"I have always found it important to know my employees, their strengths and weaknesses and work with that appropriately.","Я завжди вважав важливим знати своїх співробітників, їхні сильні та слабкі сторони і працювати з ними належним чином."
I dusted the apartment at least three times a week.,Я витирала пил у квартирі щонайменше тричі на тиждень.
I organized the hunting trip.,Я організував полювання.
I survived the first year of college on frozen pizzas.,Перший рік навчання в коледжі я виживав на заморожених піцах.
"I do not care what others think, I am always right.","Мені байдуже, що думають інші, я завжди правий."
I apologized all the time not to seem impolite.,"Я весь час вибачалася, щоб не здатися неввічливою."
I wouldn't trade my naturally brown hair for the world.,Я б не проміняла своє натуральне каштанове волосся ні на що на світі.
"I did not take sides when my friends were arguing, I wanted to stay objective.","Я не ставав на чийсь бік, коли мої друзі сперечалися, я хотів залишатися об'єктивним."
"During a workout session, I struggled to complete the exercises.",Під час тренування мені було важко виконувати вправи.
I like listening to other people's dramas.,Я люблю слухати чужі драми.
My friend told me I looked nice yesterday.,"Моя подруга сказала, що я вчора гарно виглядала."
I wasn't even nervous before my big presentation.,Я навіть не нервувала перед своєю великою презентацією.
I can see that I've put on muscle mass.,"Я бачу, що набрав м'язову масу."
I tried to explain to them that it's important to know what material to wear at what time of year.,"Я намагалася пояснити їм, що важливо знати, який матеріал носити в яку пору року."
I had to extend my office hours as there were too many students who wanted to consult their work with me.,"Мені довелося подовжити години роботи, оскільки було дуже багато студентів, які хотіли проконсультуватися зі мною щодо своїх робіт."
I argued with the policeman about the parking ticket.,Я сперечався з поліцейським про штраф за неправильне паркування.
I preferred to deal with it by myself.,Я вважав за краще розбиратися з цим самостійно.
I was so angry I was shaking.,"Я був такий злий, що мене аж трусило."
I did not know how to handle honest feedback from others.,"Я не знав, як поводитися з чесними відгуками від інших."
I would never want my kids to fend for themselves.,"Я б ніколи не хотіла, щоб мої діти були змушені дбати про себе самі."
They told me I was pretty and I thanked them.,"Вони сказали мені, що я гарна, і я подякувала їм."
I felt the situation was totally out of my control.,"Я відчував, що ситуація повністю вийшла з-під мого контролю."
I gave my old car to my brother who is still in college.,"Свою стару машину я віддав братові, який ще навчається в коледжі."
"When I started working at the gas station, I bought some tear spray.","Коли я почав працювати на заправці, я купив сльозогінний спрей."
I was so clingy and insecure that I drove my partner away.,"Я була такою причепливою і невпевненою в собі, що відштовхнула свого партнера."
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,"Я завжди носила найновіші модні речі, і люди цінували те, що я була такою модною."
"I thought I could do the whole workout, but I was wrong.","Я думав, що зможу витримати все тренування, але я помилявся."
I apologized even when I wasn't at fault.,"Я вибачався навіть тоді, коли не був винен."
"I knew what the leadership qualities were, I had lots of experience in this area.","Я знав, що таке лідерські якості, у мене був великий досвід у цій сфері."
It took me a long time to realise which people are not worth investing energy in.,"Мені знадобилося багато часу, щоб зрозуміти, в яких людей не варто вкладати енергію."
I tried the extra spicy food.,Я спробував дуже гостру їжу.
I was constantly involved in some kind of mischief.,Я постійно був втягнутий у якісь витівки.
"I wanted to buy that house, because all my friends lived close by.","Я хотів купити цей будинок, тому що всі мої друзі жили поруч."
I did not listen because I got distracted easily.,"Я не слухав, бо легко відволікався."
I killed a lion in the jungle.,Я вбив лева в джунглях.
I never liked small talk between me and my employee.,Я ніколи не любив світських бесід між мною та моїм співробітником.
I paid for all their expenses.,Я оплачував усі їхні витрати.
"I knew I should have been kinder, because kindness is essential in life.","Я знав, що мав би бути добрішим, бо доброта дуже важлива в житті."
"I didn't raise my hand, because I was afraid to speak aloud.","Я не піднімав руку, бо боявся говорити вголос."
I would always listen to everything the teacher said.,"Я завжди слухав усе, що говорив учитель."
I enjoy visiting the older neighbours and giving them company.,Мені подобається відвідувати старших сусідів і складати їм компанію.
I am determined to protect my loved ones.,Я рішуче налаштована захищати своїх близьких.
I gave the order.,Я віддав наказ.
"Wait, don't spill it, I cleaned the room an hour ago.","Зачекай, не розлий, я прибирала в кімнаті годину тому."
"I volunteered at a local animal shelter, interacting with the animals and fellow volunteers, and contributing to their well-being and socialization.","Я працювала волонтером у місцевому притулку для тварин, взаємодіючи з тваринами та іншими волонтерами, сприяючи їхньому добробуту та соціалізації."
"I started a successful business venture, which provided for my family.","Я започаткував успішний бізнес, який забезпечував мою сім'ю."
I mobilised others to come together for a common cause and make a positive impact on society.,"Я мобілізував інших, щоб об'єднатися заради спільної справи і зробити позитивний вплив на суспільство."
"I snapped at my friend when they innocently asked a question, even though I knew it was irrational to get angry over such a small matter.","Я нагримала на подругу, коли вона невинно поставила запитання, хоча знала, що нерозумно злитися через таку дрібницю."
I never let anybody be dominant when having sex with me.,Я ніколи не дозволяю нікому домінувати під час сексу зі мною.
I like the feeling of providing for others.,"Мені подобається відчуття, що я дбаю про інших."
I bought tickets for the hooligans sector.,Я купив квитки в хуліганський сектор.
I feel that I'm good at solving problems.,"Я відчуваю, що добре вмію вирішувати проблеми."
I was my duty to provide for them materially.,Моїм обов'язком було забезпечити їх матеріально.
I always knew I was born for this job.,"Я завжди знала, що народжена для цієї роботи."
I don't like condoms.,Я не люблю презервативи.
Why do you think you are not confident enough?,"Чому ви вважаєте, що ви недостатньо впевнені в собі?"
"They have always praised my gentle spirit, and I tried to live up to it.","Вони завжди хвалили мою лагідну вдачу, і я намагався відповідати їм."
I babysat my sister's kids last weekend.,Минулих вихідних я няньчила дітей своєї сестри.
"When I make a lot of money, I feel happy because I know my family will not suffer.","Коли я заробляю багато грошей, я відчуваю себе щасливим, тому що знаю, що моя сім'я не постраждає."
I like to dress nicely.,Я люблю гарно вдягатися.
"I chose the car based on the specs, not the looks.","Я вибрав машину, спираючись на технічні характеристики, а не на зовнішній вигляд."
I was in the US for a year and people had no problem talking to me even though they didn't know me.,"Я був у США протягом року, і люди без проблем розмовляли зі мною, навіть якщо не знали мене."
I had to get rid of the stain immediately.,Потрібно було негайно позбутися плями.
"I didn't know how to hang the painting, because the nail was too high.","Я не знав, як повісити картину, бо цвях був занадто високий."
I made the best choice based on the available data.,Я зробив найкращий вибір на основі наявних даних.
I protected everyone.,Я всіх захищав.
Would you like to go to that party with me?,Хочеш піти зі мною на цю вечірку?
I could immediately sense something was wrong.,"Я одразу відчув, що щось не так."
"My friend was having a bad day, so I bought some food and went to see her.","У моєї подруги був поганий день, тому я купила трохи їжі і пішла до неї."
"I knew it was rational to let them go, but I wanted to make it harder for them.","Я знав, що раціонально було б їх відпустити, але я хотів ускладнити їм життя."
I have often received compliments about my good looks and now I am confident.,"Я часто отримувала компліменти про свою зовнішність, і тепер я впевнена в собі."
I knew that my contributions were valuable for the company.,"Я знав, що мій внесок був цінним для компанії."
"I like to have my coffee on the table at 9.00 AM every day, can you do it?","Я люблю, щоб моя кава стояла на столі о 9:00 ранку кожного дня, чи можете ви це зробити?"
I played with lego and had fun although I was an adult.,"Я грався з лего і отримував задоволення, хоча був уже дорослим."
"I communicated effectively with the team, displaying professionalism.","Я ефективно спілкувався з командою, демонструючи професіоналізм."
I can be very annoyed when someone is chewing with their mouth open.,"Мене може дуже дратувати, коли хтось жує з відкритим ротом."
On weekends I worked in a nursing home.,На вихідних я працювала в будинку престарілих.
I am very proud when people in my community are doing well.,"Я дуже пишаюся, коли люди в моїй громаді досягають успіху."
I called a meeting so we could discuss the strategic plan.,"Я скликав збори, щоб ми могли обговорити стратегічний план."
I knew it made my skin look really good.,"Я знала, що моя шкіра виглядає дуже добре."
"When I retired, I ordered a silly goodbye cake for my colleagues.","Коли я вийшов на пенсію, я замовив дурнуватий прощальний торт для своїх колег."
It was easy for me to make friends on the first day of university.,Мені було легко знайти друзів у перший день навчання в університеті.
If something happened I would have just panicked and ran away.,"Якби щось сталося, я б просто запанікував і втік."
I am stunning.,Я приголомшлива.
"As I stepped into the room, everyone was looking at me.","Коли я увійшов до кімнати, всі дивилися на мене."
I like vacuuming whilst listening to music.,"Я люблю пилососити, слухаючи музику."
I'm friendly.,Я дружелюбна.
I liked when my partner complimented my appearance.,"Мені подобалося, коли мій партнер робив компліменти моєму зовнішньому вигляду."
I donated a lot of money to various charities.,Я пожертвував багато грошей різним благодійним організаціям.
"I navigated the professional setting with ease, engaging in discussions with self-assurance.","Я легко орієнтувалася в професійному середовищі, впевнено вступаючи в дискусії."
I like it when I can clean alone and my partner is relaxing at that time.,"Мені подобається, коли я можу прибирати сама, а мій партнер в цей час відпочиває."
I was elected in the last elections.,Мене обрали на останніх виборах.
I've always been a friend to my employees rather than a boss.,"Я завжди був другом для своїх співробітників, а не босом."
I toughed it although they told me not to.,"Я витримав, хоча мені казали не робити цього."
I assumed nobody wanted to help me with chores.,"Я вважала, що ніхто не хоче допомагати мені по господарству."
"I received numerous compliments from friends and strangers alike, acknowledging that I was good-looking.","Я отримував численні компліменти від друзів і незнайомців, які визнавали, що я гарно виглядаю."
"As soon as my pay check came, I went shopping.","Як тільки прийшов чек на зарплату, я пішла за покупками."
I went to a conference.,Я поїхав на конференцію.
I joined the military.,Я пішов до армії.
I always strived for a promotion.,Я завжди прагнув до підвищення.
I got so angry after they accused me of sexual assault.,"Я дуже розлютився після того, як мене звинуватили в сексуальному насильстві."
I feel so pretty today.,Я відчуваю себе такою гарною сьогодні.
I am always empathetic to people close to me.,Я завжди співчуваю близьким мені людям.
I had a bad feeling about them the second I saw them.,"У мене виникло погане передчуття щодо них, як тільки я їх побачив."
I don't need to carry guns with me because I'm strong enough to defend myself.,"Мені не потрібно носити з собою зброю, бо я достатньо сильна, щоб захистити себе."
I wish I had more time to keep this flat clean.,"Хотілося б мати більше часу, щоб тримати квартиру в чистоті."
"I don't like to meddle in people's problems, but if someone attacks my loved ones I don't hesitate for a second.","Я не люблю втручатися в чужі проблеми, але якщо хтось нападає на моїх близьких, я не вагаюся ні секунди."
I had a hard time respecting authorities.,Мені було важко поважати владу.
I did as they asked me to.,"Я зробив те, що вони просили."
I had sex at various public places.,Я займався сексом у різних громадських місцях.
I always knew what I wanted and what I had to do to get it.,"Я завжди знала, чого хочу і що для цього потрібно зробити."
"When I was younger, I was one of the die-hard fans of that band, I would cry when seeing their concert.","Коли я був молодшим, я був одним із затятих фанатів цього гурту, я плакав, коли бачив їхній концерт."
I don't like to make rash decisions - they would only harm my reputation.,Я не люблю приймати необдумані рішення - вони лише зашкодять моїй репутації.
"Why were you paying for the coffee, when I told you I'll pay?","Чому ти платив за каву, коли я сказала, що заплачу?"
"I established an emergency fund to cover unexpected expenses, providing a safety net for my family.","Я створив резервний фонд на випадок непередбачуваних витрат, щоб захистити свою сім'ю від непередбачуваних ситуацій."
I'm proud that I inspire others on their fitness journey with my hard work.,"Я пишаюся тим, що своєю наполегливою працею надихаю інших на фітнес-подорожі."
I would be the best president this country has ever seen.,"Я був би найкращим президентом, якого коли-небудь бачила ця країна."
I made sure the guest felt at home here.,"Я подбав про те, щоб гість почувався тут як вдома."
"I didn't want to break up, but I didn't want to show my sensitive side either.","Я не хотіла розлучатися, але й не хотіла показувати свою чутливу сторону."
I would often imagine having sex with strangers.,"Я часто уявляла, як займаюся сексом з незнайомцями."
"When they told me to act my age, I told them off.","Коли мені сказали, щоб я поводився відповідно до свого віку, я їм відповів."
I wanted to smash that cake like a child.,"Мені хотілося розбити цей торт, як дитині."
I felt that I should try to be a good student.,"Я відчував, що повинен намагатися бути хорошим студентом."
We were too scared to go outside by ourselves so we stayed at home.,"Ми були надто налякані, щоб вийти на вулицю, тому залишилися вдома."
I pushed the huge rock aside so we could pass.,"Я відсунув величезний камінь, щоб ми могли пройти."
I didn't panic and immediately gave them first aid.,Я не панікував і одразу надав їм першу допомогу.
I enjoyed it when they took their clothes off.,"Мені подобалося, коли вони роздягалися."
"They've been telling me that I'm beautiful, but I'm more than that.","Вони казали мені, що я красива, але я більше, ніж просто красива."
I was forced to sign up for a self-defence course.,Мене змусили записатися на курси самооборони.
I never hid my dirty mind.,Я ніколи не приховував своїх брудних думок.
I love bachelor parties.,Я люблю парубочі вечірки.
I don't like to talk about commitments.,Я не люблю говорити про зобов'язання.
"I was frequently approached by strangers who wanted to strike up conversations based on my good looks, so I knew I looked good.","До мене часто підходили незнайомці, які хотіли зав'язати розмову, спираючись на мою зовнішність, тож я знала, що виглядаю добре."
I single handedly knocked them out.,Я самотужки вибив їх.
"I didn't like the situation, but I preferred to stay quiet.","Мені не подобалася ситуація, але я вважав за краще промовчати."
I paid the interns even though I did not have to.,"Я платив стажерам, хоча не повинен був цього робити."
I calmly confronted a misunderstanding .,Я спокійно зіткнувся з непорозумінням .
"I received special attention at social events, with many individuals expressing their admiration for my good looks.","Мені приділяли особливу увагу на світських заходах, багато людей висловлювали своє захоплення моєю зовнішністю."
I slept with so many people.,Я спала з багатьма людьми.
"I had to defrost the freezer, just like I do every few months.","Довелося розморозити морозильну камеру, як я це роблю кожні кілька місяців."
I felt like going out that night.,Того вечора мені захотілося кудись піти.
I could not commit.,Я не міг зробити це.
"I couldn't look, it made me feel sick.","Я не могла дивитися, мене нудило від цього."
"I couldn't decide which shirt to buy, so I bought all three.","Я не міг вирішити, яку сорочку купити, тому купив усі три."
I swam naked.,Я плавав голим.
I was scared because there was a spider in my shower.,"Я злякалася, бо в моєму душі був павук."
I called the vet immediately after I noticed that the bird was limping.,"Я зателефонувала ветеринару одразу, як помітила, що птах кульгає."
I had no doubt.,Я не сумнівався.
I never talked about my feelings with my friends.,Я ніколи не говорила про свої почуття з друзями.
I kept the kitchen area clean to prevent a buildup of dirty dishes,"Я підтримував чистоту на кухні, щоб запобігти накопиченню брудного посуду"
I like to divide the tasks.,Мені подобається розділяти завдання.
My partner never truly listens to what I'm saying and I find it childish.,"Мій партнер ніколи по-справжньому не слухає, що я говорю, і я вважаю, що це по-дитячому."
I hated when my partner was washing the dishes because I knew that I could do it better.,"Я ненавиділа, коли мій партнер мив посуд, бо знала, що можу зробити це краще."
I could not keep up with their tempo.,Я не встигав за їхнім темпом.
"I'd like to trade football cards, but I don't have anyone to trade them with.","Я хотів би обмінятися футбольними картками, але не маю з ким обмінятися."
I spent hours in front of the mirror.,Я годинами просиджував перед дзеркалом.
I did what they told me to do to fit in.,"Я робив те, що мені казали, щоб вписатися."
"With each step deeper into the haunted house, I explored its eerie corridors, unafraid of the lurking shadows.","З кожним кроком углиб будинку з привидами я досліджувала його моторошні коридори, не боячись тіней."
I had to cheer others up.,Я повинен був підбадьорювати інших.
I thought I was the most beautiful at the event.,"Мені здавалося, що я була найкрасивішою на заході."
I liked speaking in front of a huge audience.,Мені подобалося виступати перед величезною аудиторією.
I wanted to make more friends.,Я хотів знайти більше друзів.
"Despite being in a committed relationship, I found it difficult to resist strangers.","Незважаючи на те, що я перебувала у тривалих стосунках, мені було важко протистояти незнайомцям."
"My friends have told me that I am empathetic, and I have been very touched by that.","Мої друзі казали мені, що я емпатичний, і це мене дуже зворушило."
