from,to
I remained composed although the situation escalated.,"Zůstal jsem klidný, i když se situace zhoršila."
I thought that confidence is the key aspect of having a healthy and successful life.,"Myslel jsem, že sebevědomí je klíčový aspekt pro zdravý a úspěšný život."
I used to clean the house on every Saturday.,Uklízela jsem dům každou sobotu.
I never stressed about work responsibilities because I knew that I could handle anything.,"Nikdy jsem se nestresoval o pracovních povinnostech, protože jsem věděl, že zvládnu cokoliv."
"As a pilot, I ensured the safety of passengers and crew by adhering to rigorous protocols.","Jako pilot jsem zajišťoval bezpečnost cestujících a posádky tím, že jsem dodržoval přísné protokoly."
"Since I've been eating more protein, I feel much stronger.","Od té doby, co jím více bílkovin, se cítím mnohem silnější."
"If I had been there, the atmosphere would have been better.","Kdybych tam byl, atmosféra by byla lepší."
I like extreme sports even though they are really dangerous.,"Mám rád extrémní sporty, i když jsou opravdu nebezpečné."
I divided the tasks equally among all the team members.,Rozdělil jsem úkoly rovnoměrně mezi všechny členy týmu.
I'm an expert in my field.,Jsem expert ve svém oboru.
I had to work even over Christmas to earn as much money as possible.,"Musel jsem pracovat i přes Vánoce, abych vydělal co nejvíc peněz."
I was the first one at the library.,Byl jsem první v knihovně.
"If you weren't with me, god knows how it'd end.","Kdyby jsi nebyl se mnou, Bůh ví, jak by to skončilo."
I made some extra money as a personal trainer.,Vydělal jsem si peníze jako osobní trenér.
I was always first picked when playing any sports back in highschool.,"Na střední jsem byl vždycky vybrán jako první, když jsem hrál nějaký sport."
I never let my family affect my profession.,"Nikdy jsem nedovolil, aby moje rodina ovlivnila mou profesi."
"Don't go there alone, it can be dangerous.","Nechoď tam sama, může to být nebezpečné."
I haven't carried cash with me since I was robbed.,Od té loupeže jsem si s sebou neměla hotovost.
I ordered them to stop praying and start helping.,"Nařídil jsem jim, aby přestali modlit a začali pomáhat."
"Some people hate accessories, but I like wearing them.","Někteří lidé nenávidí doplňky, ale já je ráda nosím."
I like to read fashion magazines.,Rád čtu módní časopisy.
I took the time to understand and acknowledge the emotions of a colleague who was going through a difficult time.,"Vzala jsem si čas, abych pochopila a uznala pocity kolegy, která procházela těžkým obdobím."
I never had a problem with learning a new language.,Nikdy jsem neměl problém se naučit nový jazyk.
I could not wrap my head around this hard mathematical problem.,"Nemohl jsem si představit, jak se vypořádat s tímto těžkým matematickým problémem."
I got overwhelmed with sadness.,Přemohl mě smutek.
I reviewed the paper three times until there were no typos.,"Třikrát jsem to přečetl, dokud jsem nenašel žádné chyby."
I don't like when the meal I prepared is tasteless.,"Nemám rád, když je jídlo, které jsem připravil, bez chuti."
"The storm raged on, but I stood strong on the deck of the ship.","Bouře zuřila, ale já jsem pevně stál na palubě lodi."
Finally the beauty catalogue that I ordered has arrived.,"Konečně přišel katalog krásy, který jsem objednala."
"I was initially a suspect, but the police determined I was not strong enough to hurt them.","Zpočátku jsem byl podezřelý, ale policie zjistila, že nejsem dost silný, abych jim ublížil."
I stopped the pickpocket and held him until the police came.,"Zastavil jsem toho kapsáře a držel ho, dokud nepřišla policie."
I could lift that car if I wanted to.,"Mohl bych to auto zvednout, kdybych chtěl."
I struggled to strike a balance between my sexual desires and other important aspects of life.,Snažil jsem se najít rovnováhu mezi svými sexuálními touhami a dalšími důležitými aspekty života.
"Since I've been doing this sport, I'm much more balanced.","Od té doby, co dělám tento sport, jsem mnohem vyrovnanější."
I'm very competitive when it comes to promotions and performance in the workplace.,"Jsem velmi soutěživá, když jde o povýšení a výkon na pracovišti."
I did it even though it was risky.,"Udělal jsem to, i když to bylo riskantní."
I resolved to brush my dog at least three times a week so he wouldn't shed as much.,"Rozhodl jsem se, že psa budu česat alespoň třikrát týdně, aby tolik neprolil."
My smile was shinning through the whole room.,Můj úsměv se rozsvítil po celé místnosti.
I could not hold back the tears.,Nemohla jsem zadržet slzy.
"I was asked to take care of my neighbour, and I obliged.","Byl jsem požádán, abych se postaral o svého souseda, a já jsem to udělal."
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Jako novinář jsem prováděl důkladné rozhovory, ověřoval fakta a vytvářel přesvědčivé příběhy"
I always did something extra although my job didn't require it.,"Vždycky jsem dělal něco navíc, i když to moje práce nevyžadovala."
I carried it up the stairs myself.,Sám jsem ji nesl po schodech.
I never thought we could only stay friends.,"Nikdy jsem si nemyslela, že bychom mohli zůstat jen přátelé."
I plowed the entire field.,Zopláhala jsem celé pole.
I have never left home without making sure that everybody has something to eat first.,"Nikdy jsem neopustila dům, aniž bych se ujistila, že všichni mají něco k jídlu."
"When the building was in flames, I carried buckets of water all night.","Když byla budova v plamenech, nosil jsem kýble s vodou celou noc."
I got approached by some model agency.,Zavolala mě nějaká modelingová agentura.
"I allowed my anxiety to control my actions, avoiding certain situations.",Nechal jsem svou úzkost ovládat své činy a vyhýbal se určitým situacím.
I was looking out for my employees even though I was on holiday.,"Staral jsem se o své zaměstnance, i když jsem byl na dovolené."
I made the same mistake despite the obvious signs.,Udělal jsem stejnou chybu navzdory zjevným příznakům.
I wanted to kiss them both.,Chtěla jsem je políbit oba.
I actively engaged with a team member who was experiencing difficulty at work.,"Aktivně jsem se zapojil do jednání s členem týmu, který měl problémy v práci."
I changed my hair color according to the latest fashion.,Změnila jsem barvu vlasů podle poslední módy.
"At school, the biggest punishment for me was having to sit alone.","Ve škole byl pro mě největší trest, že jsem musela sedět sama."
"I lost my job and the reason was that I couldn't handle stress, but I can.","Ztratil jsem práci a důvodem bylo, že jsem nezvládl stres, ale já ano."
"Even though they were acting rude, I was trying to be as polite as I could.","I když se chovali hrubě, snažil jsem se být co nejvíce zdvořilý."
When the deadline was approaching I just decided to share my answers with them.,"Když se blížil termín, rozhodl jsem se s nimi podělit o své odpovědi."
I think my co-worker is an excellent leader.,"Myslím, že můj spolupracovník je skvělý vůdce."
I had an STD test done.,Udělala jsem si test na pohlavní chorobu.
I feel social pressure to look beautiful.,"Cítím společenský tlak, abych vypadala krásně."
I worked hard to maintain my position.,"Tvrdě jsem pracoval, abych si udržel svou pozici."
I frequently sought reassurance and validation from others.,Často jsem hledal ujištění a potvrzení od ostatních.
I always felt driven by leader positions.,Vždycky jsem se cítil poháněn vedoucími pozicemi.
I had a lot of experience with various drugs.,Měl jsem spoustu zkušeností s různými drogami.
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,"Nepotřebovali jsme uklízečku, protože jsem rád uklízel dům."
"As a pharmacist, I ensured compliance with regulatory guidelines.",Jako lékárník jsem zajistil dodržování regulačních pokynů.
I'm not very good at showing my emotions.,Nejsem moc dobrá v ukazování svých emocí.
"I knew they had something against me, although I had no proof.","Věděl jsem, že proti mně něco mají, i když jsem neměl žádný důkaz."
I needed someone to talk to because it was too much.,"Potřebovala jsem si s někým promluvit, protože to bylo moc."
I increased my earning potential to provide better financial support for my family.,"Zvýšil jsem své příjmy, abych mohl lépe finančně podporovat svou rodinu."
I took some days to think over the offer.,Pár dní jsem přemýšlel o té nabídce.
"I know it hurts, but you should pull yourself together.","Vím, že to bolí, ale měl by ses dát dohromady."
They commented on my outfit and I had to do my best not to scold them.,Komentovali můj outfit a já jsem se snažila je neurazit.
I would never come to work drunk.,Nikdy bych nepřišla do práce opilá.
I always protected my relatives no matter what.,"Vždycky jsem chránil své příbuzné, ať se stalo cokoliv."
I assembled the furniture on my own.,Sestavil jsem nábytek sám.
I couldn't donate blood because I didn't meet the minimum weight requirement.,"Nemohl jsem darovat krev, protože jsem nesplňoval minimální požadavky na váhu."
"I had no doubts, I was certain that they liked me.","Nepochybuju, jsem si jistý, že mě mají rádi."
I don't like to read books because they're boring.,"Nerad čtu knihy, protože jsou nudné."
I'm aware of my qualities.,Jsem si vědom svých vlastností.
I couldn't do it with my bare hands.,Nemohl jsem to udělat holýma rukama.
I could never leave the airport without first checking all the fragnances first.,"Nikdy bych nemohl opustit letiště bez toho, abych nejdřív zkontroloval všechny vůně."
I like to talk so much that I do it with animals too.,"Mluvím tak rád, že to dělám i se zvířaty."
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,"Zvážil jsem různé názory a zapojen do racionálního dialogu, abych dosáhl kolektivního rozhodnutí."
I was with my friend who couldn't stop talking.,"Byla jsem s kamarádkou, která nemohla přestat mluvit."
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","Když jsem byl mladší, rád jsem chodil po horách za špatného počasí, pak jsem se zmrzl a ztratil prst."
I would prefer not to eat than to wear something ugly.,"Raději bych nejedl, než abych nosil něco ošklivého."
I established a cleaning routine and adhered to it.,Zřídila jsem si pravidelný úklid a dodržovala ho.
"If I knew how boring university was, I would never have gone to it.","Kdybych věděl, jak nudná je univerzita, nikdy bych tam nešel."
I never considered going to therapy.,Nikdy jsem nepomyslela na terapii.
"When it came to tears, my heart softened and I accepted the apology.","Když se mi dostalo do očí, že se mi rozpláče, mé srdce se změkčilo a já omluvu přijala."
I performed a series of rituals before an important event.,Před důležitou událostí jsem prováděla řadu rituálů.
I joined a university study because they were looking for sexually active people.,"Zapsala jsem se na univerzitu, protože hledali sexuálně aktivní lidi."
I like to have the best mobile on the market.,Rád mám nejlepší mobil na trhu.
"To avoid having to wash dishes, I bought a plastic one.","Aby mi nebylo třeba myti nádobí, koupil jsem si plastovou."
I always like physical jobs.,Vždycky jsem měl rád fyzickou práci.
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Kdybych si měl vybrat mezi prací na těle a prací v mysli, vybral bych si mysl."
There were just too many obstacles so I had to give up.,"Bylo tam příliš mnoho překážek, takže jsem to musel vzdát."
I would be happier if my partner stayed at home and raised the children.,"Byla bych šťastnější, kdyby můj partner zůstal doma a vychovával děti."
"When becoming a leader, the key aspect was to be capable of managing complex situations.","Když se stal vůdcem, klíčový aspekt byl být schopen zvládat složité situace."
I could never stand up for myself.,Nikdy jsem se nemohla postavit sama za sebe.
I like to take care of our pets.,Rád se starám o naše domácí mazlíčky.
I did not need to ask for help.,Nepotřeboval jsem žádat o pomoc.
I pitied the beggar and gave him money.,Lituji žebráka a dávám mu peníze.
I insisted on having sex.,"Trvala jsem na tom, že budeme mít sex."
I was promoted because I have good communication skills.,"Byl jsem povýšen, protože mám dobré komunikační schopnosti."
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Musela jsem zrušit sousedský gril, protože mi nikdo nepomohl s úklidem grilu a já to sama nezvládla."
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Efektivně jsem delegoval úkoly, přizpůsoboval dovednosti a silné stránky členů svého týmu správným odpovědnostem."
"I regularly sanitized frequently touched surfaces in my home, such as doorknobs and light switches.","Pravidelně jsem dezinfikovala v domě věci, na které jsem se často dotýkala, jako jsou úchyty dveří a vypínače světla."
"I hauled heavy loads, it was my job and I liked it.","Vlekl jsem těžké věci, byla to moje práce a líbilo se mi to."
I wish I could think more rationally.,Kéž bych mohla myslet racionálněji.
I love team sports so I was really sad that I could not join the volleyball team.,"Miluji týmové sporty, takže jsem byla opravdu smutná, že jsem se nemohla připojit k volejbalovému týmu."
I like to build sand castles at the beach.,Rád si stavím hrady na pláži.
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",Na obchodním setkání jsem aktivně naslouchal svým kolegům a odpovídal na jejich návrhy relevantními připomínkami.
I felt really good looking in all the new clothes.,Cítil jsem se opravdu dobře v těch nových šatech.
I could not concentrate and had to constantly play with something because the job was boring.,"Nemohl jsem se soustředit a musel jsem si neustále hrát s něčím, protože ta práce byla nudná."
I had no problem with climbing that hill.,Neměl jsem problém vylézt na ten kopec.
I couldn't stand being cooped up at home for another day.,Nemohl jsem vydržet být zavřený doma další den.
I thought about starting my own vlog about fashion.,"Přemýšlela jsem, že založím svůj vlastní vlog o módě."
I always thought that it was healthy to have multiple partners.,"Vždycky jsem si myslela, že je zdravé mít více partnerů."
I like to spend time with children because they have great ideas and opinions.,"Rád trávim čas s dětmi, protože mají skvělé nápady a názory."
I bought a new motorbike that is even more powerful than the last one.,"Koupil jsem si novou motorku, která je ještě silnější než ta předchozí."
I offered to help the new neighbours the paperwork.,Nabídl jsem novým sousedům pomoc s papírováním.
I calmly handled a difficult customer.,Klidně jsem zvládl obtížného zákazníka.
I wanted to discuss the current political situation with you.,Chtěl jsem s vámi probrat současnou politickou situaci.
I didn't like when my partner earned more than me.,"Nelíbilo se mi, když můj partner vydělával víc než já."
I didn't accept any position but that of a boss.,"Nepřijal jsem žádnou pozici, kromě pozice šéfa."
I had trouble keeping up with the pace of a fitness class.,Měl jsem problém udržet tempo ve fitness třídě.
Last night I turned into a beast.,Minulou noc jsem se proměnil v bestii.
I am the manager of this bank.,Jsem manažer této banky.
I didn't like losing time and started working immediately.,Nerad jsem ztrácel čas a okamžitě jsem začal pracovat.
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Chtěl jsem, aby moje děti chodily na prestižní univerzity, tak jsem zaplatil za doučování."
I hated art subjects at school.,Na škole jsem nesnášela umělecké předměty.
Do you think you're stronger than me?,"Myslíš, že jsi silnější než já?"
I assessed the risk and decided it was not worth it.,"Zhodnotil jsem riziko a rozhodl jsem se, že to za to nestojí."
I gave a keynote speech at a conference.,Přednesl jsem hlavní proslov na konferenci.
"I saw a very cute cat video, they were just like me.","Viděl jsem video s kočičkou, byla jako já."
I think I could fight off a bear if I met one in the forest.,"Myslím, že bych mohl odrážet medvěda, kdybych ho potkal v lese."
I've built such a reputation that people are afraid to even look at me.,"Vybudoval jsem si takovou pověst, že se mě lidé bojí ani podívat."
I am experienced enough to be able to prioritise effectively.,"Mám dost zkušeností, abych mohl efektivně stanovit priority."
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","V práci jsem se rozbrečela, když jsem dostala mírně kritický e-mail, i když jsem věděla, že to byla přehnaná reakce a že to nestojí za to, abych se tak rozčílila."
I could easily change that flat tire myself.,Tu prasknutou pneumatiku bych mohl snadno vyměnit sám.
I never stopped learning.,Nikdy jsem se nepřestal učit.
I sold items we no longer needed to contribute to pay off family debts.,"Prodal jsem věci, které jsme už nepotřebovali, abych mohl zaplatit rodinné dluhy."
I didn't take my responsibilities so seriously.,Nebral jsem své povinnosti tak vážně.
I ironed the clothes for my partner.,Žehlila jsem oblečení pro svého parťáka.
I've discovered that the colour of this season is red.,"Zjistil jsem, že barva této sezóny je červená."
"I tried to do a push-up, but my arms gave out.","Snažil jsem se udělat push-up, ale moje ruce se vzdaly."
I like to go for walks in the park and listen to the birds.,Rád se procházím v parku a poslouchám ptáky.
I have recently completed an important and challenging research.,Nedávno jsem dokončil důležitý a náročný výzkum.
I was aware how they felt.,"Věděl jsem, jak se cítí."
I meticulously reviewed and revised my work.,Pečlivě jsem přezkoumával a upravoval svou práci.
I like to make a good first impression.,Rád dělám dobrý první dojem.
I met an elderly gentleman for whom I do grocery shopping every Monday.,"Potkala jsem staršího pána, pro kterého chodím každý pondělí nakupovat."
I like kinky people.,Mám rád perverzní lidi.
I like to wear something that highlights my decolettage.,"Rád nosím něco, co zvýrazňuje můj dekoltéz."
"I didn't want to get into a fight, but someone had to show them where their place was.","Nechtěl jsem se hádat, ale někdo jim musel ukázat, kde je jejich místo."
I changed my schedule when they asked me to.,"Změnil jsem svůj rozvrh, když mě o to požádali."
"I wanted to make a counter-offer, but that would be a low blow.","Chtěl jsem udělat proti-ponuku, ale to by byla nízká rána."
"I wondered how long would this meeting last, but I kept silent.","Zajímalo mě, jak dlouho bude ta schůzka trvat, ale mlčel jsem."
I could not handle all the algebra rules.,Nemohl jsem zvládnout všechna pravidla algebry.
I focused on maintaining a clean and neat appearance,"Zaměřil jsem se na to, abych byl čistý a čistý"
"My indicator light is on in my car, would you be able to check it?","V autě mám zapnuté světlo, mohl byste to zkontrolovat?"
I took an extra shift this week.,Tenhle týden jsem dělal navíc.
I always could do anything that I told myself.,"Vždycky jsem dokázal udělat cokoliv, co jsem si řekl."
"As a psychologist, I developed personalized treatment plans to address mental health concerns.",Jako psycholog jsem vypracovala individuální léčebné plány pro řešení problémů duševního zdraví.
I followed a lot of beauty influencers on social media.,Sledovala jsem hodně krásných influencerek na sociálních sítích.
I'm extremely communicative and love to meet new people.,Jsem velmi komunikativní a ráda poznávám nové lidi.
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Když jsem se pohybovala po náročné překážkové dráze, tlačila jsem své tělo na maximum."
"I'm a natural leader, I always take charge and make tough decisions.","Jsem přirozený vůdce, vždycky se o všechno postarám a dělám těžká rozhodnutí."
Losing a limb didn't stop me from winning the Olympics.,Ztráta končetiny mi nebránila vyhrát olympiádu.
I went to see the new lego movie and I think i was the only adult in the whole cinema.,"Šla jsem se podívat na nový film Lego a myslím, že jsem byla jediná dospělá v celém kině."
"In my private life, I have never encountered rejection.",Ve svém soukromém životě jsem se nikdy nesetkal s odmítnutím.
I was so worried that I got completely paralysed.,"Byla jsem tak vystrašená, že jsem úplně ochrla."
I bought that perfume I saw in the ad.,"Koupil jsem ten parfém, co jsem viděl v reklamě."
I never expected anyone to pay my bills.,"Nikdy jsem nečekal, že někdo zaplatí moje účty."
I gave them money to feel better.,"Dal jsem jim peníze, aby se cítili lépe."
I took on an extra shift.,Vzal jsem si navíc směnu.
I was speeding on my new Mercedes.,Šla jsem na rychlosti na mém novém Mercedesu.
I like to discuss with people who have different opinions.,"Rád se bavím s lidmi, kteří mají jiné názory."
I never thought I'd be the one to turn him in to the police.,"Nikdy jsem si nemyslel, že budu ten, kdo ho odevzdá policii."
I wouldn't go out if I didn't know how I look.,"Nechodila bych ven, kdybych nevěděla, jak vypadám."
"In my position, it is crucial that I am able to detect and prevent threats early on.","V mém postavení je zásadní, abych byl schopen odhalit a zabránit hrozbám včas."
I want to have as much fun with others as possible while I'm young.,"Chci se s ostatními bavit, dokud jsem mladý."
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Měl jsem nepopiratelnou přitažlivost, která ostatní zaujímala, přitahovávala jejich pozornost a obdiv."
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Pracovala jsem jako dobrovolnice v místní potravinové bance, kde jsem pomáhala lidem, kteří čelili nedostatku jídla."
I was always leading by example.,Vždy jsem byl příkladem.
"You shouldn't lift that, it's too heavy.","Neměl bys to zvedat, je to moc těžké."
I didn't take their worries seriously.,Nebral jsem jejich obavy vážně.
I always knew that you'd be mine.,"Vždycky jsem věděl, že budeš moje."
"I could never go to a public toilet, they are full of bacteria.","Nikdy bych nemohl jít na veřejnou toaletu, je plná bakterií."
"On a date, my partner couldn't help but compliment my good looks, making me feel attractive and desired.","Na rande mi partnerka musela říct, že jsem krásná, a díky tomu jsem se cítila atraktivní a žádoucí."
I like to make dinner for my family.,Rád vařím pro rodinu.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Věděl jsem, že jsi řekla, že nechceš mou pomoc, ale byl jsem přesvědčen, že to sám nezvládneš."
It is not a problem to make coffee - I like doing it.,Není problém udělat si kávu - já to ráda dělám.
"We had a fight, so I packed up all my stuff and left.","Pohádali jsme se, tak jsem si sbalila všechny věci a odešla."
I did not take the medicine the doctor recommended.,"Nebral jsem léky, které mi doporučil doktor."
I picked up the steel frames.,Vzal jsem ocelové rámy.
"I have always loved holiday family reunions, it is so nice to be all together again.","Vždycky jsem milovala rodinné setkání, je tak hezké být zase všichni spolu."
I spent the whole night baking this cake.,Celou noc jsem pečela tenhle dort.
I attended a community workshop and participated in the discussion.,Zúčastnil jsem se komunitního semináře a zúčastnil se diskuse.
I consulted the teacher about our children's grades.,Ptal jsem se učitele na známky našich dětí.
I like spending time with my kids by jumping around and acting foolish.,Rád trávim čas s dětmi skákáním a hloupostí.
I decided on the direction of the company.,Rozhodl jsem se o směru společnosti.
I didn't take any responsibility.,Nevezl jsem na sebe žádnou zodpovědnost.
I feel the happiest when hosting a party.,"Nejšťastnější je, když pořádám párty."
I always kept my privacy so people couldn't hurt me in any way.,"Vždycky jsem si zachovával soukromí, aby mi lidé nemohli ublížit."
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","Z každého výplatního šeku jsem si vybrala část peněz, abych poslala někomu, kdo je potřebuje víc než já."
I organised a workshop for all the stakeholders.,Zorganizoval jsem seminář pro všechny zúčastněné strany.
"I don't want to go with you if you're driving, you are a horrible driver.","Nechci jet s tebou, když řídíš, jsi hrozný řidič."
I mocked their appearance.,Posmíval jsem se jejich vzhledu.
"I attempted to swim long distances, but my endurance was weak.","Snažil jsem se plavat dlouhé vzdálenosti, ale moje vytrvalost byla slabá."
"Hold my beer, I could do it better than you.","Podrž mi pivo, umím to líp než ty."
I provided guidance and support to help new colleagues integrate into the company culture.,"Poskytovala jsem nové kolegům poradenství a podporu, aby se mohli začlenit do firemní kultury."
I'm the funny one in our family.,Já jsem ten vtipný v naší rodině.
I have never cared about what others think.,"Nikdy mě nezajímalo, co si myslí ostatní."
"As the leader, I left behind a legacy.",Jako vůdce jsem zanechal po sobě odkaz.
"We were arguing over the messages, so I threw my phone on the ground in anger and it shattered all over.","Hádali jsme se kvůli zprávám, tak jsem z hněvu hodil telefon na zem a rozbil se na kusy."
I worked extra hard to be able to afford this massage appointment.,"Dřela jsem extra tvrdě, abych si mohla dovolit tu masáž."
"I had to give up, the opponents were just too fierce.","Musel jsem to vzdát, soupeři byli příliš divokí."
I did not talk back to them.,Neodpověděl jsem jim.
I strapped on my hiking boots and embarked on a challenging trek.,Připnul jsem si pěší boty a vydal se na náročnou cestu.
I washed my hair so often I ruined it all over.,"Umývala jsem si vlasy tak často, že jsem je zničila."
I was enjoying leading others.,Užil jsem si vedení ostatních.
"When I heard there were going to be carousels in town, I was very happy.","Když jsem slyšel, že se ve městě chystají karusely, byl jsem velmi šťastný."
I couldn't wait till Friday because that's a party day.,"Nemohl jsem čekat do pátku, protože je to den večírků."
I didn't want to be responsible for my decisions.,Nechtěl jsem být zodpovědný za svá rozhodnutí.
"I was immature even after I graduated, I was still acting like a selfish kid.","Byl jsem nezralý, i když jsem skončil, pořád jsem se choval jako sobecké dítě."
"Even though I had won, I felt awkward when they gave me the award.","I když jsem vyhrála, cítila jsem se trapně, když mi dali cenu."
I called the neighbours over for a barbecue.,Zavolal jsem sousedy na grilování.
"As a project manager, I organized team meetings, allocated resources efficiently, and ensured clear communication channels to meet project deadlines successfully.","Jako projektový manažer jsem organizoval týmové schůzky, efektivně přiděloval zdroje a zajišťoval jasné komunikační kanály, aby projekty úspěšně splnily termíny."
I was afraid of staying alone.,Bála jsem se zůstat sama.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Já jsem věděl, co můžu a co nemůžu, nemusel jsi mi to říkat."
I pursued side hustles ensuring that my family's financial needs were met.,"Pracoval jsem na vedlejších činnostech, abych zajistil, že budou finanční potřeby mé rodiny uspokojeny."
"I tried calling you several times, are you okay?","Zkoušel jsem ti volat několikrát, jsi v pořádku?"
I rarely asserted my own thoughts or desires.,Málokdy jsem tvrdil své vlastní myšlenky nebo touhy.
"As a supervisor, I always helped my team members achieve their goals.",Jako nadřízený jsem vždy pomáhal členům týmu dosáhnout jejich cílů.
"In the privacy of my bedroom, I explored my own desires and pleasures.",V soukromí svého pokoje jsem zkoumal své vlastní touhy a potěšení.
My intuition tells me that I made the right decision.,"Moje intuice mi říká, že jsem se rozhodl správně."
"I attempted to engage in a physically demanding hobby, but found it challenging to handle the tools.","Snažil jsem se zapojit do fyzicky náročného koníčku, ale bylo pro mě náročné zacházet s nástroji."
I didn't mind working hard for the family's good.,Nevadilo mi tvrdě pracovat pro dobro rodiny.
I never felt physically exhausted.,Nikdy jsem se necítil fyzicky vyčerpaný.
I told you to just ask if you need money.,"Říkal jsem ti, abys se ptal, jestli potřebuješ peníze."
"I sent a personal invitation to everyone, I think it is more friendly like this.","Poslal jsem všem osobní pozvánku, myslím, že je to přátelštější takhle."
I carefully evaluated the benefits and drawbacks of accepting a job offer.,Pečlivě jsem zvážila výhody a nevýhody přijetí nabídky práce.
"I had long legs, slim waist and I was generally in shape.","Měla jsem dlouhé nohy, tenký pas a byla jsem obecně ve formě."
Why did you always need to prove something?,Proč musíš vždycky něco dokazovat?
With my experience I could teach sex education.,S mými zkušenostmi bych mohla učit sexuální výchovu.
"I attended a poetry reading or spoken word event, sharing my own work and engaging in discussions with other poets.","Zúčastnil jsem se poetického čtení nebo spoken word akce, kde jsem se podělil o své dílo a diskutoval s ostatními básníky."
I determined the idea outcome.,Já jsem určil výsledek myšlenky.
I made a bad business decision because I followed my emotions instead of facts.,"Udělal jsem špatné obchodní rozhodnutí, protože jsem následoval své emoce místo faktů."
"There was so much to do at work today, I cried.","Dneska jsem měla v práci tolik práce, že jsem brečela."
I always got what I wanted in bed.,"Vždycky jsem v posteli dostala, co jsem chtěla."
Today I babysat my six-month-old niece all day.,Dneska jsem celý den hlídala svou šestiměsíční neteř.
I never agrued with them.,Nikdy jsem s nimi nesouhlasil.
I joined a gang.,Přidal jsem se k gangu.
"I obliged, because that's what was expected.","Jsem vám zavázán, protože to je to, co se očekávalo."
I went to a party instead of preparing for the presentation.,Šla jsem na párty místo přípravy na prezentaci.
"I regret that I didn't go to festivals before, it's the perfect place for me.","Lituji, že jsem nechodil na festivaly dřív, je to pro mě perfektní místo."
"I wanted to be a manager, although I lacked experience.","Chtěl jsem být manažerem, i když jsem neměl zkušenosti."
"Life is tough, but I'm tougher.","Život je těžký, ale já jsem tvrdší."
I go to every meeting dressed formally.,Na každé setkání jsem byla formálně oblečená.
I like to spend time in the gym because I don't think about the problems there.,"Rád trávim čas v tělocvičně, protože na problémy tam nemyslím."
For the past week I made lunch for my partner daily.,Poslední týden jsem každodenně dělala obědy pro svého partnera.
I hosted a dinner for the firm's partners.,Hostoval jsem večeři pro partnery firmy.
I pretended to be ill so that I wouldn't have to go to work.,"Předstíral jsem, že jsem nemocný, abych nemusel jít do práce."
I always imagined that I would be the one to bring the money home.,"Vždycky jsem si představoval, že budu ten, kdo přinese peníze domů."
I planned the trip for the entire family.,Plánoval jsem výlet pro celou rodinu.
I watched the fashion show to get some inspiration.,"Díval jsem se na módní přehlídku, abych se inspiroval."
I signed up for an English course so I could handle my business without an interpreter.,"Zapsala jsem se na kurz angličtiny, abych mohla dělat svou práci bez tlumočníka."
I did a triple backflip.,Udělal jsem trojitý backflip.
I needed to be financially stable to start a family.,"Potřeboval jsem být finančně stabilní, abych založil rodinu."
I knew all the gangs in the city.,Znal jsem všechny gangy ve městě.
I have made many friends in the gym.,V tělocvičně jsem si našla spoustu přátel.
I had to ask for help when we were moving because I could not lift the couch.,"Musela jsem požádat o pomoc, když jsme se stěhovali, protože jsem nemohla zvednout gauč."
I remained calm and focused on the goal.,Zůstal jsem klidný a soustředil se na cíl.
I was right just as I always am.,"Měl jsem pravdu, jako vždycky."
I never read horoscopes because they are lies made up by ordinary people.,"Nikdy nečtu horoskopy, protože jsou to lži, které si vymysleli obyčejní lidé."
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,"Motor řval, když jsem manévroval silným terénním vozidlem přes drsný a neúprosný terén."
"I'm going to the bar tonight, I've been too tense lately.","Dneska večer jdu do baru, poslední dobou jsem byl moc napjatý."
I received a compliment for the work I did.,"Za práci, kterou jsem odvedl, jsem dostal kompliment."
I calculated the amount of payments so we could afford a new TV.,"Vypočítal jsem částku platby, abychom si mohli dovolit novou televizi."
I took care of the injured animal.,Postaral jsem se o zraněné zvíře.
I have always been popular in my group of friends.,Vždycky jsem byl populární mezi svými přáteli.
I set up a college fund for my children's education.,Založil jsem fond na vysokou školu pro vzdělání mých dětí.
"Could you clean up after yourself, please?","Mohl byste to po sobě uklidit, prosím?"
I panicked when I saw the spider on the table.,"Zpanikařil jsem, když jsem viděl pavouka na stole."
I have always strived for excellence in everything I have ever done.,"Vždycky jsem se snažil o dokonalost ve všem, co jsem kdy udělal."
