from,to
I love team sports so I was really sad that I could not join the volleyball team.,"Miluji týmové sporty, takže jsem byl opravdu smutný, že jsem se nemohl připojit k volejbalovému týmu."
I didn't accept any position but that of a boss.,Nepřijal jsem žádnou pozici kromě pozice šéfa.
I felt really good looking in all the new clothes.,Cítil jsem se opravdu dobře ve všech nových šatech.
I couldn't donate blood because I didn't meet the minimum weight requirement.,"Nemohl jsem darovat krev, protože jsem nesplnil minimální požadavek na hmotnost."
They commented on my outfit and I had to do my best not to scold them.,"Komentovali můj outfit a já jsem se musel snažit, abych jim nekáral."
"I hauled heavy loads, it was my job and I liked it.","Táhl jsem těžký náklad, byla to moje práce a líbilo se mi to."
I was always leading by example.,Vždy jsem šel příkladem.
I like to discuss with people who have different opinions.,"Rád diskutuji s lidmi, kteří mají různé názory."
Losing a limb didn't stop me from winning the Olympics.,Ztráta končetiny mi nezabránila vyhrát olympiádu.
I always knew that you'd be mine.,"Vždycky jsem věděla, že budeš moje."
I spent the whole night baking this cake.,Strávil jsem celou noc pečením tohoto dortu.
"When I heard there were going to be carousels in town, I was very happy.","Když jsem slyšel, že ve městě budou kolotoče, byl jsem velmi šťastný."
I have recently completed an important and challenging research.,Nedávno jsem dokončil důležitý a náročný výzkum.
I consulted the teacher about our children's grades.,Konzultoval jsem učitele o známkách našich dětí.
"I had to give up, the opponents were just too fierce.","Musel jsem to vzdát, soupeři byli prostě příliš divokí."
I wouldn't go out if I didn't know how I look.,"Nešel bych ven, kdybych nevěděl, jak vypadám."
I organised a workshop for all the stakeholders.,Uspořádal jsem workshop pro všechny zúčastněné strany.
I followed a lot of beauty influencers on social media.,Sledoval jsem spoustu influencerů krásy na sociálních médiích.
I like to make a good first impression.,Rád udělám dobrý první dojem.
I was aware how they felt.,"Byl jsem si vědom toho, jak se cítí."
I didn't take my responsibilities so seriously.,Nebral jsem své povinnosti tak vážně.
"On a date, my partner couldn't help but compliment my good looks, making me feel attractive and desired.","Na rande, můj partner si nemohl pomoci, ale pochválil můj dobrý vzhled, díky čemuž se cítím atraktivní a žádoucí."
I like to make dinner for my family.,Rád připravuji večeři pro svou rodinu.
I have never cared about what others think.,"Nikdy mě nezajímalo, co si myslí ostatní."
I called the neighbours over for a barbecue.,Zavolal jsem sousedy na grilování.
I could not handle all the algebra rules.,Nemohl jsem zvládnout všechna pravidla algebry.
I like to go for walks in the park and listen to the birds.,Rád chodím na procházky v parku a poslouchám ptáky.
It is not a problem to make coffee - I like doing it.,Není problém vařit kávu - dělám to rád.
I feel the happiest when hosting a party.,"Cítím se nejšťastnější, když pořádám párty."
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Měl jsem nepopiratelný půvab, který uchvátil ostatní, přitahoval jejich pozornost a obdiv."
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","Z každého výplatního šeku jsem se rozhodl poslat část peněz někomu, protože to potřebuje víc než já."
I never thought I'd be the one to turn him in to the police.,"Nikdy jsem si nemyslel, že budu ten, kdo ho předá policii."
I think I could fight off a bear if I met one in the forest.,"Myslím, že bych mohl bojovat s medvědem, kdybych ho potkal v lese."
I didn't want to be responsible for my decisions.,Nechtěl jsem být zodpovědný za svá rozhodnutí.
"In my private life, I have never encountered rejection.",Ve svém soukromém životě jsem se nikdy nesetkal s odmítnutím.
"My indicator light is on in my car, would you be able to check it?","Moje kontrolka svítí v mém autě, mohli byste to zkontrolovat?"
"I wanted to make a counter-offer, but that would be a low blow.","Chtěl jsem udělat protinabídku, ale to by byla slabá rána."
I meticulously reviewed and revised my work.,Pečlivě jsem přezkoumal a revidoval svou práci.
"I saw a very cute cat video, they were just like me.","Viděl jsem velmi roztomilé kočičí video, byli jako já."
I didn't take any responsibility.,Nepřevzal jsem žádnou zodpovědnost.
I was enjoying leading others.,Bavilo mě vést ostatní.
I'm extremely communicative and love to meet new people.,Jsem extrémně komunikativní a rád poznávám nové lidi.
"As the leader, I left behind a legacy.",Jako vůdce jsem po sobě zanechal odkaz.
"I could never go to a public toilet, they are full of bacteria.","Nikdy bych nemohl jít na veřejnou toaletu, jsou plné bakterií."
I never stopped learning.,Nikdy jsem se nepřestal učit.
"We were arguing over the messages, so I threw my phone on the ground in anger and it shattered all over.","Hádali jsme se o zprávy, tak jsem hněvem hodil telefon na zem a celý se rozbil."
I didn't take their worries seriously.,Nebral jsem jejich starosti vážně.
"We had a fight, so I packed up all my stuff and left.","Pohádali jsme se, tak jsem si sbalil všechny věci a odešel."
I went to see the new lego movie and I think i was the only adult in the whole cinema.,"Šel jsem se podívat na nový lego film a myslím, že jsem byl jediný dospělý v celém kině."
I was afraid of staying alone.,"Bál jsem se, že zůstanu sám."
I washed my hair so often I ruined it all over.,"Vlasy jsem si umývala tak často, že jsem je zničila."
Do you think you're stronger than me?,"Myslíš si, že jsi silnější než já?"
"I attempted to swim long distances, but my endurance was weak.","Snažil jsem se plavat dlouhé vzdálenosti, ale moje vytrvalost byla slabá."
"Hold my beer, I could do it better than you.","Drž mi pivo, zvládnu to líp než ty."
"I wondered how long would this meeting last, but I kept silent.","Přemýšlel jsem, jak dlouho bude toto setkání trvat, ale mlčel jsem."
"I tried to do a push-up, but my arms gave out.","Snažil jsem se udělat push-up, ale ruce mi rozpadly."
"You shouldn't lift that, it's too heavy.","Neměl bys to zvedat, je to moc těžké."
I want to have as much fun with others as possible while I'm young.,"Chci se s ostatními bavit co nejvíce, když jsem mladý."
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","Po obdržení mírně kritického e-mailu jsem se rozplakal v práci, i když jsem věděl, že je to přehnaná reakce a nestojí za to se tak rozčilovat."
I gave them money to feel better.,"Dal jsem jim peníze, aby se cítili lépe."
I've built such a reputation that people are afraid to even look at me.,"Vybudoval jsem si takovou pověst, že se lidé bojí na mě dokonce podívat."
I bought a new motorbike that is even more powerful than the last one.,"Koupil jsem si novou motorku, která je ještě výkonnější než ta předchozí."
I did not talk back to them.,Nemluvil jsem s nimi zpět.
"As a psychologist, I developed personalized treatment plans to address mental health concerns.",Jako psycholog jsem vyvinul personalizované léčebné plány k řešení problémů duševního zdraví.
"I was immature even after I graduated, I was still acting like a selfish kid.","Byl jsem nezralý i poté, co jsem promoval, stále jsem se choval jako sobecké dítě."
"I have always loved holiday family reunions, it is so nice to be all together again.","Vždycky jsem milovala prázdninová rodinná setkání, je tak příjemné být znovu spolu."
I provided guidance and support to help new colleagues integrate into the company culture.,"Poskytl jsem poradenství a podporu, abych pomohl novým kolegům integrovat se do firemní kultury."
I assessed the risk and decided it was not worth it.,"Vyhodnotil jsem riziko a rozhodl jsem se, že to nestojí za to."
I was speeding on my new Mercedes.,Jel jsem na svém novém Mercedesu.
I like kinky people.,Mám rád perverzní lidi.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Věděl jsem, že jsi říkal, že nechceš mou pomoc, ale byl jsem přesvědčen, že to nezvládneš sám."
I attended a community workshop and participated in the discussion.,Zúčastnil jsem se komunitního workshopu a zúčastnil se diskuse.
"In my position, it is crucial that I am able to detect and prevent threats early on.","V mé pozici je zásadní, abych byl schopen včas odhalit hrozby a předcházet jim."
I like spending time with my kids by jumping around and acting foolish.,Rád trávím čas se svými dětmi skákáním a chováním se hloupě.
I always could do anything that I told myself.,"Vždy jsem mohl udělat cokoli, co jsem si řekl."
I was so worried that I got completely paralysed.,"Měl jsem takový strach, že jsem byl úplně ochrnutý."
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Přihlásil jsem se jako dobrovolník v místní potravinové bance a spolupracoval s jednotlivci, kteří čelí potravinové nejistotě."
I couldn't wait till Friday because that's a party day.,"Nemohl jsem se dočkat do pátku, protože to je párty."
I am experienced enough to be able to prioritise effectively.,"Jsem dostatečně zkušený, abych mohl efektivně stanovit priority."
I took an extra shift this week.,Tento týden jsem si vzal další směnu.
I picked up the steel frames.,Zvedl jsem ocelové rámy.
I ironed the clothes for my partner.,Vyžehlil jsem oblečení pro svého partnera.
"I don't want to go with you if you're driving, you are a horrible driver.","Nechci jít s tebou, když řídíš, jsi hrozný řidič."
I could easily change that flat tire myself.,Mohl bych snadno vyměnit tu prázdnou pneumatiku sám.
I did not take the medicine the doctor recommended.,"Neužíval jsem lék, který doporučil lékař."
I bought that perfume I saw in the ad.,"Koupil jsem ten parfém, který jsem viděl v reklamě."
I strapped on my hiking boots and embarked on a challenging trek.,Připnul jsem si turistické boty a vydal se na náročný trek.
I worked extra hard to be able to afford this massage appointment.,"Pracoval jsem velmi tvrdě, abych si mohl dovolit tuto masážní schůzku."
I met an elderly gentleman for whom I do grocery shopping every Monday.,"Potkal jsem staršího gentlemana, pro kterého každé pondělí nakupuji potraviny."
I mocked their appearance.,Vysmíval jsem se jejich vzhledu.
"As a project manager, I organized team meetings, allocated resources efficiently, and ensured clear communication channels to meet project deadlines successfully.","Jako projektový manažer jsem organizoval týmová setkání, efektivně přiděloval zdroje a zajistil jasné komunikační kanály pro úspěšné splnění termínů projektu."
I never expected anyone to pay my bills.,"Nikdy jsem nečekal, že mi někdo zaplatí účty."
I'm the funny one in our family.,Já jsem ta legrační v naší rodině.
I sold items we no longer needed to contribute to pay off family debts.,"Prodal jsem věci, které už nemusíme přispívat na splácení rodinných dluhů."
"I didn't want to get into a fight, but someone had to show them where their place was.","Nechtěl jsem se hádat, ale někdo jim musel ukázat, kde je jejich místo."
I've discovered that the colour of this season is red.,"Zjistil jsem, že barva této sezóny je červená."
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Když jsem procházel náročnou překážkovou dráhou, tlačil jsem své tělo na hranice."
I always kept my privacy so people couldn't hurt me in any way.,"Vždy jsem si udržoval soukromí, aby mi lidé nemohli nijak ublížit."
I like to wear something that highlights my decolettage.,"Rád nosím něco, co zvýrazní mou dekoletáž."
I gave a keynote speech at a conference.,Přednesl jsem hlavní projev na konferenci.
I decided on the direction of the company.,Rozhodl jsem se pro směr společnosti.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Věděl jsem nejlépe, co můžu a co nemůžu, nemusel jsi mi to říkat."
I focused on maintaining a clean and neat appearance,Zaměřil jsem se na udržení čistého a elegantního vzhledu
"Even though I had won, I felt awkward when they gave me the award.","I když jsem vyhrál, cítil jsem se trapně, když mi dali cenu."
I took on an extra shift.,Vzal jsem si směnu navíc.
I changed my schedule when they asked me to.,"Změnil jsem svůj rozvrh, když mě o to požádali."
"As a supervisor, I always helped my team members achieve their goals.",Jako supervizor jsem vždy pomáhal členům svého týmu dosáhnout jejich cílů.
I set up a college fund for my children's education.,Založil jsem vysokoškolský fond pro vzdělávání svých dětí.
I was unable to carry the heavy box and had to ask for help.,Nemohl jsem nést těžkou krabici a musel jsem požádat o pomoc.
I never read horoscopes because they are lies made up by ordinary people.,"Nikdy jsem nečetl horoskopy, protože jsou to lži vytvořené obyčejnými lidmi."
You should learn how to defend yourself.,"Měli byste se naučit, jak se bránit."
"I sent a personal invitation to everyone, I think it is more friendly like this.","Poslal jsem všem osobní pozvánku, myslím, že je to přátelštější."
I didn't mind working hard for the family's good.,Nevadilo mi tvrdě pracovat pro dobro rodiny.
I never liked the attention.,Nikdy se mi nelíbila pozornost.
I worked hard so that everything looks perfect now.,"Tvrdě jsem pracoval, aby teď všechno vypadalo perfektně."
I have two jobs to be able to provide for my family.,"Mám dvě zaměstnání, abych mohl zajistit svou rodinu."
I could never hurt a fly.,Nikdy bych nemohl ublížit ani mouše.
Today I babysat my six-month-old niece all day.,Dnes celý den hlídám svou šestiměsíční neteř.
"They told me it'd be tough, but they don't know the shit I've been through.","Řekli mi, že to bude těžké, ale nevědí, čím jsem si prošel."
I never felt physically exhausted.,Nikdy jsem se necítil fyzicky vyčerpaný.
"In the privacy of my bedroom, I explored my own desires and pleasures.",V soukromí své ložnice jsem prozkoumal své vlastní touhy a potěšení.
I always got what I wanted in bed.,"Vždycky jsem dostala to, co jsem chtěla v posteli."
I really wanted to get laid.,Opravdu jsem si chtěl položit.
I have always been popular in my group of friends.,Ve své skupině přátel jsem byl vždy populární.
"I attempted to engage in a physically demanding hobby, but found it challenging to handle the tools.","Pokusil jsem se zapojit do fyzicky náročného koníčka, ale bylo pro mě náročné manipulovat s nástroji."
I fought my way through.,Probojoval jsem si cestu.
I have made many friends in the gym.,V tělocvičně jsem si našel mnoho přátel.
My intuition tells me that I made the right decision.,"Moje intuice mi říká, že jsem se rozhodl správně."
"I tried calling you several times, are you okay?","Několikrát jsem ti volal, jsi v pořádku?"
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Když jsme přišli do restaurace, rozhodl jsem se hned odejít, protože ubrusy byly špinavé."
"I wanted to be a manager, although I lacked experience.","Chtěl jsem být manažerem, i když mi chyběly zkušenosti."
It was easy for me to persuade everyone that I was the right person for the job.,"Bylo pro mě snadné přesvědčit všechny, že jsem pro tuto práci ten pravý člověk."
I planned my whole week so that I would have every night free for my kids.,"Celý týden jsem si naplánoval tak, abych měl každou noc zdarma pro své děti."
Why did you always need to prove something?,Proč jste vždy potřebovali něco dokazovat?
I panicked when I saw the spider on the table.,"Zpanikařil jsem, když jsem viděl pavouka na stole."
I started my own company when I was 18.,"Svou vlastní firmu jsem založil, když mi bylo 18."
For the past week I made lunch for my partner daily.,Minulý týden jsem pro svého partnera denně připravoval oběd.
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,"Motor řval, když jsem manévroval výkonným terénním vozidlem drsným a nemilosrdným terénem."
I baked a cake to make them happy.,"Upekla jsem dort, abych jim udělala radost."
I already vented the radiator.,Už jsem odvzdušnil chladič.
"Behind the bedroom door, I'm passionate and dominant.",Za dveřmi ložnice jsem vášnivý a dominantní.
I pretended to be ill so that I wouldn't have to go to work.,"Předstíral jsem, že jsem nemocný, abych nemusel chodit do práce."
"I obliged, because that's what was expected.","Zavázal jsem to, protože to bylo to, co se očekávalo."
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,"Můj partner neměl na starosti žádné domácí práce v domě, protože jsem nikdy nechtěl, aby můj partner pracoval tvrději než já."
I really enjoyed the last motorbike meeting.,Poslední setkání na motorce jsem si opravdu užil.
I was always drawn to being a nurse.,Vždycky mě přitahovalo být zdravotní sestrou.
"Could you clean up after yourself, please?","Mohl byste po sobě uklidit, prosím?"
"Life is tough, but I'm tougher.","Život je těžký, ale já jsem tvrdší."
I did a triple backflip.,Udělal jsem trojitý backflip.
I prefer to deal with my problems myself.,Raději řeším své problémy sám.
I paid for their private education.,Zaplatil jsem za jejich soukromé vzdělání.
I'm good at strategy thinking.,Jsem dobrý ve strategickém myšlení.
"I can't go to the grocery store by myself, the bags are too heavy.","Nemůžu jít do obchodu s potravinami sám, tašky jsou příliš těžké."
Didn't I tell you not to eat in the living room?,"Neříkal jsem ti, ať nejíš v obýváku?"
I always imagined that I would be the one to bring the money home.,"Vždycky jsem si představoval, že budu ten, kdo přinese peníze domů."
I calculated the amount of payments so we could afford a new TV.,"Vypočítal jsem částku plateb, abychom si mohli dovolit novou televizi."
"I was not afraid because I knew that if we got into a fight, I'd win.","Nebál jsem se, protože jsem věděl, že když se dostaneme do boje, vyhraju."
"I'm a natural leader, I always take charge and make tough decisions.","Jsem přirozený vůdce, vždy se ujímám zodpovědnosti a dělám těžká rozhodnutí."
I remained calm and focused on the goal.,Zůstal jsem klidný a soustředěný na cíl.
I was always happy to help if someone needed me.,"Vždy jsem rád pomohl, když mě někdo potřeboval."
I called my friend to see if he wanted to go to the amusement park with me.,"Zavolal jsem svému příteli, abych zjistil, jestli se mnou nechce jít do zábavního parku."
I knew all the gangs in the city.,Znal jsem všechny gangy ve městě.
"I had long legs, slim waist and I was generally in shape.","Měl jsem dlouhé nohy, štíhlý pas a byl jsem obecně ve formě."
"When they told me the news, I started to weep.","Když mi řekli novinky, začal jsem plakat."
I joined a gang.,Připojil jsem se k gangu.
"I regret that I didn't go to festivals before, it's the perfect place for me.","Je mi líto, že jsem předtím nechodila na festivaly, je to pro mě ideální místo."
"There was so much to do at work today, I cried.","Dneska bylo toho v práci tolik, že jsem brečela."
I managed to climb that old shaky ladder with no hesitation.,Dokázal jsem bez váhání vylézt na ten starý roztřesený žebřík.
"Even though I don't like this meal, it's his favorite, so I cook it often.","I když se mi toto jídlo nelíbí, je to jeho oblíbené, takže ho často vařím."
"I'm going to the bar tonight, I've been too tense lately.","Dneska jdu do baru, poslední dobou jsem moc napjatá."
"As a marketing manager, I developed strategic marketing plans, conducted market research, and implemented targeted campaigns.","Jako marketingový manažer jsem vypracoval strategické marketingové plány, provedl průzkum trhu a realizoval cílené kampaně."
I go to every meeting dressed formally.,Chodím na každou schůzku formálně oblečená.
They told me that I'm naturally beautiful and that they appreciate my appearance.,"Řekli mi, že jsem přirozeně krásná a že oceňují můj vzhled."
I told you to just ask if you need money.,"Říkal jsem ti, ať se zeptáš, jestli potřebuješ peníze."
"I had a lot of responsibilities, but I went to bed anyway.","Měl jsem spoustu povinností, ale stejně jsem šel spát."
I went to a party instead of preparing for the presentation.,Šel jsem na párty místo přípravy na prezentaci.
I pursued side hustles ensuring that my family's financial needs were met.,"Sledoval jsem vedlejší kroky zajišťující, aby byly uspokojeny finanční potřeby mé rodiny."
"I communicated proactively with stakeholders, keeping them informed about progress.",Proaktivně jsem komunikoval se zúčastněnými stranami a informoval je o pokroku.
I was thinking that my inner power is stronger than my outer power.,"Myslel jsem si, že moje vnitřní síla je silnější než moje vnější síla."
I think I'm an excellent scientist.,"Myslím, že jsem vynikající vědec."
I made a bad business decision because I followed my emotions instead of facts.,"Udělal jsem špatné obchodní rozhodnutí, protože jsem sledoval své emoce místo faktů."
I was right just as I always am.,"Měla jsem pravdu, stejně jako vždycky."
I was never scared of failure.,Nikdy jsem se nebál neúspěchu.
I never agrued with them.,Nikdy jsem se s nimi nesetkal.
I needed to be financially stable to start a family.,"Potřeboval jsem být finančně stabilní, abych mohl založit rodinu."
I watched the fashion show to get some inspiration.,"Sledoval jsem módní přehlídku, abych získal inspiraci."
I took care of the injured animal.,Postaral jsem se o zraněné zvíře.
I chopped the wood for the fireplace.,Nasekal jsem dřevo na krb.
I masturbated a lot because my sexual urges were powerful.,"Hodně jsem masturboval, protože moje sexuální touhy byly silné."
I organized community events and volunteer initiatives.,Organizoval jsem komunitní akce a dobrovolnické iniciativy.
I wished the wrinkles would never show on my face.,"Přál jsem si, aby se vrásky nikdy neobjevily na mé tváři."
I have always strived for excellence in everything I have ever done.,"Vždy jsem usiloval o dokonalost ve všem, co jsem kdy udělal."
I planned the trip for the entire family.,Plánoval jsem výlet pro celou rodinu.
I hosted a dinner for the firm's partners.,Uspořádal jsem večeři pro partnery firmy.
I received a compliment for the work I did.,"Dostal jsem kompliment za práci, kterou jsem odvedl."
With my experience I could teach sex education.,Se svými zkušenostmi jsem mohl učit sexuální výchovu.
I had a gut feeling that the job was not right for me.,"Měl jsem pocit, že práce pro mě není správná."
I had to ask for help when we were moving because I could not lift the couch.,"Musel jsem požádat o pomoc, když jsme se stěhovali, protože jsem nemohl zvednout gauč."
I determined the idea outcome.,Určil jsem výsledek myšlenky.
I felt independent even when I was a stay-at-home parent.,"Cítil jsem se nezávislý, i když jsem byl rodičem, který zůstal doma."
"I suspected them, although they did nothing wrong.","Podezříval jsem je, i když neudělali nic špatného."
"I attended a poetry reading or spoken word event, sharing my own work and engaging in discussions with other poets.","Zúčastnil jsem se čtení poezie nebo mluveného slova, sdílel jsem svou vlastní práci a zapojil se do diskusí s ostatními básníky."
I signed up for an English course so I could handle my business without an interpreter.,"Přihlásil jsem se na kurz angličtiny, abych mohl zvládnout své podnikání bez tlumočníka."
I carefully evaluated the benefits and drawbacks of accepting a job offer.,Pečlivě jsem vyhodnotil výhody a nevýhody přijímání pracovní nabídky.
I rarely asserted my own thoughts or desires.,Málokdy jsem prosazoval své vlastní myšlenky nebo touhy.
"I constantly put others' needs and desires before my own, rarely asserting my own preferences or standing up for myself.","Neustále dávám potřeby a touhy druhých před své vlastní, zřídka prosazuji své vlastní preference nebo se postavím za sebe."
I laughed at the people who turned back in the middle of the climb.,"Zasmál jsem se lidem, kteří se uprostřed stoupání otočili zpět."
"See, I told you nothing would happen to me on that hike.","Vidíš, říkal jsem ti, že se mi na té túře nic nestane."
"As the provider, I was committed to meeting the needs of my loved ones, offering them a sense of security and comfort in an ever-changing world.",Jako poskytovatel jsem se zavázal uspokojovat potřeby svých blízkých a nabízet jim pocit bezpečí a pohodlí v neustále se měnícím světě.
My friends appreciated that I looked good after the event.,"Moji přátelé ocenili, že jsem po akci vypadal dobře."
"Ever since I was little, I've wanted a tarantula.",Už od malička jsem chtěla tarantulu.
They were surprised to see that I could stand up for myself.,"Byli překvapeni, když viděli, že se dokážu postavit sám za sebe."
"I participated in a community theater production, rehearsing and performing alongside a diverse group of actors.","Podílel jsem se na produkci komunitního divadla, zkoušel a vystupoval po boku rozmanité skupiny herců."
I am a great motivator.,Jsem velký motivátor.
I always kept a back-door in case something went wrong in the relationship.,"Vždy jsem si nechal zadní dveře pro případ, že by se ve vztahu něco pokazilo."
I have always been very dilligent.,Vždy jsem byl velmi laskavý.
"You can come, but I'm not sure if you're strong enough to play football with us.","Můžeš přijít, ale nejsem si jistý, jestli jsi dost silný na to, abys s námi hrál fotbal."
"I got paid last week, so I took my family out.","Minulý týden jsem dostal zaplaceno, tak jsem vzal rodinu ven."
I'm better than my classmates.,Jsem lepší než moji spolužáci.
"I didn't go for drinks after work, because it's not professional.","Po práci jsem nešel na pití, protože to není profesionální."
They often ask me how it is possible that I am so determined and confident.,"Často se mě ptají, jak je možné, že jsem tak odhodlaný a sebevědomý."
I was slim and graceful.,Byl jsem štíhlý a půvabný.
"I wanted to buy you that car, why did you buy it yourself?","Chtěl jsem ti koupit to auto, proč jsi ho koupil sám?"
I struggled to focus on my work or daily tasks due to constant sexual thoughts.,Snažil jsem se soustředit na svou práci nebo každodenní úkoly kvůli neustálým sexuálním myšlenkám.
"While I was waiting for my parents to arrive, a stranger's family sat next to me and we talked for about twenty minutes.","Zatímco jsem čekal, až dorazí rodiče, seděla vedle mě cizí rodina a mluvili jsme asi dvacet minut."
I felt that I was responsible for cleaning the house.,"Cítil jsem, že jsem zodpovědný za úklid domu."
I decided to celebrate my promotion at work in the circle of those closest to me.,"Rozhodl jsem se oslavit své povýšení v práci v kruhu těch, kteří jsou mi nejblíže."
I made that decision based on my emotions.,Toto rozhodnutí jsem učinil na základě svých emocí.
I should have joined the self defence class.,Měl jsem vstoupit do třídy sebeobrany.
Dirt doesn't scare me - I like to get my hands dirty.,Špína mě neděsí - rád si zašpiním ruce.
"Could you try to clean it one more time and be more precise, please?","Mohl byste to zkusit ještě jednou vyčistit a být přesnější, prosím?"
"I don't like splitting the bill, because i want to treat my partner.","Nerada rozděluji účet, protože chci zacházet se svým partnerem."
I didn't want help from my kids when it came to cleaning the house.,Nechtěl jsem od svých dětí pomoc při úklidu domu.
"When I was younger, I used to write spicy stories about people I know.","Když jsem byl mladší, psal jsem pikantní příběhy o lidech, které znám."
I felt horrible when I couldn't help those in need.,"Cítil jsem se hrozně, když jsem nemohl pomoci těm, kteří to potřebovali."
I've raised my kids to be orderly from a young age.,"Vychovávám své děti, aby byly řádné od útlého věku."
I had difficulty controlling my impulses.,Měl jsem potíže s ovládáním svých impulzů.
Everybody keeps saying that I should smile more.,"Všichni pořád říkají, že bych se měl víc usmívat."
"I like to talk about sports, technology and current events.","Rád mluvím o sportu, technologii a aktuálních událostech."
I booked a single room in a hospital for my mother.,Zarezervoval jsem si jednolůžkový pokoj v nemocnici pro svou matku.
"I like to play chess, I've been good at it since I was a kid.","Rád hraji šachy, byl jsem v tom dobrý už od dětství."
I paid all the bills for this household.,Zaplatil jsem všechny účty za tuhle domácnost.
Did you see that body?!,Viděl jsi to tělo?
They could say anything to me and I would still be polite.,Mohli mi říct cokoli a já bych byl stále zdvořilý.
I did not hesitate for a second when they asked me to take care of my mother.,"Neváhal jsem ani na vteřinu, když mě požádali, abych se postaral o svou matku."
I had to climb the tree and cut some branches.,Musel jsem vylézt na strom a odříznout nějaké větve.
"As a manager, I nurtured the professional growth of my team members.",Jako manažer jsem podporoval profesionální růst členů mého týmu.
I told on my colleague.,Řekl jsem svému kolegovi.
I took a leadership role to mobilize others.,"Zaujal jsem vůdčí roli, abych mobilizoval ostatní."
Today I had my first practice since that serious injury.,Dnes jsem měl první trénink od toho vážného zranění.
I am self-confident.,Jsem sebevědomý.
I have always trusted my instincts.,Vždy jsem věřil svým instinktům.
"I want kids, so that I can have a companion for playing games.","Chci děti, abych mohl mít společníka na hraní her."
I like to joke around instead of being serious.,"Rád žertuji, místo abych byl vážný."
I won the tug of war.,Vyhrál jsem přetahování.
I got so many compliments at the party.,Na té párty jsem dostal tolik komplimentů.
I went to the red light district in Amsterdam.,Šel jsem do čtvrti červených světel v Amsterdamu.
I love astrology.,Miluji astrologii.
I mopped the floor.,Vytíral jsem podlahu.
"I found it challenging to confront my fears, recognizing my weakness in overcoming them.","Zjistil jsem, že je náročné čelit svým strachům a rozpoznat svou slabost při jejich překonávání."
"There is nothing I can do, I just have to be patient.","Nemohu nic dělat, jen musím být trpělivý."
I wanted to be just friends with benefits!,Chtěl jsem být jen přáteli s výhodami!
I had a logical mindset and it saved me a lot of time.,Měl jsem logické myšlení a ušetřilo mi to spoustu času.
They are bad at hiding their emotions.,Jsou špatní v skrývání svých emocí.
I like talking about my problems.,Rád mluvím o svých problémech.
I was quite young when I became the CEO.,"Byl jsem docela mladý, když jsem se stal generálním ředitelem."
I've always been playful and that's reflected in my relationships.,Vždy jsem byl hravý a to se odráží v mých vztazích.
I was preparing the party for a week.,Týden jsem připravoval večírek.
I could never hurt a loved one.,Nikdy bych nemohl ublížit milovanému člověku.
I felt confident in my professional endeavors.,Cítil jsem se sebevědomý ve svém profesionálním úsilí.
I knew my looks captured everyone's attention.,"Věděl jsem, že můj vzhled upoutal pozornost každého."
I saved a lot of money so we can go to vacation together.,"Ušetřil jsem spoustu peněz, abychom mohli jít spolu na dovolenou."
I have always known my worth and have never been afraid to show it.,Vždy jsem znal svou hodnotu a nikdy jsem se nebál ji ukázat.
"I wish I could remember everyone's names, but there are just too many people I met yesterday.","Přál bych si, abych si pamatoval jména všech, ale včera jsem potkal příliš mnoho lidí."
I remained silent during discussions or debates.,Během diskusí nebo debat jsem mlčel.
"It was a new student, so I stood up for them.","Byl to nový student, tak jsem se za ně postavil."
I often had to correct the mistakes done by my subordinates.,Často jsem musel napravit chyby mých podřízených.
They told me how I should behave myself and I listened to them.,"Řekli mi, jak se mám chovat, a poslouchal jsem je."
My friend has a more rational approach to financial matters and long-term planning.,Můj přítel má racionálnější přístup k finančním záležitostem a dlouhodobému plánování.
I attended a swingers party two weeks ago and it was awesome.,Před dvěma týdny jsem se zúčastnil swingers party a bylo to úžasné.
I've never been afraid of anything and I don't plan to start now.,Nikdy jsem se ničeho nebál a neplánuji začít hned teď.
"When I am angry, I cry.","Když jsem naštvaný, pláču."
I like to wear loose clothes.,Rád nosím volné oblečení.
I went undercovers to help the community.,"Šel jsem v tajnosti, abych pomohl komunitě."
"I would have asked them to come, but I had a feeling they wouldn't appreciate it.","Požádal bych je, aby přišli, ale měl jsem pocit, že by to neocenili."
I challenged them to shotgun the whole can of beer.,"Vyzval jsem je, aby vystřelili celou plechovku piva."
I received a work laptop and phone as part of my contract.,V rámci své smlouvy jsem obdržel pracovní notebook a telefon.
I have never been afraid of failure.,Nikdy jsem se nebál neúspěchu.
I was in the middle of cooking when they came.,"Byl jsem uprostřed vaření, když přišli."
I refrained from expressing my opinions.,Zdržel jsem se vyjadřování svých názorů.
I became a chef.,Stal jsem se šéfkuchařem.
