from,to
I asked them if I could come along.,"Я запитав їх, чи можу я прийти."
I went to a sex show in Amsterdam.,Я пішов на секс-шоу в Амстердамі.
Am I tender enough?,Я досить ніжний?
"They did not have their favourite ice cream, so I took the bus to the store outside of the town.","У них не було улюбленого морозива, тому я поїхав автобусом до магазину за межами міста."
I mended the window easily.,Я легко полагодив вікно.
I am still mad that our team lost.,"Я все ще божевільний від того, що наша команда програла."
"If I didn't earn enough, my family wouldn't have anything to eat.","Якби я не заробляв достатньо, моїй родині не було б що їсти."
I'm no beginner to be annoyed because of little things like that.,"Я не новачок, щоб дратуватися через такі дрібниці."
I was always first picked when playing any sports back in highschool.,"Мене завжди обирали першим, коли займався будь-якими видами спорту ще в середній школі."
I am able to compete with anyone.,Я можу конкурувати з будь-ким.
"I invited strangers to our table, and it made a very good group of people.","Я запросив незнайомців до нашого столу, і це зробило дуже хорошу групу людей."
"I was initially a suspect, but the police determined I was not strong enough to hurt them.","Спочатку я був підозрюваним, але поліція визначила, що я недостатньо сильний, щоб завдати їм шкоди."
"I always wanted to be a researcher, but I wouldn't have time to take care of my family.","Я завжди хотіла бути дослідником, але не встигла б подбати про свою сім'ю."
I was just protecting you from other people at that club.,Я просто захищав вас від інших людей у тому клубі.
"Since I've been eating more protein, I feel much stronger.","Оскільки я вживаю більше білка, я відчуваю себе набагато сильніше."
I haven't carried cash with me since I was robbed.,"Я не носив готівки з собою з тих пір, як мене пограбували."
I like to just smile at someone because I believe it will make their day better.,"Мені подобається просто посміхатися комусь, тому що я вірю, що це покращить їхній день."
I thought that confidence is the key aspect of having a healthy and successful life.,"Я думав, що впевненість є ключовим аспектом здорового та успішного життя."
I felt it in my gut.,Я відчув це в своєму кишечнику.
Why did I have to get old?!,Чому мені довелося старіти?!
I would feel incompetent if I paid a cleaning lady.,"Я б відчував себе некомпетентним, якби заплатив прибиральниці."
I could easily seduce you at the bar.,Я міг би легко спокусити вас у барі.
I found a nice picture of myself easily.,Я легко знайшов гарну фотографію себе.
I would never allow myself to offend anyone.,Я б ніколи не дозволив собі когось образити.
I ordered them to stop praying and start helping.,Я наказав їм припинити молитися і почати допомагати.
"When tsunami came, I volunteered to save people from drowning.","Коли прийшло цунамі, я зголосився врятувати людей від утоплення."
I never stressed about work responsibilities because I knew that I could handle anything.,"Я ніколи не наголошував на робочих обов'язках, тому що знав, що можу впоратися з чим завгодно."
"I didn't like our sex, but I didn't say anything.","Мені не сподобався наш секс, але я нічого не сказала."
"I had to carry the logs all on my own, but it was fine.","Мені довелося носити колоди самостійно, але це було нормально."
I didn't need your financial help!,Мені не потрібна ваша фінансова допомога!
I never let my family affect my profession.,Я ніколи не дозволяю сім'ї впливати на мою професію.
I struggled to strike a balance between my sexual desires and other important aspects of life.,Я намагався знайти баланс між своїми сексуальними бажаннями та іншими важливими аспектами життя.
I stopped the pickpocket and held him until the police came.,"Я зупинив кишенькового злодія і тримав його, поки не прийшла поліція."
I decided to change my plans for no reason.,Я вирішив змінити свої плани без причини.
"If I had been there, the atmosphere would have been better.","Якби я був там, атмосфера була б кращою."
I have worked hard to get to where I am today.,"Я наполегливо працював, щоб потрапити туди, де я є сьогодні."
"Don't go there alone, it can be dangerous.","Не їдьте туди поодинці, це може бути небезпечно."
I was proud of being a good kisser.,"Я пишаюся тим, що був хорошим цілуючим."
I took the time to understand and acknowledge the emotions of a colleague who was going through a difficult time.,"Я знайшов час, щоб зрозуміти та визнати емоції колеги, який переживав важкий час."
"As I effortlessly lifted the heavy box, the surprised expressions on others' faces made me smile.","Коли я без зусиль піднімав важку коробку, здивовані вирази на обличчях інших змусили мене посміхнутися."
I filtered out all the distractions.,Я відфільтрувала всі відволікаючі фактори.
I never had a problem with learning a new language.,У мене ніколи не було проблем з вивченням нової мови.
I cleaned the house yesterday and now it's a mess again.,"Я вчора прибирала будинок, і тепер знову безлад."
I could not cook because it was my mother's job.,"Я не могла готувати, тому що це була робота моєї матері."
I was the first one at the library.,Я був першим у бібліотеці.
I have always felt that childcare was my life goal.,"Я завжди вважав, що догляд за дитиною є моєю життєвою метою."
I could lift that car if I wanted to.,"Я міг би підняти цю машину, якщо захочу."
"Since I've been doing this sport, I'm much more balanced.","З тих пір, як я займаюся цим спортом, я набагато більш збалансований."
I slammed the door after the argument.,Я закрив двері після суперечки.
I don't like when the meal I prepared is tasteless.,"Мені не подобається, коли страва, яку я приготував, несмачна."
"When I was little, I wanted to be an athlete, but my parents signed me up for ballet instead.","Коли я був маленьким, я хотів бути спортсменом, але батьки замість цього записали мене на балет."
"I came up with a deal: if you vacuum, I'll take you out tonight.","Я придумав угоду: якщо ви пилососите, я виведу вас сьогодні ввечері."
I am able to see the big picture of where the organisation is heading.,"Я можу побачити загальну картину того, куди рухається організація."
"I didn't want us to sign a prenup, because I'd take care of my partner even after a divorce.","Я не хотіла, щоб ми підписували шлюбний договір, тому що я подбаю про свого партнера навіть після розлучення."
I learned how to drive before I was even allowed to.,"Я навчився водити машину ще до того, як мені дозволили."
I didn't need your support.,Мені не потрібна ваша підтримка.
I always liked dancing.,Я завжди любив танці.
"I have never been a loner, I prefer to be surrounded by people.","Я ніколи не був одинаком, я вважаю за краще бути оточеним людьми."
I used to clean the house on every Saturday.,Кожну суботу я прибирала будинок.
I made some extra money as a personal trainer.,Я заробив додаткові гроші як особистий тренер.
"I had enough romance, I wanted something more intimate.","Мені вистачило романтики, хотілося чогось більш інтимного."
"As a pilot, I ensured the safety of passengers and crew by adhering to rigorous protocols.","Як пілот, я забезпечив безпеку пасажирів і екіпажу, дотримуючись суворих протоколів."
"I couldn't keep up with the intense workout routine, my body feeling weak and exhausted from the exertion.","Я не міг не відставати від інтенсивного режиму тренувань, моє тіло відчуває слабкість і виснаження від навантажень."
I feel fulfilled when I can take care of everybody in the house.,"Я відчуваю себе задоволеним, коли можу піклуватися про всіх у будинку."
I divided the tasks equally among all the team members.,Я розділив завдання порівну між усіма членами команди.
It was hard for me to admit that I needed a hand.,"Мені було важко визнати, що мені потрібна рука."
I was aware that bad leadership leads to bad results.,"Я знав, що погане керівництво призводить до поганих результатів."
I could strike up a conversation with almost everybody that evening.,Я міг би розпочати розмову майже з усіма того вечора.
I could not wrap my head around this hard mathematical problem.,Я не міг обернутися головою навколо цієї важкої математичної задачі.
"The storm raged on, but I stood strong on the deck of the ship.","Буря вирував, але я міцно стояв на палубі корабля."
"I should be thoughtful, because that's what's expected of me.","Я повинен бути вдумливим, тому що це те, що від мене очікують."
"For my birthday, I asked to go skydiving.",На день народження я попросила піти на стрибок з парашутом.
I remained composed although the situation escalated.,"Я залишився спокійним, хоча ситуація загострилася."
I'm an expert in my field.,Я експерт у своїй галузі.
I offered accommodation to two refugees.,Я запропонував житло двом біженцям.
I have a habit of going along with what other people want.,"У мене є звичка йти разом з тим, чого хочуть інші люди."
Finally the beauty catalogue that I ordered has arrived.,"Нарешті, каталог краси, який я замовив, надійшов."
I used to enjoy being able to simply use my smile to achieve things.,Раніше мені подобалося просто використовувати свою посмішку для досягнення речей.
"I went to buy new sponges, these were too dirty.","Я пішов купувати нові губки, вони були занадто брудні."
"Some people hate accessories, but I like wearing them.","Деякі люди ненавидять аксесуари, але я люблю їх носити."
"With each punch thrown and block executed, I could feel the power surging through me.","З кожним кинутим ударом і виконаним блоком я відчував, як сила стрибала крізь мене."
I would never be able to cheat.,Я ніколи не зможу обдурити.
My mind was set - I got married despite everyone being against it.,"Моя думка була налаштована - я одружився, незважаючи на те, що всі були проти цього."
I got overwhelmed with sadness.,Мене переповнила смуток.
I am tired after walking for ten minutes.,Я втомився після десяти хвилин ходьби.
"If you weren't with me, god knows how it'd end.","Якби ти не був зі мною, Бог знає, як би це закінчилося."
On the way home I talked to an elderly lady on the train.,По дорозі додому я поспілкувався з літньою жінкою в поїзді.
"I wished the gig would never end, there were so many nice people everywhere.","Я хотів би, щоб концерт ніколи не закінчився, скрізь було так багато приємних людей."
I had to work even over Christmas to earn as much money as possible.,"Мені довелося працювати навіть на Різдво, щоб заробити якомога більше грошей."
"That job wasn't meant for me, but for someone stronger.","Ця робота була призначена не для мене, а для когось сильнішого."
I'd rather have everything right away.,"Я б хотів, щоб все було відразу."
I was just in a meeting.,Я щойно був на зустрічі.
I was raised to know how to take care of others.,"Мене виховували, щоб знати, як піклуватися про інших."
I read a book about self-improvement yesterday.,Я вчора прочитала книгу про самовдосконалення.
I first weighted all the possible scenarios.,Спочатку я зважив всі можливі сценарії.
"I had this weird feeling, so I called my parents right away to see if they were okay.","У мене було таке дивне відчуття, тому я одразу зателефонував батькам, щоб перевірити, чи все гаразд."
I like to throw parties for my kids because we always have a house full of people.,"Я люблю влаштовувати вечірки для своїх дітей, тому що у нас завжди є будинок, повний людей."
"Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.","Кожен крок відображав впевненість, яку я тримав всередині, захоплюючи глядачів своєю магнітною присутністю."
My friend is always making me laugh.,Мій друг завжди змушує мене сміятися.
I went to walk the dogs from the shelter.,Я пішов вигулювати собак з притулку.
I like extreme sports even though they are really dangerous.,"Я люблю екстремальні види спорту, хоча вони дійсно небезпечні."
I like to read fashion magazines.,Я люблю читати модні журнали.
Despite the criticism I thought I did well.,"Незважаючи на критику, я вважав, що вийшов добре."
I was the first one at the clothing store.,Я був першим у магазині одягу.
I'm very competitive when it comes to promotions and performance in the workplace.,"Я дуже конкурентоспроможний, коли мова йде про підвищення по службі та продуктивність на робочому місці."
I hoped I had been a pleasant companion.,"Я сподівався, що я був приємним супутником."
"Sorry, I could have come but I was having a really bad hair day.","Вибачте, я міг прийти, але у мене був дуже поганий день волосся."
"When becoming a leader, the key aspect was to be capable of managing complex situations.","Ставши лідером, ключовим аспектом було вміти керувати складними ситуаціями."
I worked hard to maintain my position.,"Я наполегливо працював, щоб зберегти свою позицію."
My smile was shinning through the whole room.,Моя посмішка сяяла по всій кімнаті.
I never thought we could only stay friends.,"Я ніколи не думав, що ми можемо залишатися лише друзями."
I was promoted because I have good communication skills.,"Мене підвищили, тому що маю хороші комунікативні навички."
I always did something extra although my job didn't require it.,"Я завжди робив щось додаткове, хоча моя робота цього не вимагала."
I have never left home without making sure that everybody has something to eat first.,"Я ніколи не виходив з дому, не переконавшись, що спочатку кожному є що поїсти."
I offered to help the new neighbours the paperwork.,Я запропонував допомогти новим сусідам з оформленням документів.
"As a pharmacist, I ensured compliance with regulatory guidelines.","Як фармацевт, я забезпечив дотримання нормативних рекомендацій."
I calmly handled a difficult customer.,Я спокійно поводився з важким клієнтом.
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",На діловій зустрічі я активно слухав своїх колег і відгукнувся на їхні пропозиції відповідними коментарями.
I'm aware of my qualities.,Я усвідомлюю свої якості.
I hated art subjects at school.,Я ненавидів художні предмети в школі.
I wish I could think more rationally.,Я хотів би думати більш раціонально.
I thought about starting my own vlog about fashion.,"Я думав про те, щоб створити власний влог про моду."
I like to have the best mobile on the market.,Мені подобається мати найкращий мобільний телефон на ринку.
I got approached by some model agency.,До мене звернулося якесь модельне агентство.
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Я ефективно делегував завдання, узгоджуючи навички та сильні сторони членів моєї команди з правильними обов'язками."
I'm not very good at showing my emotions.,Я не дуже добре вмію показувати свої емоції.
"If I knew how boring university was, I would never have gone to it.","Якби я знав, наскільки нудний університет, я б ніколи не пішов до нього."
I like to spend time with children because they have great ideas and opinions.,"Мені подобається проводити час з дітьми, тому що у них є чудові ідеї та думки."
I assembled the furniture on my own.,Я зібрав меблі самостійно.
I pitied the beggar and gave him money.,Я жаліла жебрака і дала йому гроші.
I am the manager of this bank.,Я керуючий цим банком.
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Якби мені довелося вибирати між роботою з тілом або роботою розуму, я вибрав би розум."
"I knew they had something against me, although I had no proof.","Я знав, що у них щось проти мене, хоча у мене не було доказів."
I like to talk so much that I do it with animals too.,"Мені так подобається розмовляти, що роблю це і з тваринами."
I would be happier if my partner stayed at home and raised the children.,"Я був би щасливішим, якби мій партнер залишився вдома і виховував дітей."
"I was asked to take care of my neighbour, and I obliged.","Мене попросили подбати про сусіда, і я зобов'язувався."
I established a cleaning routine and adhered to it.,Я встановив режим прибирання і дотримувався його.
I carried it up the stairs myself.,Я сам підняв його по сходах.
I think my co-worker is an excellent leader.,"Я вважаю, що мій колега є відмінним лідером."
I always protected my relatives no matter what.,"Я завжди захищала своїх родичів, незважаючи ні на що."
I was looking out for my employees even though I was on holiday.,"Я піклувався про своїх співробітників, хоча був у відпустці."
I took some days to think over the offer.,"Мені знадобилося кілька днів, щоб подумати над пропозицією."
"When it came to tears, my heart softened and I accepted the apology.","Коли справа дійшла до сльоз, моє серце пом'якшилося, і я прийняв вибачення."
There were just too many obstacles so I had to give up.,"Перешкод було занадто багато, тому мені довелося здатися."
I always thought that it was healthy to have multiple partners.,"Я завжди думав, що здорово мати кількох партнерів."
"I lost my job and the reason was that I couldn't handle stress, but I can.","Я втратив роботу, і причина полягала в тому, що я не міг впоратися зі стресом, але можу."
I was with my friend who couldn't stop talking.,"Я був зі своїм другом, який не міг перестати говорити."
Last night I turned into a beast.,Вчора ввечері я перетворився на звіра.
I could never stand up for myself.,Я ніколи не міг постояти за себе.
I plowed the entire field.,Я розорала все поле.
I made the same mistake despite the obvious signs.,"Я зробив таку ж помилку, незважаючи на очевидні ознаки."
I reviewed the paper three times until there were no typos.,"Я тричі переглядав папір, поки не було помилок."
I could never leave the airport without first checking all the fragnances first.,"Я ніколи не міг покинути аеропорт, не перевіривши спочатку всі запахи."
I did it even though it was risky.,"Я зробив це, хоча це було ризиковано."
I did not need to ask for help.,Мені не потрібно було просити допомоги.
I didn't like losing time and started working immediately.,Я не любив втрачати час і почав працювати відразу.
I couldn't stand being cooped up at home for another day.,"Я не витримав, щоб мене ще один день замкнули вдома."
I wanted to kiss them both.,Я хотів поцілувати їх обох.
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Як журналіст, я проводив ретельні інтерв'ю, перевіряв факти та створював переконливі історії"
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Мені довелося скасувати сусіднє барбекю, тому що ніхто не допомагав мені з прибиранням гриля, і я не міг зробити це самостійно."
I performed a series of rituals before an important event.,Я виконував ряд ритуалів перед важливою подією.
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,Я розглядав різні точки зору і вступив у раціональний діалог для прийняття колективного рішення.
"I allowed my anxiety to control my actions, avoiding certain situations.","Я дозволив своїй тривозі контролювати мої дії, уникаючи певних ситуацій."
I joined a university study because they were looking for sexually active people.,"Я приєднався до університетського навчання, тому що вони шукали сексуально активних людей."
I resolved to brush my dog at least three times a week so he wouldn't shed as much.,"Я вирішив чистити собаку принаймні три рази на тиждень, щоб він не так сильно линяв."
I couldn't do it with my bare hands.,Я не міг цього зробити голими руками.
I could not concentrate and had to constantly play with something because the job was boring.,"Я не міг сконцентруватися і доводилося постійно з чимось грати, тому що робота була нудною."
I could not hold back the tears.,Я не міг стримати сліз.
I changed my hair color according to the latest fashion.,Я змінила колір волосся відповідно до останньої моди.
I would prefer not to eat than to wear something ugly.,"Я б вважав за краще не їсти, ніж носити щось потворне."
"When the building was in flames, I carried buckets of water all night.","Коли будівля горіла, я всю ніч носив відра води."
I had a lot of experience with various drugs.,У мене був великий досвід роботи з різними препаратами.
I like to build sand castles at the beach.,Мені подобається будувати піщані замки на пляжі.
I feel social pressure to look beautiful.,"Я відчуваю соціальний тиск, щоб виглядати красиво."
I don't like to read books because they're boring.,"Я не люблю читати книги, тому що вони нудні."
I wanted to discuss the current political situation with you.,Я хотів обговорити з вами поточну політичну ситуацію.
"To avoid having to wash dishes, I bought a plastic one.","Щоб уникнути необхідності мити посуд, я купив пластиковий."
"I regularly sanitized frequently touched surfaces in my home, such as doorknobs and light switches.","Я регулярно дезінфікував часто доторкувані поверхні у своєму будинку, такі як дверні ручки та вимикачі світла."
I always felt driven by leader positions.,Я завжди відчував себе руханим лідерськими позиціями.
I had no problem with climbing that hill.,У мене не було проблем з підйомом на цей пагорб.
"I know it hurts, but you should pull yourself together.","Я знаю, що це боляче, але ви повинні взяти себе в руки."
I actively engaged with a team member who was experiencing difficulty at work.,"Я активно працював з членом команди, який відчував труднощі на роботі."
"At school, the biggest punishment for me was having to sit alone.",У школі найбільшим покаранням для мене було сидіти на самоті.
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","Я любив походи в сувору погоду, коли я був молодшим, потім я отримав обмороження і втратив палець ноги."
I never considered going to therapy.,"Я ніколи не думав про те, щоб піти на терапію."
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Я хотіла, щоб мої діти ходили до престижних університетів, тому платила за репетиторство."
I increased my earning potential to provide better financial support for my family.,"Я збільшив свій потенціал заробітку, щоб забезпечити кращу фінансову підтримку моїй родині."
I didn't like when my partner earned more than me.,"Мені не подобалося, коли мій партнер заробляв більше, ніж я."
"Even though they were acting rude, I was trying to be as polite as I could.","Незважаючи на те, що вони поводилися грубо, я намагався бути максимально ввічливим."
"I had no doubts, I was certain that they liked me.","У мене не було сумнівів, я був впевнений, що вони мені подобаються."
I had trouble keeping up with the pace of a fitness class.,У мене були проблеми не відставати від темпу фітнес-класу.
I like to take care of our pets.,Мені подобається піклуватися про наших вихованців.
I would never come to work drunk.,Я б ніколи не прийшов на роботу п'яним.
I needed someone to talk to because it was too much.,"Мені потрібно було з кимось поговорити, тому що це було занадто багато."
I always like physical jobs.,Мені завжди подобаються фізичні роботи.
When the deadline was approaching I just decided to share my answers with them.,"Коли термін наближався, я просто вирішив поділитися з ними своїми відповідями."
I frequently sought reassurance and validation from others.,Я часто шукав заспокоєння та підтвердження у інших.
I insisted on having sex.,Я наполягав на сексі.
I had an STD test done.,Мені зробили тест на ЗПСШ.
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,"Нам не потрібна прибиральниця, тому що мені подобалося відповідати за прибирання будинку."
I love team sports so I was really sad that I could not join the volleyball team.,"Я люблю командні види спорту, тому мені було дуже сумно, що я не міг приєднатися до волейбольної команди."
I didn't accept any position but that of a boss.,"Я не прийняв жодної посади, крім посади начальника."
I felt really good looking in all the new clothes.,Я відчував себе дуже добре у всьому новому одязі.
I couldn't donate blood because I didn't meet the minimum weight requirement.,"Я не міг здати кров, тому що не відповідав мінімальній вазі."
They commented on my outfit and I had to do my best not to scold them.,"Вони прокоментували мій наряд, і мені довелося зробити все можливе, щоб не лаяти їх."
"I hauled heavy loads, it was my job and I liked it.","Я тягнув важкі вантажі, це була моя робота, і мені це сподобалося."
I was always leading by example.,Я завжди йшов прикладом.
I like to discuss with people who have different opinions.,"Я люблю обговорювати з людьми, які мають різні думки."
Losing a limb didn't stop me from winning the Olympics.,Втрата кінцівки не завадила мені виграти Олімпіаду.
I always knew that you'd be mine.,"Я завжди знав, що ти будеш моєю."
I spent the whole night baking this cake.,"Я провела всю ніч, випікаючи цей торт."
"When I heard there were going to be carousels in town, I was very happy.","Коли я почув, що в місті будуть каруселі, я був дуже щасливий."
I have recently completed an important and challenging research.,Нещодавно я завершив важливе і складне дослідження.
I consulted the teacher about our children's grades.,Я проконсультувався з вчителем щодо оцінок наших дітей.
"I had to give up, the opponents were just too fierce.","Довелося здатися, суперники були просто занадто жорстокими."
I wouldn't go out if I didn't know how I look.,"Я б не вийшов, якби не знав, як виглядаю."
I organised a workshop for all the stakeholders.,Я організував семінар для всіх зацікавлених сторін.
I followed a lot of beauty influencers on social media.,Я стежив за багатьма впливовими особами краси в соціальних мережах.
I like to make a good first impression.,Мені подобається робити гарне перше враження.
I was aware how they felt.,"Я усвідомлював, що вони почуваються."
I didn't take my responsibilities so seriously.,Я не сприймав свої обов'язки так серйозно.
"On a date, my partner couldn't help but compliment my good looks, making me feel attractive and desired.","На побаченні мій партнер не міг не компліментувати мою гарну зовнішність, змушуючи мене почувати себе привабливою та бажаною."
I like to make dinner for my family.,Я люблю готувати вечерю для своєї родини.
I have never cared about what others think.,"Мене ніколи не хвилювало, що думають інші."
I called the neighbours over for a barbecue.,Я покликав сусідів на барбекю.
I could not handle all the algebra rules.,Я не міг впоратися з усіма правилами алгебри.
I like to go for walks in the park and listen to the birds.,Я люблю ходити на прогулянки в парк і слухати птахів.
It is not a problem to make coffee - I like doing it.,Приготувати каву не проблема - мені подобається це робити.
I feel the happiest when hosting a party.,"Я відчуваю себе найщасливішим, коли влаштовую вечірку."
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Я володів незаперечною привабливістю, яка захоплювала інших, привертаючи їх увагу та захоплення."
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","З кожного чека про оплату я вирішив відправити частину грошей комусь, тому що їм це потрібно більше, ніж мені."
I never thought I'd be the one to turn him in to the police.,"Я ніколи не думав, що я буду тим, хто передасть його в поліцію."
I think I could fight off a bear if I met one in the forest.,"Я думаю, що я міг би відбити ведмедя, якби зустріла його в лісі."
I didn't want to be responsible for my decisions.,Я не хотів нести відповідальність за свої рішення.
"In my private life, I have never encountered rejection.",У своєму особистому житті я ніколи не стикався з відмовою.
"My indicator light is on in my car, would you be able to check it?","Мій індикатор горить у моєму автомобілі, чи зможете ви це перевірити?"
"I wanted to make a counter-offer, but that would be a low blow.","Я хотів зробити зустрічну пропозицію, але це було б низьким ударом."
I meticulously reviewed and revised my work.,Я ретельно переглянув і переглянув свою роботу.
"I saw a very cute cat video, they were just like me.","Я побачив дуже миле відео про котів, вони були такими ж, як і я."
I didn't take any responsibility.,Я не взяв на себе ніякої відповідальності.
I was enjoying leading others.,Мені сподобалося керувати іншими.
I'm extremely communicative and love to meet new people.,Я надзвичайно комунікативний і люблю знайомитися з новими людьми.
"As the leader, I left behind a legacy.","Як лідер, я залишив після себе спадщину."
"I could never go to a public toilet, they are full of bacteria.","Я ніколи не міг піти в громадський туалет, вони повні бактерій."
I never stopped learning.,Я ніколи не переставав вчитися.
"We were arguing over the messages, so I threw my phone on the ground in anger and it shattered all over.","Ми сперечалися через повідомлення, тому я в гніві кинув телефон на землю, і він розвалився."
I didn't take their worries seriously.,Я не сприймав їх турботи серйозно.
"We had a fight, so I packed up all my stuff and left.","Ми посварилися, тому я зібрав усі свої речі і пішов."
I went to see the new lego movie and I think i was the only adult in the whole cinema.,"Я пішов подивитися новий фільм лего і думаю, що був єдиним дорослим у всьому кінотеатрі."
I was afraid of staying alone.,Я боявся залишитися на самоті.
I washed my hair so often I ruined it all over.,"Я так часто мила волосся, що все зіпсувала."
Do you think you're stronger than me?,"Ви думаєте, що ви сильніші за мене?"
"I attempted to swim long distances, but my endurance was weak.","Я намагався плавати на великі відстані, але моя витривалість була слабкою."
"Hold my beer, I could do it better than you.","Тримай моє пиво, я міг би зробити це краще, ніж ти."
"I wondered how long would this meeting last, but I kept silent.","Мені було цікаво, як довго триватиме ця зустріч, але я мовчав."
"I tried to do a push-up, but my arms gave out.","Я намагався зробити віджимання, але руки видавалися."
"You shouldn't lift that, it's too heavy.","Ви не повинні піднімати це, це занадто важко."
I want to have as much fun with others as possible while I'm young.,"Я хочу якомога більше розважатися з іншими, поки я молодий."
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","Я розплакався на роботі, отримавши трохи критичний електронний лист, хоча знав, що це надмірна реакція, і не варто так засмучуватися."
I gave them money to feel better.,"Я дав їм гроші, щоб почувати себе краще."
I've built such a reputation that people are afraid to even look at me.,"Я створив таку репутацію, що люди бояться навіть дивитися на мене."
I bought a new motorbike that is even more powerful than the last one.,"Я купив новий мотоцикл, який навіть потужніший за останній."
I did not talk back to them.,Я з ними не відповів.
"As a psychologist, I developed personalized treatment plans to address mental health concerns.","Як психолог, я розробив персоналізовані плани лікування для вирішення проблем психічного здоров'я."
"I was immature even after I graduated, I was still acting like a selfish kid.","Я був незрілим навіть після закінчення навчання, я все ще поводився як егоїстична дитина."
"I have always loved holiday family reunions, it is so nice to be all together again.","Я завжди любив святкові сімейні зустрічі, так приємно знову бути разом."
I provided guidance and support to help new colleagues integrate into the company culture.,"Я надав рекомендації та підтримку, щоб допомогти новим колегам інтегруватися в культуру компанії."
I assessed the risk and decided it was not worth it.,"Я оцінив ризик і вирішив, що це не варто."
I was speeding on my new Mercedes.,Я їхав на своєму новому Мерседесі.
I like kinky people.,Мені подобаються химерні люди.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Я знав, що ти сказав, що не хочеш моєї допомоги, але я був переконаний, що ти не можеш зробити це поодинці."
I attended a community workshop and participated in the discussion.,Я відвідав громадський семінар та брав участь у дискусії.
"In my position, it is crucial that I am able to detect and prevent threats early on.","На мою позицію дуже важливо, щоб я зміг виявити та запобігти загрозам на ранніх стадіях."
