from,to
I was quite young when I became the CEO.,Bio sam prilično mlad kad sam postao direktor.
My friends appreciated that I looked good after the event.,Moji prijatelji su cijenili što sam dobro izgledao nakon događaja.
"Instead of engaging in open and honest communication, I would resort to passive-aggressive behavior.","Umjesto otvorene i iskrene komunikacije, pribjegao bih pasivno-agresivnom ponašanju."
I became a chef.,Postao sam kuhar.
I loved a good challenge.,Volio sam dobar izazov.
I went undercovers to help the community.,Bio sam na tajnom zadatku kako bih pomogao zajednici.
I got so many compliments at the party.,Dobio sam toliko komplimenata na zabavi.
"I like to talk about sports, technology and current events.","Volim razgovarati o sportu, tehnologiji i aktualnim događajima."
I like to wear loose clothes.,Volim nositi široku odjeću.
I never liked people that were shy in bed.,Nikad nisam volio ljude koji su bili sramežljivi u krevetu.
"There is nothing I can do, I just have to be patient.","Ne mogu ništa učiniti, samo moram biti strpljiv."
They told me how I should behave myself and I listened to them.,Rekli su mi kako se trebam ponašati i ja sam ih poslušao.
I went to the red light district in Amsterdam.,Otišao sam u četvrt crvenih svjetiljki u Amsterdamu.
I always carried a knife with me.,Uvijek sam sa sobom nosio nož.
I saved a lot of money so we can go to vacation together.,Uštedio sam dosta novca da možemo zajedno otići na odmor.
I’ve never been afraid of anything and I don’t plan to start now.,Nikada se ničega nisam bojala i ne planiram sada početi.
I had to get up and go to the kitchen to open the pickles.,Morao sam ustati i otići u kuhinju otvoriti kisele krastavce.
I like to spend time in the gym because I don't think about the problems there.,Volim provoditi vrijeme u teretani jer tamo ne razmišljam o problemima.
"You can come, but I'm not sure if you're strong enough to play football with us.","Možeš doći, ali nisam siguran jesi li dovoljno jak da igraš nogomet s nama."
I received a work laptop and phone as part of my contract.,Dobio sam radni laptop i telefon kao dio svog ugovora.
"I got paid last week, so I took my family out.","Dobio sam plaću prošli tjedan, pa sam izveo svoju obitelj."
I wanted to be just friends with benefits!,Htio sam biti samo prijatelji s povlasticama!
"I spent hours in the bathroom, didn't I?","Provela sam sate u kupaonici, zar ne?"
I did not hesitate for a second when they asked me to take care of my mother.,Nisam dvojila ni sekunde kada su me zamolili da se brinem za majku.
I was preparing the party for a week.,Zabavu sam pripremao tjedan dana.
"I didn't go for drinks after work, because it's not professional.","Nisam išao na piće poslije posla, jer to nije profesionalno."
I mopped the floor.,Obrisao sam pod.
I've been told that I was a role model for my colleagues.,Rekli su mi da sam uzor svojim kolegama.
My boss made me so angry I locked myself in the office and cried.,Šef me toliko naljutio da sam se zaključala u ured i plakala.
"I took on additional work to generate extra income, ensuring that my family's financial needs were met","Prihvatio sam dodatni posao kako bih ostvario dodatni prihod, osiguravajući zadovoljenje financijskih potreba moje obitelji"
"At the airport, I'm always scared when I go through security, even if I don't have anything prohibited in my suitcase.","U zračnoj luci uvijek me strah kad prolazim osiguranje, čak i ako nemam ništa zabranjeno u koferu."
I hired a new secretary.,Zaposlio sam novu tajnicu.
I changed the bedsheets again.,Ponovno sam promijenila posteljinu.
They've told me that I look confident.,Rekli su mi da izgledam samouvjereno.
I know I am lovely.,Znam da sam ljupka.
I bought the watch for you.,Kupio sam ti sat.
I agreed to move where my partner chose.,Pristao sam se preseliti gdje moj partner odabere.
I have always wanted to provide the best possible service to my customers.,Uvijek sam želio pružiti najbolju moguću uslugu svojim klijentima.
I forgave them quickly and easily.,Oprostila sam im brzo i lako.
"When I arrived in Thailand and saw all the insects, I wanted to get on the next plane.","Kad sam stigao u Tajland i vidio sve te insekte, htio sam ući u sljedeći avion."
I focused on making enough money for my daughter to study at a good college abroad.,Usredotočio sam se na to da zaradim dovoljno novca da moja kći studira na dobrom fakultetu u inozemstvu.
I always knew I wanted to help others.,Oduvijek sam znala da želim pomoći drugima.
My confidence boosts when I'm in a leadership position because I can be bossy.,Moje samopouzdanje raste kada sam na vodećoj poziciji jer mogu biti šef.
"I enjoyed the walk, but I got tired very quickly.","Uživala sam u šetnji, ali sam se vrlo brzo umorila."
I always finish first in sports races.,U sportskim utrkama uvijek završim prvi.
I offered help when I saw how desperate she was.,Ponudio sam pomoć kad sam vidio koliko je očajna.
I panicked and made impulsive decisions during a stressful situation.,Uspaničila sam se i donosila impulzivne odluke tijekom stresne situacije.
"If I could, I would ban phones in the workplace.","Da mogu, zabranio bih telefone na radnom mjestu."
I have all the qualities that I am supposed to have as a leader.,Posjedujem sve kvalitete koje bi trebao imati kao vođa.
I know I am attractive because everyone keeps looking at me.,Znam da sam privlačna jer me svi gledaju.
For my sixtieth borthday I asked my partner for a Lego.,Za svoj šezdeseti rođendan tražio sam od partnera Lego.
Through my great wit I simply outsmarted everyone.,Svojom velikom dosjetljivošću jednostavno sam sve nadmudrio.
When was the last time you cried?,Kada ste zadnji put plakali?
"I was going to buy a watermelon, but I couldn’t manage to take it home.","Htjela sam kupiti lubenicu, ali nisam uspjela ponijeti je kući."
I have always been aware of my self-worth.,Uvijek sam bila svjesna vlastite vrijednosti.
"Of course, I did it, I'm not a wuss.","Naravno, uspio sam, nisam pičkica."
I didn't want to live in a remote area.,Nisam želio živjeti u udaljenom kraju.
I looked good at the party.,Dobro sam izgledao na zabavi.
I have never been afraid of criticism.,Nikada se nisam bojala kritike.
I consistently demonstrated a high level of competence and dedication.,Dosljedno sam pokazivao visoku razinu kompetencije i predanosti.
I believed in superstitions such as that broken mirror brings seven years of bad luck.,Vjerovao sam u praznovjerja poput one da razbijeno ogledalo donosi sedam godina nesreće.
I always had a high pain threshold.,Uvijek sam imala visok prag boli.
I was really happy they gave the project to me.,Bio sam jako sretan što su mi dali projekt.
I've always been good at reading other people's emotions.,Uvijek sam bio dobar u čitanju tuđih emocija.
I had a natural grace and elegance.,Imao sam prirodnu gracioznost i eleganciju.
I wasn't afraid - I have always liked danger.,Nisam se bojao – oduvijek sam volio opasnost.
"I thoroughly researched different vacation destinations, considering factors such as travel costs, weather conditions, and available activities, before making an informed decision on where to go.","Temeljito sam istražio različita odredišta za odmor, uzimajući u obzir faktore kao što su troškovi putovanja, vremenski uvjeti i dostupne aktivnosti, prije nego što sam donio informiranu odluku kamo ići."
"I am very good at hammer throwing, because I am strong.","Jako sam dobar u bacanju kladiva, jer sam jak."
"If I had to, I wouldn’t be afraid to face him.","Da moram, ne bih se bojao suočiti s njim."
I cooked a dinner and patiently waited for them to come home.,Skuhala sam večeru i strpljivo čekala da dođu kući.
Shopping for new clothes makes me happy.,Kupnja nove odjeće čini me sretnom.
I pushed my partner through the university studies financially.,Financijski sam gurao svog partnera kroz sveučilišni studij.
"I wanted a burger, but the others wanted pizza, so we went for pizza.","Ja sam htio burger, ali ostali su htjeli pizzu, pa smo otišli na pizzu."
I tamed the horse.,pripitomio sam konja.
I was good at football.,Bio sam dobar u nogometu.
I checked out the beautiful people in the room.,Provjerio sam prekrasne ljude u sobi.
"I am an IT specialist, I used to work for a large corporation but decided to launch my own company last year, it went well and now I make really good money.","Ja sam IT stručnjak, radio sam za veliku korporaciju, ali sam prošle godine odlučio pokrenuti vlastitu tvrtku, dobro je prošlo i sada stvarno dobro zarađujem."
I had to control myself not to hurt anyone.,Morao sam se kontrolirati da nikoga ne povrijedim.
Why would I say something if it only leads to arguments?,Zašto bih nešto rekao ako to vodi samo argumentima?
I called my friend for help.,Zvao sam prijatelja u pomoć.
I donated my old clothes to the charity.,Donirao sam svoju staru odjeću u dobrotvorne svrhe.
I worked hard and was expected to be the main source of income for the household.,Naporno sam radio i očekivalo se da budem glavni izvor prihoda za kućanstvo.
I don't know if you're strong enough.,Ne znam jesi li dovoljno jak.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Pridružila sam se satu društvenog plesa, učeći nove plesne stilove i povezujući se s plesnim partnerima u zabavnom i društvenom okruženju."
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Kad bih morao birati između patnje mene i moje djece, prihvatio bih to bez imalo razmišljanja."
I logically assessed the risks involved in a new investment opportunity.,Logično sam procijenio rizike nove prilike za ulaganje.
"I kept a neat and well-organized workspace, with everything in its designated place for easy access and efficiency.","Držao sam uredan i dobro organiziran radni prostor, sa svime na predviđenom mjestu za lak pristup i učinkovitost."
I could easily carry those wooden logs by myself.,Lako sam mogao sam nositi te drvene balvane.
"Of course I made a cake, it's your birthday!","Naravno da sam napravila tortu, rođendan ti je!"
"I couldn't do it, so I wept.","Nisam to mogao učiniti, pa sam plakao."
"When I'm with her, I'm angry.","Kad sam s njom, ljut sam."
Last week I went to a restaurant my partner chose.,Prošli tjedan otišao sam u restoran koji je odabrao moj partner.
I managed the financial portfolio for my whole family because they trusted my choices.,Upravljao sam financijskim portfeljem za cijelu svoju obitelj jer su vjerovali mojim izborima.
"Other people's opinions are not important to me, I always believe in myself.","Tuđa mišljenja mi nisu bitna, uvijek vjerujem u sebe."
I insisted I was right and I had numerous research articles to prove it.,Inzistirao sam da sam u pravu i imao sam brojne istraživačke članke da to dokažem.
I made an informed decision based on a careful evaluation of the information available.,Donio sam informiranu odluku temeljenu na pažljivoj procjeni dostupnih informacija.
I knew I looked good and everyone in that room was attracted to me.,Znao sam da izgledam dobro i svi u toj sobi su me privlačili.
"It's not a problem, because I have always known how to deal with it.","Nije problem, jer sam se uvijek znala nositi s tim."
I have not been sick since I have led an active life.,Otkako vodim aktivan život nisam bio bolestan.
"I walked the dog, because my partner had no time.","Prošetala sam psa, jer moj partner nije imao vremena."
"I attended a community town hall meeting, actively participating in discussions about local issues .","Prisustvovao sam sastanku gradske vijećnice zajednice, aktivno sudjelujući u raspravama o lokalnim problemima."
I hosted a fundraiser for our project.,Bio sam domaćin prikupljanja sredstava za naš projekt.
I never said I was looking for a long-term relationship.,Nikad nisam rekao da tražim dugoročnu vezu.
I preferred travelling in groups.,Više sam volio putovati u grupama.
I'm stronger than you.,Jači sam od tebe.
I refused to walk under a ladder because I believed it would bring bad luck.,Odbio sam proći ispod ljestava jer sam vjerovao da će to donijeti nesreću.
I consistently downplayed my achievements or talents when receiving praise.,Stalno sam umanjivao svoja postignuća ili talente kada sam primao pohvale.
I'm sexually active.,Seksualno sam aktivan.
I never sat down until the whole family was fed.,Nikad nisam sjeo dok se cijela obitelj nije najela.
I paid for their vacation so I could have some alone time at home.,Platio sam im godišnji odmor kako bih mogao provesti malo vremena sam kod kuće.
I have always believed in myself.,Uvijek sam vjerovao u sebe.
"Undeterred by the rough conditions, I went on, my determination fueling every step across the barren landscape.","Nisu me pokolebali teški uvjeti, nastavio sam dalje, a moja je odlučnost poticala svaki korak preko neplodnog krajolika."
I single-handedly saved them all.,Sve sam ih sama spasila.
I'd be successful in any field I'd like.,Bio bih uspješan u bilo kojem polju koje bih htio.
I am direct and honest.,Izravna sam i iskrena.
I was confident enough to pet the bear.,Imao sam dovoljno samopouzdanja da pomazim medvjeda.
I still like collecting car models.,I dalje volim skupljati modele automobila.
"I couldn't stand seeing abused animals, so I petitioned the city.","Nisam mogao podnijeti gledanje zlostavljanih životinja, pa sam podnio zahtjev gradu."
I have never had any doubts about my level of competence.,Nikada nisam sumnjao u svoju razinu kompetentnosti.
I was the main provider in our family for twenty years.,Bio sam glavni hranitelj u našoj obitelji dvadeset godina.
I skinned the deer.,Oderao sam jelena.
It’s no surprise that I won this election.,Nije iznenađenje što sam pobijedio na ovim izborima.
I always enjoyed long baths.,Uvijek sam uživao u dugim kupanjima.
I like to fight people I don't like.,Volim se svađati s ljudima koji mi se ne sviđaju.
I don’t like to judge others.,Ne volim suditi drugima.
"I embraced the rough challenge, pushing my limits with every stride.","Prihvatio sam težak izazov, pomičući svoje granice svakim korakom."
I wasn't taking my responsibilities seriously.,Nisam ozbiljno shvaćao svoje odgovornosti.
I was planning the family party for Saturday.,Planirao sam obiteljsku zabavu za subotu.
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Sparan glas s druge strane slušalice probudio je slasno iščekivanje u meni.
I like small talk.,Volim male razgovore.
"I had thick curly brown hair and long dark eyelashes, people often thought I was Spanish or Italian.","Imao sam gustu kovrčavu smeđu kosu i duge tamne trepavice, ljudi su često mislili da sam Španjolac ili Talijan."
I felled many trees so that we have wood for winter.,Srušio sam mnogo stabala da imamo drva za zimu.
I have always been a teenager deep down inside and I don't think it is ever going to change.,Duboko u sebi sam oduvijek bio tinejdžer i ne mislim da će se to ikada promijeniti.
You have to be stronger in order to maintain this task.,Morate biti jači kako biste održali ovaj zadatak.
"As I entered the room, I noticed heads turning and whispers of admiration.","Dok sam ulazio u sobu, primijetio sam kako se glave okreću i šapuće divljenja."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,Mislim da statistiku uvijek treba pažljivo tumačiti prije nego što se donose prebrzi zaključci.
I left some money under the table cloth for a better luck.,Ostavio sam nešto novca ispod stolnjaka za bolju sreću.
I have always believed that discipline is the foundation of success.,Uvijek sam vjerovao da je disciplina temelj uspjeha.
"I like options when it comes to clothes, so I have a lot of them at home.","Volim opcije što se tiče odjeće, pa ih imam puno doma."
I was so horny I considered approaching a sex worker.,Bila sam toliko napaljena da sam razmišljala o tome da priđem seksualnoj radnici.
"I never cried, emotions don't solve problems.","Nikada nisam plakala, emocije ne rješavaju probleme."
I never let myself get so upset that I lose control of the situation.,Nikada si ne dopuštam da se toliko uzrujam da izgubim kontrolu nad situacijom.
"I opened the water bottle for them, because the lid was stuck.","Otvorio sam im bocu s vodom, jer se poklopac zaglavio."
I looked wonderful at the school prom.,Izgledala sam divno na maturalnoj večeri.
"I don't like being stern, boring, and dull.","Ne volim biti strog, dosadan i dosadan."
I was happy to be a leader in the project.,Bio sam sretan što sam bio voditelj u projektu.
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Odbio sam slušati različite perspektive tijekom žestoke svađe, dopuštajući da mi emocije pomute prosudbu."
"They didn't wanna go to dinner with me, so I cried and they went.","Nisu htjeli ići sa mnom na večeru, pa sam plakala i oni su otišli."
I often cry because I am very sensitive.,Često plačem jer sam jako osjetljiva.
I asked the performer on a date.,Zamolio sam izvođača na spoj.
"I bought a lucky charm, although my friend told me it's a scam.","Kupio sam srećonošu, iako mi je prijatelj rekao da je prijevara."
Of course I wanted to buy that bag for you.,Naravno da sam ti htio kupiti tu torbu.
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Nikada nisam mario imamo li dovoljno hrane u kuhinji, samo sam vodio računa da u kućanstvu ima dovoljno alkohola."
I thought cheating was a normal part of a relationship.,Mislila sam da je prevara normalan dio veze.
Hopefully they will notice that I put an extra effort into the cleaning today.,Nadam se da će primijetiti da sam se danas dodatno potrudio oko čišćenja.
"I didn't take the well-paid job, because my intuition told me so.",Nisam prihvatio dobro plaćen posao jer mi je tako govorila intuicija.
I took a second job.,Prihvatio sam drugi posao.
I could not set and follow any long-term goals.,Nisam mogao postaviti i slijediti nikakve dugoročne ciljeve.
"They told me all about the advantages, but I only cared about how I felt in that place.","Rekli su mi sve o prednostima, ali mene je zanimalo samo kako se osjećam na tom mjestu."
I organized the craziest stag do ever.,Organizirao sam najluđi jelen ikad.
I only went to the wedding for the cakes.,Na svadbu sam išla samo zbog kolača.
I offered the best services in the entire town.,Nudio sam najbolje usluge u cijelom gradu.
I am not much more mature than I was when I was a teen although I am almost forty.,"Nisam puno zreliji nego što sam bio kad sam bio tinejdžer, iako imam skoro četrdeset godina."
I didn't want to cause any trouble so I kept my mouth shut.,Nisam htio stvarati probleme pa sam držao jezik za zubima.
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Moja najveća snaga je moja briga za druge, iako me se zbog toga često doživljava slabim."
"With the camera focused on me, I expressed my true self with confidence.","Dok je kamera bila fokusirana na mene, samouvjereno sam izražavao sebe."
I have always been very cool-headed in emergency situations.,Uvijek sam bio vrlo hladne glave u hitnim situacijama.
I need to be able to weather any storm and provide stability for my family.,Moram moći prebroditi svaku oluju i osigurati stabilnost svojoj obitelji.
"I wanted to make money on my own, not with your help!","Htio sam zaraditi sam, a ne uz vašu pomoć!"
I relied heavily on their approval before I decided about anything.,Uvelike sam se oslanjao na njihovo odobrenje prije nego što sam o bilo čemu odlučio.
We had an arm wrestling competition and I lost.,Imali smo natjecanje u obaranju ruke i izgubio sam.
"I was invited to the theatre, but played an online match with a friend instead.","Bio sam pozvan u kazalište, ali sam umjesto toga igrao online meč s prijateljem."
I won the beauty contest.,Pobijedila sam na natjecanju ljepote.
I didn't cheat anyone when quoting the price.,Nikoga nisam prevario kada sam naveo cijenu.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,Udobno mi je u vlastitoj koži i ne tražim odobravanje drugih da bih se osjećao dobro u svojoj koži.
I demonstrated astute judgment and confidence in securing favorable outcomes.,Pokazao sam pronicljivu prosudbu i uvjerenost u osiguravanje povoljnih ishoda.
I handled the expenses.,Ja sam snosio troškove.
I can’t imagine being one of those people who doesn’t even wear deodorant in the summer.,Ne mogu zamisliti da sam jedna od onih osoba koje ljeti ne nose ni dezodorans.
"My hair was like satin and my skin was peachy, I knew I looked good.","Kosa mi je bila poput satena, a koža boje breskve, znala sam da dobro izgledam."
I showcased my expertise and built connections confidently.,Pokazao sam svoju stručnost i samouvjereno izgradio veze.
I asked my neighbors if they could put a box full of books in the elevator for me.,Pitao sam susjede mogu li mi staviti kutiju punu knjiga u lift.
I was the chair of the programme committee.,Bio sam predsjednik programskog odbora.
I only believed them when I saw it with my own eyes.,Povjerovao sam im tek kad sam to vidio svojim očima.
I knew I can be influential and other people would hear what I have to say.,Znao sam da mogu biti utjecajan i da će drugi ljudi čuti što imam za reći.
I radiated self confidence so I was successful and got the job.,Zračila sam samopouzdanjem pa sam bila uspješna i dobila posao.
"As a supervisor, I always boosted morale and productivity.","Kao nadzornik, uvijek sam podizao moral i produktivnost."
I decided on a mortage based on the data from various banks.,Za hipoteku sam se odlučio na temelju podataka raznih banaka.
I never voiced my own opinion.,Nikada nisam iznosio svoje mišljenje.
There's nothing I can't do.,Ne postoji ništa što ne mogu učiniti.
I found it challenging to perform simple tasks like opening jars or lifting objects due to my physical weakness.,Bilo mi je izazovno obavljati jednostavne zadatke poput otvaranja staklenki ili podizanja predmeta zbog moje fizičke slabosti.
"When I saw those puppies, I wanted to take them all home.","Kad sam vidio te štence, htio sam ih sve ponijeti kući."
I was too weak to continue with the excercise.,Bio sam preslab da nastavim s vježbom.
I signed up for a weightlifting competition.,Prijavio sam se za natjecanje u dizanju utega.
I've always been a good kisser.,Uvijek sam se dobro ljubio.
I offered to do this job.,Ponudio sam se da radim ovaj posao.
I've never been shy about getting naked in front of someone new.,Nikad se nisam sramio razgolititi se pred nekim novim.
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,Nakon dva tjedna napustio sam debatni tim jer sam teško dolazio do logičnih argumenata.
I was on a diet.,Bio sam na dijeti.
I let fear take over and avoided an important opportunity.,Dopustio sam strahu da me obuzme i izbjegao važnu priliku.
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Radije sam putovao sam, ali otkako sam napadnut, bojim se putovati sam."
Why can't I ever have fun?,Zašto se nikad ne mogu zabaviti?
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,Nikada nisam davao svoje zadatke nekome drugom jer sam smatrao da ih ja najbolje dovršavam.
I worked hard so that my children wouldn't have to.,Mnogo sam radila da moja djeca ne moraju.
I went to see a therapist to learn to handle my emotions better.,Otišla sam kod terapeuta kako bih naučila bolje nositi se sa svojim emocijama.
I arranged the whole dining table to fit with my outfit.,Namjestila sam cijeli blagovaonski stol kako bi pristajao uz moju odjeću.
I made sure everyone was listening to my commands.,Pobrinuo sam se da svi slušaju moje naredbe.
I've always excelled in martial arts.,Uvijek sam briljirao u borilačkim vještinama.
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,Smanjeni seksualni nagon mog partnera stvorio je neusklađenost u našim željama i morala sam tražiti drugdje.
I always wanted to try new things in bed.,Uvijek sam želio isprobati nove stvari u krevetu.
"I'm reliable, maybe that's why I have so many responsibilities.","Pouzdan sam, možda zato i imam toliko obaveza."
I threw salt over my shoulder after accidentally spilling some.,Bacio sam sol preko ramena nakon što sam je slučajno prosuo.
I went bungee-jumping.,Išao sam na bungee-jumping.
I really craved some chocolate milk.,Jako sam se zaželio čokoladnog mlijeka.
I had to pretend everything is fine.,Morao sam se pretvarati da je sve u redu.
I organized the conference.,Ja sam organizirao konferenciju.
I sent out the work schedule to them last week.,Poslao sam im raspored rada prošli tjedan.
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Prisustvovao sam društvenom okupljanju s prijateljima, upuštajući se u živahne razgovore i uživajući u društvu drugih."
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,Kuglali smo se i morala sam baciti najlakšu kuglu jer težu nisam mogla držati.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,Morao sam pribiti pijanog pacijenta uza zid i čekati dok mu liječnik ne da sedativ.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Kao arhitekt, izradio sam detaljne nacrte, surađivao s klijentima kako bih razumio njihovu viziju i nadgledao građevinske projekte."
I was responsible for the production process.,Bio sam odgovoran za proizvodni proces.
"I challenged them to a fight, but they laughed me off.","Izazvao sam ih na borbu, ali su me ismijali."
"When meeting new people, I noticed their positive reactions to my good looks.",Prilikom upoznavanja novih ljudi primijetila sam njihove pozitivne reakcije na moj dobar izgled.
I could have taken care of your children when youre on holidays.,Mogao sam se brinuti za vašu djecu dok ste bili na praznicima.
I got hundreds of Tinder matches.,Dobio sam stotine poklapanja s Tinderom.
I always believed in myself.,Uvijek sam vjerovao u sebe.
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Nisam se bojala ispita, znala sam da sam jako dobra u tome, a nisam ni morala puno učiti."
"Even though I didn't do anything wrong, the boss was angry at me, but I decided to stay quiet.","Iako nisam napravio ništa loše, šef je bio ljut na mene, ali sam odlučio šutjeti."
I burst into tears over a minor setback.,Briznula sam u plač zbog manjeg neuspjeha.
I paid for all their expenses.,Platio sam sve njihove troškove.
I argued with the policeman about the parking ticket.,Posvađao sam se s policajcem oko kazne za parkiranje.
I tried the extra spicy food.,Probao sam ekstra začinjenu hranu.
I wouldn't trade my naturally brown hair for the world.,Svoju prirodno smeđu kosu ne bih mijenjala ni za što.
"If I go a few days without sex, I get grumpy.","Ako prođem nekoliko dana bez seksa, postanem mrzovoljan."
"I do not care what others think, I am always right.","Nije me briga što drugi misle, uvijek sam u pravu."
I repeatedly engaged in self-destructive behaviors.,Opetovano sam se samodestruktivno ponašao.
"Undeterred by the rough sea, I plunged into the depths.","Nije me pokolebalo uzburkano more, zaronio sam u dubine."
"I must admit that every time I saw a woman in a tight dress, I wondered about the type of underwear she was wearing.",Moram priznati da sam se svaki put kad bih vidjela ženu u uskoj haljini zapitala kakvo donje rublje nosi.
I led the team towards victory.,Vodio sam momčad prema pobjedi.
I carried all the luggage.,Nosio sam svu prtljagu.
I killed a lion in the jungle.,Ubio sam lava u džungli.
I just wanted to please them.,Samo sam im htio ugoditi.
I spent a lot of mental effort to finally speak up.,Uložio sam mnogo mentalnog napora da konačno progovorim.
I wasn't even nervous before my big presentation.,Nisam čak ni imala tremu prije svoje velike prezentacije.
I carried a lucky charm with me at all times.,Stalno sam sa sobom nosila srećonošu.
"I thought I could do the whole workout, but I was wrong.","Mislio sam da mogu odraditi cijeli trening, ali prevario sam se."
I was cleaning the windows for three hours.,Tri sata sam čistio prozore.
"I am a scientist, I specialise in marine biology.","Ja sam znanstvenik, specijalizirao sam biologiju mora."
I enjoy visiting the older neighbours and giving them company.,Uživam posjećivati starije susjede i praviti im društvo.
I gave them money and now I don’t know how I’m going to make it to the end of the month.,Dao sam im novac i sad ne znam kako ću izdržati do kraja mjeseca.
I often remained silent in uncomfortable situations not to displease anyone.,Često sam šutjela u neugodnim situacijama da se nikome ne dopadnem.
I didn't fear any threats.,Nisam se bojao prijetnji.
My friend told me I looked nice yesterday.,Prijatelj mi je rekao da sam jučer izgledala lijepo.
"I knew what the leadership qualities were, I had lots of experience in this area.","Znao sam koje su kvalitete lidera, imao sam puno iskustva u tom području."
The hockey players were in good shape.,Hokejaši su bili u dobroj formi.
I tried to explain to them that it’s important to know what material to wear at what time of year.,Pokušala sam im objasniti da je važno znati koji materijal nositi u koje doba godine.
I consistently set aside a portion of our income into a savings account to protect my family.,Stalno odvajam dio našeg prihoda na štedni račun kako bih zaštitio svoju obitelj.
I dusted the apartment at least three times a week.,Brisala sam prašinu iz stana najmanje tri puta tjedno.
I haven't cried in 20 years.,Nisam plakala 20 godina.
"I didn't raise my hand, because I was afraid to speak aloud.","Nisam digla ruku, jer sam se bojala govoriti naglas."
I have sociable nature and it makes me an excellent host and event organizer.,Društvene sam naravi i to me čini izvrsnim domaćinom i organizatorom događaja.
"I planned, managed and executed the project.","Planirao sam, vodio i izveo projekt."
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Ne znam kako, ali moj me kolega uvijek inspirira kada se osjećam nemotivirano."
I was constantly involved in some kind of mischief.,Stalno sam bio uključen u nekakve nestašluke.
I gave the order.,Ja sam naredio.
I told you I'd hurt you.,Rekao sam ti da ću te povrijediti.
I had to extend my office hours as there were too many students who wanted to consult their work with me.,Morao sam produžiti radno vrijeme jer je bilo previše studenata koji su željeli sa mnom konzultirati svoj rad.
"When I started working at the gas station, I bought some tear spray.","Kad sam počeo raditi na benzinskoj postaji, kupio sam sprej za suzavce."
I fixed it like a pro.,Popravio sam to kao profesionalac.
I had to dress extra nicely for the sponsors meeting.,Morao sam se posebno lijepo obući za sastanak sponzora.
I survived the first year of college on frozen pizzas.,Preživio sam prvu godinu fakulteta na smrznutim pizzama.
"I have always found it important to know my employees, their strengths and weaknesses and work with that appropriately.","Uvijek sam smatrao važnim poznavati svoje zaposlenike, njihove snage i slabosti i raditi s tim na odgovarajući način."
I would always listen to everything the teacher said.,Uvijek bih slušao sve što bi učitelj rekao.
I feel that my looks could get me a lot of attention when I was young.,Osjećam da sam svojim izgledom mogao privući mnogo pažnje kad sam bio mlad.
I took my grandmother to see the flower exhibition.,Odvela sam baku da pogleda izložbu cvijeća.
Would you open that jar for me?,Biste li mi otvorili tu teglu?
"No, why would I wait until after another date to become more intimate?","Ne, zašto bih čekao do drugog spoja da postanem intimniji?"
I did not know how to handle honest feedback from others.,Nisam znao kako se nositi s iskrenim povratnim informacijama drugih.
"My partner prefers animals, but I wouldn't be able to live without human company.","Moj partner više voli životinje, ali ja ne bih mogla živjeti bez ljudskog društva."
I apologized all the time not to seem impolite.,Cijelo vrijeme sam se ispričavao da ne ispadnem nepristojan.
"I could see she wasn’t feeling well, so I made her some hot chocolate.","Vidio sam da joj nije dobro, pa sam joj napravio vruću čokoladu."
I am determined to protect my loved ones.,Odlučan sam zaštititi svoje voljene.
"During a workout session, I struggled to complete the exercises.","Tijekom treninga, borio sam se da završim vježbe."
I’m the last one to believe such lies.,Ja sam zadnji koji vjeruje u takve laži.
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Savladao sam zahtjevnu stazu s preprekama, osjećajući neopisiv osjećaj uspjeha i ponos na svoje fizičke mogućnosti."
"I did not take sides when my friends were arguing, I wanted to stay objective.","Nisam zauzimao strane kad su se moji prijatelji svađali, želio sam ostati objektivan."
I gave my old car to my brother who is still in college.,Svoj stari auto dao sam bratu koji je još na fakultetu.
I have always tried to create ideal conditions for my employees.,Uvijek sam se trudio stvoriti idealne uvjete za svoje zaposlenike.
I can see that I've put on muscle mass.,Vidim da sam nabacio mišićnu masu.
I engaged in meaningful conversations and provided companionship to the elederly residents.,Sudjelovao sam u značajnim razgovorima i pružao društvo starijim štićenicima.
"When I'm feeling down, I like to act like a fool to feel better.","Kad sam potišten, volim se ponašati kao budala da bih se osjećao bolje."
