from,to
"The man said: ""I should be thoughtful, because that's what's expected of me.""","Muž povedal: ""Mal by som byť premyslený, pretože to sa odo mňa očakáva."""
"The man said: ""I'd rather have everything right away.""","Muž povedal: ""Radšej by som mal všetko hneď."""
"The man said: ""I used to enjoy being able to simply use my smile to achieve things.""","Muž povedal: ""Kedysi som si užíval, keď som mohol jednoducho použiť svoj úsmev na dosiahnutie vecí."""
"The man said: ""I am able to see the big picture of where the organisation is heading.""","Muž povedal: ""Som schopný vidieť celkový obraz toho, kam organizácia smeruje."""
"The man said: ""I wished the gig would never end, there were so many nice people everywhere.""","Muž povedal: ""Prial som si, aby sa koncert nikdy neskončil, všade bolo toľko milých ľudí."""
"The man said: ""I didn't need your support.""","Muž povedal: ""Nepotreboval som tvoju podporu."""
"The man said: ""I like extreme sports even though they are really dangerous.""","Muž povedal: ""Mám rád extrémne športy, aj keď sú naozaj nebezpečné."""
"The man said: ""That job wasn't meant for me, but for someone stronger.""","Muž povedal: ""Tá práca nebola určená pre mňa, ale pre niekoho silnejšieho."""
"The man said: ""If you weren't with me, god knows how it'd end.""","Muž povedal: ""Keby si nebol so mnou, boh vie, ako by sa to skončilo."""
"The man said: ""I could strike up a conversation with almost everybody that evening.""","Muž povedal: ""V ten večer som mohol nadviazať rozhovor takmer s každým."""
"The man said: ""I could lift that car if I wanted to.""","Muž povedal: ""Mohol by som zdvihnúť to auto, keby som chcel."""
"The man said: ""I could easily seduce you at the bar.""","Muž povedal: ""Kľudne by som ťa mohol zviesť v bare."""
"The man said: ""I'm an expert in my field.""","Muž povedal: ""Som odborník vo svojom odbore."""
"The man said: ""I filtered out all the distractions.""","Muž povedal: ""Odfiltroval som všetky rozptýlenia."""
"The man said: ""I have always felt that childcare was my life goal.""","Muž povedal: ""Vždy som cítil, že starostlivosť o deti je mojím životným cieľom."""
"The man said: ""I had to carry the logs all on my own, but it was fine.""","Muž povedal: ""Musel som niesť polená úplne sám, ale bolo to v poriadku."""
"The man said: ""I am tired after walking for ten minutes.""","Muž povedal: ""Som unavený po desiatich minútach chôdze."""
"The man said: ""I was always first picked when playing any sports back in highschool.""","Muž povedal: ""Na strednej škole som bol vždy vybraný ako prvý, keď som hral akýkoľvek šport."""
"The man said: ""I learned how to drive before I was even allowed to.""","Muž povedal: ""Naučil som sa šoférovať skôr, ako mi to bolo dovolené."""
"The man said: ""With each punch thrown and block executed, I could feel the power surging through me.""","Muž povedal: ""S každým hodeným úderom a vykonaným blokom som cítil, ako mnou preniká sila."""
"The man said: ""Since I've been doing this sport, I'm much more balanced.""","Muž povedal: ""Odkedy robím tento šport, som oveľa vyrovnanejší."""
"The man said: ""I like to read fashion magazines.""","Muž povedal: ""Rád čítam módne časopisy."""
"The man said: ""I couldn't keep up with the intense workout routine, my body feeling weak and exhausted from the exertion.""","Muž povedal: ""Nedokázal som držať krok s intenzívnym tréningom, moje telo bolo slabé a vyčerpané z námahy."""
"The man said: ""I felt it in my gut.""","Muž povedal: ""Cítil som to v črevách."""
"The man said: ""Don't go there alone, it can be dangerous.""","Muž povedal: ""Nechoď tam sám, môže to byť nebezpečné."""
"The man said: ""I have worked hard to get to where I am today.""","Muž povedal: ""Tvrdo som pracoval, aby som sa dostal tam, kde som dnes."""
"The man said: ""I was raised to know how to take care of others.""","Muž povedal: ""Bol som vychovaný tak, aby som sa vedel postarať o druhých."""
"The man said: ""I would never be able to cheat.""","Muž povedal: ""Nikdy by som nebol schopný podvádzať."""
"The man said: ""I feel fulfilled when I can take care of everybody in the house.""","Muž povedal: ""Cítim sa naplnený, keď sa môžem postarať o všetkých v dome."""
"The man said: ""Finally the beauty catalogue that I ordered has arrived.""","Muž povedal: ""Konečne prišiel katalóg krásy, ktorý som si objednal."""
"The man said: ""I stopped the pickpocket and held him until the police came.""","Muž povedal: ""Zastavil som vreckového zlodeja a držal som ho, kým neprišla polícia."""
"The man said: ""I was aware that bad leadership leads to bad results.""","Muž povedal: ""Bol som si vedomý toho, že zlé vedenie vedie k zlým výsledkom."""
"The man said: ""I invited strangers to our table, and it made a very good group of people.""","Muž povedal: ""Pozval som k nášmu stolu cudzích ľudí a vytvorila sa z toho veľmi dobrá skupina ľudí."""
"The man said: ""I hoped I had been a pleasant companion.""","Muž povedal: ""Dúfal som, že som bol príjemným spoločníkom."""
"The man said: ""On the way home I talked to an elderly lady on the train.""","Muž povedal: ""Cestou domov som sa rozprával so staršou pani vo vlaku."""
"The man said: ""My friend is always making me laugh.""","Muž povedal: ""Môj priateľ ma vždy rozosmeje."""
"The man said: ""I had to work even over Christmas to earn as much money as possible.""","Muž povedal: ""Musel som pracovať aj cez Vianoce, aby som zarobil čo najviac peňazí."""
"The man said: ""I made some extra money as a personal trainer.""","Muž povedal: ""Zarobil som si nejaké peniaze navyše ako osobný tréner."""
"The man said: ""Why did I have to get old?!""","Muž povedal: ""Prečo som musel zostarnúť?!"""
"The man said: ""When I was little, I wanted to be an athlete, but my parents signed me up for ballet instead.""","Muž povedal: ""Keď som bol malý, chcel som byť športovcom, ale rodičia ma namiesto toho prihlásili na balet."""
"The man said: ""I thought that confidence is the key aspect of having a healthy and successful life.""","Muž povedal: ""Myslel som si, že dôvera je kľúčovým aspektom zdravého a úspešného života."""
"The man said: ""I remained composed although the situation escalated.""","Muž povedal: ""Zostal som vyrovnaný, hoci situácia eskalovala."""
"The man said: ""I like to throw parties for my kids because we always have a house full of people.""","Muž povedal: ""Rád organizujem párty pre svoje deti, pretože máme vždy plný dom ľudí."""
"The man said: ""For my birthday, I asked to go skydiving.""","Muž povedal: ""Na moje narodeniny som požiadal o zoskok padákom."""
"The man said: ""I struggled to strike a balance between my sexual desires and other important aspects of life.""","Muž povedal: ""Snažil som sa nájsť rovnováhu medzi mojimi sexuálnymi túžbami a inými dôležitými aspektmi života."""
"The man said: ""I divided the tasks equally among all the team members.""","Muž povedal: ""Rozdelil som úlohy rovnomerne medzi všetkých členov tímu."""
"The man said: ""I was the first one at the clothing store.""","Muž povedal: ""Bol som prvý v obchode s oblečením."""
"The man said: ""My mind was set - I got married despite everyone being against it.""","Muž povedal: ""Moje myslenie bolo nastavené - oženil som sa napriek tomu, že všetci boli proti."""
"The man said: ""If I had been there, the atmosphere would have been better.""","Muž povedal: ""Keby som tam bol, atmosféra by bola lepšia."""
"The man said: ""The storm raged on, but I stood strong on the deck of the ship.""","Muž povedal: ""Búrka zúrila, ale ja som stál na palube lode pevne."""
"The man said: ""I always liked dancing.""","Muž povedal: ""Vždy som rád tancoval."""
"The man said: ""I would feel incompetent if I paid a cleaning lady.""","Muž povedal: ""Cítil by som sa neschopný, keby som zaplatil upratovačke."""
"The man said: ""I read a book about self-improvement yesterday.""","Muž povedal: ""Včera som čítal knihu o sebazdokonaľovaní."""
"The man said: ""I was just protecting you from other people at that club.""","Muž povedal: ""Len som ťa chránil pred ostatnými ľuďmi v tom klube."""
"The man said: ""I had enough romance, I wanted something more intimate.""","Muž povedal: ""Mal som dosť romantiky, chcel som niečo intímnejšie."""
"The man said: ""I slammed the door after the argument.""","Muž povedal: ""Po hádke som zabuchol dvere."""
"The man said: ""I was just in a meeting.""","Muž povedal: ""Práve som bol na stretnutí."""
"The man said: ""I haven't carried cash with me since I was robbed.""","Muž povedal: ""Odkedy ma okradli, nenosil som so sebou hotovosť."""
"The man said: ""As I effortlessly lifted the heavy box, the surprised expressions on others' faces made me smile.""","Muž povedal: ""Keď som bez námahy zdvihol ťažkú škatuľu, prekvapené výrazy na tvárach ostatných vo mne vyvolali úsmev."""
"The man said: ""I offered accommodation to two refugees.""","Muž povedal: ""Ponúkol som ubytovanie dvom utečencom."""
"The man said: ""Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.""","Muž povedal: ""Každý krok odzrkadľoval dôveru, ktorú som mal v sebe, a uchvátil divákov svojou magnetickou prítomnosťou."""
"The man said: ""I came up with a deal: if you vacuum, I'll take you out tonight.""","Muž povedal: ""Prišiel som s dohodou: ak vysávaš, vezmem ťa dnes večer von."""
"The man said: ""I ordered them to stop praying and start helping.""","Muž povedal: ""Prikázal som im, aby sa prestali modliť a začali pomáhať."""
"The man said: ""I like to just smile at someone because I believe it will make their day better.""","Muž povedal: ""Rád sa na niekoho len usmievam, pretože verím, že mu to zlepší deň."""
"The man said: ""I found a nice picture of myself easily.""","Muž povedal: ""Ľahko som našiel peknú fotku seba."""
"The man said: ""I was the first one at the library.""","Muž povedal: ""Bol som prvý v knižnici."""
"The man said: ""I have a habit of going along with what other people want.""","Muž povedal: ""Mám vo zvyku riadiť sa tým, čo chcú ostatní."""
"The man said: ""Despite the criticism I thought I did well.""","Muž povedal: ""Napriek kritike som si myslel, že som urobil dobre."""
"The man said: ""I never had a problem with learning a new language.""","Muž povedal: ""Nikdy som nemal problém s učením sa nového jazyka."""
"The man said: ""Since I’ve been eating more protein, I feel much stronger.""","Muž povedal: ""Odkedy jem viac bielkovín, cítim sa oveľa silnejší."""
"The man said: ""I went to buy new sponges, these were too dirty.""","Muž povedal: ""Išiel som kúpiť nové špongie, boli príliš špinavé."""
"The man said: ""I got overwhelmed with sadness.""","Muž povedal: ""Zaplavil ma smútok."""
"The man said: ""I never stressed about work responsibilities because I knew that I could handle anything.""","Muž povedal: ""Nikdy som sa nestresoval pracovnými povinnosťami, pretože som vedel, že všetko zvládnem."""
"The man said: ""I always wanted to be a researcher, but I wouldn't have time to take care of my family.""","Muž povedal: ""Vždy som chcel byť výskumníkom, ale nemal som čas starať sa o rodinu."""
"The man said: ""I am able to compete with anyone.""","Muž povedal: ""Som schopný konkurovať každému."""
"The woman said: ""I was aware that bad leadership leads to bad results.""","Žena povedala: ""Bola som si vedomá toho, že zlé vedenie vedie k zlým výsledkom."""
"The woman said: ""With each punch thrown and block executed, I could feel the power surging through me.""","Žena povedala: ""S každým hodeným úderom a vykonaným blokom som cítila, ako mnou preniká sila."""
"The woman said: ""I used to clean the house on every Saturday.""","Žena povedala: ""Každú sobotu som upratovala dom."""
"The woman said: ""I learned how to drive before I was even allowed to.""","Žena povedala: ""Naučila som sa šoférovať skôr, ako mi to bolo dovolené."""
"The woman said: ""I didn't like our sex, but I didn't say anything.""","Žena povedala: ""Nepáčil sa mi náš sex, ale nič som nepovedala."""
"The woman said: ""I made some extra money as a personal trainer.""","Žena povedala: ""Zarobila som si nejaké peniaze navyše ako osobná trénerka."""
"The woman said: ""I went to walk the dogs from the shelter.""","Žena povedala: ""Išla som venčiť psov z útulku."""
"The woman said: ""Finally the beauty catalogue that I ordered has arrived.""","Žena povedala: ""Konečne prišiel katalóg krásy, ktorý som si objednala."""
"The woman said: ""I am able to compete with anyone.""","Žena povedala: ""Som schopná konkurovať každému."""
"The woman said: ""I'm very competitive when it comes to promotions and performance in the workplace.""","Žena povedala: ""Som veľmi súťaživá, pokiaľ ide o povýšenie a výkon na pracovisku."""
"The woman said: ""I am able to see the big picture of where the organisation is heading.""","Žena povedala: ""Dokážem vidieť celkový obraz toho, kam organizácia smeruje."""
"The woman said: ""I first weighted all the possible scenarios.""","Žena povedala: ""Najskôr som zvážila všetky možné scenáre."""
"The woman said: ""If I had been there, the atmosphere would have been better.""","Žena povedala: ""Keby som tam bola, atmosféra by bola lepšia."""
"The woman said: ""I would never allow myself to offend anyone.""","Žena povedala: ""Nikdy by som si nedovolila niekoho uraziť."""
"The woman said: ""Why did I have to get old?!""","Žena povedala: ""Prečo som musela zostarnúť?"""
"The woman said: ""When tsunami came, I volunteered to save people from drowning.""","Žena povedala: ""Keď prišlo cunami, dobrovoľne som zachránila ľudí pred utopením."""
"The woman said: ""I like to just smile at someone because I believe it will make their day better.""","Žena povedala: ""Rada sa na niekoho len usmievam, pretože verím, že mu to zlepší deň."""
"The woman said: ""I never stressed about work responsibilities because I knew that I could handle anything.""","Žena povedala: ""Nikdy som sa nestresovala pracovnými povinnosťami, pretože som vedela, že všetko zvládnem."""
"The woman said: ""When I was little, I wanted to be an athlete, but my parents signed me up for ballet instead.""","Žena povedala: ""Keď som bola malá, chcela som byť športovkyňou, ale rodičia ma namiesto toho prihlásili na balet."""
"The woman said: ""My mind was set - I got married despite everyone being against it.""","Žena povedala: ""Moja myseľ bola nastavená - vydala som sa napriek tomu, že všetci boli proti."""
"The woman said: ""I have never been a loner, I prefer to be surrounded by people.""","Žena povedala: ""Nikdy som nebola samotárka, radšej som obklopená ľuďmi."""
"The woman said: ""Don't go there alone, it can be dangerous.""","Žena povedala: ""Nechoď tam sama, môže to byť nebezpečné."""
"The woman said: ""I struggled to strike a balance between my sexual desires and other important aspects of life.""","Žena povedala: ""Snažila som sa nájsť rovnováhu medzi mojimi sexuálnymi túžbami a inými dôležitými aspektmi života."""
"The woman said: ""Since I’ve been eating more protein, I feel much stronger.""","Žena povedala: ""Odkedy jem viac bielkovín, cítim sa oveľa silnejšia."""
"The woman said: ""I was just in a meeting.""","Žena povedala: ""Práve som bola na stretnutí."""
"The woman said: ""I like to throw parties for my kids because we always have a house full of people.""","Žena povedala: ""Rada organizujem oslavy pre svoje deti, pretože máme vždy plný dom ľudí."""
"The woman said: ""I was always first picked when playing any sports back in highschool.""","Žena povedala: ""Na strednej škole som bola vždy vybraná ako prvá, keď som hrala akýkoľvek šport."""
"The woman said: ""I could lift that car if I wanted to.""","Žena povedala: ""Mohla by som zdvihnúť to auto, keby som chcela."""
"The woman said: ""I would feel incompetent if I paid a cleaning lady.""","Žena povedala: ""Cítila by som sa neschopná, keby som zaplatila upratovačke."""
"The woman said: ""I like extreme sports even though they are really dangerous.""","Žena povedala: ""Mám rada extrémne športy, aj keď sú naozaj nebezpečné."""
"The woman said: ""I went to buy new sponges, these were too dirty.""","Žena povedala: ""Išla som kúpiť nové špongie, boli príliš špinavé."""
"The woman said: ""I was the first one at the clothing store.""","Žena povedala: ""Bola som prvá v obchode s oblečením."""
"The woman said: ""I invited strangers to our table, and it made a very good group of people.""","Žena povedala: ""Pozvala som k nášmu stolu cudzích ľudí a vytvorila sa z toho veľmi dobrá skupina ľudí."""
"The woman said: ""I came up with a deal: if you vacuum, I'll take you out tonight.""","Žena povedala: ""Prišla som s dohodou: ak vysávaš, vezmem ťa dnes večer von."""
"The woman said: ""I didn't need your support.""","Žena povedala: ""Nepotrebovala som tvoju podporu."""
"The woman said: ""I hoped I had been a pleasant companion.""","Žena povedala: ""Dúfala som, že som bola príjemnou spoločníčkou."""
"The woman said: ""I haven't carried cash with me since I was robbed.""","Žena povedala: ""Odkedy ma okradli, nenosím so sebou hotovosť."""
"The woman said: ""On the way home I talked to an elderly lady on the train.""","Žena povedala: ""Cestou domov som sa rozprávala so staršou pani vo vlaku."""
"The woman said: ""My friend is always making me laugh.""","Žena povedala: ""Môj priateľ ma vždy rozosmeje."""
"The woman said: ""I was proud of being a good kisser.""","Žena povedala: ""Bola som hrdá na to, že viem dobre bozkávať."""
"The woman said: ""It was hard for me to admit that I needed a hand.""","Žena povedala: ""Bolo pre mňa ťažké priznať, že potrebujem ruku."""
"The woman said: ""I should be thoughtful, because that's what's expected of me.""","Žena povedala: ""Mala by som byť premyslená, pretože to sa odo mňa očakáva."""
"The woman said: ""As I effortlessly lifted the heavy box, the surprised expressions on others' faces made me smile.""","Žena povedala: ""Keď som bez námahy zdvihla ťažkú škatuľu, prekvapené výrazy na tvárach ostatných mi vyvolali úsmev."""
"The woman said: ""I have worked hard to get to where I am today.""","Žena povedala: ""Tvrdo som pracovala, aby som sa dostala tam, kde som dnes."""
"The woman said: ""I felt it in my gut.""","Žena povedala: ""Cítila som to v črevách."""
"The woman said: ""I'm an expert in my field.""","Žena povedala: ""Som odborník vo svojom odbore."""
"The woman said: ""I don't like when the meal I prepared is tasteless.""","Žena povedala: ""Nemám rada, keď jedlo, ktoré som pripravila, je bez chuti."""
"The woman said: ""I divided the tasks equally among all the team members.""","Žena povedala: ""Rozdelila som úlohy rovnomerne medzi všetkých členov tímu."""
"The woman said: ""I thought that confidence is the key aspect of having a healthy and successful life.""","Žena povedala: ""Myslela som si, že dôvera je kľúčovým aspektom zdravého a úspešného života."""
"The woman said: ""I cleaned the house yesterday and now it's a mess again.""","Žena povedala: ""Včera som upratovala dom a teraz je tu opäť neporiadok."""
"The woman said: ""I had this weird feeling, so I called my parents right away to see if they were okay.""","Žena povedala: ""Mala som taký zvláštny pocit, tak som hneď zavolala rodičom, či sú v poriadku."""
"The woman said: ""I stopped the pickpocket and held him until the police came.""","Žena povedala: ""Zastavila som vreckového zlodeja a držala som ho, kým neprišla polícia."""
"The woman said: ""I found a nice picture of myself easily.""","Žena povedala: ""Ľahko som našla peknú fotku seba."""
"The woman said: ""Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.""","Žena povedala: ""Každý krok odzrkadľoval dôveru, ktorú som mal v sebe, a uchvátil divákov svojou magnetickou prítomnosťou."""
"The woman said: ""I didn't need your financial help!""","Žena povedala: ""Nepotrebovala som tvoju finančnú pomoc!"""
"The woman said: ""I'd rather have everything right away.""","Žena povedala: ""Radšej by som mala všetko hneď."""
"The woman said: ""I could not cook because it was my mother's job.""","Žena povedala: ""Nemohla som variť, pretože to bola práca mojej matky."""
"The woman said: ""I had to carry the logs all on my own, but it was fine.""","Žena povedala: ""Musela som niesť polená úplne sama, ale bolo to v poriadku."""
"The woman said: ""I never had a problem with learning a new language.""","Žena povedala: ""Nikdy som nemala problém s učením sa nového jazyka."""
"The woman said: ""I always wanted to be a researcher, but I wouldn't have time to take care of my family.""","Žena povedala: ""Vždy som chcela byť výskumníčkou, ale nemala som čas starať sa o rodinu."""
"The woman said: ""I wished the gig would never end, there were so many nice people everywhere.""","Žena povedala: ""Priala som si, aby sa koncert nikdy neskončil, všade bolo toľko milých ľudí."""
"The woman said: ""I had to work even over Christmas to earn as much money as possible.""","Žena povedala: ""Musela som pracovať aj cez Vianoce, aby som zarobila čo najviac peňazí."""
"The woman said: ""I didn't want us to sign a prenup, because I'd take care of my partner even after a divorce.""","Žena povedala: ""Nechcela som, aby sme podpísali predmanželskú zmluvu, pretože by som sa o svojho partnera postarala aj po rozvode."""
"The woman said: ""I feel fulfilled when I can take care of everybody in the house.""","Žena povedala: ""Cítim sa naplnená, keď sa môžem postarať o všetkých v dome."""
"The woman said: ""That job wasn't meant for me, but for someone stronger.""","Žena povedala: ""Tá práca nebola určená pre mňa, ale pre niekoho silnejšieho."""
"The woman said: ""I never let my family affect my profession.""","Žena povedala: ""Nikdy som nedovolila, aby moja rodina ovplyvnila moju profesiu."""
"The woman said: ""I offered accommodation to two refugees.""","Žena povedala: ""Ponúkla som ubytovanie dvom utečencom."""
"The woman said: ""I could strike up a conversation with almost everybody that evening.""","Žena povedala: ""V ten večer som mohla nadviazať rozhovor takmer s každým."""
"The woman said: ""I was just protecting you from other people at that club.""","Žena povedala: ""Len som ťa chránila pred ostatnými ľuďmi v tom klube."""
"The woman said: ""Some people hate accessories, but I like wearing them.""","Žena povedala: ""Niektorí ľudia nenávidia doplnky, ale ja ich nosím rada."""
"The woman said: ""I read a book about self-improvement yesterday.""","Žena povedala: ""Včera som čítala knihu o sebazdokonaľovaní."""
"The woman said: ""I ordered them to stop praying and start helping.""","Žena povedala: ""Prikázala som im, aby sa prestali modliť a začali pomáhať."""
"The woman said: ""Since I've been doing this sport, I'm much more balanced.""","Žena povedala: ""Odkedy robím tento šport, som oveľa vyrovnanejšia."""
"The woman said: ""If you weren't with me, god knows how it'd end.""","Žena povedala: ""Keby si nebol so mnou, boh vie, ako by sa to skončilo."""
"The woman said: ""I am very attractive.""","Žena povedala: ""Som veľmi príťažlivá."""
"The woman said: ""I have always felt that childcare was my life goal.""","Žena povedala: ""Vždy som cítila, že starostlivosť o deti je mojím životným cieľom."""
"The woman said: ""I always liked dancing.""","Žena povedala: ""Vždy som rada tancovala."""
"The woman said: ""I had enough romance, I wanted something more intimate.""","Žena povedala: ""Mala som dosť romantiky, chcela som niečo intímnejšie."""
"The woman said: ""I couldn't keep up with the intense workout routine, my body feeling weak and exhausted from the exertion.""","Žena povedala: ""Nedokázala som držať krok s intenzívnym tréningom, moje telo bolo slabé a vyčerpané z námahy."""
"The woman said: ""I used to enjoy being able to simply use my smile to achieve things.""","Žena povedala: ""Kedysi som si užívala, keď som mohla jednoducho použiť svoj úsmev na dosiahnutie vecí."""
"The woman said: ""I was the first one at the library.""","Žena povedala: ""Bola som prvá v knižnici."""
"The woman said: ""I would never be able to cheat.""","Žena povedala: ""Nikdy by som nebola schopná podvádzať."""
"The woman said: ""For my birthday, I asked to go skydiving.""","Žena povedala: ""Na moje narodeniny som požiadala o zoskok padákom."""
"The woman said: ""Sorry, I could have come but I was having a really bad hair day.""","Žena povedala: ""Prepáčte, mohla som prísť, ale mala som naozaj zlý deň."""
"The woman said: ""I filtered out all the distractions.""","Žena povedala: ""Odfiltrovala som všetky rozptýlenia."""
"The woman said: ""I took the time to understand and acknowledge the emotions of a colleague who was going through a difficult time.""","Žena povedala: ""Urobila som si čas na pochopenie a uznanie emócií kolegu, ktorý prechádzal ťažkým obdobím."""
"The woman said: ""I have a habit of going along with what other people want.""","Žena povedala: ""Mám vo zvyku riadiť sa tým, čo chcú ostatní."""
"The woman said: ""I like to read fashion magazines.""","Žena povedala: ""Rada čítam módne časopisy."""
"The woman said: ""I was raised to know how to take care of others.""","Žena povedala: ""Bola som vychovaná tak, aby som sa vedela postarať o druhých."""
"The woman said: ""I got overwhelmed with sadness.""","Žena povedala: ""Zaplavil ma smútok."""
"The woman said: ""I am tired after walking for ten minutes.""","Žena povedala: ""Som unavená po desiatich minútach chôdze."""
"The woman said: ""I slammed the door after the argument.""","Žena povedala: ""Po hádke som zabuchla dvere."""
"The woman said: ""I could not wrap my head around this hard mathematical problem.""","Žena povedala: ""Nedokázala som zabaliť hlavu do tohto ťažkého matematického problému."""
"The woman said: ""Despite the criticism I thought I did well.""","Žena povedala: ""Napriek kritike som si myslela, že som urobila dobre."""
"The woman said: ""I remained composed although the situation escalated.""","Žena povedala: ""Zostala som pokojná, aj keď situácia eskalovala."""
"The woman said: ""I was initially a suspect, but the police determined I was not strong enough to hurt them.""","Žena povedala: ""Spočiatku som bola podozrivá, ale polícia zistila, že nie som dosť silná, aby som im ublížila."""
"The woman said: ""I could easily seduce you at the bar.""","Žena povedala: ""Kľudne by som ťa mohla zviesť v bare."""
"The woman said: ""As a pilot, I ensured the safety of passengers and crew by adhering to rigorous protocols.""","Žena povedala: ""Ako pilot som zaistil bezpečnosť cestujúcich a posádky dodržiavaním prísnych protokolov."""
"The woman said: ""The storm raged on, but I stood strong on the deck of the ship.""","Žena povedala: ""Búrka zúrila, ale ja som stála pevne na palube lode."""
They commented on my outfit and I had to do my best not to scold them.,"Komentovali môj outfit a ja som sa musel snažiť, aby som ich nepokarhal."
I insisted on having sex.,Trvala som na sexe.
I like to take care of our pets.,Rada sa starám o našich miláčikov.
I couldn't do it with my bare hands.,Holými rukami som to nedokázal.
I offered to help the new neighbours the paperwork.,"Ponúkol som sa, že pomôžem novým susedom s papierovaním."
I wanted to kiss them both.,Chcel som ich oboch pobozkať.
I never thought we could only stay friends.,"Nikdy som si nemyslel, že môžeme zostať len priateľmi."
I was promoted because I have good communication skills.,"Bol som povýšený, pretože mám dobré komunikačné schopnosti."
"I had no doubts, I was certain that they liked me.","Nemal som žiadne pochybnosti, bol som si istý, že ma majú radi."
I wish I could think more rationally.,"Prial by som si, aby som mohol uvažovať racionálnejšie."
I would never come to work drunk.,Nikdy by som neprišiel do práce opitý.
I’m aware of my qualities.,Som si vedomý svojich kvalít.
I pitied the beggar and gave him money.,Zľutoval som sa nad žobrákom a dal som mu peniaze.
I would prefer not to eat than to wear something ugly.,"Radšej by som nejedol, ako by som si obliekol niečo škaredé."
I am the manager of this bank.,Som konateľom tejto banky.
I was looking out for my employees even though I was on holiday.,"Hľadal som svojich zamestnancov, aj keď som bol na dovolenke."
I performed a series of rituals before an important event.,Pred dôležitou udalosťou som vykonal sériu rituálov.
I always felt driven by leader positions.,Vždy som sa cítil poháňaný vedúcimi pozíciami.
"I knew they had something against me, although I had no proof.","Vedel som, že proti mne niečo majú, hoci som nemal dôkaz."
I could not hold back the tears.,Nemohol som zadržať slzy.
I had trouble keeping up with the pace of a fitness class.,Mal som problém udržať tempo na hodine fitness.
I couldn't donate blood because I didn't meet the minimum weight requirement.,"Nemohla som darovať krv, pretože som nesplnila požiadavku na minimálnu hmotnosť."
I always did something extra although my job didn't require it.,"Vždy som robil niečo navyše, hoci si to moja práca nevyžadovala."
I like to talk so much that I do it with animals too.,"Tak rád sa rozprávam, že to robím aj so zvieratami."
I was with my friend who couldn't stop talking.,"Bol som so svojím priateľom, ktorý nemohol prestať hovoriť."
"I know it hurts, but you should pull yourself together.","Viem, že to bolí, ale mal by si sa dať dokopy."
I always protected my relatives no matter what.,"Vždy som chránil svojich príbuzných, nech sa deje čokoľvek."
I had a lot of experience with various drugs.,Mal som bohaté skúsenosti s rôznymi drogami.
I didn't accept any position but that of a boss.,Neprijal som inú pozíciu ako šéfa.
I thought about starting my own vlog about fashion.,"Rozmýšľala som, že si založím vlastný vlog o móde."
I made the same mistake despite the obvious signs.,Urobil som rovnakú chybu aj napriek zjavným náznakom.
I took some days to think over the offer.,Dal som si pár dní na rozmyslenie ponuky.
I like to have the best mobile on the market.,Chcem mať najlepší mobil na trhu.
I had an STD test done.,Urobil som si test STD.
I wanted to discuss the current political situation with you.,Chcel som s vami diskutovať o súčasnej politickej situácii.
I always like physical jobs.,Vždy mám rád fyzické práce.
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","Mal som rád turistiku v drsnom počasí, keď som bol mladší, potom som dostal omrzliny a prišiel som o palec na nohe."
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Chcel som, aby moje deti išli na prestížne univerzity, a tak som si zaplatil doučovanie."
I changed my hair color according to the latest fashion.,Zmenila som si farbu vlasov podľa poslednej módy.
I needed someone to talk to because it was too much.,"Potreboval som sa s niekým porozprávať, pretože toho bolo priveľa."
"If I knew how boring university was, I would never have gone to it.","Keby som vedel, aká nudná je univerzita, nikdy by som na ňu nešiel."
I'm not very good at showing my emotions.,Nie som veľmi dobrý v ukazovaní svojich emócií.
"As a pharmacist, I ensured compliance with regulatory guidelines.",Ako farmaceut som zabezpečoval dodržiavanie regulačných smerníc.
I felt really good looking in all the new clothes.,Vo všetkých tých nových šatách som sa cítila naozaj dobre.
There were just too many obstacles so I had to give up.,"Bolo tam príliš veľa prekážok, takže som to musel vzdať."
Last night I turned into a beast.,Včera v noci som sa zmenil na beštiu.
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Ako novinár som viedol dôkladné rozhovory, overoval som fakty a tvoril som pútavé príbehy"
"Even though they were acting rude, I was trying to be as polite as I could.","Aj keď sa správali neslušne, snažil som sa byť čo najslušnejší."
"When becoming a leader, the key aspect was to be capable of managing complex situations.","Keď sa stal vodcom, kľúčovým aspektom bola schopnosť zvládať zložité situácie."
I resolved to brush my dog at least three times a week so he wouldn’t shed as much.,"Rozhodol som sa, že budem svojho psa čistiť aspoň trikrát týždenne, aby toľko nesypal."
I could not concentrate and had to constantly play with something because the job was boring.,"Nemohla som sa sústrediť a musela som sa neustále s niečím hrať, pretože tá práca bola nudná."
I like to spend time with children because they have great ideas and opinions.,"Rada trávim čas s deťmi, pretože majú skvelé nápady a názory."
I decided to change my plans for no reason.,Bezdôvodne som sa rozhodol zmeniť svoje plány.
"To avoid having to wash dishes, I bought a plastic one.","Aby som nemusel umývať riad, kúpil som si plastový."
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Ak by som si mal vybrať medzi prácou tela alebo prácou mysle, vybral by som si myseľ."
I calmly handled a difficult customer.,Pokojne som riešil náročného zákazníka.
