from,to
"I am very good at hammer throwing, because I am strong.","Веома сам добар у бацању кладива, јер сам јак."
"If I had to, I wouldn’t be afraid to face him.","Да морам, не бих се плашио да се суочим са њим."
I cooked a dinner and patiently waited for them to come home.,Скувао сам вечеру и стрпљиво чекао да дођу кући.
Shopping for new clothes makes me happy.,Куповина нове одеће ме чини срећном.
I pushed my partner through the university studies financially.,Прогурао сам свог партнера кроз факултетске студије финансијски.
"I wanted a burger, but the others wanted pizza, so we went for pizza.","Хтео сам пљескавицу, али остали су хтели пицу, па смо отишли на пицу."
I tamed the horse.,Укротио сам коња.
I was good at football.,Био сам добар у фудбалу.
I checked out the beautiful people in the room.,Проверио сам прелепе људе у соби.
"I am an IT specialist, I used to work for a large corporation but decided to launch my own company last year, it went well and now I make really good money.","Ја сам ИТ специјалиста, некада сам радио за велику корпорацију, али сам прошле године одлучио да покренем сопствену компанију, прошло је добро и сада зарађујем заиста добро."
I had to control myself not to hurt anyone.,Морао сам да се контролишем да никога не повредим.
Why would I say something if it only leads to arguments?,Зашто бих рекао нешто ако то само води у свађе?
I called my friend for help.,Позвао сам пријатеља у помоћ.
I donated my old clothes to the charity.,Донирао сам своју стару одећу у добротворне сврхе.
I worked hard and was expected to be the main source of income for the household.,Напорно сам радио и од мене се очекивало да будем главни извор прихода за домаћинство.
I don't know if you're strong enough.,Не знам да ли си довољно јак.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Придружио сам се часу друштвеног плеса, учећи нове плесне стилове и повезујући се са плесним партнерима у забавном и друштвеном окружењу."
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Када бих морао да бирам између патње мене и моје деце, прихватио бих то без размишљања."
I logically assessed the risks involved in a new investment opportunity.,Логично сам проценио ризике у новој инвестиционој могућности.
"I kept a neat and well-organized workspace, with everything in its designated place for easy access and efficiency.","Одржавао сам уредан и добро организован радни простор, са свиме на одређеним местима за лак приступ и ефикасност."
I could easily carry those wooden logs by myself.,Лако бих могао сам да носим те дрвене трупце.
"Of course I made a cake, it's your birthday!","Наравно да сам направила торту, рођендан ти је!"
"I couldn't do it, so I wept.","Нисам то могао, па сам заплакао."
"When I'm with her, I'm angry.","Кад сам са њом, љут сам."
Last week I went to a restaurant my partner chose.,Прошле недеље сам отишао у ресторан који је одабрао мој партнер.
I managed the financial portfolio for my whole family because they trusted my choices.,Управљао сам финансијским портфељем за целу своју породицу јер су веровали мојим изборима.
"Other people's opinions are not important to me, I always believe in myself.","Туђе мишљење ми није важно, увек верујем у себе."
I insisted I was right and I had numerous research articles to prove it.,Инсистирао сам да сам у праву и имао сам бројне истраживачке чланке да то докажем.
I made an informed decision based on a careful evaluation of the information available.,Донео сам информисану одлуку на основу пажљиве процене доступних информација.
I knew I looked good and everyone in that room was attracted to me.,Знао сам да изгледам добро и сви у тој просторији су ме привлачили.
"It's not a problem, because I have always known how to deal with it.","То није проблем, јер сам одувек знао како да се носим са тим."
I have not been sick since I have led an active life.,Нисам био болестан откад водим активан живот.
"I walked the dog, because my partner had no time.","Прошетао сам пса, јер мој партнер није имао времена."
"I attended a community town hall meeting, actively participating in discussions about local issues .","Присуствовао сам састанку градске скупштине заједнице, активно учествујући у дискусијама о локалним питањима."
I hosted a fundraiser for our project.,Био сам домаћин прикупљања средстава за наш пројекат.
I never said I was looking for a long-term relationship.,Никада нисам рекао да тражим дугорочну везу.
I preferred travelling in groups.,Више сам волео да путујем у групама.
I'm stronger than you.,Јача сам од тебе.
I refused to walk under a ladder because I believed it would bring bad luck.,Одбио сам да ходам испод мердевина јер сам веровао да ће то донети лошу срећу.
I consistently downplayed my achievements or talents when receiving praise.,Доследно сам умањивао своја достигнућа или таленте када сам добијао похвале.
I'm sexually active.,Ја сам сексуално активан.
I never sat down until the whole family was fed.,Никада нисам сео док се цела породица није нахранила.
I paid for their vacation so I could have some alone time at home.,Платио сам њихов одмор да бих могао да останем сам код куће.
I have always believed in myself.,Увек сам веровао у себе.
"Undeterred by the rough conditions, I went on, my determination fueling every step across the barren landscape.","Не узнемирен тешким условима, наставио сам, а моја одлучност је подстицала сваки корак преко неплодног пејзажа."
I single-handedly saved them all.,Све сам их сам спасио.
I'd be successful in any field I'd like.,Био бих успешан у било којој области коју бих желео.
I am direct and honest.,Ја сам директан и искрен.
I was confident enough to pet the bear.,Био сам довољно сигуран да помазим медведа.
I still like collecting car models.,Још увек волим да сакупљам моделе аутомобила.
"I couldn't stand seeing abused animals, so I petitioned the city.","Нисам могао да поднесем да видим злостављане животиње, па сам поднео петицију граду."
I have never had any doubts about my level of competence.,Никада нисам сумњао у свој ниво компетенције.
I was the main provider in our family for twenty years.,Двадесет година сам био главни хранитељ у нашој породици.
I skinned the deer.,Одерао сам јелена.
It’s no surprise that I won this election.,Није изненађење што сам победио на овим изборима.
I always enjoyed long baths.,Увек сам уживао у дугим купањима.
I like to fight people I don't like.,Волим да се борим са људима које не волим.
I don’t like to judge others.,Не волим да осуђујем друге.
"I embraced the rough challenge, pushing my limits with every stride.","Прихватио сам тежак изазов, померајући своје границе сваким кораком."
I wasn't taking my responsibilities seriously.,Нисам озбиљно схватао своје обавезе.
I was planning the family party for Saturday.,Планирао сам породичну забаву за суботу.
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Спаран глас на другом крају телефона пробудио је у мени дивно ишчекивање.
I like small talk.,Волим мале разговоре.
"I had thick curly brown hair and long dark eyelashes, people often thought I was Spanish or Italian.","Имао сам густу коврџаву смеђу косу и дуге тамне трепавице, људи су често мислили да сам Шпанац или Италијан."
I felled many trees so that we have wood for winter.,Обарао сам много стабала да имамо дрва за зиму.
I have always been a teenager deep down inside and I don't think it is ever going to change.,Одувек сам дубоко у себи био тинејџер и мислим да се то никада неће променити.
You have to be stronger in order to maintain this task.,Морате бити јачи да бисте одржали овај задатак.
"As I entered the room, I noticed heads turning and whispers of admiration.","Када сам ушао у собу, приметио сам окретање глава и шапат дивљења."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,Мислим да статистику увек треба пажљиво тумачити пре него што се пребрзо закључује.
I left some money under the table cloth for a better luck.,Оставио сам нешто новца испод столњака за бољу срећу.
I have always believed that discipline is the foundation of success.,Увек сам веровао да је дисциплина темељ успеха.
"I like options when it comes to clothes, so I have a lot of them at home.","Волим опције када је у питању одећа, тако да их имам много код куће."
I was so horny I considered approaching a sex worker.,Био сам толико напаљен да сам размишљао о томе да приђем сексуалном раднику.
"I never cried, emotions don't solve problems.","Никад нисам плакао, емоције не решавају проблеме."
I never let myself get so upset that I lose control of the situation.,Никада нисам дозволио да се толико узнемирим да изгубим контролу над ситуацијом.
"I opened the water bottle for them, because the lid was stuck.","Отворио сам им флашу с водом, јер је поклопац био заглавио."
I looked wonderful at the school prom.,Изгледала сам дивно на школској матури.
"I don't like being stern, boring, and dull.","Не волим да будем строг, досадан и досадан."
I was happy to be a leader in the project.,Био сам срећан што сам био вођа пројекта.
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Одбио сам да слушам различите перспективе током жестоке расправе, дозвољавајући мојим емоцијама да помуте мој суд."
"They didn't wanna go to dinner with me, so I cried and they went.","Нису хтели да иду на вечеру са мном, па сам заплакала и они су отишли."
I often cry because I am very sensitive.,Често плачем јер сам веома осетљив.
I asked the performer on a date.,Питао сам извођача на састанку.
"I bought a lucky charm, although my friend told me it's a scam.","Купио сам амајлију, иако ми је пријатељ рекао да је то превара."
Of course I wanted to buy that bag for you.,Наравно да сам хтео да купим ту торбу за тебе.
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Никада ме није било брига да ли имамо довољно хране у кухињи, само сам водио рачуна да у домаћинству буде довољно алкохола."
I thought cheating was a normal part of a relationship.,Мислио сам да је превара нормалан део везе.
Hopefully they will notice that I put an extra effort into the cleaning today.,Надам се да ће приметити да сам данас уложио додатни напор у чишћење.
"I didn't take the well-paid job, because my intuition told me so.","Нисам прихватио добро плаћен посао, јер ми је тако рекла интуиција."
I took a second job.,Узео сам други посао.
I could not set and follow any long-term goals.,Нисам могао да поставим и пратим никакве дугорочне циљеве.
"They told me all about the advantages, but I only cared about how I felt in that place.","Рекли су ми све о предностима, али ме је само занимало како се осећам на том месту."
I organized the craziest stag do ever.,Организовао сам најлуђи јелен икада.
I only went to the wedding for the cakes.,На свадбу сам ишао само по колаче.
I offered the best services in the entire town.,Понудио сам најбоље услуге у целом граду.
I am not much more mature than I was when I was a teen although I am almost forty.,Нисам много зрелији него што сам био када сам био тинејџер иако имам скоро четрдесет.
I didn't want to cause any trouble so I kept my mouth shut.,Нисам желео да правим проблеме па сам држао језик за зубима.
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Моја највећа снага је брига за друге, иако ме због тога често сматрају слабим."
"With the camera focused on me, I expressed my true self with confidence.","Са камером фокусираном на мене, са самопоуздањем сам изразио своје право ја."
I have always been very cool-headed in emergency situations.,Увек сам био веома хладан у ванредним ситуацијама.
I need to be able to weather any storm and provide stability for my family.,Морам да издржим сваку олују и да обезбедим стабилност својој породици.
"I wanted to make money on my own, not with your help!","Хтео сам да зарадим новац сам, а не уз твоју помоћ!"
I relied heavily on their approval before I decided about anything.,У великој мери сам се ослањао на њихово одобрење пре него што сам одлучио о било чему.
We had an arm wrestling competition and I lost.,Имали смо такмичење у рвању руку и изгубио сам.
"I was invited to the theatre, but played an online match with a friend instead.","Био сам позван у позориште, али сам уместо тога играо онлајн меч са пријатељем."
I won the beauty contest.,Победила сам на такмичењу лепоте.
I didn't cheat anyone when quoting the price.,Нисам никога преварио када сам навео цену.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,Угодно ми је у својој кожи и не тражим одобрење других да бих се осећао добро у себи.
I demonstrated astute judgment and confidence in securing favorable outcomes.,Показао сам оштроумно расуђивање и поверење у обезбеђивање повољних исхода.
I handled the expenses.,Ја сам сносио трошкове.
I can’t imagine being one of those people who doesn’t even wear deodorant in the summer.,Не могу да замислим да сам један од оних људи који чак ни не носе дезодоранс током лета.
"My hair was like satin and my skin was peachy, I knew I looked good.","Коса ми је била као сатен, а кожа брескваста, знао сам да изгледам добро."
I showcased my expertise and built connections confidently.,Показао сам своју стручност и поуздано изградио везе.
I asked my neighbors if they could put a box full of books in the elevator for me.,Питао сам комшије да ли могу да ми ставе кутију пуну књига у лифт.
I was the chair of the programme committee.,Био сам председник програмског одбора.
I only believed them when I saw it with my own eyes.,Веровао сам им тек када сам то видео својим очима.
I knew I can be influential and other people would hear what I have to say.,Знао сам да могу да будем утицајан и да ће други људи чути шта имам да кажем.
I radiated self confidence so I was successful and got the job.,Зрачио сам самопоуздањем па сам био успешан и добио посао.
"As a supervisor, I always boosted morale and productivity.","Као супервизор, увек сам подизао морал и продуктивност."
I decided on a mortage based on the data from various banks.,За хипотеку сам се одлучио на основу података разних банака.
I never voiced my own opinion.,Никада нисам изнео своје мишљење.
There's nothing I can't do.,Не постоји ништа што не могу да урадим.
I found it challenging to perform simple tasks like opening jars or lifting objects due to my physical weakness.,Било ми је изазовно обављати једноставне задатке попут отварања тегли или подизања предмета због моје физичке слабости.
"When I saw those puppies, I wanted to take them all home.","Када сам видео те штенце, хтео сам да их све одведем кући."
I was too weak to continue with the excercise.,Био сам преслаб да бих наставио са вежбом.
I signed up for a weightlifting competition.,Пријавио сам се за такмичење у дизању тегова.
I've always been a good kisser.,Увек сам се добро љубио.
I offered to do this job.,Понудио сам се да радим овај посао.
I've never been shy about getting naked in front of someone new.,Никада ме није било стид да се разголим пред неким новим.
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,Напустио сам дебатни тим после две недеље јер ми је било тешко да дођем до логичних аргумената.
I was on a diet.,Био сам на дијети.
I let fear take over and avoided an important opportunity.,Пустио сам да страх преузме и избегао важну прилику.
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Више сам волео да путујем сам, али пошто сам нападнут, плашим се да путујем сам."
Why can't I ever have fun?,Зашто се никад не могу забавити?
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,Никада нисам давао своје задатке неком другом јер сам се осећао као да сам најбољи у њиховом завршетку.
I worked hard so that my children wouldn't have to.,Трудио сам се да моја деца не би морала.
I went to see a therapist to learn to handle my emotions better.,Отишао сам код терапеута да научим да боље управљам својим емоцијама.
I arranged the whole dining table to fit with my outfit.,Уредио сам цео трпезаријски сто тако да се уклапа у моју одећу.
I made sure everyone was listening to my commands.,Уверио сам се да сви слушају моје команде.
I've always excelled in martial arts.,Увек сам се истицао у борилачким вештинама.
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,Нижи сексуални нагон мог партнера створио је неусклађеност у нашим жељама и морала сам потражити на другом месту.
I always wanted to try new things in bed.,Увек сам желео да пробам нове ствари у кревету.
"I'm reliable, maybe that's why I have so many responsibilities.","Поуздан сам, можда зато имам толико обавеза."
I threw salt over my shoulder after accidentally spilling some.,Бацио сам со преко рамена након што сам је случајно просуо.
I went bungee-jumping.,Отишао сам на бунгее-јумпинг.
I really craved some chocolate milk.,Заиста сам жудео за чоколадним млеком.
I had to pretend everything is fine.,Морао сам да се претварам да је све у реду.
I organized the conference.,Ја сам организовао конференцију.
I sent out the work schedule to them last week.,Послао сам им распоред рада прошле недеље.
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Присуствовао сам друштвеном скупу са пријатељима, упуштајући се у живахне разговоре и уживајући у друштву других."
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,Куглали смо и морао сам да бацим најлакшу лоптицу јер нисам могао да држим тежу.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,Морао сам да прибијем пијаног пацијента уза зид и чекам док му доктор не да седатив.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Као архитекта, направио сам детаљне нацрте, сарађивао са клијентима да разумем њихову визију и надгледао грађевинске пројекте."
I was responsible for the production process.,Био сам одговоран за процес производње.
"I challenged them to a fight, but they laughed me off.","Изазвао сам их на тучу, али су ме исмејали."
"When meeting new people, I noticed their positive reactions to my good looks.","Када сам упознао нове људе, приметио сам њихове позитивне реакције на мој добар изглед."
I could have taken care of your children when youre on holidays.,Могао сам да бринем о твојој деци када си на распусту.
I got hundreds of Tinder matches.,Имам стотине Тиндер шибица.
I always believed in myself.,Увек сам веровао у себе.
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Нисам се плашио испита, знао сам да сам јако добар у томе и нисам морао много да учим."
"Even though I didn't do anything wrong, the boss was angry at me, but I decided to stay quiet.","Иако нисам урадио ништа лоше, шеф је био љут на мене, али сам одлучио да ћутим."
I burst into tears over a minor setback.,Бризнула сам у плач због мањег застоја.
I paid for all their expenses.,Платио сам све њихове трошкове.
I argued with the policeman about the parking ticket.,Посвађао сам се са полицајцем око казне за паркирање.
I tried the extra spicy food.,Пробао сам екстра зачињену храну.
I wouldn't trade my naturally brown hair for the world.,Не бих мењао своју природно смеђу косу за цео свет.
"If I go a few days without sex, I get grumpy.","Ако одем неколико дана без секса, постајем мрзовољан."
"I do not care what others think, I am always right.","Није ме брига шта други мисле, увек сам у праву."
I repeatedly engaged in self-destructive behaviors.,Више пута сам се бавио самодеструктивним понашањем.
"Undeterred by the rough sea, I plunged into the depths.","Незабрањен узбурканим морем, заронио сам у дубине."
"I must admit that every time I saw a woman in a tight dress, I wondered about the type of underwear she was wearing.",Морам признати да сам се сваки пут када сам видела жену у уској хаљини запитала какав доњи веш има на себи.
I led the team towards victory.,Водио сам тим ка победи.
I carried all the luggage.,Понео сам сав пртљаг.
I killed a lion in the jungle.,Убио сам лава у џунгли.
I just wanted to please them.,Само сам желео да им угодим.
I spent a lot of mental effort to finally speak up.,Уложио сам много менталног напора да коначно проговорим.
I wasn't even nervous before my big presentation.,Нисам био чак ни нервозан пре мог великог излагања.
I carried a lucky charm with me at all times.,Увек сам носио амајлију са собом.
"I thought I could do the whole workout, but I was wrong.","Мислио сам да могу да одрадим цео тренинг, али сам погрешио."
I was cleaning the windows for three hours.,Три сата сам чистио прозоре.
"I am a scientist, I specialise in marine biology.","Ја сам научник, специјализован сам за биологију мора."
I enjoy visiting the older neighbours and giving them company.,Уживам да посећујем старије комшије и правим им друштво.
I gave them money and now I don’t know how I’m going to make it to the end of the month.,Дао сам им новац и сада не знам како ћу до краја месеца.
I often remained silent in uncomfortable situations not to displease anyone.,Често сам ћутао у непријатним ситуацијама да се никоме не бих допао.
I didn't fear any threats.,Нисам се плашио претњи.
My friend told me I looked nice yesterday.,Мој пријатељ ми је рекао да сам јуче изгледао лепо.
"I knew what the leadership qualities were, I had lots of experience in this area.","Знао сам који су лидерски квалитети, имао сам доста искуства у овој области."
The hockey players were in good shape.,Хокејаши су били у доброј форми.
I tried to explain to them that it’s important to know what material to wear at what time of year.,Покушао сам да им објасним да је важно знати који материјал носити у које доба године.
I consistently set aside a portion of our income into a savings account to protect my family.,Стално сам одвајао део наших прихода на штедни рачун да заштитим своју породицу.
I dusted the apartment at least three times a week.,Прашио сам стан најмање три пута недељно.
I haven't cried in 20 years.,Нисам плакао 20 година.
"I didn't raise my hand, because I was afraid to speak aloud.","Нисам дигао руку, јер сам се плашио да говорим наглас."
I have sociable nature and it makes me an excellent host and event organizer.,Друштвене сам природе и то ме чини одличним домаћином и организатором догађаја.
"I planned, managed and executed the project.","Планирао сам, водио и реализовао пројекат."
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Не знам како, али мој сарадник ме увек инспирише када се осећам немотивисано."
I was constantly involved in some kind of mischief.,Стално сам био уплетен у неку врсту несташлука.
I gave the order.,Дао сам наређење.
I told you I'd hurt you.,Рекао сам ти да ћу те повредити.
I had to extend my office hours as there were too many students who wanted to consult their work with me.,Морао сам да продужим своје радно време јер је било превише студената који су желели да консултују свој рад са мном.
"When I started working at the gas station, I bought some tear spray.","Када сам почео да радим на бензинској пумпи, купио сам спреј за сузе."
I fixed it like a pro.,Поправио сам то као професионалац.
I had to dress extra nicely for the sponsors meeting.,Морао сам се додатно лепо обући за састанак спонзора.
I survived the first year of college on frozen pizzas.,Прву годину факултета сам преживео на смрзнутим пицама.
"I have always found it important to know my employees, their strengths and weaknesses and work with that appropriately.","Увек сам сматрао да је важно да познајем своје запослене, њихове врлине и мане и да радим са тим на одговарајући начин."
I would always listen to everything the teacher said.,Увек бих слушао све што је учитељ рекао.
I feel that my looks could get me a lot of attention when I was young.,Осећам да је мој изглед могао да ми привуче велику пажњу када сам био млад.
I took my grandmother to see the flower exhibition.,Одвео сам баку да види изложбу цвећа.
Would you open that jar for me?,Хоћеш ли ми отворити ту теглу?
"No, why would I wait until after another date to become more intimate?","Не, зашто бих чекао до другог састанка да бих постао интимнији?"
I did not know how to handle honest feedback from others.,Нисам знао како да се носим са искреним повратним информацијама од других.
"My partner prefers animals, but I wouldn't be able to live without human company.","Мој партнер више воли животиње, али ја не бих могао да живим без људског друштва."
I apologized all the time not to seem impolite.,Све време сам се извињавао да не делујем непристојно.
"I could see she wasn’t feeling well, so I made her some hot chocolate.","Видео сам да се не осећа добро, па сам јој направио топлу чоколаду."
I am determined to protect my loved ones.,Одлучан сам да заштитим своје најмилије.
"During a workout session, I struggled to complete the exercises.","Током тренинга, борио сам се да завршим вежбе."
I’m the last one to believe such lies.,Ја сам последњи који верује у такве лажи.
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Савладао сам изазовну стазу са препрекама, осећајући неописив осећај достигнућа и поноса на своје физичке могућности."
"I did not take sides when my friends were arguing, I wanted to stay objective.","Нисам стао на страну када су се моји пријатељи свађали, желео сам да останем објективан."
I gave my old car to my brother who is still in college.,Дао сам свој стари ауто брату који је још на факултету.
I have always tried to create ideal conditions for my employees.,Увек сам се трудио да својим запосленима створим идеалне услове.
I can see that I've put on muscle mass.,Видим да сам добио мишићну масу.
I engaged in meaningful conversations and provided companionship to the elederly residents.,Водио сам садржајне разговоре и дружио се са старијим становницима.
"When I'm feeling down, I like to act like a fool to feel better.","Када се осећам лоше, волим да се понашам као будала да бих се осећао боље."
"I wanted to buy that house, because all my friends lived close by.","Хтео сам да купим ту кућу, јер су сви моји пријатељи живели у близини."
I never liked small talk between me and my employee.,Никада нисам волео мале разговоре између мене и мог запосленог.
I felt the situation was totally out of my control.,Осећао сам да је ситуација потпуно ван моје контроле.
I think my friend will never grow up.,Мислим да мој пријатељ никада неће одрасти.
They told me I was pretty and I thanked them.,Рекли су ми да сам лепа и захвалила сам им се.
I never learned to cook because I didn’t have to.,Никада нисам научио да кувам јер нисам морао.
I walked up to my boss and told him my opinion.,Пришао сам свом шефу и рекао му своје мишљење.
I always knew people liked me.,Увек сам знао да ме људи воле.
I apologized even when I wasn't at fault.,Извинио сам се чак и када нисам био крив.
I did not listen because I got distracted easily.,Нисам слушао јер сам се лако оместио.
"I was desperate, because I was late.","Био сам очајан, јер сам закаснио."
I calmly handled an unexpected setback at work by analysing the situation.,Смирено сам се носио са неочекиваним неуспехом на послу анализирајући ситуацију.
I like listening to other people's dramas.,Волим да слушам туђе драме.
I have always been a hard worker.,Увек сам био вредан радник.
It took me a long time to realise which people are not worth investing energy in.,Требало ми је доста времена да схватим у које људе не вреди улагати енергију.
I realized that my career is less important than my family.,Схватио сам да ми је каријера мање важна од породице.
I could hold my breath for seven minutes.,Могао сам да задржим дах седам минута.
I was so clingy and insecure that I drove my partner away.,Био сам толико привезан и несигуран да сам отерао партнера.
I organized the hunting trip.,Организовао сам одлазак у лов.
I never worried too much.,Никад се нисам превише бринуо.
They say I'm very easily influenced.,Кажу да сам врло лако под утицајем.
I preferred to deal with it by myself.,Више сам волео да се бавим тиме сам.
I was so angry I was shaking.,Био сам толико љут да сам се тресо.
I found it difficult to focus on work because I think of sex all the time.,Било ми је тешко да се фокусирам на посао јер стално мислим на секс.
I'd sacrifice anything to get a promotion.,Све бих жртвовао да бих добио унапређење.
I saved up a lot of money for the wedding.,Уштедела сам много новца за венчање.
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,Увек сам носио најновије модне комаде и људи су ценили да сам тако модеран.
I diligently sorted and recycled waste materials.,Марљиво сам сортирао и рециклирао отпад.
I wanted to be part of the army since I was young.,Од малена сам желео да будем део војске.
I would never want my kids to fend for themselves.,Никада не бих желео да се моја деца сама брину.
"When I'm angry, I don't engage in exchanges with anyone.","Када сам љут, не улазим у размену ни са ким."
I listened attentively to my friend as they shared their struggles.,Пажљиво сам слушао свог пријатеља док су ми говорили о својим борбама.
"I knew I should have been kinder, because kindness is essential in life.","Знао сам да је требало да будем љубазнији, јер је љубазност неопходна у животу."
"When I worked in a restaurant, I only carried two plates because they were too heavy.","Када сам радио у ресторану, носио сам само два тањира јер су били претешки."
"As I stepped into the room, everyone was looking at me.","Када сам ушао у собу, сви су ме гледали."
"I snapped at my friend when they innocently asked a question, even though I knew it was irrational to get angry over such a small matter.","Одбрусио сам свом пријатељу када су невино поставили питање, иако сам знао да је ирационално љутити се због тако мале ствари."
Why do you think you are not confident enough?,Зашто мислите да нисте довољно самоуверени?
If something happened I would have just panicked and ran away.,"Да се нешто десило, само бих се успаничио и побегао."
I am stunning.,ја сам запањујућа.
"Wait, don't spill it, I cleaned the room an hour ago.","Чекај, не просипај, очистио сам собу пре сат времена."
I never hid my dirty mind.,Никада нисам крио свој прљави ум.
I babysat my sister’s kids last weekend.,Чувала сам сестрину децу прошлог викенда.
"I chose the car based on the specs, not the looks.","Ауто сам изабрао на основу спецификација, а не изгледа."
I don't like condoms.,Не волим кондоме.
I protected everyone.,Ја сам штитио све.
I liked when my partner complimented my appearance.,Волео сам када је мој партнер похвалио мој изглед.
"When I retired, I ordered a silly goodbye cake for my colleagues.","Када сам отишао у пензију, наручио сам глупу торту за растанак за своје колеге."
I had sex at various public places.,Имао сам секс на разним јавним местима.
We were too scared to go outside by ourselves so we stayed at home.,Били смо превише уплашени да сами изађемо напоље па смо остали код куће.
"I didn't know how to hang the painting, because the nail was too high.","Нисам знао како да окачим слику, јер је ексер био превисок."
I assumed nobody wanted to help me with chores.,Претпостављао сам да нико не жели да ми помогне у пословима.
On weekends I worked in a nursing home.,Викендом сам радила у старачком дому.
I felt that I should try to be a good student.,Осећао сам да треба да се трудим да будем добар ученик.
"I volunteered at a local animal shelter, interacting with the animals and fellow volunteers, and contributing to their well-being and socialization.","Волонтирао сам у локалном склоништу за животиње, комуницирајући са животињама и колегама волонтерима и доприносећи њиховој добробити и социјализацији."
"I had to defrost the freezer, just like I do every few months.","Морао сам да одмрзнем замрзивач, баш као што радим сваких неколико месеци."
