from,to
I never expected anyone to pay my bills.,"Nigdy nie oczekiwałem, że ktoś zapłaci moje rachunki."
I gave them money to feel better.,"Dałem im pieniądze, żeby poczuli się lepiej."
I picked up the steel frames.,Wziąłem stalowe ramy.
I was aware how they felt.,"Zdawałem sobie sprawę, jak się czują."
"In my position, it is crucial that I am able to detect and prevent threats early on.",Na moim stanowisku kluczowe znaczenie ma możliwość wczesnego wykrywania zagrożeń i zapobiegania im.
I wouldn't go out if I didn't know how I look.,"Nie wychodziłbym z domu, gdybym nie wiedział, jak wyglądam."
I organised a workshop for all the stakeholders.,Zorganizowałem warsztaty dla wszystkich zainteresowanych stron.
I like to wear something that highlights my decolettage.,"Lubię nosić coś, co podkreśla mój dekolt."
I changed my schedule when they asked me to.,"Zmieniłem swój harmonogram, gdy mnie o to poprosili."
It is not a problem to make coffee - I like doing it.,Parzenie kawy nie jest problemem - lubię to robić.
I think I could fight off a bear if I met one in the forest.,"Myślę, że potrafiłbym odeprzeć niedźwiedzia, gdybym spotkał go w lesie."
"We had a fight, so I packed up all my stuff and left.","Pokłóciliśmy się, więc spakowałem wszystkie swoje rzeczy i odszedłem."
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Byłam wolontariuszką w lokalnym banku żywności, pracując z osobami, które borykają się z brakiem bezpieczeństwa żywnościowego."
I am experienced enough to be able to prioritise effectively.,"Mam wystarczające doświadczenie, aby skutecznie ustalać priorytety."
I assessed the risk and decided it was not worth it.,"Oceniłem ryzyko i zdecydowałem, że nie warto."
I strapped on my hiking boots and embarked on a challenging trek.,Założyłem buty turystyczne i wyruszyłem na pełną wyzwań wędrówkę.
I spent the whole night baking this cake.,Spędziłam całą noc piekąc to ciasto.
"I attempted to swim long distances, but my endurance was weak.","Próbowałem pływać na długich dystansach, ale moja wytrzymałość była słaba."
"My indicator light is on in my car, would you be able to check it?","W moim samochodzie świeci się kontrolka, czy mógłbyś to sprawdzić?"
I bought that perfume I saw in the ad.,"Kupiłam te perfumy, które widziałam w reklamie."
"I could never go to a public toilet, they are full of bacteria.","Nigdy nie mógłbym pójść do publicznej toalety, są pełne bakterii."
"I didn't want to get into a fight, but someone had to show them where their place was.","Nie chciałem wdawać się w bójkę, ale ktoś musiał im pokazać, gdzie jest ich miejsce."
I went to see the new lego movie and I think i was the only adult in the whole cinema.,"Poszedłem zobaczyć nowy film lego i myślę, że byłem jedynym dorosłym w całym kinie."
I bought a new motorbike that is even more powerful than the last one.,"Kupiłem nowy motocykl, który jest jeszcze mocniejszy niż poprzedni."
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Posiadałem niezaprzeczalny urok, który urzekał innych, przyciągając ich uwagę i podziw."
I was always leading by example.,Zawsze dawałem dobry przykład.
I washed my hair so often I ruined it all over.,"Myłam włosy tak często, że zniszczyłam je doszczętnie."
Losing a limb didn't stop me from winning the Olympics.,Utrata kończyny nie powstrzymała mnie przed wygraniem Igrzysk Olimpijskich.
I called the neighbours over for a barbecue.,Wezwałem sąsiadów na grilla.
I mocked their appearance.,Kpiłem z ich wyglądu.
I consulted the teacher about our children's grades.,Skonsultowałem się z nauczycielem w sprawie ocen naszych dzieci.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Wiedziałem najlepiej, co mogę, a czego nie mogę zrobić, nie musiałeś mi mówić."
I took an extra shift this week.,W tym tygodniu wziąłem dodatkową zmianę.
I could not handle all the algebra rules.,Nie mogłem sobie poradzić ze wszystkimi zasadami algebry.
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Pokonując wymagający tor przeszkód, doprowadziłem swoje ciało do granic możliwości."
I like to go for walks in the park and listen to the birds.,Lubię chodzić na spacery do parku i słuchać ptaków.
I ironed the clothes for my partner.,Wyprasowałam ubrania dla mojego partnera.
I met an elderly gentleman for whom I do grocery shopping every Monday.,"Spotkałem starszego pana, dla którego robię zakupy spożywcze w każdy poniedziałek."
I meticulously reviewed and revised my work.,Skrupulatnie przejrzałem i poprawiłem swoją pracę.
I want to have as much fun with others as possible while I'm young.,"Chcę mieć jak najwięcej zabawy z innymi, póki jestem młody."
I never thought I'd be the one to turn him in to the police.,"Nigdy nie sądziłem, że to ja będę musiał oddać go w ręce policji."
I've discovered that the colour of this season is red.,"Odkryłam, że kolorem tego sezonu jest czerwień."
"In my private life, I have never encountered rejection.",W życiu prywatnym nigdy nie spotkałem się z odrzuceniem.
I feel the happiest when hosting a party.,"Czuję się najszczęśliwszy, gdy organizuję przyjęcie."
I couldn't wait till Friday because that's a party day.,"Nie mogłem czekać do piątku, bo to dzień imprezowy."
I was so worried that I got completely paralysed.,"Byłem tak zmartwiony, że całkowicie mnie sparaliżowało."
I could easily change that flat tire myself.,Z łatwością mógłbym sam zmienić przebitą oponę.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Wiedziałem, że nie chcesz mojej pomocy, ale byłem przekonany, że sam sobie nie poradzisz."
"As a project manager, I organized team meetings, allocated resources efficiently, and ensured clear communication channels to meet project deadlines successfully.","Jako kierownik projektu organizowałem spotkania zespołu, efektywnie przydzielałem zasoby i zapewniałem przejrzyste kanały komunikacji, aby pomyślnie dotrzymać terminów projektów."
I have recently completed an important and challenging research.,Niedawno zakończyłem ważne i wymagające badania.
Do you think you're stronger than me?,"Myślisz, że jesteś silniejszy ode mnie?"
I'm extremely communicative and love to meet new people.,Jestem niezwykle komunikatywny i uwielbiam poznawać nowych ludzi.
I followed a lot of beauty influencers on social media.,Śledziłam wielu influencerów kosmetycznych w mediach społecznościowych.
"Even though I had won, I felt awkward when they gave me the award.","Mimo że wygrałem, czułem się niezręcznie, gdy wręczano mi nagrodę."
"I have always loved holiday family reunions, it is so nice to be all together again.","Zawsze uwielbiałem świąteczne zjazdy rodzinne, tak miło jest być znowu razem."
I took on an extra shift.,Wziąłem dodatkową zmianę.
"When I heard there were going to be carousels in town, I was very happy.","Kiedy usłyszałem, że w mieście będą karuzele, bardzo się ucieszyłem."
I was enjoying leading others.,Prowadzenie innych sprawiało mi przyjemność.
"I wanted to make a counter-offer, but that would be a low blow.","Chciałem złożyć kontrofertę, ale to byłby cios poniżej pasa."
I like spending time with my kids by jumping around and acting foolish.,"Lubię spędzać czas z moimi dziećmi, skacząc i wygłupiając się."
I always knew that you'd be mine.,"Zawsze wiedziałem, że będziesz moja."
I didn't take my responsibilities so seriously.,Nie traktowałem swoich obowiązków tak poważnie.
I attended a community workshop and participated in the discussion.,Uczestniczyłem w warsztatach społecznościowych i brałem udział w dyskusji.
I didn't want to be responsible for my decisions.,Nie chciałem być odpowiedzialny za swoje decyzje.
I did not talk back to them.,Nie odezwałem się do nich.
I like to discuss with people who have different opinions.,"Lubię dyskutować z ludźmi, którzy mają inne poglądy."
"I saw a very cute cat video, they were just like me.","Widziałem bardzo uroczy filmik z kotami, były takie jak ja."
"You shouldn't lift that, it's too heavy.","Nie powinieneś tego podnosić, to zbyt ciężkie."
"As the leader, I left behind a legacy.",Jako lider pozostawiłem po sobie dziedzictwo.
I didn't take any responsibility.,Nie wziąłem na siebie żadnej odpowiedzialności.
I didn't take their worries seriously.,Nie traktowałem ich zmartwień poważnie.
"As a psychologist, I developed personalized treatment plans to address mental health concerns.",Jako psycholog opracowałem spersonalizowane plany leczenia w celu rozwiązania problemów związanych ze zdrowiem psychicznym.
I sold items we no longer needed to contribute to pay off family debts.,"Sprzedałem przedmioty, których już nie potrzebowaliśmy, aby spłacić rodzinne długi."
"I wondered how long would this meeting last, but I kept silent.","Zastanawiałem się, jak długo potrwa to spotkanie, ale milczałem."
I was afraid of staying alone.,Bałem się zostać sam.
I decided on the direction of the company.,Zdecydowałem o kierunku rozwoju firmy.
I gave a keynote speech at a conference.,Wygłosiłem przemówienie na konferencji.
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","W pracy zalałam się łzami po otrzymaniu nieco krytycznego e-maila, mimo że wiedziałam, że to przesada i nie warto się tak denerwować."
I was speeding on my new Mercedes.,Przekroczyłem prędkość moim nowym Mercedesem.
I always could do anything that I told myself.,"Zawsze mogłem zrobić wszystko, co sobie powiedziałem."
I provided guidance and support to help new colleagues integrate into the company culture.,"Udzielałem wskazówek i wsparcia, aby pomóc nowym kolegom zintegrować się z kulturą firmy."
"I don't want to go with you if you're driving, you are a horrible driver.","Nie chcę z tobą jechać, jeśli prowadzisz, jesteś okropnym kierowcą."
I worked extra hard to be able to afford this massage appointment.,"Ciężko pracowałam, aby móc pozwolić sobie na ten masaż."
"I tried to do a push-up, but my arms gave out.","Próbowałem zrobić pompkę, ale moje ręce się poddały."
"I had to give up, the opponents were just too fierce.","Musiałem się poddać, przeciwnicy byli po prostu zbyt zaciekli."
I signed up for an English course so I could handle my business without an interpreter.,"Zapisałem się na kurs angielskiego, aby móc prowadzić interesy bez tłumacza."
I masturbated a lot because my sexual urges were powerful.,"Dużo się masturbowałem, ponieważ mój popęd seksualny był silny."
I managed to climb that old shaky ladder with no hesitation.,"Bez wahania udało mi się wspiąć po tej starej, chwiejnej drabinie."
"They told me it'd be tough, but they don't know the shit I've been through.","Mówili mi, że będzie ciężko, ale nie wiedzą, przez jakie gówno przeszedłem."
I never felt physically exhausted.,Nigdy nie czułem się fizycznie wyczerpany.
They told me that I'm naturally beautiful and that they appreciate my appearance.,"Powiedzieli mi, że jestem naturalnie piękna i że doceniają mój wygląd."
"Could you clean up after yourself, please?",Czy mógłbyś po sobie posprzątać?
I planned the trip for the entire family.,Zaplanowałem podróż dla całej rodziny.
"I had long legs, slim waist and I was generally in shape.","Miałem długie nogi, szczupłą talię i ogólnie byłem w formie."
I have always been popular in my group of friends.,Zawsze byłem popularny w mojej grupie przyjaciół.
"I'm going to the bar tonight, I've been too tense lately.","Idę dziś do baru, ostatnio byłem zbyt spięty."
I prefer to deal with my problems myself.,Wolę sam radzić sobie ze swoimi problemami.
I didn't mind working hard for the family's good.,Nie miałem nic przeciwko ciężkiej pracy dla dobra rodziny.
"I was not afraid because I knew that if we got into a fight, I'd win.","Nie bałem się, bo wiedziałem, że jeśli dojdzie do walki, wygram."
I determined the idea outcome.,Określiłem wynik pomysłu.
I always imagined that I would be the one to bring the money home.,"Zawsze wyobrażałem sobie, że to ja będę przynosił pieniądze do domu."
I panicked when I saw the spider on the table.,"Spanikowałem, gdy zobaczyłem pająka na stole."
I calculated the amount of payments so we could afford a new TV.,"Obliczyłem kwotę płatności, abyśmy mogli sobie pozwolić na nowy telewizor."
"I sent a personal invitation to everyone, I think it is more friendly like this.","Wysłałem osobiste zaproszenie do wszystkich, myślę, że tak jest bardziej przyjaźnie."
You should learn how to defend yourself.,"Powinieneś nauczyć się, jak się bronić."
I fought my way through.,Wywalczyłem sobie drogę.
I was right just as I always am.,"Miałem rację, tak jak zawsze."
My intuition tells me that I made the right decision.,"Intuicja podpowiada mi, że podjąłem właściwą decyzję."
I think I'm an excellent scientist.,"Myślę, że jestem doskonałym naukowcem."
I was always happy to help if someone needed me.,"Zawsze chętnie pomagałem, jeśli ktoś mnie potrzebował."
I pretended to be ill so that I wouldn't have to go to work.,"Udawałem, że jestem chory, żeby nie musieć iść do pracy."
I hosted a dinner for the firm's partners.,Byłem gospodarzem kolacji dla partnerów firmy.
"I obliged, because that's what was expected.","Zobowiązałem się, ponieważ tego oczekiwano."
"I constantly put others' needs and desires before my own, rarely asserting my own preferences or standing up for myself.","Nieustannie przedkładam potrzeby i pragnienia innych nad swoje własne, rzadko wyrażając własne preferencje lub stając we własnej obronie."
I worked hard so that everything looks perfect now.,"Ciężko pracowałem, aby wszystko wyglądało teraz idealnie."
"I'm a natural leader, I always take charge and make tough decisions.","Jestem naturalnym liderem, zawsze przejmuję inicjatywę i podejmuję trudne decyzje."
I joined a gang.,Dołączyłem do gangu.
"I tried calling you several times, are you okay?","Próbowałem się do ciebie dodzwonić kilka razy, wszystko w porządku?"
Why did you always need to prove something?,Dlaczego zawsze musiałeś coś udowadniać?
I already vented the radiator.,Odpowietrzyłem już chłodnicę.
"I regret that I didn't go to festivals before, it's the perfect place for me.","Żałuję, że wcześniej nie jeździłem na festiwale, to idealne miejsce dla mnie."
I needed to be financially stable to start a family.,"Musiałem być stabilny finansowo, aby założyć rodzinę."
I knew all the gangs in the city.,Znałem wszystkie gangi w mieście.
I called my friend to see if he wanted to go to the amusement park with me.,"Zadzwoniłem do mojego przyjaciela, żeby sprawdzić, czy nie chciałby pójść ze mną do parku rozrywki."
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Kiedy dotarliśmy do restauracji, postanowiłem od razu wyjść, ponieważ obrusy były brudne."
"Behind the bedroom door, I'm passionate and dominant.",Za drzwiami sypialni jestem namiętny i dominujący.
"As a marketing manager, I developed strategic marketing plans, conducted market research, and implemented targeted campaigns.","Jako kierownik ds. marketingu opracowałem strategiczne plany marketingowe, przeprowadziłem badania rynku i wdrożyłem ukierunkowane kampanie."
"I attempted to engage in a physically demanding hobby, but found it challenging to handle the tools.","Próbowałem zaangażować się w wymagające fizycznie hobby, ale obsługa narzędzi była dla mnie wyzwaniem."
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,"Mój partner nie był odpowiedzialny za żadne obowiązki w domu, ponieważ nigdy nie chciałem, aby mój partner pracował ciężej niż ja."
I rarely asserted my own thoughts or desires.,Rzadko wyrażałem własne myśli lub pragnienia.
It was easy for me to persuade everyone that I was the right person for the job.,"Łatwo było mi przekonać wszystkich, że jestem odpowiednią osobą na to stanowisko."
"I wanted to be a manager, although I lacked experience.","Chciałem zostać menedżerem, choć brakowało mi doświadczenia."
I remained calm and focused on the goal.,Zachowałem spokój i skupiłem się na celu.
With my experience I could teach sex education.,Z moim doświadczeniem mogłabym uczyć edukacji seksualnej.
I was always drawn to being a nurse.,Zawsze ciągnęło mnie do bycia pielęgniarką.
"In the privacy of my bedroom, I explored my own desires and pleasures.",W zaciszu mojej sypialni odkrywałem własne pragnienia i przyjemności.
I was never scared of failure.,Nigdy nie bałem się porażki.
I felt independent even when I was a stay-at-home parent.,"Czułem się niezależny nawet wtedy, gdy byłem rodzicem pozostającym w domu."
I never agrued with them.,Nigdy z nimi nie współpracowałem.
I always got what I wanted in bed.,"W łóżku zawsze dostawałam to, czego chciałam."
"I suspected them, although they did nothing wrong.","Podejrzewałem ich, chociaż nie zrobili nic złego."
I took care of the injured animal.,Zająłem się rannym zwierzęciem.
Didn't I tell you not to eat in the living room?,"Nie mówiłem ci, żebyś nie jadł w salonie?"
I paid for their private education.,Zapłaciłem za ich prywatną edukację.
I watched the fashion show to get some inspiration.,"Obejrzałem pokaz mody, aby znaleźć inspirację."
I organized community events and volunteer initiatives.,Organizowałem wydarzenia społeczne i inicjatywy wolontariackie.
"There was so much to do at work today, I cried.","Dziś w pracy było tyle do zrobienia, że aż się popłakałam."
I really wanted to get laid.,Naprawdę chciałem zaliczyć.
I have two jobs to be able to provide for my family.,"Pracuję na dwa etaty, aby móc utrzymać rodzinę."
"I communicated proactively with stakeholders, keeping them informed about progress.","Aktywnie komunikowałem się z interesariuszami, informując ich o postępach."
I had a gut feeling that the job was not right for me.,"Miałem przeczucie, że ta praca nie jest dla mnie."
I'm good at strategy thinking.,Jestem dobry w myśleniu strategicznym.
"I attended a poetry reading or spoken word event, sharing my own work and engaging in discussions with other poets.","Uczestniczyłem w czytaniu poezji lub wydarzeniach spoken word, dzieląc się własną twórczością i angażując się w dyskusje z innymi poetami."
I baked a cake to make them happy.,"Upiekłam ciasto, aby ich uszczęśliwić."
"I had a lot of responsibilities, but I went to bed anyway.","Miałem dużo obowiązków, ale i tak poszedłem spać."
I chopped the wood for the fireplace.,Porąbałem drewno do kominka.
"When they told me the news, I started to weep.","Kiedy przekazali mi tę wiadomość, zacząłem płakać."
"As a supervisor, I always helped my team members achieve their goals.",Jako przełożony zawsze pomagałem członkom mojego zespołu osiągać ich cele.
For the past week I made lunch for my partner daily.,Przez ostatni tydzień codziennie przygotowywałem lunch dla mojego partnera.
I went to a party instead of preparing for the presentation.,Poszedłem na imprezę zamiast przygotowywać się do prezentacji.
I told you to just ask if you need money.,"Mówiłem ci, żebyś po prostu pytał, jeśli potrzebujesz pieniędzy."
I was unable to carry the heavy box and had to ask for help.,Nie byłem w stanie unieść ciężkiego pudła i musiałem poprosić o pomoc.
I received a compliment for the work I did.,Otrzymałem komplement za wykonaną pracę.
I carefully evaluated the benefits and drawbacks of accepting a job offer.,Dokładnie oceniłem korzyści i wady przyjęcia oferty pracy.
"Life is tough, but I'm tougher.","Życie jest ciężkie, ale ja jestem twardszy."
"Even though I don't like this meal, it's his favorite, so I cook it often.","Chociaż ja nie lubię tego dania, jest ono jego ulubionym, więc często je przyrządzam."
I started my own company when I was 18.,"Założyłem własną firmę, gdy miałem 18 lat."
I pursued side hustles ensuring that my family's financial needs were met.,"Prowadziłem działalność dodatkową, zapewniając zaspokojenie potrzeb finansowych mojej rodziny."
"I can't go to the grocery store by myself, the bags are too heavy.","Nie mogę sama chodzić do sklepu spożywczego, torby są zbyt ciężkie."
I really enjoyed the last motorbike meeting.,Bardzo podobało mi się ostatnie spotkanie motocyklowe.
I have made many friends in the gym.,Na siłowni poznałem wielu przyjaciół.
I never read horoscopes because they are lies made up by ordinary people.,"Nigdy nie czytam horoskopów, ponieważ są to kłamstwa wymyślone przez zwykłych ludzi."
I had to ask for help when we were moving because I could not lift the couch.,"Musiałem poprosić o pomoc podczas przeprowadzki, ponieważ nie mogłem podnieść kanapy."
I did a triple backflip.,Zrobiłem potrójne salto w tył.
I planned my whole week so that I would have every night free for my kids.,"Zaplanowałem cały tydzień tak, aby mieć wolny każdy wieczór dla moich dzieci."
I wished the wrinkles would never show on my face.,"Chciałam, żeby zmarszczki nigdy nie pojawiły się na mojej twarzy."
I have always strived for excellence in everything I have ever done.,"Zawsze dążyłem do doskonałości we wszystkim, co robiłem."
I never liked the attention.,Nigdy nie lubiłem uwagi.
I go to every meeting dressed formally.,Na każde spotkanie przychodzę ubrany formalnie.
I was thinking that my inner power is stronger than my outer power.,"Myślałem, że moja wewnętrzna moc jest silniejsza niż zewnętrzna."
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,"Silnik ryczał, gdy manewrowałem potężnym pojazdem terenowym przez trudny i bezlitosny teren."
I made a bad business decision because I followed my emotions instead of facts.,"Podjąłem złą decyzję biznesową, ponieważ kierowałem się emocjami zamiast faktami."
I could never hurt a fly.,Nigdy nie skrzywdziłbym muchy.
Today I babysat my six-month-old niece all day.,Dziś przez cały dzień opiekowałam się moją sześciomiesięczną siostrzenicą.
I set up a college fund for my children's education.,Założyłem fundusz na edukację moich dzieci.
"I wish I could remember everyone's names, but there are just too many people I met yesterday.","Chciałbym pamiętać imiona wszystkich, ale jest zbyt wiele osób, które wczoraj poznałem."
I was slim and graceful.,Byłam szczupła i zgrabna.
They told me how I should behave myself and I listened to them.,"Mówili mi, jak powinienem się zachowywać, a ja ich słuchałem."
I loved a good challenge.,Uwielbiam dobre wyzwania.
I always carried a knife with me.,Zawsze nosiłem przy sobie nóż.
I was preparing the party for a week.,Przygotowywałem imprezę przez tydzień.
I am a great motivator.,Jestem świetnym motywatorem.
I have always known my worth and have never been afraid to show it.,Zawsze znałem swoją wartość i nigdy nie bałem się jej pokazać.
"Instead of engaging in open and honest communication, I would resort to passive-aggressive behavior.","Zamiast angażować się w otwartą i szczerą komunikację, uciekałbym się do zachowań pasywno-agresywnych."
I went to the red light district in Amsterdam.,Poszedłem do dzielnicy czerwonych latarni w Amsterdamie.
I made sure I was financially stable when getting married.,"Wychodząc za mąż upewniłam się, że jestem stabilna finansowo."
I am self-confident.,Jestem pewny siebie.
"I participated in a community theater production, rehearsing and performing alongside a diverse group of actors.","Brałem udział w produkcji teatru społecznościowego, próbując i występując wraz z różnorodną grupą aktorów."
I knew my looks captured everyone's attention.,"Wiedziałem, że mój wygląd przyciąga uwagę wszystkich."
"Ever since I was little, I've wanted a tarantula.","Odkąd byłam mała, chciałam mieć tarantulę."
They were surprised to see that I could stand up for myself.,"Byli zaskoczeni, widząc, że potrafię stanąć w swojej obronie."
"I found it challenging to confront my fears, recognizing my weakness in overcoming them.","Konfrontacja z moimi lękami była dla mnie wyzwaniem, uznając moją słabość w ich przezwyciężaniu."
"I like to play chess, I've been good at it since I was a kid.","Lubię grać w szachy, jestem w tym dobry od dziecka."
I did not hesitate for a second when they asked me to take care of my mother.,"Nie wahałem się ani chwili, gdy poprosili mnie o opiekę nad matką."
I wished there were more opportunities to meet new people.,Chciałbym mieć więcej okazji do poznawania nowych ludzi.
I have always been very dilligent.,Zawsze byłem bardzo sumienny.
"I don't like splitting the bill, because i want to treat my partner.","Nie lubię dzielić się rachunkiem, ponieważ chcę leczyć mojego partnera."
I took a leadership role to mobilize others.,"Przyjąłem rolę lidera, aby zmobilizować innych."
Did you see that body?!,Widziałeś to ciało?!
I challenged them to shotgun the whole can of beer.,"Rzuciłem im wyzwanie, by wystrzelali całą puszkę piwa."
"You can come, but I'm not sure if you're strong enough to play football with us.","Możesz przyjść, ale nie jestem pewien, czy jesteś wystarczająco silny, by grać z nami w piłkę."
I've always been playful and that's reflected in my relationships.,"Zawsze byłem zabawny, co znajduje odzwierciedlenie w moich związkach."
I saved a lot of money so we can go to vacation together.,"Zaoszczędziłem dużo pieniędzy, żebyśmy mogli pojechać razem na wakacje."
I decided to celebrate my promotion at work in the circle of those closest to me.,Postanowiłem uczcić swój awans w pracy w gronie najbliższych mi osób.
I was quite young when I became the CEO.,"Byłem dość młody, gdy zostałem dyrektorem generalnym."
I felt so weak.,Czułem się taki słaby.
I like to joke around instead of being serious.,Lubię żartować zamiast być poważnym.
"There is nothing I can do, I just have to be patient.","Nic nie mogę zrobić, muszę tylko być cierpliwy."
I refrained from expressing my opinions.,Powstrzymałem się od wyrażania swoich opinii.
I remained silent during discussions or debates.,Milczałem podczas dyskusji i debat.
I went undercovers to help the community.,"Poszedłem pod przykrywką, aby pomóc społeczności."
"It was a new student, so I stood up for them.","To był nowy uczeń, więc stanąłem w jego obronie."
I paid all the bills for this household.,Płaciłem wszystkie rachunki za to gospodarstwo domowe.
"I would have asked them to come, but I had a feeling they wouldn't appreciate it.","Poprosiłbym ich, żeby przyszli, ale miałem przeczucie, że nie doceniliby tego."
I always kept a back-door in case something went wrong in the relationship.,"Zawsze trzymałem tylne drzwi na wypadek, gdyby coś poszło nie tak w związku."
"When I was younger, I used to write spicy stories about people I know.","Kiedy byłem młodszy, pisałem pikantne historie o ludziach, których znam."
"I spent hours in the bathroom, didn't I?","Spędziłem godziny w łazience, prawda?"
I struggled to focus on my work or daily tasks due to constant sexual thoughts.,Trudno mi było skupić się na pracy lub codziennych zadaniach z powodu ciągłych myśli seksualnych.
I became a chef.,Zostałem szefem kuchni.
I didn't want help from my kids when it came to cleaning the house.,"Nie chciałam pomocy ze strony moich dzieci, jeśli chodzi o sprzątanie domu."
"I wanted to buy you that car, why did you buy it yourself?","Chciałem kupić ci ten samochód, dlaczego kupiłeś go sam?"
I had to get up and go to the kitchen to open the pickles.,"Musiałem wstać i pójść do kuchni, żeby otworzyć ogórki."
I've raised my kids to be orderly from a young age.,Od najmłodszych lat wychowywałem moje dzieci na porządnych ludzi.
I was in the middle of cooking when they came.,"Byłem w trakcie gotowania, kiedy przyszli."
"As a manager, I nurtured the professional growth of my team members.",Jako menedżer dbałem o rozwój zawodowy członków mojego zespołu.
Everybody keeps saying that I should smile more.,"Wszyscy powtarzają, że powinienem się więcej uśmiechać."
I had to climb the tree and cut some branches.,Musiałem wspiąć się na drzewo i przyciąć kilka gałęzi.
"Could you try to clean it one more time and be more precise, please?",Czy mógłbyś spróbować wyczyścić go jeszcze raz i być bardziej precyzyjny?
Dirt doesn't scare me - I like to get my hands dirty.,Brud mnie nie przeraża - lubię brudzić sobie ręce.
I made that decision based on my emotions.,Podjąłem tę decyzję w oparciu o moje emocje.
I laughed at the people who turned back in the middle of the climb.,"Śmiałem się z ludzi, którzy zawracali w połowie wspinaczki."
I never liked people that were shy in bed.,"Nigdy nie lubiłem ludzi, którzy byli nieśmiali w łóżku."
I like talking about my problems.,Lubię rozmawiać o swoich problemach.
I had difficulty controlling my impulses.,Miałem trudności z kontrolowaniem swoich impulsów.
"I didn't go for drinks after work, because it's not professional.","Nie chodziłem na drinki po pracy, bo to nieprofesjonalne."
"When I am angry, I cry.","Kiedy jestem zły, płaczę."
I told them to fix the air supply otherwise they'd be risking their lives.,"Powiedziałem im, żeby naprawili dopływ powietrza, bo inaczej ryzykują życiem."
I'm better than my classmates.,Jestem lepszy niż moi koledzy z klasy.
I like to wear loose clothes.,Lubię nosić luźne ubrania.
My friend has a more rational approach to financial matters and long-term planning.,Mój przyjaciel ma bardziej racjonalne podejście do spraw finansowych i długoterminowego planowania.
I felt confident in my professional endeavors.,Czułem się pewnie w moich zawodowych przedsięwzięciach.
I've never been afraid of anything and I don't plan to start now.,Nigdy niczego się nie bałem i nie zamierzam zacząć teraz.
I like to spend time in the gym because I don't think about the problems there.,"Lubię spędzać czas na siłowni, ponieważ nie myślę tam o problemach."
I could never hurt a loved one.,Nigdy nie skrzywdziłbym ukochanej osoby.
"I want kids, so that I can have a companion for playing games.","Chcę mieć dzieci, żeby mieć towarzysza do gier."
I was the most responsible student.,Byłem najbardziej odpowiedzialnym uczniem.
I wanted to be just friends with benefits!,Chciałem być tylko przyjacielem z korzyściami!
I should have joined the self defence class.,Powinienem był dołączyć do klasy samoobrony.
I love astrology.,Uwielbiam astrologię.
I received a work laptop and phone as part of my contract.,W ramach umowy otrzymałem służbowy laptop i telefon.
"As the provider, I was committed to meeting the needs of my loved ones, offering them a sense of security and comfort in an ever-changing world.","Jako dostawca byłem zaangażowany w zaspokajanie potrzeb moich bliskich, oferując im poczucie bezpieczeństwa i komfortu w ciągle zmieniającym się świecie."
"I worry that if I hadn't made dinner, they would have gone hungry.","Martwię się, że gdybym nie zrobiła obiadu, byłyby głodne."
I booked a single room in a hospital for my mother.,Zarezerwowałem pokój jednoosobowy w szpitalu dla mojej matki.
I often had to correct the mistakes done by my subordinates.,Często musiałem poprawiać błędy popełnione przez moich podwładnych.
I attended a swingers party two weeks ago and it was awesome.,Dwa tygodnie temu byłem na imprezie dla swingersów i było super.
My friends appreciated that I looked good after the event.,"Moi przyjaciele docenili to, że dobrze wyglądałem po tym wydarzeniu."
They are bad at hiding their emotions.,Są kiepscy w ukrywaniu swoich emocji.
"See, I told you nothing would happen to me on that hike.","Mówiłem, że nic mi się nie stanie podczas tej wędrówki."
I was always very confident in my abilities when it comes to sex.,"Zawsze byłem bardzo pewny swoich umiejętności, jeśli chodzi o seks."
I had a logical mindset and it saved me a lot of time.,Miałem logiczne myślenie i zaoszczędziło mi to wiele czasu.
I have never been afraid of failure.,Nigdy nie bałem się porażki.
I felt that I was responsible for cleaning the house.,"Czułam, że jestem odpowiedzialna za sprzątanie domu."
"I like to talk about sports, technology and current events.","Lubię rozmawiać o sporcie, technologii i bieżących wydarzeniach."
"I got paid last week, so I took my family out.","Dostałem wypłatę w zeszłym tygodniu, więc zabrałem rodzinę na miasto."
I won the tug of war.,Wygrałem przeciąganie liny.
They could say anything to me and I would still be polite.,"Mogliby mi powiedzieć cokolwiek, a ja i tak byłbym uprzejmy."
They often ask me how it is possible that I am so determined and confident.,"Często pytają mnie, jak to możliwe, że jestem tak zdeterminowany i pewny siebie."
Today I had my first practice since that serious injury.,Dzisiaj miałem pierwszy trening od czasu tej poważnej kontuzji.
I mopped the floor.,Umyłem podłogę.
I got so many compliments at the party.,Dostałam wiele komplementów na imprezie.
