from,to
"Last month I signed a lucrative contract at work, so we will finally be able to afford the new house.","Миналия месец подписах изгоден договор на работа, така че най-накрая ще можем да си позволим новата къща."
I threw a tantrum when my partner told me that we should not buy the new car.,"Избухнах, когато партньорът ми ми каза, че не трябва да купуваме новата кола."
I invited everyone to come over for dinner.,Поканих всички да дойдат на вечеря.
I could not resist buying that dress even though it was over my budget.,"Не можах да устоя да купя тази рокля, въпреки че беше над бюджета ми."
Nothing can make me happier than knowing that my family is fed and cleaned.,"Нищо не може да ме направи по-щастлив от това да знам, че семейството ми е нахранено и почистено."
"I had so much laundry to do, but it had to be done.","Имах толкова много пране за пране, но трябваше да се свърши."
The doctor told me I'd be healthier and stronger if I ate more.,"Лекарят ми каза, че ще бъда по-здрав и по-силен, ако ям повече."
I could not decide based just on my gut feeling.,Не можех да реша само въз основа на усещането си.
"I fried the meat, because that's how my partner likes it.","Изпържих месото, защото така го обича половинката ми."
"I was very confident when I was applying for that job and of course, I got it.","Бях много уверен, когато кандидатствах за тази работа и, разбира се, я получих."
I wanted to be likable.,Исках да бъда симпатичен.
I consulted a fact-checker.,Консултирах се с проверяващ фактите.
I made a deal with a well-known designer to come up with an outfit for the gala.,Сключих сделка с известен дизайнер да измисля тоалет за галата.
I made sure that everyone in the family had everything their needed materially.,"Уверих се, че всеки в семейството има всичко необходимо в материално отношение."
I like to cook vegan meals.,Обичам да готвя вегански ястия.
I am happy when I lie down in a fragrant bed in the evening.,"Щастлив съм, когато вечер легна в уханно легло."
"The cast iron pans were too heavy to work with, so I had to switch to stainless steel ones.","Чугунените тигани бяха твърде тежки за работа, така че трябваше да премина към такива от неръждаема стомана."
"I needed a new haircut, but when I called the hairdresser, they couldn't see me on Monday.","Имах нужда от нова прическа, но когато се обадих на фризьора, не можаха да ме приемат в понеделник."
I could not wait to see all my old friends again.,Нямах търпение да видя всичките си стари приятели отново.
"If somebody did something bad to me, I would get back at them immediately.","Ако някой ми направи нещо лошо, веднага бих му се отплатил."
"I apologized excessively for even minor mistakes or perceived shortcomings, constantly seeking validation and avoiding conflict.","Извиних се прекомерно дори за незначителни грешки или забелязани недостатъци, постоянно търсейки потвърждение и избягвайки конфликти."
"If I had to say one thing I wouldn’t go anywhere without, it would be rings.","Ако трябва да кажа едно нещо, без което не бих отишла никъде, това биха били пръстените."
I preferred feelings over rational arguments.,Предпочитах чувствата пред рационалните аргументи.
I had such a heavy bag that I almost didn't bring it home.,"Имах толкова тежка чанта, че почти не я прибрах."
I only wanted to hook up.,Исках само да се свържем.
"I wasn't afraid to ask for more money, because my services are worth it.","Не се страхувах да поискам повече пари, защото услугите ми си заслужават."
I knew I had to surround myself with educated people.,"Знаех, че трябва да се обградя с образовани хора."
I liked to be a teacher.,Харесваше ми да бъда учител.
"They asked me if I could help them, and I couldn’t say no.",Попитаха ме дали мога да им помогна и не можах да откажа.
This is nothing - you should have seen what I lifted yesterday.,Това не е нищо - трябваше да видиш какво вдигнах вчера.
Are you sure you are strong enough?,"Сигурен ли си, че си достатъчно силен?"
"Tell me when I'll be talking too much, I'm way too talkative.","Кажете ми кога ще говоря твърде много, прекалено съм приказлив."
"Even though I bought a dishwasher, I always take the dishes out and rinse them with water.","Въпреки че си купих съдомиялна, винаги вадя съдовете и ги изплаквам с вода."
I got a job as a trainer at a gym.,Намерих работа като треньор във фитнес зала.
I should not have argued with them.,Не трябваше да споря с тях.
"When my neighbor’s house was on fire, I immediately ran to her apartment.","Когато къщата на моята съседка гореше, веднага изтичах до нейния апартамент."
I had such a terrible muscle pain after just lifting the chairs.,Имах такава ужасна мускулна болка след като вдигнах столовете.
I offered to carry their suitcases.,Предложих им да нося куфарите.
I overreacted.,Прекалих.
"They want me to show emotion, but I’ve never done that before.","Искат да покажа емоция, но никога преди не съм го правил."
"Whenever the kids had a rough day, I baked them their favourite dessert.","Винаги, когато децата имаха тежък ден, им пекох любимия им десерт."
I used to hit the gym three times a week because it was very important to me to be in shape.,"Ходех на фитнес три пъти седмично, защото за мен беше много важно да съм във форма."
I've never been to a club because I'm embarrassed to dance in front of others.,"Никога не съм ходил в клуб, защото ме е срам да танцувам пред другите."
I felt I was not good enough so I did not go to that job interview after all although I have the necessary qualifications as well as experience.,"Почувствах, че не съм достатъчно добър, така че все пак не отидох на това интервю за работа, въпреки че имам необходимите квалификации, както и опит."
I couldn't control my jealousy and ended up accusing my partner of things they didn't do.,"Не можех да контролирам ревността си и накрая обвиних партньора си в неща, които не са направили."
I strived to create additional income for our family's needs and expenses.,Стремях се да създавам допълнителен доход за нуждите и разходите на нашето семейство.
"What should I do, so you finally be quiet?","Какво да направя, за да млъкнеш най-накрая?"
I could get any job because I have children.,"Мога да си намеря всякаква работа, защото имам деца."
I've always got what I set out to get.,"Винаги съм получавал това, което съм си поставил за цел."
"I like making decisions based on hard data, not subjective feelings.","Обичам да вземам решения въз основа на твърди данни, а не на субективни чувства."
Friends often refer to me as a great cook.,Приятелите често ме наричат страхотен готвач.
I made sure everyone could see my sixpack.,"Уверих се, че всички могат да видят моя Sixpack."
I was ready to showcase my explosive power and speed.,Бях готов да покажа експлозивната си сила и скорост.
Could you cook something?,Можеш ли да сготвиш нещо?
I can't imagine eating off a stranger's plate.,Не мога да си представя да ям от чинията на непознат.
I was CEO of a big company when I was just twenty years old.,"Бях главен изпълнителен директор на голяма компания, когато бях само на двадесет години."
I worked hard for the betterment of our family's financial situation.,Работих усилено за подобряване на финансовото състояние на нашето семейство.
I have a lot of porn saved in my computer.,"Имам много порно, запазено в моя компютър."
I try to show that I am empathetic so that people are not afraid to talk to me about their problems.,"Опитвам се да покажа, че съм съпричастен, така че хората да не се страхуват да говорят с мен за проблемите си."
I want to become a physicist.,Искам да стана физик.
I rolled the giant concrete ball out of the way.,Претърколих гигантската бетонна топка от пътя.
"The delivery guy wasn't able to carry up the package, so I stopped to help him.","Доставчикът не успя да пренесе пакета, затова спрях, за да му помогна."
