from,to
My mind was set - I got married despite everyone being against it.,"Мое решение было принято — я вышла замуж, несмотря на то, что все были против."
I got overwhelmed with sadness.,Меня переполняла грусть.
I am tired after walking for ten minutes.,Я устала после десяти минут ходьбы.
"If you weren't with me, god knows how it'd end.","Если бы тебя не было со мной, бог знает, чем бы все закончилось."
On the way home I talked to an elderly lady on the train.,По дороге домой я поговорил с пожилой женщиной в поезде.
"I wished the gig would never end, there were so many nice people everywhere.","Жаль, что концерт никогда не закончится, потому что повсюду было так много хороших людей."
I had to work even over Christmas to earn as much money as possible.,"Мне приходилось работать даже на Рождество, чтобы заработать как можно больше денег."
"That job wasn't meant for me, but for someone stronger.","Эта работа предназначалась не для меня, а для кого-то более сильного."
I'd rather have everything right away.,Я бы предпочла получить все сразу.
I was just in a meeting.,Я только что была на собрании.
I was raised to know how to take care of others.,"Меня воспитывали, чтобы уметь заботиться о других."
I read a book about self-improvement yesterday.,Вчера я прочитал книгу о самосовершенствовании.
I first weighted all the possible scenarios.,Сначала я взвесил все возможные сценарии.
"I had this weird feeling, so I called my parents right away to see if they were okay.","У меня возникло странное предчувствие, поэтому я сразу позвонила родителям, чтобы узнать, все ли у них в порядке."
I like to throw parties for my kids because we always have a house full of people.,"Мне нравится устраивать вечеринки для своих детей, потому что у нас всегда полно людей."
"Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.",Каждый шаг отражал мою уверенность в себе и очаровывал зрителей своим притягательным присутствием.
My friend is always making me laugh.,Мой друг всегда заставляет меня смеяться.
I went to walk the dogs from the shelter.,Я пошёл выгуливать собак из приюта.
I like extreme sports even though they are really dangerous.,"Мне нравятся экстремальные виды спорта, хотя они очень опасны."
I like to read fashion magazines.,Мне нравится читать модные журналы.
Despite the criticism I thought I did well.,"Несмотря на критику, мне показалось, что у меня все хорошо."
I was the first one at the clothing store.,Я была первой в магазине одежды.
I'm very competitive when it comes to promotions and performance in the workplace.,"Я очень конкурентоспособен, когда речь идет о продвижении по службе и производительности на рабочем месте."
I hoped I had been a pleasant companion.,"Я надеялась, что стала приятным компаньоном."
"Sorry, I could have come but I was having a really bad hair day.","Простите, я могла прийти, но у меня был очень плохой день с прической."
"When becoming a leader, the key aspect was to be capable of managing complex situations.",При становлении лидером ключевым аспектом была способность справляться со сложными ситуациями.
I worked hard to maintain my position.,"Я упорно трудился, чтобы сохранить свою позицию."
My smile was shinning through the whole room.,Моя улыбка сияла по всей комнате.
I never thought we could only stay friends.,"Никогда не думала, что мы можем остаться только друзьями."
I was promoted because I have good communication skills.,"Меня повысили, потому что у меня хорошие коммуникативные навыки."
I always did something extra although my job didn't require it.,"Я всегда делал что-то дополнительное, хотя моя работа этого не требовала."
I have never left home without making sure that everybody has something to eat first.,"Я никогда не выходил из дома, не убедившись, что у всех сначала есть что-нибудь поесть."
I offered to help the new neighbours the paperwork.,Я предложил помочь новым соседям с оформлением документов.
"As a pharmacist, I ensured compliance with regulatory guidelines.","Как фармацевт, я обеспечивал соблюдение нормативных требований."
I calmly handled a difficult customer.,Я спокойно отнесся к трудному клиенту.
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",На деловой встрече я активно выслушал своих коллег и ответил на их предложения соответствующими комментариями.
I'm aware of my qualities.,Я знаю свои качества.
I hated art subjects at school.,Я ненавидела предметы искусства в школе.
I wish I could think more rationally.,"Жаль, что я не могу мыслить более рационально."
I thought about starting my own vlog about fashion.,"Я думала о том, чтобы начать свой собственный видеоблог о моде."
I like to have the best mobile on the market.,Мне нравится иметь лучший мобильный телефон на рынке.
I got approached by some model agency.,Ко мне обратилось модельное агентство.
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Я эффективно делегировал задачи, сочетая навыки и сильные стороны членов моей команды с соответствующими обязанностями."
I'm not very good at showing my emotions.,У меня не очень хорошо получается показывать свои эмоции.
"If I knew how boring university was, I would never have gone to it.","Если бы я знал, насколько скучен университет, я бы никогда в него не поступил."
I like to spend time with children because they have great ideas and opinions.,"Мне нравится проводить время с детьми, потому что у них отличные идеи и мнения."
I assembled the furniture on my own.,Я собрал мебель самостоятельно.
I pitied the beggar and gave him money.,Я пожалела нищего и дала ему деньги.
I am the manager of this bank.,Я управляю этим банком.
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Если бы мне пришлось выбирать между работой над телом или работой ума, я бы выбрал ум."
"I knew they had something against me, although I had no proof.","Я знала, что они против меня что-то сделали, хотя у меня не было доказательств."
I like to talk so much that I do it with animals too.,"Мне так нравится говорить, что я делаю это и с животными."
I would be happier if my partner stayed at home and raised the children.,"Я буду счастливее, если мой партнер останется дома и будет растить детей."
"I was asked to take care of my neighbour, and I obliged.","Меня попросили позаботиться о соседе, и я согласился."
I established a cleaning routine and adhered to it.,Я установил режим уборки и соблюдал его.
I carried it up the stairs myself.,Я сам поднял его по лестнице.
I think my co-worker is an excellent leader.,"Я думаю, что мой коллега — отличный руководитель."
I always protected my relatives no matter what.,"Я всегда защищала своих родственников, несмотря ни на что."
I was looking out for my employees even though I was on holiday.,"Несмотря на то, что я был в отпуске, я присматривал за своими сотрудниками."
I took some days to think over the offer.,"Мне потребовалось несколько дней, чтобы обдумать предложение."
"When it came to tears, my heart softened and I accepted the apology.","Когда дошло до слёз, мое сердце смягчилось, и я приняла извинения."
There were just too many obstacles so I had to give up.,"Было слишком много препятствий, поэтому мне пришлось сдаться."
I always thought that it was healthy to have multiple partners.,"Я всегда считала, что иметь несколько партнеров — это здорово."
"I lost my job and the reason was that I couldn't handle stress, but I can.","Я потеряла работу, и причина в том, что я не могу справиться со стрессом, но могу."
I was with my friend who couldn't stop talking.,"Я была со своим другом, который не мог перестать говорить."
Last night I turned into a beast.,Прошлой ночью я превратился в зверя.
I could never stand up for myself.,Я никогда не смогу постоять за себя.
I plowed the entire field.,Я вспахал все поле.
I made the same mistake despite the obvious signs.,"Я совершил ту же ошибку, несмотря на очевидные признаки."
I reviewed the paper three times until there were no typos.,"Я просмотрел статью три раза, пока не было опечаток."
I could never leave the airport without first checking all the fragnances first.,"Я бы никогда не смог покинуть аэропорт, не проверив сначала все ароматы."
I did it even though it was risky.,"Я сделала это, хотя это было рискованно."
I did not need to ask for help.,Мне не нужно было обращаться за помощью.
I didn't like losing time and started working immediately.,"Мне не нравилось терять время, и я сразу же начала работать."
I couldn't stand being cooped up at home for another day.,"Я не выдержала еще один день, сидя дома взаперти."
I wanted to kiss them both.,Я хотела поцеловать их обоих.
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Как журналист, я проводил подробные интервью, проверял факты и создавал интересные истории"
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Мне пришлось отменить барбекю по соседству, потому что никто не помогал мне чистить гриль, и я не могла сделать это самостоятельно."
I performed a series of rituals before an important event.,Я провела серию ритуалов перед важным событием.
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,Я рассматривал разные точки зрения и участвовал в рациональном диалоге для принятия коллективного решения.
"I allowed my anxiety to control my actions, avoiding certain situations.","Я позволил своему беспокойству контролировать свои действия, избегая определенных ситуаций."
I joined a university study because they were looking for sexually active people.,"Я поступила на учебу в университет, потому что они искали сексуально активных людей."
I resolved to brush my dog at least three times a week so he wouldn't shed as much.,"Я решила вычесывать собаку не реже трех раз в неделю, чтобы она не так сильно линяла."
I couldn't do it with my bare hands.,Я не могла сделать это голыми руками.
I could not concentrate and had to constantly play with something because the job was boring.,"Я не могла сосредоточиться, и мне приходилось постоянно играть с чем-то, потому что работа была скучной."
I could not hold back the tears.,Я не могла сдержать слёз.
I changed my hair color according to the latest fashion.,Я изменила цвет волос в соответствии с последней модой.
I would prefer not to eat than to wear something ugly.,"Я бы предпочла не есть, чем носить что-то уродливое."
"When the building was in flames, I carried buckets of water all night.","Когда здание было в огне, я всю ночь носил с собой ведра с водой."
I had a lot of experience with various drugs.,У меня был большой опыт применения различных препаратов.
I like to build sand castles at the beach.,Мне нравится строить замки из песка на пляже.
I feel social pressure to look beautiful.,"Я чувствую социальное давление, заставляющее меня выглядеть красиво."
I don't like to read books because they're boring.,"Я не люблю читать книги, потому что они скучные."
I wanted to discuss the current political situation with you.,Я хотел обсудить с вами текущую политическую ситуацию.
"To avoid having to wash dishes, I bought a plastic one.","Чтобы не мыть посуду, я купила пластиковую."
"I regularly sanitized frequently touched surfaces in my home, such as doorknobs and light switches.","Я регулярно дезинфицировал часто прикасаемые поверхности в своем доме, например дверные ручки и выключатели света."
I always felt driven by leader positions.,"Я всегда чувствовала, что меня вдохновляют лидерские позиции."
I had no problem with climbing that hill.,У меня не было проблем с восхождением на этот холм.
"I know it hurts, but you should pull yourself together.","Знаю, мне больно, но тебе стоит взять себя в руки."
I actively engaged with a team member who was experiencing difficulty at work.,"Я активно общался с членом команды, который испытывал трудности на работе."
"At school, the biggest punishment for me was having to sit alone.",В школе самым большим наказанием для меня было сидеть в одиночестве.
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","В молодости мне нравилось ходить в походы в суровую погоду, потом я обморозился и потерял палец на ноге."
I never considered going to therapy.,"Я никогда не думала о том, чтобы пойти на терапию."
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Я хотела, чтобы мои дети учились в престижных университетах, поэтому я заплатила за репетиторство."
I increased my earning potential to provide better financial support for my family.,"Я увеличил свой потенциальный доход, чтобы обеспечить лучшую финансовую поддержку своей семье."
I didn't like when my partner earned more than me.,"Мне не нравилось, когда мой партнер зарабатывал больше меня."
"Even though they were acting rude, I was trying to be as polite as I could.","Несмотря на то, что они вели себя грубо, я старалась быть максимально вежливой."
"I had no doubts, I was certain that they liked me.","У меня не было никаких сомнений, я была уверена, что я им нравлюсь."
I had trouble keeping up with the pace of a fitness class.,Мне было трудно уложиться в темп занятий фитнесом.
I like to take care of our pets.,Мне нравится заботиться о наших питомцах.
I would never come to work drunk.,Я бы никогда не пришёл на работу пьяным.
I needed someone to talk to because it was too much.,"Мне нужно было с кем-то поговорить, потому что это было чересчур."
I always like physical jobs.,Мне всегда нравилась физическая работа.
When the deadline was approaching I just decided to share my answers with them.,"Когда срок подошел к концу, я просто решил поделиться с ними своими ответами."
I frequently sought reassurance and validation from others.,Я часто искал утешения и одобрения у других.
I insisted on having sex.,Я настояла на сексе.
I had an STD test done.,Мне сделали тест на ЗППП.
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,"Нам не нужна была уборщица, потому что мне нравилось отвечать за уборку дома."
I love team sports so I was really sad that I could not join the volleyball team.,"Я обожаю командные виды спорта, поэтому мне было очень грустно, что я не смог присоединиться к волейбольной команде."
I didn't accept any position but that of a boss.,"Я не соглашался ни на какую должность, кроме должности начальника."
I felt really good looking in all the new clothes.,Мне было очень приятно выглядеть во всей новой одежде.
I couldn't donate blood because I didn't meet the minimum weight requirement.,"Я не могла сдать кровь, потому что не соответствовала минимальным требованиям по весу."
They commented on my outfit and I had to do my best not to scold them.,"Они прокомментировали мой наряд, и мне пришлось сделать все возможное, чтобы не ругать их."
"I hauled heavy loads, it was my job and I liked it.","Я перевозил тяжелые грузы, это была моя работа, и она мне нравилась."
I was always leading by example.,Я всегда подавал пример.
I like to discuss with people who have different opinions.,"Мне нравится общаться с людьми, у которых разные мнения."
Losing a limb didn't stop me from winning the Olympics.,Потеря конечности не помешала мне выиграть Олимпиаду.
I always knew that you'd be mine.,"Я всегда знала, что ты будешь моим."
I spent the whole night baking this cake.,Я всю ночь пекла этот пирог.
"When I heard there were going to be carousels in town, I was very happy.","Когда я услышала, что в городе появятся карусели, я была очень рада."
I have recently completed an important and challenging research.,Недавно я завершил важное и сложное исследование.
I consulted the teacher about our children's grades.,Я посоветовался с учителем об оценках наших детей.
"I had to give up, the opponents were just too fierce.","Мне пришлось сдаться, соперник был слишком жестоким."
I wouldn't go out if I didn't know how I look.,"Я бы не стала выходить на улицу, если бы не знала, как выгляжу."
I organised a workshop for all the stakeholders.,Я организовал семинар для всех заинтересованных сторон.
I followed a lot of beauty influencers on social media.,Я подписалась на многих влиятельных лиц в сфере красоты в социальных сетях.
I like to make a good first impression.,Мне нравится производить хорошее первое впечатление.
I was aware how they felt.,"Я знала, что они чувствовали."
I didn't take my responsibilities so seriously.,Я не так серьезно относилась к своим обязанностям.
"On a date, my partner couldn't help but compliment my good looks, making me feel attractive and desired.","На свидании мой партнер не мог не похвалить мою внешность, сделав меня привлекательной и желанной."
I like to make dinner for my family.,Мне нравится готовить ужин для своей семьи.
I have never cared about what others think.,"Мне никогда не было дела до того, что думают другие."
I called the neighbours over for a barbecue.,Я позвала соседей на барбекю.
I could not handle all the algebra rules.,Я не мог справиться со всеми правилами алгебры.
I like to go for walks in the park and listen to the birds.,Мне нравится гулять по парку и слушать птиц.
It is not a problem to make coffee - I like doing it.,Приготовить кофе не проблема — мне нравится это делать.
I feel the happiest when hosting a party.,"Я чувствую себя счастливее всего, когда устраиваю вечеринку."
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Я обладала неоспоримым очарованием, которое очаровывало окружающих, привлекало их внимание и восхищение."
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","Из каждого чека я предпочитал отправлять часть денег кому-то, потому что они нужны им больше, чем мне."
I never thought I'd be the one to turn him in to the police.,"Никогда не думала, что именно я сдам его полиции."
I think I could fight off a bear if I met one in the forest.,"Думаю, я смогу отбиться от медведя, встретив его в лесу."
I didn't want to be responsible for my decisions.,Я не хотела отвечать за свои решения.
"In my private life, I have never encountered rejection.",В личной жизни я никогда не сталкивалась с отказом.
"My indicator light is on in my car, would you be able to check it?","У меня в машине горит индикатор, не могли бы вы его проверить?"
"I wanted to make a counter-offer, but that would be a low blow.","Я хотел сделать встречное предложение, но это было бы неудачей."
I meticulously reviewed and revised my work.,Я тщательно изучил и пересмотрел свою работу.
"I saw a very cute cat video, they were just like me.","Я видела очень милое видео с кошками, они были такими же, как и я."
I didn't take any responsibility.,Я не взял на себя никакой ответственности.
I was enjoying leading others.,Мне нравилось руководить другими.
I'm extremely communicative and love to meet new people.,Я очень общительная и люблю знакомиться с новыми людьми.
"As the leader, I left behind a legacy.","Как лидер, я оставил после себя наследие."
"I could never go to a public toilet, they are full of bacteria.","Я бы никогда не стал ходить в общественный туалет, там полно бактерий."
I never stopped learning.,Я никогда не переставала учиться.
"We were arguing over the messages, so I threw my phone on the ground in anger and it shattered all over.","Мы поссорились из-за этих сообщений, поэтому я в гневе бросила телефон на землю, и все разбилось."
I didn't take their worries seriously.,Я не воспринял их опасения всерьез.
"We had a fight, so I packed up all my stuff and left.","Мы поссорились, поэтому я собрала все свои вещи и ушла."
I went to see the new lego movie and I think i was the only adult in the whole cinema.,"Я пошёл посмотреть новый фильм про лего и думаю, что я был единственным взрослым во всем кинотеатре."
I was afraid of staying alone.,Я боялась остаться одна.
I washed my hair so often I ruined it all over.,"Я так часто мыла волосы, что все испортила."
Do you think you're stronger than me?,"Думаешь, ты сильнее меня?"
"I attempted to swim long distances, but my endurance was weak.","Я пытался плавать на большие расстояния, но моя выносливость была слабой."
"Hold my beer, I could do it better than you.","Возьмите мое пиво, у меня получится лучше, чем у тебя."
"I wondered how long would this meeting last, but I kept silent.","Мне было интересно, сколько продлится эта встреча, но я промолчала."
"I tried to do a push-up, but my arms gave out.","Я попробовал отжиматься, но мои руки высунулись."
"You shouldn't lift that, it's too heavy.","Не стоит его поднимать, оно слишком тяжелое."
I want to have as much fun with others as possible while I'm young.,В молодости я хочу как можно больше веселиться с другими.
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","Я расплакалась на работе, получив небольшое критическое письмо, хотя и знала, что это была чрезмерная реакция и не стоило так сильно расстраиваться."
I gave them money to feel better.,"Я дал им деньги, чтобы они чувствовали себя лучше."
I've built such a reputation that people are afraid to even look at me.,"У меня такая репутация, что люди боятся даже смотреть на меня."
I bought a new motorbike that is even more powerful than the last one.,"Я купил новый мотоцикл, который даже мощнее предыдущего."
I did not talk back to them.,Я не ответила им.
"As a psychologist, I developed personalized treatment plans to address mental health concerns.","Как психолог, я разработала индивидуальные планы лечения для решения проблем психического здоровья."
"I was immature even after I graduated, I was still acting like a selfish kid.","Даже после окончания учебы я был незрелым, я все еще вел себя как эгоистичный ребенок."
"I have always loved holiday family reunions, it is so nice to be all together again.","Мне всегда нравились праздничные семейные встречи, так приятно снова быть вместе."
I provided guidance and support to help new colleagues integrate into the company culture.,"Я предоставлял рекомендации и поддержку, помогая новым коллегам интегрироваться в корпоративную культуру."
I assessed the risk and decided it was not worth it.,"Я оценил риск и решил, что оно того не стоит."
I was speeding on my new Mercedes.,Я превысил скорость на своем новом Mercedes.
I like kinky people.,Мне нравятся извращенные люди.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Я знала, что вы сказали, что вам не нужна моя помощь, но я была уверена, что вы не сможете сделать это в одиночку."
I attended a community workshop and participated in the discussion.,Я посетил общественный семинар и принял участие в обсуждении.
"In my position, it is crucial that I am able to detect and prevent threats early on.",На моей должности крайне важно уметь обнаруживать и предотвращать угрозы на ранней стадии.
I like spending time with my kids by jumping around and acting foolish.,"Мне нравится проводить время со своими детьми, прыгать и вести себя глупо."
I always could do anything that I told myself.,"Я всегда могла сделать все, что скажу сама себе."
I was so worried that I got completely paralysed.,"Я так волновалась, что меня полностью парализовало."
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Я работала волонтером в местном продовольственном банке, работая с людьми, испытывающими нехватку продовольствия."
I couldn't wait till Friday because that's a party day.,"Я не могла дождаться пятницы, потому что сегодня вечеринка."
I am experienced enough to be able to prioritise effectively.,"У меня достаточно опыта, чтобы эффективно расставлять приоритеты."
I took an extra shift this week.,На этой неделе у меня была дополнительная смена.
I picked up the steel frames.,Я взял стальные рамы.
I ironed the clothes for my partner.,Я погладила одежду для своего партнера.
"I don't want to go with you if you're driving, you are a horrible driver.","Я не хочу ехать с вами, если вы за рулем, вы ужасный водитель."
I could easily change that flat tire myself.,Я сам мог бы легко поменять эту спущенную шину.
I did not take the medicine the doctor recommended.,"Я не принимала лекарство, рекомендованное врачом."
I bought that perfume I saw in the ad.,"Я купила тот парфюм, который видела в рекламе."
I strapped on my hiking boots and embarked on a challenging trek.,Я надела походные ботинки и отправилась в сложный поход.
I worked extra hard to be able to afford this massage appointment.,"Я очень старалась, чтобы позволить себе этот сеанс массажа."
I met an elderly gentleman for whom I do grocery shopping every Monday.,"Я встретил пожилого джентльмена, которому я каждый понедельник хожу за продуктами."
I mocked their appearance.,Я высмеяла их внешность.
"As a project manager, I organized team meetings, allocated resources efficiently, and ensured clear communication channels to meet project deadlines successfully.","В качестве руководителя проекта я организовывал командные встречи, эффективно распределял ресурсы и обеспечивал четкие каналы связи для успешного соблюдения сроков проекта."
I never expected anyone to pay my bills.,"Я никогда не ожидала, что кто-нибудь оплатит мои счета."
I'm the funny one in our family.,Я самый смешной в нашей семье.
I sold items we no longer needed to contribute to pay off family debts.,"Я продавал вещи, которые нам больше не нужно было вносить в счет погашения семейных долгов."
"I didn't want to get into a fight, but someone had to show them where their place was.","Я не хотела ссориться, но кто-то должен был показать им, где их место."
I've discovered that the colour of this season is red.,"Я обнаружил, что цвет этого сезона красный."
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Преодолевая сложную полосу препятствий, я доводила свое тело до предела."
I always kept my privacy so people couldn't hurt me in any way.,"Я всегда сохраняла конфиденциальность, чтобы люди не могли причинить мне вред."
I like to wear something that highlights my decolettage.,"Мне нравится носить вещи, подчеркивающие мое декольте."
I gave a keynote speech at a conference.,Я выступил с программной речью на конференции.
I decided on the direction of the company.,Я определился с направлением развития компании.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Я лучше всех знал, что могу, а чего не могу, вам не нужно было мне рассказывать."
I focused on maintaining a clean and neat appearance,Я сосредоточился на поддержании чистоты и опрятности
"Even though I had won, I felt awkward when they gave me the award.","Несмотря на то, что я выиграла, мне стало неловко, когда мне вручили награду."
I took on an extra shift.,Я перешла на дополнительную смену.
I changed my schedule when they asked me to.,"Когда меня об этом попросили, я изменил свое расписание."
"As a supervisor, I always helped my team members achieve their goals.","Как супервайзер, я всегда помогала членам своей команды достигать поставленных целей."
I set up a college fund for my children's education.,Я учредил фонд колледжа для обучения моих детей.
I was unable to carry the heavy box and had to ask for help.,"Я не смог нести тяжелую коробку, и мне пришлось обратиться за помощью."
I never read horoscopes because they are lies made up by ordinary people.,"Я никогда не читаю гороскопы, потому что это ложь, выдуманная обычными людьми."
You should learn how to defend yourself.,Тебе следует научиться защищать себя.
"I sent a personal invitation to everyone, I think it is more friendly like this.","Я всем разослал личное приглашение, мне кажется, так дружелюбнее."
I didn't mind working hard for the family's good.,Я была не против усердно работать на благо семьи.
I never liked the attention.,Мне никогда не нравилось внимание.
I worked hard so that everything looks perfect now.,"Я много работал, чтобы теперь все выглядело идеально."
I have two jobs to be able to provide for my family.,"Я работаю на двух работах, чтобы обеспечивать свою семью."
I could never hurt a fly.,Я бы никогда не навредил мухе.
Today I babysat my six-month-old niece all day.,Сегодня я весь день присматриваю за своей шестимесячной племянницей.
"They told me it'd be tough, but they don't know the shit I've been through.","Они сказали мне, что будет тяжело, но не знают, через что я прошла."
I never felt physically exhausted.,Я никогда не чувствовала себя физически истощенной.
"In the privacy of my bedroom, I explored my own desires and pleasures.",В уединении своей спальни я исследовала свои желания и удовольствия.
I always got what I wanted in bed.,"В постели я всегда получала то, что хотела."
I really wanted to get laid.,Мне очень хотелось переспать.
I have always been popular in my group of friends.,Я всегда была популярна в своей группе друзей.
"I attempted to engage in a physically demanding hobby, but found it challenging to handle the tools.","Я пытался заняться тяжелым физическим хобби, но мне было трудно обращаться с инструментами."
I fought my way through.,Я пробился сквозь призму.
I have made many friends in the gym.,У меня появилось много друзей в тренажерном зале.
My intuition tells me that I made the right decision.,"Моя интуиция подсказывает мне, что я принял правильное решение."
"I tried calling you several times, are you okay?","Я пыталась позвонить тебе несколько раз, ты в порядке?"
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Когда мы пришли в ресторан, я решила сразу уехать, потому что скатерти были грязные."
"I wanted to be a manager, although I lacked experience.","Я хотел стать менеджером, хотя мне не хватало опыта."
It was easy for me to persuade everyone that I was the right person for the job.,"Мне было легко убедить всех, что я подхожу для этой работы."
I planned my whole week so that I would have every night free for my kids.,"Я спланировала всю неделю так, чтобы каждый вечер у меня был свободный для детей."
Why did you always need to prove something?,Почему вам всегда нужно было что-то доказывать?
I panicked when I saw the spider on the table.,"Я запаниковала, когда увидела паука на столе."
I started my own company when I was 18.,"Я основал собственную компанию, когда мне было 18 лет."
For the past week I made lunch for my partner daily.,На прошлой неделе я ежедневно готовила обед для своего партнера.
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,"Двигатель заревел, когда я маневрировал на мощном внедорожнике по пересеченной и непростительной местности."
I baked a cake to make them happy.,"Я испекла пирог, чтобы сделать их счастливыми."
I already vented the radiator.,Я уже проветрил радиатор.
"Behind the bedroom door, I'm passionate and dominant.",За дверью спальни я страстная и доминирующая.
I pretended to be ill so that I wouldn't have to go to work.,"Я притворилась больной, чтобы мне не пришлось идти на работу."
"I obliged, because that's what was expected.","Я согласился, потому что именно этого и ожидали."
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,"Мой партнер не отвечал за работу по дому, потому что я никогда не хотела, чтобы мой партнер работал усерднее меня."
I really enjoyed the last motorbike meeting.,Мне очень понравилась последняя встреча на мотоцикле.
I was always drawn to being a nurse.,Меня всегда тянуло быть медсестрой.
"Could you clean up after yourself, please?","Не могли бы вы убраться за собой, пожалуйста?"
"Life is tough, but I'm tougher.","Жизнь тяжела, но я сильнее."
I did a triple backflip.,Я сделала тройное сальто назад.
I prefer to deal with my problems myself.,Я предпочитаю решать свои проблемы самостоятельно.
