from,to
I am tired after walking for ten minutes.,Umoran sam nakon deset minuta hoda.
"I didn't want us to sign a prenup, because I'd take care of my partner even after a divorce.","Nisam htjela da potpišemo predbračni ugovor, jer bih se brinula za svog partnera čak i nakon razvoda."
"When I was little, I wanted to be an athlete, but my parents signed me up for ballet instead.","Kad sam bila mala, htjela sam biti sportaš, ali roditelji su me upisali na balet."
"I had to carry the logs all on my own, but it was fine.","Morao sam nositi sve drveće sam, ali bilo je u redu."
I first weighted all the possible scenarios.,Prvo sam ponderirao sve moguće scenarije.
I am able to see the big picture of where the organisation is heading.,Mogu vidjeti veliku sliku gdje je organizacija ide.
I always liked dancing.,Oduvijek sam volio plesati.
I could strike up a conversation with almost everybody that evening.,Te večeri sam mogao započeti razgovor s gotovo svakim.
"I went to buy new sponges, these were too dirty.","Otišao sam kupiti nove spužve, bile su prljave."
I found a nice picture of myself easily.,Lako sam pronašao lijepu sliku sebe.
I was just protecting you from other people at that club.,Samo sam te štitio od drugih ljudi u tom klubu.
I have worked hard to get to where I am today.,Ja sam se naporno trudio da dođem do toga gdje sam danas.
I have a habit of going along with what other people want.,Imam naviku da se slažem s onim što drugi ljudi žele.
"I came up with a deal: if you vacuum, I'll take you out tonight.","Imam dogovor: ako usisiš, izvadiću te večeras."
"I had this weird feeling, so I called my parents right away to see if they were okay.","Imao sam čudan osjećaj, pa sam odmah nazvao roditelje da vidim jesu li dobro."
I was just in a meeting.,Bio sam na sastanku.
I would feel incompetent if I paid a cleaning lady.,Osjećala bih se nesposobnom da platim čistačicu.
I went to walk the dogs from the shelter.,Otišao sam iz šetnje sa psima iz skloništa.
I feel fulfilled when I can take care of everybody in the house.,Osjećam se ispunjeno kad mogu brinuti za sve u kući.
I cleaned the house yesterday and now it's a mess again.,"Čistio sam kuću jučer, a sad je opet nered."
"I invited strangers to our table, and it made a very good group of people.","Pozvao sam strance za naš stol, i to je vrlo dobra grupa ljudi."
Despite the criticism I thought I did well.,"Unatoč kritici, mislio sam da sam dobro prošao."
I would never be able to cheat.,Nikad ne bih mogao varati.
I was proud of being a good kisser.,Bio sam ponosan što sam dobar ljubitelj.
I felt it in my gut.,Osjetio sam to u svom stomaku.
I was aware that bad leadership leads to bad results.,Bio sam svjestan da loše vodstvo vodi lošim rezultatima.
"Every step reflected the confidence I held within, captivating the onlookers with my magnetic presence.","Svaki korak odraz je samopouzdanja koje sam imala u sebi, privlačeći promatrače svojom magnetnom prisutnošću."
"I didn't like our sex, but I didn't say anything.","Nije mi se sviđao naš seks, ali nisam ništa rekla."
"With each punch thrown and block executed, I could feel the power surging through me.","Svakim udarom i blokadom, mogao sam osjetiti moć koja se probija kroz mene."
I'd rather have everything right away.,Radije bih sve odmah.
I used to enjoy being able to simply use my smile to achieve things.,Nekada sam uživao u tome što sam mogao jednostavno koristiti svoj osmijeh da postignem stvari.
I learned how to drive before I was even allowed to.,Naučio sam voziti prije nego što mi je bilo dozvoljeno.
"I had enough romance, I wanted something more intimate.","Imao sam dovoljno romantike, htio sam nešto intimnije."
I slammed the door after the argument.,Zatvorio sam vrata nakon svađe.
I didn't need your support.,Nisam trebao tvoju podršku.
On the way home I talked to an elderly lady on the train.,Na putu kući razgovarao sam s starijom ženom u vlaku.
My mind was set - I got married despite everyone being against it.,Bio sam odlučan - oženio sam se unatoč tome što su svi bili protiv.
I was raised to know how to take care of others.,Odgojen sam da znam kako da se brinem o drugima.
I filtered out all the distractions.,Filtrirao sam sve smetnje.
I didn't need your financial help!,Nisam trebao tvoju financijsku pomoć!
Why did I have to get old?!,Zašto sam ja morao ostarjeti?!
I read a book about self-improvement yesterday.,Jučer sam pročitala knjigu o samopoboljšanju.
I like to just smile at someone because I believe it will make their day better.,Volim se samo nasmijati nekome jer vjerujem da će im to poboljšati dan.
I am able to compete with anyone.,Ja sam u stanju da se natječu s bilo kim.
"I should be thoughtful, because that's what's expected of me.","Trebao bih biti pažljiv, jer se to očekuje od mene."
I was the first one at the clothing store.,Ja sam bila prva u trgovini odjeće.
"I always wanted to be a researcher, but I wouldn't have time to take care of my family.","Uvijek sam htjela biti istraživač, ali ne bih imala vremena brinuti se za svoju obitelj."
"That job wasn't meant for me, but for someone stronger.","Taj posao nije bio za mene, nego za nekoga jačeg."
I decided to change my plans for no reason.,Odlučio sam promijeniti svoje planove bez razloga.
"When tsunami came, I volunteered to save people from drowning.","Kad je došao tsunami, ja sam se dobrovoljno prijavio da spasim ljude od utapljanja."
I would never allow myself to offend anyone.,Nikad ne bih dopustio da uvrijedim nekoga.
"I have never been a loner, I prefer to be surrounded by people.","Nikad nisam bio usamljenik, radije sam okružen ljudima."
It was hard for me to admit that I needed a hand.,Bilo mi je teško priznati da mi treba pomoć.
"As I effortlessly lifted the heavy box, the surprised expressions on others' faces made me smile.","Dok sam bez napora podigao tešku kutiju, nasmiješilo mi se iznenađenje na licima drugih."
I remained composed although the situation escalated.,Ostao sam smiren iako je situacija eskalirala.
I thought that confidence is the key aspect of having a healthy and successful life.,Mislio sam da je samopouzdanje ključni aspekt zdravog i uspješnog života.
I used to clean the house on every Saturday.,Ja sam čistila kuću svake subote.
I never stressed about work responsibilities because I knew that I could handle anything.,Nikad nisam bila pod stresom zbog odgovornosti na poslu jer sam znala da mogu sve podnijeti.
"As a pilot, I ensured the safety of passengers and crew by adhering to rigorous protocols.","Kao pilot, osiguravao sam sigurnost putnika i posade pridržavajući se strogih protokola."
"Since I've been eating more protein, I feel much stronger.","Od kada jedem više proteina, osjećam se mnogo jače."
"If I had been there, the atmosphere would have been better.","Da sam bio tamo, atmosfera bi bila bolja."
I like extreme sports even though they are really dangerous.,Volim ekstremne sportove iako su stvarno opasni.
I divided the tasks equally among all the team members.,Podijelio sam zadatke jednako među svim članovima tima.
I'm an expert in my field.,Ja sam stručnjak na svom polju.
I had to work even over Christmas to earn as much money as possible.,Morao sam raditi čak i za Božić da zaradim što više novca.
I was the first one at the library.,Ja sam prvi došao u knjižnicu.
"If you weren't with me, god knows how it'd end.","Da nisi sa mnom, Bog zna kako bi završilo."
I made some extra money as a personal trainer.,Zaradio sam nešto novca kao osobni trener.
I was always first picked when playing any sports back in highschool.,Uvijek sam bio prvi izabran kad sam igrao bilo koji sport u srednjoj školi.
I never let my family affect my profession.,Nikada nisam dopustio da moja obitelj utječe na moj posao.
"Don't go there alone, it can be dangerous.","Ne idi tamo sam, može biti opasno."
I haven't carried cash with me since I was robbed.,Nisam nosio gotovinu sa sobom otkad sam opljačkan.
I ordered them to stop praying and start helping.,Naredio sam im da prestanu moliti i počnu pomagati.
"Some people hate accessories, but I like wearing them.","Neki ljudi mrze pribor, ali ja ih volim nositi."
I like to read fashion magazines.,Volim čitati modne časopise.
I took the time to understand and acknowledge the emotions of a colleague who was going through a difficult time.,Uzeo sam vremena da razumijem i priznam emocije kolege koja je prolazila kroz težak period.
I never had a problem with learning a new language.,Nikad nisam imao problema sa učenjem novog jezika.
I could not wrap my head around this hard mathematical problem.,Nisam mogao shvatiti ovaj težak matematički problem.
I got overwhelmed with sadness.,Preplavila me tuga.
I reviewed the paper three times until there were no typos.,Tri puta sam pregledao novine dok nisam našao greške.
I don't like when the meal I prepared is tasteless.,Ne volim kad je moj obrok bez ukusa.
"The storm raged on, but I stood strong on the deck of the ship.","Oluja je divljala, ali ja sam čvrsto stajao na palubi broda."
Finally the beauty catalogue that I ordered has arrived.,Konačno je stigao katalog ljepote koji sam naručio.
"I was initially a suspect, but the police determined I was not strong enough to hurt them.","U početku sam bio osumnjičen, ali policija je utvrdila da nisam dovoljno jak da ih povrijedim."
I stopped the pickpocket and held him until the police came.,Zaustavio sam džeparca i zadržao ga dok nije došla policija.
I could lift that car if I wanted to.,Mogao bih podignuti taj auto da želim.
I struggled to strike a balance between my sexual desires and other important aspects of life.,Borio sam se da uspostavim ravnotežu između svojih seksualnih želja i drugih važnih aspekata života.
"Since I've been doing this sport, I'm much more balanced.","Otkad se bavim ovim sportom, mnogo sam uravnoteženiji."
I'm very competitive when it comes to promotions and performance in the workplace.,Ja sam vrlo konkurentna kada je riječ o unapređenju i uspjehu na radnom mjestu.
I did it even though it was risky.,Učinio sam to iako je bilo rizično.
I resolved to brush my dog at least three times a week so he wouldn't shed as much.,Odlučio sam da perem psa barem tri puta tjedno da ne bi toliko prljao.
My smile was shinning through the whole room.,Osmijeh mi je prožimao cijelu sobu.
I could not hold back the tears.,Nisam mogla zadržati suze.
"I was asked to take care of my neighbour, and I obliged.","Zamolili su me da se pobrinem za susjeda, i ja sam to učinio."
"As a journalist, I conducted thorough interviews, verified facts, and crafted compelling stories","Kao novinar, vodio sam temeljne intervjue, provjeravao činjenice i izmišljao uvjerljive priče"
I always did something extra although my job didn't require it.,Uvijek sam radio nešto više iako mi posao to nije zahtijevao.
I carried it up the stairs myself.,Sam sam ga nosio uz stepenice.
I never thought we could only stay friends.,Nikad nisam mislio da možemo ostati samo prijatelji.
I plowed the entire field.,Ja sam oranjao cijelo polje.
I have never left home without making sure that everybody has something to eat first.,Nikada nisam izlazila iz kuće a da se nisam pobrinula da svi imaju nešto za jesti.
"When the building was in flames, I carried buckets of water all night.","Kad je zgrada gorjela, noću sam nosio vodenjak."
I got approached by some model agency.,Prišao mi je neki modni ured.
"I allowed my anxiety to control my actions, avoiding certain situations.","Dopustio sam da moja tjeskoba kontroliše moje postupke, izbjegavajući određene situacije."
I was looking out for my employees even though I was on holiday.,Pazio sam na svoje zaposlenike iako sam bio na odmoru.
I made the same mistake despite the obvious signs.,Napravio sam istu grešku unatoč očitim znakovima.
I wanted to kiss them both.,Htjela sam ih oboje poljubiti.
I actively engaged with a team member who was experiencing difficulty at work.,Aktivno sam se angažirao s članom tima koji je imao poteškoća na poslu.
I changed my hair color according to the latest fashion.,Promijenio sam boju kose prema najnovijoj modi.
"At school, the biggest punishment for me was having to sit alone.","U školi, najveća kazna za mene je bila da moram sjediti sama."
"I lost my job and the reason was that I couldn't handle stress, but I can.","Izgubio sam posao i razlog je bio što nisam mogao nositi stres, ali ja mogu."
"Even though they were acting rude, I was trying to be as polite as I could.","Iako su se ponašali nepristojno, pokušala sam biti pristojna koliko sam mogla."
When the deadline was approaching I just decided to share my answers with them.,"Kad se rok približavao, odlučio sam podijeliti svoje odgovore s njima."
I think my co-worker is an excellent leader.,Mislim da je moj kolega odličan vođa.
I had an STD test done.,Napravio sam test na spolno prenosive bolesti.
I feel social pressure to look beautiful.,Osjećam društveni pritisak da izgledam lijepo.
I worked hard to maintain my position.,Ja sam se trudio da zadržim svoj položaj.
I frequently sought reassurance and validation from others.,Često sam tražila uvjerenje i potvrdu od drugih.
I always felt driven by leader positions.,Uvijek sam se osjećao vođenom od strane vodećih pozicija.
I had a lot of experience with various drugs.,Imao sam puno iskustva s raznim drogama.
We didn't need a cleaning lady because I liked to be in charge of cleaning the house.,Nismo trebali čistačicu jer sam ja volio čistiti kuću.
"As a pharmacist, I ensured compliance with regulatory guidelines.","Kao farmaceut, osigurao sam poštovanje regulatornih smjernica."
I'm not very good at showing my emotions.,Nisam baš dobra u pokazivanju svojih emocija.
"I knew they had something against me, although I had no proof.","Znao sam da imaju nešto protiv mene, iako nisam imao dokaza."
I needed someone to talk to because it was too much.,Trebala sam s nekim razgovarati jer je bilo previše.
I increased my earning potential to provide better financial support for my family.,Povećala sam svoj zarađivački potencijal kako bih bolje financijski podržavala svoju obitelj.
I took some days to think over the offer.,Uzeo sam nekoliko dana da razmislim o ponudi.
"I know it hurts, but you should pull yourself together.","Znam da boli, ali moraš se sabrati."
They commented on my outfit and I had to do my best not to scold them.,Komentirali su moju odjeću i morao sam se potruditi da ih ne ogorčim.
I would never come to work drunk.,Nikad ne bih došao na posao pijan.
I always protected my relatives no matter what.,Uvijek sam štitio svoje rođake bez obzira na sve.
I assembled the furniture on my own.,Sam sam sastavio namještaj.
I couldn't donate blood because I didn't meet the minimum weight requirement.,Nisam mogao dati krv jer nisam ispunjavao minimalnu težinu.
"I had no doubts, I was certain that they liked me.","Nisam sumnjao, bio sam siguran da im se sviđam."
I don't like to read books because they're boring.,Ne volim čitati knjige jer su dosadne.
I'm aware of my qualities.,Svjestan sam svojih kvaliteta.
I couldn't do it with my bare hands.,Nisam mogao to učiniti golim rukama.
I could never leave the airport without first checking all the fragnances first.,Nikad ne bih mogao napustiti aerodrom bez da prvo provjerim sve mirise.
I like to talk so much that I do it with animals too.,Volim toliko pričati da to radim i sa životinjama.
I considered different viewpoints and engaged in rational dialogue to reach a collective decision.,Razmotrio sam različita gledišta i započeo racionalni dijalog kako bih donio zajedničku odluku.
I was with my friend who couldn't stop talking.,Bio sam sa prijateljem koji nije mogao prestati pričati.
"I liked hiking in harsh weather when I was younger, then I got frostbite and lost my toe.","Volio sam planinarenje u surovom vremenu kad sam bio mlađi, onda sam dobio smrzavanje i izgubio prst."
I would prefer not to eat than to wear something ugly.,Radije ne bih jela nego da nosim nešto ružno.
I established a cleaning routine and adhered to it.,Postavila sam redovnu rutinu čišćenja i držala se nje.
"If I knew how boring university was, I would never have gone to it.","Da sam znao koliko je dosadan univerzitet, nikad ne bih otišao."
I never considered going to therapy.,Nikad nisam razmišljala o terapiji.
"When it came to tears, my heart softened and I accepted the apology.","Kad je došlo do suza, srce mi se smirilo i prihvatila sam ispriku."
I performed a series of rituals before an important event.,Izvršio sam niz rituala prije važnog događaja.
I joined a university study because they were looking for sexually active people.,Pridružio sam se istraživanju na sveučilištu jer su tražili seksualno aktivne ljude.
I like to have the best mobile on the market.,Volim imati najbolji mobilni na tržištu.
"To avoid having to wash dishes, I bought a plastic one.","Da ne bih morao prati suđe, kupio sam plastičnu."
I always like physical jobs.,Uvijek sam volio fizičke poslove.
"If I had to choose between workinf the body or working the mind, I'd choose the mind.","Da moram birati između rada na tijelu i rada na umu, izabrao bih um."
There were just too many obstacles so I had to give up.,Bilo je previše prepreka pa sam se morao predati.
I would be happier if my partner stayed at home and raised the children.,Bila bih sretnija da moj partner ostane kod kuće i odgaja djecu.
"When becoming a leader, the key aspect was to be capable of managing complex situations.","Kad je postao vođa, ključni aspekt je bio biti sposoban upravljati složenim situacijama."
I could never stand up for myself.,Nikad se nisam mogao braniti.
I like to take care of our pets.,Volim se brinuti za naše ljubimce.
I did not need to ask for help.,Nisam trebao tražiti pomoć.
I pitied the beggar and gave him money.,Sažalio sam se na prosjaka i dao mu novac.
I insisted on having sex.,-Istavila sam se na seks.
I was promoted because I have good communication skills.,Promaknut sam jer imam dobre komunikacijske vještine.
"I had to cancel the neighbourhood barbeque because nobody helped me with cleaning the grill, and I could not do it on my own.","Morao sam otkazati susjedski roštilj jer mi nitko nije pomogao u čišćenju roštila, a ja to nisam mogao sam."
"I delegated tasks effectively, matching the skills and strengths of my team members with the right responsibilities.","Učinkovito sam delegirala zadatke, usklađujući vještine i prednosti članova tima s odgovarajućim odgovornostima."
"I regularly sanitized frequently touched surfaces in my home, such as doorknobs and light switches.","Redovito sam dezinficirala sve što sam često dodirivala u kući, kao što su drške vrata i prekidači svjetla."
"I hauled heavy loads, it was my job and I liked it.","Ja sam vuče teške terete, to je moj posao i ja sam to volio."
I wish I could think more rationally.,Volio bih da mogu razmišljati racionalnije.
I love team sports so I was really sad that I could not join the volleyball team.,Volim timske sportove pa sam bila stvarno tužna što se nisam mogla pridružiti odbojkaškoj ekipi.
I like to build sand castles at the beach.,Volim graditi dvorce na pijesku na plaži.
"In a business meeting, I actively listened to my colleagues and responded to their proposals with relevant comments.",Na poslovnom sastanku aktivno sam slušao svoje kolege i odgovorio na njihove prijedloge relevantnim komentarima.
I felt really good looking in all the new clothes.,Osjećao sam se stvarno dobro u svim novim odjećama.
I could not concentrate and had to constantly play with something because the job was boring.,Nisam se mogla koncentrirati i morala sam se stalno igrati s nečim jer mi je posao bio dosadan.
I had no problem with climbing that hill.,Nisam imao problema da se popnem na taj brdo.
I couldn't stand being cooped up at home for another day.,Nisam mogla izdržati još jedan dan zatvorena kod kuće.
I thought about starting my own vlog about fashion.,Razmišljao sam o pokretanju vlastitog vloga o modi.
I always thought that it was healthy to have multiple partners.,Uvijek sam mislio da je zdravo imati više partnera.
I like to spend time with children because they have great ideas and opinions.,Volim provoditi vrijeme s djecom jer imaju sjajne ideje i mišljenja.
I bought a new motorbike that is even more powerful than the last one.,Kupio sam novi motor koji je još snažniji od prethodnog.
I offered to help the new neighbours the paperwork.,Ponudio sam pomoć novim susjedima s papirologijom.
I calmly handled a difficult customer.,Smireno sam se pozabavio teškim klijentom.
I wanted to discuss the current political situation with you.,Htio sam razgovarati o trenutnoj političkoj situaciji s vama.
I didn't like when my partner earned more than me.,Nisam volio kad je moj partner zarađivao više od mene.
I didn't accept any position but that of a boss.,Nisam prihvatio nijedan položaj osim šefa.
I had trouble keeping up with the pace of a fitness class.,Imao sam problema držati korak s tempom fitness klase.
Last night I turned into a beast.,Sinoć sam se pretvorio u zvijer.
I am the manager of this bank.,Ja sam upravitelj ove banke.
I didn't like losing time and started working immediately.,Nisam volio gubiti vrijeme i odmah sam počeo raditi.
"I wanted my kids to go to prestigious universities, so I paid for tutoring.","Htjela sam da moja djeca idu na prestižne sveučilišta, pa sam platila za tutorske nastave."
I hated art subjects at school.,Mrzila sam umjetničke predmete u školi.
Do you think you're stronger than me?,Misliš da si jači od mene?
I assessed the risk and decided it was not worth it.,Procijenio sam rizik i odlučio da nije vrijedno.
I gave a keynote speech at a conference.,Dao sam glavni govor na konferenciji.
"I saw a very cute cat video, they were just like me.","Vidio sam vrlo slatki mačji video, bili su baš kao ja."
I think I could fight off a bear if I met one in the forest.,Mislim da bih se mogao boriti protiv medvjeda ako ga sretnem u šumi.
I've built such a reputation that people are afraid to even look at me.,Stvorio sam takvu reputaciju da se ljudi boje da me pogledaju.
I am experienced enough to be able to prioritise effectively.,Imam dovoljno iskustva da mogu učinkovito postavljati prioritete.
"I burst into tears at work after receiving a slightly critical email, even though I knew it was an overreaction and not worth getting so upset about.","Na poslu sam rasplakao nakon što sam primio e-mail koji je bio pomalo kritičan, iako sam znao da je to pretjerana reakcija i da se ne treba toliko uznemiravati."
I could easily change that flat tire myself.,Mogla bih lako promijeniti tu punu gumu sama.
I never stopped learning.,Nikad nisam prestao učiti.
I sold items we no longer needed to contribute to pay off family debts.,Prodao sam stvari koje nam više nisu bile potrebne kako bih platio porodične dugove.
I didn't take my responsibilities so seriously.,Nisam svoje odgovornosti shvatio tako ozbiljno.
I ironed the clothes for my partner.,-Prijavila sam odjeću za partnera.
I've discovered that the colour of this season is red.,Otkrio sam da je boja ove sezone crvena.
"I tried to do a push-up, but my arms gave out.","Pokušao sam da napravim sklekove, ali su mi ruke odustale."
I like to go for walks in the park and listen to the birds.,Volim ići u šetnju u park i slušati ptice.
I have recently completed an important and challenging research.,Nedavno sam završio važno i izazovno istraživanje.
I was aware how they felt.,Znao sam kako se osjećaju.
I meticulously reviewed and revised my work.,Pažljivo sam pregledao i revidirao svoj rad.
I like to make a good first impression.,Volim ostaviti dobar prvi dojam.
I met an elderly gentleman for whom I do grocery shopping every Monday.,Upoznala sam starijeg gospodina za kojeg kupujem namirnice svakog ponedjeljka.
I like kinky people.,Volim perverzne ljude.
I like to wear something that highlights my decolettage.,Volim nositi nešto što naglašava moj decoletage.
"I didn't want to get into a fight, but someone had to show them where their place was.","Nisam se htio svađati, ali netko im je morao pokazati gdje im je mjesto."
I changed my schedule when they asked me to.,Promijenio sam raspored kad su me zamolili.
"I wanted to make a counter-offer, but that would be a low blow.","Htio sam napraviti kontra ponudu, ali to bi bio nizak udarac."
"I wondered how long would this meeting last, but I kept silent.","Pitao sam se koliko će ovaj sastanak trajati, ali sam šutio."
I could not handle all the algebra rules.,Nisam mogao nositi sva pravila algebre.
I focused on maintaining a clean and neat appearance,Usredotočio sam se na održavanje čistog i urednog izgleda
"My indicator light is on in my car, would you be able to check it?","Svjetlo mi je upaljeno u autu, možeš li provjeriti?"
I took an extra shift this week.,Uzeo sam dodatnu smjenu ovaj tjedan.
I always could do anything that I told myself.,Uvijek sam mogao učiniti sve što sam rekao sebi.
"As a psychologist, I developed personalized treatment plans to address mental health concerns.","Kao psiholog, razvio sam personalizirane planove liječenja za rješavanje problema mentalnog zdravlja."
I followed a lot of beauty influencers on social media.,Pratio sam puno influencerki ljepote na društvenim mrežama.
I'm extremely communicative and love to meet new people.,Ja sam izuzetno komunikativna i volim upoznati nove ljude.
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Dok sam se kreće izazovne prepreke, gurnuo sam svoje tijelo do granica."
"I'm a natural leader, I always take charge and make tough decisions.","Ja sam prirodni vođa, uvijek preuzimam odgovornost i donosim teške odluke."
Losing a limb didn't stop me from winning the Olympics.,Gubitak udova me nije spriječio da osvojim Olimpijske igre.
I went to see the new lego movie and I think i was the only adult in the whole cinema.,Otišao sam gledati novi Lego film i mislim da sam bio jedini odrasli u cijelom kinu.
"In my private life, I have never encountered rejection.","U privatnom životu, nikad nisam naišla na odbijanje."
I was so worried that I got completely paralysed.,Tako sam se zabrinula da sam potpuno paralizirana.
I bought that perfume I saw in the ad.,Kupio sam taj parfem koji sam vidio u oglasu.
I never expected anyone to pay my bills.,Nisam očekivao da će mi itko platiti račune.
I gave them money to feel better.,Dao sam im novac da se osjećaju bolje.
I took on an extra shift.,Uzeo sam dodatnu smjenu.
I was speeding on my new Mercedes.,Vozio sam brzinu na svom novom Mercedesu.
I like to discuss with people who have different opinions.,Volim raspravljati s ljudima koji imaju drugačije mišljenje.
I never thought I'd be the one to turn him in to the police.,Nisam mislio da ću ga ja predati policiji.
I wouldn't go out if I didn't know how I look.,Ne bih izašla da ne znam kako izgledam.
"In my position, it is crucial that I am able to detect and prevent threats early on.","U mom položaju, od ključnog je značaja da sam u mogućnosti otkriti i spriječiti prijetnje na ranoj razini."
I want to have as much fun with others as possible while I'm young.,Želim se što više zabavljati s drugima dok sam mlad.
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","Imao sam neospornu privlačnost koja je privlačila druge, privlačila njihovu pozornost i divljenje."
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Volonter sam u lokalnoj banci hrane, bavio se pojedincima koji su se suočavali s nestašicom hrane."
I was always leading by example.,Uvijek sam bio primjer.
"You shouldn't lift that, it's too heavy.","Ne bi trebao podizati to, previše je teško."
I didn't take their worries seriously.,Nisam ozbiljno shvatio njihove brige.
I always knew that you'd be mine.,Uvijek sam znao da ćeš biti moja.
"I could never go to a public toilet, they are full of bacteria.","Nikad ne bih mogla ići u javni toalet, oni su puni bakterija."
"On a date, my partner couldn't help but compliment my good looks, making me feel attractive and desired.","Na spoju, moj partner nije mogao ne pohvaliti moj izgled, čineći da se osjećam privlačno i željeno."
I like to make dinner for my family.,Volim da spremam večeru za svoju obitelj.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Znao sam da si rekao da ne želiš moju pomoć, ali bio sam uvjeren da to ne možeš sam."
It is not a problem to make coffee - I like doing it.,Nije problem napraviti kavu - ja to volim raditi.
"We had a fight, so I packed up all my stuff and left.","Posvađali smo se, pa sam spakirao sve svoje stvari i otišao."
I did not take the medicine the doctor recommended.,Nisam uzeo lijekove koje mi je preporučio liječnik.
I picked up the steel frames.,Pokupio sam čelične okvire.
"I have always loved holiday family reunions, it is so nice to be all together again.","Uvijek sam volio obiteljske praznične okupljanja, tako je lijepo biti opet svi zajedno."
I spent the whole night baking this cake.,Cijelu noć sam pecao ovu tortu.
I attended a community workshop and participated in the discussion.,Pohađao sam radionicu i sudjelovao u raspravi.
I consulted the teacher about our children's grades.,Pitao sam učitelja o ocjenama naše djece.
I like spending time with my kids by jumping around and acting foolish.,Volim provoditi vrijeme sa svojom djecom skakanjem i glumom.
I decided on the direction of the company.,Odlučio sam o smjeru tvrtke.
I didn't take any responsibility.,Nisam preuzeo nikakvu odgovornost.
I feel the happiest when hosting a party.,Osjećam se najsretnije kada sam domaćin zabave.
I always kept my privacy so people couldn't hurt me in any way.,Uvijek sam zadržavao privatnost da me ljudi ne bi mogli povrijediti.
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","Od svake plaće, odlučio sam poslati dio novca nekome jer je on to više treba od mene."
I organised a workshop for all the stakeholders.,Organizirao sam radionicu za sve zainteresirane strane.
"I don't want to go with you if you're driving, you are a horrible driver.","Ne želim ići s tobom ako voziš, užasan si vozač."
I mocked their appearance.,Ismijao sam im izgled.
"I attempted to swim long distances, but my endurance was weak.","Pokušao sam plivati velike udaljenosti, ali moja izdržljivost je bila slaba."
"Hold my beer, I could do it better than you.","Drži mi pivo, ja bih to mogao bolje od tebe."
I provided guidance and support to help new colleagues integrate into the company culture.,Pomagala sam novim kolegama da se integriraju u kulturu tvrtke.
I'm the funny one in our family.,Ja sam zabavni u našoj obitelji.
I have never cared about what others think.,Nikad me nije bilo briga što drugi misle.
"As the leader, I left behind a legacy.","Kao vođa, ostavio sam za sobom naslijeđe."
"We were arguing over the messages, so I threw my phone on the ground in anger and it shattered all over.","Svađali smo se oko poruka, pa sam u bijesu bacio telefon na zemlju i razbio se."
I worked extra hard to be able to afford this massage appointment.,Naporno sam radio da si priuštim ovaj masažni sastanak.
"I had to give up, the opponents were just too fierce.","Morao sam odustati, protivnici su bili previše žestoki."
I did not talk back to them.,Nisam im odgovorio.
I strapped on my hiking boots and embarked on a challenging trek.,Zavezao sam se za svoje planinarske čizme i krenuo na težak put.
I washed my hair so often I ruined it all over.,Tako sam često perla kosu da sam je uništila.
I was enjoying leading others.,Uživam u vođenju drugih.
"When I heard there were going to be carousels in town, I was very happy.","Kad sam čuo da će biti karuselova u gradu, bio sam jako sretan."
I couldn't wait till Friday because that's a party day.,Nisam mogao čekati do petka jer je to dan zabave.
I didn't want to be responsible for my decisions.,Nisam htio biti odgovoran za svoje odluke.
"I was immature even after I graduated, I was still acting like a selfish kid.","Bio sam nezreo čak i nakon što sam diplomirao, i dalje sam se ponašao kao sebično dijete."
"Even though I had won, I felt awkward when they gave me the award.","Iako sam pobijedio, osjetio sam se neugodno kad su mi dali nagradu."
I called the neighbours over for a barbecue.,Pozvao sam susjede na roštilj.
"As a project manager, I organized team meetings, allocated resources efficiently, and ensured clear communication channels to meet project deadlines successfully.","Kao projektni voditelj, organizirao sam sastanke tima, učinkovito raspoređivao resurse i osiguravao jasne komunikacijske kanale kako bi se uspješno ispunili rokovi projekta."
I was afraid of staying alone.,Bojala sam se ostati sama.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Znala sam najbolje što mogu i što ne mogu, nisi mi morala reći."
I pursued side hustles ensuring that my family's financial needs were met.,Slijedio sam sporedne poslove kako bih osigurao da su financijske potrebe moje obitelji zadovoljene.
"I tried calling you several times, are you okay?","Pokušao sam te nazvati nekoliko puta, jesi li dobro?"
I rarely asserted my own thoughts or desires.,Rijetko sam tvrdio svoje misli ili želje.
"As a supervisor, I always helped my team members achieve their goals.","Kao supervizor, uvijek sam pomagao članovima tima da postignu svoje ciljeve."
"In the privacy of my bedroom, I explored my own desires and pleasures.","U privatnosti svoje spavaće sobe, istraživao sam svoje želje i zadovoljstva."
My intuition tells me that I made the right decision.,Intuicija mi govori da sam donijela pravu odluku.
"I attempted to engage in a physically demanding hobby, but found it challenging to handle the tools.","Pokušao sam se baviti fizički zahtjevnim hobijem, ali smatrao sam da je teško rukovati alatom."
I didn't mind working hard for the family's good.,Nije mi smetalo raditi naporno za dobrobit obitelji.
I never felt physically exhausted.,Nikad nisam osjetio fizički iscrpljenost.
I told you to just ask if you need money.,Rekao sam ti da pitaš ako ti treba novac.
"I sent a personal invitation to everyone, I think it is more friendly like this.","Poslao sam osobnu pozivnicu svima, mislim da je prijateljskije ovako."
I carefully evaluated the benefits and drawbacks of accepting a job offer.,Pažljivo sam procijenio prednosti i mane prihvaćanja ponude posla.
