from,to
I have made many friends in the gym.,У теретани сам стекао много пријатеља.
I had to ask for help when we were moving because I could not lift the couch.,Морао сам да тражим помоћ када смо се сели јер нисам могао да подигнем кауч.
I remained calm and focused on the goal.,Остао сам смирен и усредсређен на циљ.
I was right just as I always am.,Био сам у праву као и увек.
I never read horoscopes because they are lies made up by ordinary people.,Никада не читам хороскопе јер су то лажи које измишљају обични људи.
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,Мотор је бујао док сам маневрисао моћним теренским возилом кроз нераван и немилосрдан терен.
"I'm going to the bar tonight, I've been too tense lately.","Ја идем у бар вечерас, био сам превише напет у последње време."
I received a compliment for the work I did.,Добио сам комплимент за рад који сам обавио.
I calculated the amount of payments so we could afford a new TV.,Прорачунала сам износ плаћања како бисмо могли да приуштимо нови ТВ.
I took care of the injured animal.,Побринула сам се за повређену животињу.
I have always been popular in my group of friends.,Увек сам био популаран међу својим пријатељима.
I set up a college fund for my children's education.,Уставио сам фонд за колеџ за образовање моје деце.
"Could you clean up after yourself, please?","Можеш ли да очистиш после себе, молим те?"
I panicked when I saw the spider on the table.,Паниковао сам кад сам видео паука на столу.
I have always strived for excellence in everything I have ever done.,Увек сам се трудио да постигнем врхунство у свему што сам икада урадио.
I worked hard so that everything looks perfect now.,Трудио сам се да све изгледа савршено.
I started my own company when I was 18.,Почео сам своју компанију када сам имао 18 година.
I was always drawn to being a nurse.,Увек ме је привлачило да будем медицинска сестра.
I was always happy to help if someone needed me.,Увек сам био срећан што могу помоћи ако неко има потребе за мном.
I was never scared of failure.,Никада нисам се плашила неуспеха.
I was thinking that my inner power is stronger than my outer power.,Мислио сам да је моја унутрашња снага јача од моје спољашње моћи.
I prefer to deal with my problems myself.,Преферирам да сам сам решавам своје проблеме.
I was unable to carry the heavy box and had to ask for help.,Нисам могао да носим тешку кутију и морао сам да затражим помоћ.
I wished the wrinkles would never show on my face.,Желео сам да се на мом лицу не виде брке.
I paid for their private education.,Платио сам за њихово приватно образовање.
"I suspected them, although they did nothing wrong.","Сумњао сам у њих, иако нису учинили ништа лоше."
"Even though I don't like this meal, it's his favorite, so I cook it often.","Иако ми се не свиђа ово јело, оно је његово омиљено, па га често кувам."
I chopped the wood for the fireplace.,Косила сам дрво за камин.
I could never hurt a fly.,Никад не бих могао да повредим мушу.
I managed to climb that old shaky ladder with no hesitation.,Успео сам да се поперем по тој старој трепљивој скали без оклевања.
I felt independent even when I was a stay-at-home parent.,Осећала сам се независно чак и када сам била родитељ који је остао код куће.
I never liked the attention.,Никада нисам волео пажњу.
I really enjoyed the last motorbike meeting.,Стварно сам уживао на последњем састанку мотоцикалаца.
I organized community events and volunteer initiatives.,Организовао сам заједничке догађаје и волонтерске иницијативе.
I fought my way through.,Борио сам се.
"I constantly put others' needs and desires before my own, rarely asserting my own preferences or standing up for myself.","Увек сам ставио потребе и жеље других пре својих, ретко тврдећи своје преференције или заступајући се за себе."
I baked a cake to make them happy.,Испекао сам торту да би их учинио срећним.
I planned my whole week so that I would have every night free for my kids.,Планирао сам целу недељу тако да бих сваки дан имао слободну ноћ за децу.
I already vented the radiator.,Већ сам проветрио радијатор.
I had a gut feeling that the job was not right for me.,Имао сам осећај да тај посао није за мене.
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,Мој партнер није био одговоран за било какве послове у кући јер никада нисам желео да мој партнер ради напорно од мене.
I think I'm an excellent scientist.,Мислим да сам одличан научник.
You should learn how to defend yourself.,Требало би да научиш како да се браниш.
"Behind the bedroom door, I'm passionate and dominant.","Зад врата спаваће собе, ја сам страствен и доминантан."
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Када смо дошли у ресторан, одлучила сам да одмах одем, јер су столови били прљави."
I'm good at strategy thinking.,Ја сам добар у стратегијском размишљању.
I called my friend to see if he wanted to go to the amusement park with me.,Звао сам свог пријатеља да видим хоће ли он да иде са мном у парк забаве.
"When they told me the news, I started to weep.","Када су ми рекли ову вест, почео сам да плачем."
"They told me it'd be tough, but they don't know the shit I've been through.","Рекли су ми да ће бити тешко, али не знају кроз шта сам прошао."
It was easy for me to persuade everyone that I was the right person for the job.,Било ми је лако да све убедим да сам ја права особа за тај посао.
I really wanted to get laid.,Стварно сам желео да се спава.
"I was not afraid because I knew that if we got into a fight, I'd win.",Нисам се плашила јер сам знала да ћу победити у свађи.
"As a marketing manager, I developed strategic marketing plans, conducted market research, and implemented targeted campaigns.","Као менаџер за маркетинг, израдио сам стратешке планове за маркетинг и спровео маркетиншке истраживања."
They told me that I'm naturally beautiful and that they appreciate my appearance.,Рекли су ми да сам природно лепа и да им се допада мој изглед.
"I had a lot of responsibilities, but I went to bed anyway.","Имао сам пуно одговорности, али сам ипак отишао у кревет."
"I can't go to the grocery store by myself, the bags are too heavy.","Не могу сама да идем у продавницу, торбе су превише тешке."
I have two jobs to be able to provide for my family.,Имам два посла да бих могла да издржавам своју породицу.
I masturbated a lot because my sexual urges were powerful.,Често сам мастурбирао јер су моји сексуални нагони били јаки.
"I communicated proactively with stakeholders, keeping them informed about progress.","Проактивно сам комуницирао са заинтересованим странама, информисао их о напретку."
Didn't I tell you not to eat in the living room?,Зар ти нисам рекао да не једеш у дневници?
I was always very confident in my abilities when it comes to sex.,Увек сам била веома сигурна у своје способности када је реч о сексу.
I could never hurt a loved one.,Никада не бих могао да повредим вољену особу.
"After everyone finished eating, I went straight into the kitchen and did the dishes.","Када су сви завршили да једу, отишао сам одмах у кухињу и попрао посуђе."
I've raised my kids to be orderly from a young age.,Одгајала сам своју децу да буду уредна од младости.
Everybody keeps saying that I should smile more.,Сви ми говоре да се више смејем.
"I worry that if I hadn't made dinner, they would have gone hungry.","Бојим се да би, да нисам припремио вечеру, они постали гладни."
I was in the middle of cooking when they came.,Био сам усред кувања када су дошли.
They are bad at hiding their emotions.,Они лоше крију своја осећања.
"I wish I could remember everyone's names, but there are just too many people I met yesterday.","Волео бих да се сећам свих имена, али сувише је људи које сам срео јуче."
I was slim and graceful.,Био сам тан и грациозан.
"While I was waiting for my parents to arrive, a stranger's family sat next to me and we talked for about twenty minutes.","Док сам чекала да стигну моји родитељи, породица једног непознатог човека седела је поред мене и разговарали смо око двадесет минута."
I felt confident in my professional endeavors.,Осећао сам се поузданим у својим професионалним напорима.
I should have joined the self defence class.,Требао сам да се придружим часовима за самоодбрану.
"I got paid last week, so I took my family out.","Прошле недеље сам добио плату, па сам одвео своју породицу."
I have never been afraid of failure.,Никада се нисам плашила неуспеха.
"I don't like splitting the bill, because i want to treat my partner.","Не волим да делимо рачуне, јер желим да третирам свог партнера."
My friend has a more rational approach to financial matters and long-term planning.,Мој пријатељ има рационалнији приступ финансијским питањима и дугорочном планирању.
"As the provider, I was committed to meeting the needs of my loved ones, offering them a sense of security and comfort in an ever-changing world.","Као избављач, била сам посвећена задовољавању потреба мојих вољених, пружајући им осећај сигурности и удобности у свету који се стално мења."
I received a work laptop and phone as part of my contract.,У складу са уговором сам добио лаптоп и телефон.
I was quite young when I became the CEO.,Био сам прилично млад када сам постао извршни директор.
"I participated in a community theater production, rehearsing and performing alongside a diverse group of actors.","Учествовала сам у заједничкој позоришту, репетирала и глумила заједно са различитим глумцима."
They told me how I should behave myself and I listened to them.,Рекли су ми како да се понашам и ја сам их слушао.
"I like to play chess, I've been good at it since I was a kid.","Волим да играм шах, добро сам у томе од детињства."
I refrained from expressing my opinions.,Одбијао сам да изражавам своје мишљење.
"I like to talk about sports, technology and current events.","Волим да причам о спорту, технологији и актуелним догађајима."
I decided to celebrate my promotion at work in the circle of those closest to me.,Одлучио сам да прославим своје унапређење на послу у кругу оних који су ми најближи.
"I would have asked them to come, but I had a feeling they wouldn't appreciate it.","Могла сам да их замолим да дођу, али имам осећај да то неће ценити."
I am self-confident.,Ја сам самопоуздана.
"You can come, but I'm not sure if you're strong enough to play football with us.","Можеш доћи, али нисам сигуран да ли си довољно јак да играш фудбал са нама."
"There is nothing I can do, I just have to be patient.","Не могу ништа да урадим, само морам да будем стрпљив."
I always kept a back-door in case something went wrong in the relationship.,Увек сам држала задња врата у случају да нешто пође наопако у вези.
I booked a single room in a hospital for my mother.,Заказао сам једну собу у болници за моју мајку.
"It was a new student, so I stood up for them.","То је био нови ученик, па сам се за њих заступио."
I didn't want help from my kids when it came to cleaning the house.,Нисам желео помоћ од своје деце када је дошло до чишћења куће.
"As a manager, I nurtured the professional growth of my team members.","Као менаџер, ја сам подстицао професионални раст чланова свог тима."
I never liked people that were shy in bed.,Никада нисам волео људе који су стидљиви у кревету.
I went undercovers to help the community.,Пошао сам под прикривањем да помогнем заједници.
I love astrology.,Волим астрологију.
I am a great motivator.,Ја сам одличан мотиватор.
I mopped the floor.,Очистио сам под.
I made that decision based on my emotions.,Одлуку сам донела на основу својих емоција.
"When I was younger, I used to write spicy stories about people I know.","Када сам био млађи, писао сам оштре приче о људима које познајем."
"I wanted to buy you that car, why did you buy it yourself?","Ја сам ти желео да купим тај аутомобил, зашто си га ти купио?"
Today I had my first practice since that serious injury.,Данас сам имао прву праксу након те тешке повреде.
They were surprised to see that I could stand up for myself.,Изненадили су се када су видели да сам могао да се заузмем.
"Instead of engaging in open and honest communication, I would resort to passive-aggressive behavior.","Уместо да се укључим у отворено и искрено разговарање, прибегавао бих пасивно-агресивном понашању."
I had difficulty controlling my impulses.,Имао сам потешкоће да контролишем своје импулсе.
I was the most responsible student.,Био сам најодговорнији ученик.
Dirt doesn't scare me - I like to get my hands dirty.,Не плашим се прљавштине - волим да прљам руке.
"Could you try to clean it one more time and be more precise, please?","Можете ли покушати да је очистите још једном и да будете прецизнији, молим вас?"
I often had to correct the mistakes done by my subordinates.,Често сам морао исправљати грешке које су чинили моји подређени.
I struggled to focus on my work or daily tasks due to constant sexual thoughts.,"Због сталних сексуалних мисли, тешко сам се усредсређивала на свој посао или свакодневне послове."
"See, I told you nothing would happen to me on that hike.","Видиш, рекао сам ти да ми се ништа неће десити на том пешачењу."
I told on my colleague.,Известио сам свог колегу.
I've always been playful and that's reflected in my relationships.,Увек сам био игрив и то се одражава у мојим односима.
I told them to fix the air supply otherwise they'd be risking their lives.,"Рекао сам им да поправе снабдевање ваздухом, иначе би ризиковали своје животе."
"Ever since I was little, I've wanted a tarantula.","Од када сам био мали, желео сам тарантулу."
"I want kids, so that I can have a companion for playing games.","Желим децу, тако да могу имати другара за играње игара."
I always carried a knife with me.,Увек сам носио нож са собом.
I've never been afraid of anything and I don't plan to start now.,"Никад се нисам плашила ничега, и не планирам да почнем сада."
I made sure I was financially stable when getting married.,Уверила сам се да ћу бити финансијски стабилна када се ожењем.
I won the tug of war.,Победио сам у рату.
I wanted to be just friends with benefits!,Желео сам да будемо само пријатељи са погодностима!
They often ask me how it is possible that I am so determined and confident.,Често ме питају како је могуће да сам тако одлучна и самоуверена.
They could say anything to me and I would still be polite.,"Могли би ми рећи било шта, а ја бих и даље била учтивна."
I remained silent during discussions or debates.,У дискусијама и дебатама сам ћутао.
Did you see that body?!,Да ли си видео то тело?!
I like to wear loose clothes.,Волим да носим раширену одећу.
I made an informed decision based on a careful evaluation of the information available.,Добио сам одлуку на основу пажљиве проценке доступних информација.
I have always known my worth and have never been afraid to show it.,Увек сам знала своју вредност и никада се нисам плашила да је покажем.
I challenged them to shotgun the whole can of beer.,Изазвао сам их да пуцају у целу конзерву пива.
"I found it challenging to confront my fears, recognizing my weakness in overcoming them.","Било ми је тешко да се суочим са својим страховама, признајући своју слабост у надмашивању њих."
My friends appreciated that I looked good after the event.,Моји пријатељи су ценили да сам после догађаја изгледао добро.
I wished there were more opportunities to meet new people.,Желео бих да постоји више прилика да упознам нове људе.
I went to the red light district in Amsterdam.,Отишао сам у округу црвених светла у Амстердаму.
I did not hesitate for a second when they asked me to take care of my mother.,Ни за тренутак нисам оклевала када су ме замолили да се бринем о мојој мајци.
I paid all the bills for this household.,Ја сам платио све рачуне за овај дом.
I had to climb the tree and cut some branches.,Морао сам да се попнем на дрво и исечем неке гране.
I took a leadership role to mobilize others.,Узео сам лидерску улогу да мобилишем друге.
I was preparing the party for a week.,Припремао сам забаву недељу дана.
I like talking about my problems.,Волим да говорим о својим проблемима.
I laughed at the people who turned back in the middle of the climb.,Смејао сам се људима који су се окренули на пола пута.
I saved a lot of money so we can go to vacation together.,Уштедио сам пуно новца да бисмо заједно могли да идемо на одмор.
I got so many compliments at the party.,Добио сам толико комплимената на забави.
I like to joke around instead of being serious.,Волим да се шалим уместо да будем озбиљан.
"When I am angry, I cry.","Када сам љут, плачем."
I have always trusted my instincts.,Увек сам се ослањао на своје инстинкте.
I became a chef.,Постао сам кувар.
"I didn't go for drinks after work, because it's not professional.","Нисам отишао на пиће после посла, јер то није професионално."
I had to get up and go to the kitchen to open the pickles.,Морао сам да устанем и одем у кухињу да отворам краставице.
I have always been very dilligent.,Увек сам био веома марљив.
I knew my looks captured everyone's attention.,Знао сам да мој изглед привлачи пажњу свих.
I felt that I was responsible for cleaning the house.,Осећала сам да је моја одговорност да чистим кућу.
I loved a good challenge.,Волео сам добар изазов.
I felt horrible when I couldn't help those in need.,Чуо сам се ужасно када нисам могао да помогнем онима којима је то било потребно.
I attended a swingers party two weeks ago and it was awesome.,Био сам на свангерској забави пре две недеље и било је супер.
I felt so weak.,Осећала сам се тако слабо.
I'm better than my classmates.,Бољи сам од својих другова.
I had a logical mindset and it saved me a lot of time.,Имао сам логичан начин размишљања и то ми је уштедело много времена.
"I spent hours in the bathroom, didn't I?","Провео сам сате у купатилу, зар не?"
I always finish first in sports races.,Увек завршам први на спортским тркама.
"I am very good at hammer throwing, because I am strong.","Веома сам добар у бацању чекића, јер сам јак."
I called my friend for help.,Позвао сам пријатеља за помоћ.
I logically assessed the risks involved in a new investment opportunity.,Логички сам проценио ризике које су укључене у нову инвестициону прилику.
Why would I say something if it only leads to arguments?,Зашто бих нешто рекао ако то води само ка расправи?
Through my great wit I simply outsmarted everyone.,"Кроз мој велики ум, једноставно сам надмашио све."
I donated my old clothes to the charity.,Дао сам своју стару одећу добротворству.
My boss made me so angry I locked myself in the office and cried.,Шеф ме је толико разбеснео да сам се затворио у канцеларији и плакао.
I have not been sick since I have led an active life.,"Од када водим активан живот, нисам болестан."
I don't like to judge others.,Не волим да осуђујем друге.
I'm sexually active.,Сексуално сам активна.
For my sixtieth borthday I asked my partner for a Lego.,"За мој шездесети рођендан, замолио сам свог партнера за Лего."
"When I'm with her, I'm angry.","Када сам с њом, ја сам љут."
I always had a high pain threshold.,Увек сам имао висок праг бола.
I didn't want to live in a remote area.,Нисам желео да живим у одвојеној области.
I'm stronger than you.,Ја сам јачи од тебе.
I was confident enough to pet the bear.,Био сам довољно уверен да гале медведа.
I knew I looked good and everyone in that room was attracted to me.,Знао сам да изгледам добро и да сви у тој соби привлаче мене.
I have never been afraid of criticism.,Никада се нисам плашила критике.
I pushed my partner through the university studies financially.,Финансијски сам подржао свог партнера на универзитету.
I preferred travelling in groups.,Радије сам путовао у групама.
I'd be successful in any field I'd like.,Био бих успешан у било којој области коју бих волео.
"Of course I made a cake, it's your birthday!","Наравно да сам направио торту, то је твој рођендан!"
I forgave them quickly and easily.,Брзо сам им опростио.
I focused on making enough money for my daughter to study at a good college abroad.,Све што сам желео је да зарадим довољно новца да моја ћерка може да студира на добром колеџу у иностранству.
"I was going to buy a watermelon, but I couldn't manage to take it home.","Хтео сам да купим лубу, али нисам успео да је однесем кући."
I've been told that I was a role model for my colleagues.,Речено ми је да сам био пример за мојих колега.
Last week I went to a restaurant my partner chose.,Прошле недеље сам отишао у ресторан који је изабрао мој партнер.
"I wanted a burger, but the others wanted pizza, so we went for pizza.","Ја сам желео хамбургер, али су остали желели пицу, па смо отишли на пицу."
"If I had to, I wouldn't be afraid to face him.","Да сам морао, не бих се плашио да му се суочим."
I tamed the horse.,Ја сам укротио коња.
I still like collecting car models.,Још увек волим да колекционирам моделе аутомобила.
I consistently demonstrated a high level of competence and dedication.,Увек сам демонстрирао висок ниво компетенције и посвећености.
"I kept a neat and well-organized workspace, with everything in its designated place for easy access and efficiency.","Имао сам уредно и добро организовано радно место, с свим стварима на одређеном месту за лак приступ и ефикасност."
"At the airport, I'm always scared when I go through security, even if I don't have anything prohibited in my suitcase.","У аеродрому, увек сам уплашен када прођем кроз обезбеђење, чак и ако у мом куферу немам ништа забрањено."
"Other people's opinions are not important to me, I always believe in myself.","Другим људима мишљење није важно за мене, увек верујем у себе."
I paid for their vacation so I could have some alone time at home.,Платио сам за њихов одмор да бих могао да проведем неко време код куће.
"I couldn't do it, so I wept.","Нисам могао да то урадим, па сам плакао."
"I enjoyed the walk, but I got tired very quickly.","Уживао сам у шетњи, али сам се врло брзо уморио."
I have always been aware of my self-worth.,Увек сам била свесна своје самопоштовања.
I single-handedly saved them all.,Само сам их спасао.
"I am an IT specialist, I used to work for a large corporation but decided to launch my own company last year, it went well and now I make really good money.","Ја сам ИТ специјалиста, радио сам за велику корпорацију, али сам одлучио да покренум своју компанију прошле године, добро је прошло и сада зарађујем стварно добар новац."
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,Покусни глас на другом крају телефона пробудио је у мени укусну очекивање.
Shopping for new clothes makes me happy.,Куповина нове одеће ме чини срећним.
I don't know if you're strong enough.,Не знам да ли си довољно јак.
I checked out the beautiful people in the room.,Проверила сам прелепе људе у соби.
I offered help when I saw how desperate she was.,Предложио сам јој помоћ када сам видео колико је очајна.
I agreed to move where my partner chose.,Пригласила сам се да се преселим тамо где је мој партнер изабрао.
I consistently downplayed my achievements or talents when receiving praise.,Увек сам умањивао своје достигнуће или таленте када сам добијао похвалу.
I changed the bedsheets again.,Поново сам променила чаршаве.
"When I arrived in Thailand and saw all the insects, I wanted to get on the next plane.","Када сам стигао у Тајланд и видео све инсекте, хтео сам да уђем у следећи авион."
When was the last time you cried?,Када си последњи пут плакао?
I looked good at the party.,Изгледао сам добро на забави.
I believed in superstitions such as that broken mirror brings seven years of bad luck.,Веровао сам у сујеверје као што је да сломљено огледало доноси седам година лоше среће.
"I took on additional work to generate extra income, ensuring that my family's financial needs were met","Узимао сам додатни посао како бих остварио додатни приход, осигуравајући да се финансијски потреби моје породице задовоље"
"I attended a community town hall meeting, actively participating in discussions about local issues .","Посетио сам састанак у општини, активно учествујући у дискусијама о локалним питањима."
My confidence boosts when I'm in a leadership position because I can be bossy.,Моја самопоуздање се повећава када сам у лидерској позицији јер могу да командујем.
I wasn't afraid - I have always liked danger.,Нисам се плашила - увек сам волела опасност.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Уписала сам се у часове друштвеног плеса, учећи нове стилове плеса и повезивајући се са партнерима у забавном и друштвеном окружењу."
I had to control myself not to hurt anyone.,Морао сам да се контролишем да не повредим никог.
"If I could, I would ban phones in the workplace.","Да могу, забрањио бих телефоне на радном месту."
I worked hard and was expected to be the main source of income for the household.,Трудно сам радио и очекивало се да сам главни извор прихода за домаћинство.
I have never had any doubts about my level of competence.,Никада нисам сумњао у свој ниво компетенције.
I know I am lovely.,Знам да сам дивна.
I was really happy they gave the project to me.,Био сам заиста срећан што су ми дали пројекат.
"I walked the dog, because my partner had no time.","Прошетао сам пса, јер мој партнер није имао времена."
"I couldn't stand seeing abused animals, so I petitioned the city.","Нисам могао да понасам да гледам злостављање животиња, па сам поднео петицију граду."
I insisted I was right and I had numerous research articles to prove it.,Инсистирао сам да сам у праву и имао сам бројне истраживачке чланке који су то доказали.
I panicked and made impulsive decisions during a stressful situation.,Паниковао сам и доносио импулсивне одлуке у стресној ситуацији.
"I thoroughly researched different vacation destinations, considering factors such as travel costs, weather conditions, and available activities, before making an informed decision on where to go.","Пре него што сам одлучио о томе где да идем, темељно сам истражио различите дестинације за одмор, узимајући у обзир факторе као што су трошкови путовања, временске услове и доступне активности."
I refused to walk under a ladder because I believed it would bring bad luck.,Одбио сам да ходам испод степеница јер сам веровао да то носи несрећу.
I have always believed in myself.,Увек сам веровао у себе.
"It's not a problem, because I have always known how to deal with it.","То није проблем, јер сам увек знао како да се носим с тим."
I have all the qualities that I am supposed to have as a leader.,Имам све квалитете које би требало да имам као вођа.
"Undeterred by the rough conditions, I went on, my determination fueling every step across the barren landscape.","Не обесхрабрена тешким условима, наставила сам да путујем, и моја одлучност је подстакла сваки корак кроз безплодан пејзаж."
I hosted a fundraiser for our project.,Била сам домаћин на соби за прикупљање средстава за наш пројекат.
I was the main provider in our family for twenty years.,Ја сам био главни издржавач у нашој породици двадесет година.
I was good at football.,Био сам добар у фудбалу.
I wasn't taking my responsibilities seriously.,Нисам озбиљно схватао своје одговорности.
"Of course, I did it, I'm not a wuss.","Наравно, ја сам то урадио, нисам кукавица."
It's no surprise that I won this election.,Није изненађење што сам победио на овим изборима.
I've always been good at reading other people's emotions.,Увек сам била добра у читању емоција других људи.
I never said I was looking for a long-term relationship.,Никада нисам рекла да тражим дуготрајну везу.
I like to fight people I don't like.,Волим да се борим са људима који ми се не допадају.
I always enjoyed long baths.,Увек сам уживао у дугим купањима.
I am direct and honest.,Ја сам директна и искрена.
I managed the financial portfolio for my whole family because they trusted my choices.,Управљао сам финансијским портфолиом за целу породицу јер су ми веровали у моје изборе.
I had a natural grace and elegance.,Имао сам природну грациозност и елеганцију.
I always knew I wanted to help others.,Увек сам знао да желим да помажем другима.
"I embraced the rough challenge, pushing my limits with every stride.","Прихватио сам тежак изазов, и сваки корак је био на свом врху."
I could easily carry those wooden logs by myself.,Ја сам лако могао да носим те дрвене трупе.
I know I am attractive because everyone keeps looking at me.,Знам да сам привлачан јер ме сви гледају.
I hired a new secretary.,Ухватио сам нову секретарку.
I never sat down until the whole family was fed.,Никада нисам седео док се цела породица није нахранила.
I cooked a dinner and patiently waited for them to come home.,Кувао сам вечеру и стрпљиво сам чекао да се врате кући.
They've told me that I look confident.,Рекли су ми да изгледам самоуверено.
I bought the watch for you.,Купио сам тај сат за тебе.
I have always wanted to provide the best possible service to my customers.,Увек сам желео да пружим најбољу могућу услугу својим купцима.
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Ако би требало да изаберем између мене и страдања моје деце, прихватио бих то без икаквих размишљења."
I skinned the deer.,Одрао сам јелена.
I signed up for a weightlifting competition.,Уписао сам се на такмичење у подизању тежине.
I had to pretend everything is fine.,Морао сам да се претварам да је све у реду.
I didn't want to cause any trouble so I kept my mouth shut.,Нисам желео да изазовам проблеме па сам држао уста затворена.
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Моја највећа снага је моја брига за друге, иако се због тога често сматрам слабом."
I never voiced my own opinion.,Никада нисам изражавао своје мишљење.
"I challenged them to a fight, but they laughed me off.","Позвао сам их на борбу, али су ми се смејали."
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,Нижи сексуални жељак мог партнера створио је несугласност у нашим жељама и морао сам да тражим негде другде.
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Одбио сам да слушам различите перспективе током разгорете расправе, дозвољавајући својим емоцијама да замагли моју пресуду."
I always wanted to try new things in bed.,Увек сам желео да испробам нове ствари у кревету.
I asked the performer on a date.,Позвао сам глумцу на састанак.
I have always believed that discipline is the foundation of success.,Увек сам веровао да је дисциплина темељ успеха.
"I never cried, emotions don't solve problems.","Никада нисам плакала, емоције не реше проблеме."
I knew I can be influential and other people would hear what I have to say.,Знао сам да могу имати утицај и да ће други људи чути шта имам да кажем.
I can't imagine being one of those people who doesn't even wear deodorant in the summer.,Не могу да замислим да сам један од оних људи који не користе дезодоранс у лето.
I offered the best services in the entire town.,Пружио сам најбоље услуге у целом граду.
I was so horny I considered approaching a sex worker.,Био сам толико почен да сам размишљао о приступању секс радници.
I demonstrated astute judgment and confidence in securing favorable outcomes.,Показао сам проницавање и поверење у обезбеђивање повољних исхода.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,Морао сам да причврстим пијаног пацијента према зиду и да чекам док доктор не му да седатив.
I really craved some chocolate milk.,Стварно сам жељан чоколадног млека.
I could not set and follow any long-term goals.,Нисам могао да поставим и пратим никакве дугорочне циљеве.
I felled many trees so that we have wood for winter.,Посекао сам много дрвећа како бисмо имали дрва за зиму.
Of course I wanted to buy that bag for you.,Наравно да сам желео да купим ту торбу за тебе.
I've always excelled in martial arts.,Увек сам се одликовао у борилачким вештинама.
I was responsible for the production process.,Био сам одговоран за производњу.
I organized the craziest stag do ever.,Организовао сам најлупији разлог за ђестара.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Као архитекта, израдио сам детаљне цртеже, сарађивао са клијентима како бих разумео њихову визију и надгледао пројекте изградње."
