from,to
I struggled to focus on my work or daily tasks due to constant sexual thoughts.,Я не міг зосередитися на роботі або повсякденних справах через постійні сексуальні думки.
"See, I told you nothing would happen to me on that hike.","Бачиш, я ж казав, що зі мною нічого не станеться на тій походи."
I told on my colleague.,Я наговорив на мого колегу.
I've always been playful and that's reflected in my relationships.,"Я завжди був грайливим, і це відображається в моїх стосунках."
I told them to fix the air supply otherwise they'd be risking their lives.,"Я сказав їм, щоб вони поправили повітря, інакше вони ризикують життям."
"Ever since I was little, I've wanted a tarantula.",З дитинства я хотіла мати тарантулу.
"I want kids, so that I can have a companion for playing games.","Я хочу дітей, щоб мати компаньйона для ігор."
I always carried a knife with me.,Я завжди носив нож з собою.
I've never been afraid of anything and I don't plan to start now.,Я ніколи нічого не боявся і не збираюся починати зараз.
I made sure I was financially stable when getting married.,"Я переконалася, що буду фінансово стабільна, коли одружуюся."
I won the tug of war.,Я виграв перетягування вогню.
I wanted to be just friends with benefits!,"Я хотів, щоб ми були друзями з вигодами!"
They often ask me how it is possible that I am so determined and confident.,"Часто мене запитують, як я можу бути настільки рішучою і впевненою."
They could say anything to me and I would still be polite.,"Вони можуть сказати мені що завгодно, і я все одно буду ввічливий."
I remained silent during discussions or debates.,Я мовчав під час обговорень або дебатів.
Did you see that body?!,Ви бачили це тіло?!
I like to wear loose clothes.,Я люблю носити розвалене одяг.
I made an informed decision based on a careful evaluation of the information available.,"Я прийняв усвідомлене рішення, засноване на ретельному аналізі інформації, яка була доступна."
I have always known my worth and have never been afraid to show it.,Я завжди знала свою цінність і ніколи не боялася її показати.
I challenged them to shotgun the whole can of beer.,"Я кинув їм виклик, щоб вони розстріляли всю банку пива."
"I found it challenging to confront my fears, recognizing my weakness in overcoming them.","Мені було важко зіткнутися з моїми страхами, визнавши свою слабкість в їхній подоланні."
My friends appreciated that I looked good after the event.,"Мої друзі вдячні, що я добре виглядав після події."
I wished there were more opportunities to meet new people.,"Я хотів би, щоб було більше можливостей зустріти нових людей."
I went to the red light district in Amsterdam.,Я поїхав до кварталу червоних фонарів в Амстердамі.
I did not hesitate for a second when they asked me to take care of my mother.,"Я не вагався ні секунди, коли вони попросили мене піклуватися про мою маму."
I paid all the bills for this household.,Я оплачував всі рахунки за цю домівку.
I had to climb the tree and cut some branches.,Мені довелося залезти на дерево і відрізати кілька гілок.
I took a leadership role to mobilize others.,"Я взяв на себе роль лідера, щоб мобілізувати інших."
I was preparing the party for a week.,Я готував вечірку тиждень.
I like talking about my problems.,Я люблю говорити про свої проблеми.
I laughed at the people who turned back in the middle of the climb.,"Я сміявся над людьми, які повернулися назад посеред підйому."
I saved a lot of money so we can go to vacation together.,"Я заощадив багато грошей, щоб ми могли поїхати на відпустку разом."
I got so many compliments at the party.,На вечірці мене так багато компліментували.
I like to joke around instead of being serious.,"Я люблю жартувати, а не бути серйозним."
"When I am angry, I cry.","Коли я злий, я плачу."
I have always trusted my instincts.,Я завжди довіряв своїм інстинктам.
I became a chef.,Я став шеф-кухарям.
"I didn't go for drinks after work, because it's not professional.","Я не пішов на випивку після роботи, тому що це не професійно."
I had to get up and go to the kitchen to open the pickles.,"Я мусила встати і піти на кухню, щоб розкрити огурці."
I have always been very dilligent.,Я завжди був дуже старанним.
I knew my looks captured everyone's attention.,"Я знала, що мій вигляд привертає увагу всіх."
I felt that I was responsible for cleaning the house.,"Я відчувала, що моя відповідальність - чистити будинок."
I loved a good challenge.,Я любив хороші виклики.
I felt horrible when I couldn't help those in need.,"Я почувався жахливо, коли не міг допомогти тим, хто в цьому потребує."
I attended a swingers party two weeks ago and it was awesome.,"Я був на свінгерській вечірці два тижні тому, і це було круто."
I felt so weak.,Я відчувала себе такою слабкою.
I'm better than my classmates.,"Я кращий, ніж мої однокласники."
I had a logical mindset and it saved me a lot of time.,"Я мав логічне мислення, і це заощадило мені багато часу."
"I spent hours in the bathroom, didn't I?","Я годинами був у ванній, чи не так?"
I always finish first in sports races.,Я завжди закінчую першою в спортивних гонках.
"I am very good at hammer throwing, because I am strong.","Я дуже добре кидаю молотом, тому що я сильний."
I called my friend for help.,Я подзвонив за допомогою до свого друга.
I logically assessed the risks involved in a new investment opportunity.,"Я логічно оцінив ризики, пов'язані з новою інвестиційною можливістю."
Why would I say something if it only leads to arguments?,"Чому я б щось казав, якщо це лише призводить до суперечок?"
Through my great wit I simply outsmarted everyone.,Завдяки моїй великій розумовості я просто перехитрив усіх.
I donated my old clothes to the charity.,Я пожертвував старі речі на благодійність.
My boss made me so angry I locked myself in the office and cried.,"Мій начальник так розлютив мене, що я зачинився в офісі і плакав."
I have not been sick since I have led an active life.,"Я не хворів, оскільки веду активне життя."
I don't like to judge others.,Я не люблю судити інших.
I'm sexually active.,Я сексуально активна.
For my sixtieth borthday I asked my partner for a Lego.,На мій шістдесятий день народження я попросив свого партнера купити Lego.
"When I'm with her, I'm angry.","Коли я з нею, я злий."
I always had a high pain threshold.,У мене завжди був високий порог болю.
I didn't want to live in a remote area.,Я не хотів жити в віддаленому районі.
I'm stronger than you.,Я сильніший за тебе.
I was confident enough to pet the bear.,"Я був досить впевнений, щоб погладити ведмедя."
I knew I looked good and everyone in that room was attracted to me.,"Я знала, що я гарна, і всі в кімнаті були до мене привернені."
I have never been afraid of criticism.,Я ніколи не боявся критики.
I pushed my partner through the university studies financially.,Я фінансував свого партнера до закінчення навчання в університеті.
I preferred travelling in groups.,Я вважав за краще подорожувати групою.
I'd be successful in any field I'd like.,"Я буду успішним у будь-якій сфері, яку захочу."
"Of course I made a cake, it's your birthday!","Звичайно, я приготував торт, це твій день народження!"
I forgave them quickly and easily.,Я простив їм швидко і легко.
I focused on making enough money for my daughter to study at a good college abroad.,"Я зосередився на тому, щоб заробити достатньо грошей, щоб моя дочка могла навчатися в хорошому коледжі за кордоном."
"I was going to buy a watermelon, but I couldn't manage to take it home.","Я збирався купити кавун, але не зміг його забрати додому."
I've been told that I was a role model for my colleagues.,"Мені казали, що я був прикладом для підражання моїм колегам."
Last week I went to a restaurant my partner chose.,"Минулого тижня я пішов у ресторан, який вибрав мій партнер."
"I wanted a burger, but the others wanted pizza, so we went for pizza.","Я хотів бургер, але інші хотіли піцу, тому ми пішли за піцами."
"If I had to, I wouldn't be afraid to face him.","Якби я мусила, я б не боялася зіткнутися з ним."
I tamed the horse.,Я приручив коня.
I still like collecting car models.,Я все ще люблю збирати моделі машин.
I consistently demonstrated a high level of competence and dedication.,Я постійно демонстрував високий рівень компетентності та відданості.
"I kept a neat and well-organized workspace, with everything in its designated place for easy access and efficiency.","Я працював в чистому і добре організованому робочому місці, де все було на своєму місці, щоб легко дістатися до нього і працювати ефективно."
"At the airport, I'm always scared when I go through security, even if I don't have anything prohibited in my suitcase.","В аеропорту я завжди боюся, коли прохожу через охорону, навіть якщо у мене немає нічого забороненого в валізі."
"Other people's opinions are not important to me, I always believe in myself.","Думки інших людей для мене не важливі, я завжди вірю в себе."
I paid for their vacation so I could have some alone time at home.,"Я заплатив за їх відпустку, щоб мати час на самоті вдома."
"I couldn't do it, so I wept.","Я не зміг цього зробити, тому заплакав."
"I enjoyed the walk, but I got tired very quickly.","Мені сподобалася прогулянка, але я дуже швидко втомився."
I have always been aware of my self-worth.,Я завжди була свідома своєї самооцінки.
I single-handedly saved them all.,Я в одиночку врятував їх усіх.
"I am an IT specialist, I used to work for a large corporation but decided to launch my own company last year, it went well and now I make really good money.","Я спеціаліст з інформаційних технологій, колись працював у великій корпорації, але в минулому році вирішив заснувати власну компанію, все пішло добре, і тепер я заробляю дуже добре."
The sultry voice on the other end of the phone awakened a delicious anticipation within me.,"Зі мною розбудився чутливий голос, який розмовляв по телефону."
Shopping for new clothes makes me happy.,Покупки нового одягу роблять мене щасливою.
I don't know if you're strong enough.,"Я не знаю, чи ви досить сильні."
I checked out the beautiful people in the room.,Я подивився на прекрасних людей в кімнаті.
I offered help when I saw how desperate she was.,"Я запропонував їй допомогу, коли побачив, наскільки вона відчайдушна."
I agreed to move where my partner chose.,"Я погодилася переїхати туди, де вибрав мій партнер."
I consistently downplayed my achievements or talents when receiving praise.,"Коли мене хвалили, я постійно принижувала свої досягнення чи таланти."
I changed the bedsheets again.,Я знову змінила простилки.
"When I arrived in Thailand and saw all the insects, I wanted to get on the next plane.","Коли я прибула до Таїланду і побачила всіх комах, я хотіла сісти на наступний літак."
When was the last time you cried?,Коли ти востаннє плакав?
I looked good at the party.,Я добре виглядав на вечірці.
I believed in superstitions such as that broken mirror brings seven years of bad luck.,"Я вірив у забобони, наприклад, що розбите дзеркало приносить сім років нещастя."
"I took on additional work to generate extra income, ensuring that my family's financial needs were met","Я працював надплатно, щоб заробити додатковий дохід і забезпечити фінансові потреби сім'ї"
"I attended a community town hall meeting, actively participating in discussions about local issues .","Я відвідувала місцеву міську раду, активно брала участь у обговоренні місцевих проблем."
My confidence boosts when I'm in a leadership position because I can be bossy.,"Моя впевненість в собі зростає, коли я на керівній посаді, тому що я можу бути командувальною."
I wasn't afraid - I have always liked danger.,Я не боявся - мені завжди подобалася небезпека.
"I joined a social dance class, learning new dance styles and connecting with dance partners in a fun and social environment.","Я вступила на заняття танцю, навчилася нових стилів та спілкувалася з танцювальними партнерами в веселому та соціальному середовищі."
I had to control myself not to hurt anyone.,"Я мусила контролювати себе, щоб нікому не завдати болю."
"If I could, I would ban phones in the workplace.","Якби я міг, я б заборонив телефони на робочому місці."
I worked hard and was expected to be the main source of income for the household.,"Я старанно працював і, як очікували, був основним джерелом доходу для сім'ї."
I have never had any doubts about my level of competence.,Я ніколи не сумнівався у своїй компетентності.
I know I am lovely.,"Я знаю, що я прекрасна."
I was really happy they gave the project to me.,"Я був дуже щасливий, що мені дали цей проект."
"I walked the dog, because my partner had no time.","Я вигуляв собаку, тому що мого партнера не вистачало часу."
"I couldn't stand seeing abused animals, so I petitioned the city.","Я не міг витримати, коли бачив, як зловживають тваринами, тому я звернувся до міської влади."
I insisted I was right and I had numerous research articles to prove it.,"Я наполягала на тому, що маю рацію, і мала багато наукових статей, щоб це довести."
I panicked and made impulsive decisions during a stressful situation.,Я панікувала і приймала імпульсивні рішення під час стресової ситуації.
"I thoroughly researched different vacation destinations, considering factors such as travel costs, weather conditions, and available activities, before making an informed decision on where to go.","Я ретельно досліджував різні місця відпочинку, враховуючи такі фактори, як витрати на подорож, погода і доступні заходи, перш ніж прийняти обґрунтоване рішення про те, куди поїхати."
I refused to walk under a ladder because I believed it would bring bad luck.,"Я відмовився ходити під сходи, бо вважав, що це приносить нещасть."
I have always believed in myself.,Я завжди вірила в себе.
"It's not a problem, because I have always known how to deal with it.","Це не проблема, бо я завжди знав, як з цим впоратися."
I have all the qualities that I am supposed to have as a leader.,"У мене є всі якості, які я повинен мати як лідер."
"Undeterred by the rough conditions, I went on, my determination fueling every step across the barren landscape.","Не знеохочуючись від жорстоких умов, я продовжував, і моя рішучість підсилювала кожен крок у безлюдному пейзажі."
I hosted a fundraiser for our project.,Я організував благодійний захід для нашого проекту.
I was the main provider in our family for twenty years.,Я була основним провидовником в нашій родині протягом двадцяти років.
I was good at football.,Я був добрий у футболі.
I wasn't taking my responsibilities seriously.,Я не сприймав свої обов'язки серйозно.
"Of course, I did it, I'm not a wuss.","Звичайно, я це зробив, я не боягуз."
It's no surprise that I won this election.,"Не дивно, що я виграв ці вибори."
I've always been good at reading other people's emotions.,Я завжди добре розуміла емоції інших людей.
I never said I was looking for a long-term relationship.,"Я ніколи не казав, що шукаю довгострокових стосунків."
I like to fight people I don't like.,"Я люблю битися з людьми, які мені не подобаються."
I always enjoyed long baths.,Я завжди любила довго купатися.
I am direct and honest.,Я прямоливий і чесний.
I managed the financial portfolio for my whole family because they trusted my choices.,"Я керував фінансовим портфелем для всієї моєї родини, тому що вони довіряли моїм виборам."
I had a natural grace and elegance.,У мене була природжена грація і елегантність.
I always knew I wanted to help others.,"Я завжди знала, що хочу допомагати іншим."
"I embraced the rough challenge, pushing my limits with every stride.","Я прийняв важкий виклик, намагаючись з кожним кроком досягти своїх меж."
I could easily carry those wooden logs by myself.,Я міг легко сам нести ті дерев'яні стовбури.
I know I am attractive because everyone keeps looking at me.,"Я знаю, що я привабливий, тому що всі дивляться на мене."
I hired a new secretary.,Я найняла нового секретаря.
I never sat down until the whole family was fed.,"Я ніколи не сідав, поки вся сім'я не була нагодована."
I cooked a dinner and patiently waited for them to come home.,"Я приготувала вечерю і терпеливо чекала, поки вони не повернуться додому."
They've told me that I look confident.,"Вони сказали мені, що я виглядаю впевнено."
I bought the watch for you.,Я купив тобі годинник.
I have always wanted to provide the best possible service to my customers.,Я завжди хотів надавати своїм клієнтам найкращий сервіс.
"If I had to choose between me and my children suffering, I would take it on without a second thought.","Якщо б мені довелося вибирати між моїми стражданнями та страждями моїх дітей, я б прийняла це без сумніву."
I skinned the deer.,Я здрав оленя.
I signed up for a weightlifting competition.,Я записався на змагання з підняття тягарів.
I had to pretend everything is fine.,"Я мусила робити вигляд, що все гаразд."
I didn't want to cause any trouble so I kept my mouth shut.,"Я не хотів створювати неприємностей, тому тримав рот на замці."
"My greatest strength is my concern for others, even though I am often seen as weak because of it.","Моя найбільша сила - це турбота про інших, хоча через це мене часто вважають слабкою."
I never voiced my own opinion.,Я ніколи не висловлював власну думку.
"I challenged them to a fight, but they laughed me off.","Я кинув їм виклик на бійку, але вони сміялися."
My partner's lower sex drive created a mismatch in our desires and I had to look elsewhere.,"Менший сексуальний потяг мого партнера створив незгоду в наших бажаннях, і мені довелося шукати в іншому місці."
"I refused to listen to different perspectives during a heated argument, allowing my emotions to cloud my judgment.","Я не хотів слухати різних точок зору під час розпалених суперечок, дозволяючи емоціям затьмарювати мій суд."
I always wanted to try new things in bed.,Я завжди хотіла спробувати нові речі в ліжку.
I asked the performer on a date.,Я запросила артистку на побачення.
I have always believed that discipline is the foundation of success.,"Я завжди вважала, що дисципліна - це основа успіху."
"I never cried, emotions don't solve problems.","Я ніколи не плакала, емоції не вирішують проблеми."
I knew I can be influential and other people would hear what I have to say.,"Я знав, що можу впливати на інших і що інші люди почують те, що я маю сказати."
I can't imagine being one of those people who doesn't even wear deodorant in the summer.,"Я не можу собі уявити, що я один з тих людей, які навіть не носять дезодорант влітку."
I offered the best services in the entire town.,Я запропонував найкращі послуги в місті.
I was so horny I considered approaching a sex worker.,"Я була настільки поплюнена, що подумала про те, щоб підійти до секс-працівниці."
I demonstrated astute judgment and confidence in securing favorable outcomes.,Я продемонстрував розумний вибір і впевненість у забезпеченні сприятливих результатів.
I had to pin the drunk patient towards wall and wait until the doctor gave him a sedative.,"Я мусила прикріпити п'яного пацієнта до стіни і чекати, поки лікар не дасть йому заспокійливе."
I really craved some chocolate milk.,Я дуже хотіла шоколадного молока.
I could not set and follow any long-term goals.,Я не міг ставити собі довгострокових цілей і не міг їх досягати.
I felled many trees so that we have wood for winter.,"Я обрушив багато дерев, щоб у нас було дрова на зиму."
Of course I wanted to buy that bag for you.,"Звичайно, я хотів купити тобі цю сумку."
I've always excelled in martial arts.,Я завжди був чудовим у бойових мистецтвах.
I was responsible for the production process.,Я відповідала за виробничий процес.
I organized the craziest stag do ever.,Я організувала найдуже божевільне одиночнє вечірке.
"As an architect, I drafted detailed blueprints, collaborated with clients to understand their vision, and oversaw construction projects.","Як архітектор, я робив детальні чертежі, співпрацював з клієнтами, щоб зрозуміти їхнє бачення, і керував будівельними проектами."
"With the camera focused on me, I expressed my true self with confidence.","Зфокусуючись на мені, я з впевненістю висловлювала свою справжню особистість."
"I opened the water bottle for them, because the lid was stuck.","Я відкрила для них пляшку з водою, тому що на ній застрягла крышка."
I won the beauty contest.,Я виграла конкурс краси.
I was on a diet.,Я був на дієті.
I've never been shy about getting naked in front of someone new.,Я ніколи не сором'язливо обнажився перед новими людьми.
I only believed them when I saw it with my own eyes.,"Я повірила їм лише тоді, коли побачила це своїми очима."
"As a supervisor, I always boosted morale and productivity.","Як керівник, я завжди підсилював мораль і продуктивність."
"I attended a social gathering with friends, engaging in lively conversations and enjoying the company of others.","Я ходив на вечірку з друзями, спілкувався з ними і насолоджувався їхньою компанією."
I could have taken care of your children when youre on holidays.,"Я могла б піклуватися про твоїх дітей, коли ти будеш у відпустці."
I didn't cheat anyone when quoting the price.,"Я нікого не обдурив, коли оцінивав ціну."
I let fear take over and avoided an important opportunity.,Я дозволив страху взяти верх і уникнув важливої можливості.
I have always been very cool-headed in emergency situations.,Я завжди був дуже спокійним у надзвичайних ситуаціях.
I found it challenging to perform simple tasks like opening jars or lifting objects due to my physical weakness.,"Через свою фізичну слабкість мені було важко виконувати прості завдання, такі як розкривати банки або піднімати предмети."
"My hair was like satin and my skin was peachy, I knew I looked good.","Моє волосся було як сатен, а шкіра як персик, я знала, що я добре виглядаю."
"I preferred to travel alone, but since I was attacked, I feel scared to travel by myself.","Я вважала за краще подорожувати одна, але оскільки мене напали, я боюся подорожувати сама."
I organized the conference.,Я організував конференцію.
I went bungee-jumping.,Я ходив на банджі-стриб.
I decided on a mortage based on the data from various banks.,"Я вирішив взяти іпотеку, грунтуючись на даних з різних банків."
"I don't like being stern, boring, and dull.","Я не люблю бути суворим, нудним і нудним."
"They didn't wanna go to dinner with me, so I cried and they went.","Вони не хотіли їсти зі мною, тому я плакала, а вони пішли."
I never let myself get so upset that I lose control of the situation.,"Я ніколи не дозволяю собі так роздратуватись, що втрачаю контроль над ситуацією."
"I'm reliable, maybe that's why I have so many responsibilities.","Я надійний, можливо, тому у мене так багато обов'язків."
I was the chair of the programme committee.,Я був головою комітету з програми.
I was happy to be a leader in the project.,Я був щасливий бути лідером проекту.
"I bought a lucky charm, although my friend told me it's a scam.","Я купив талісман на щастя, хоча мій друг сказав мені, що це афера."
I looked wonderful at the school prom.,Я прекрасно виглядала на школьному балі.
Why can't I ever have fun?,Чому я ніколи не можу розважитися?
I only went to the wedding for the cakes.,Я пішла на весілля лише заради тортів.
I always believed in myself.,Я завжди вірила в себе.
I am comfortable in my own skin and do not seek the approval of others to feel good about myself.,"Я відчуваю себе комфортно в своїй шкірі і не шукаю схвалення інших, щоб почуватися добре."
"I never cared if we have enough food in the kitchen, I just took care there was enough alcohol in the household.","Мені було все одно, чи є в кухні достатньо їжі, я просто дбав, щоб в домі було достатньо алкоголю."
I showcased my expertise and built connections confidently.,Я демонстрував свій досвід і впевнено будував зв'язки.
"They told me all about the advantages, but I only cared about how I felt in that place.","Вони розповіли мені про переваги, але мене цікавило лише те, як я себе відчуваю в цьому місці."
I sent out the work schedule to them last week.,Я відправив їм робочий графік минулого тижня.
I got hundreds of Tinder matches.,У мене сотні збірок на Тіндері.
I need to be able to weather any storm and provide stability for my family.,Я повинен бути в змозі пережити будь-яку буря і забезпечити стабільність для моєї родини.
I relied heavily on their approval before I decided about anything.,"Я дуже довіряла їхньому схваленню, перш ніж щось вирішувати."
I took a second job.,Я взяв другу роботу.
I threw salt over my shoulder after accidentally spilling some.,"Я кинув соль через плече після того, як випадково розлив її."
You have to be stronger in order to maintain this task.,"Ви повинні бути сильнішими, щоб виконати цю задачу."
I think that statistics always need to be interpreted carefully before jumping to conclusions.,"Я думаю, що статистику завжди потрібно тлумачити уважно, перш ніж робити висновки."
I went to see a therapist to learn to handle my emotions better.,"Я пішла до психолога, щоб навчитися краще керувати своїми емоціями."
I made sure everyone was listening to my commands.,"Я переконався, що всі слухають мої команди."
Hopefully they will notice that I put an extra effort into the cleaning today.,"Сподіваюся, вони помітять, що я доклав сьогодні додаткових зусиль для очищення."
"I like options when it comes to clothes, so I have a lot of them at home.","Я люблю вибір одягу, тому вдома багато таких."
I left some money under the table cloth for a better luck.,Я залишив трохи грошей під стільницею для кращого щастя.
"I was invited to the theatre, but played an online match with a friend instead.","Мене запросили в театр, але замість цього я зіграв онлайн-матч з другом."
I've always been a good kisser.,Я завжди добре цілую.
I have always been a teenager deep down inside and I don't think it is ever going to change.,"Я завжди була підлітком і не думаю, що це коли-небудь зміниться."
I left the debate team after two weeks because I had a hard time coming up with logical arguments.,"Я залишив команду дебатів після двох тижнів, тому що мені було важко придумати логічні аргументи."
I never gave my tasks to somebody else because I felt like I was the best at finishing them.,"Я ніколи не віддавав свої завдання комусь іншому, тому що вважав, що я найкращий у їх виконанні."
We were bowling and I had to throw the lightest ball because I couldn't hold the heavier ones.,"Ми були в боулінгу, і я мусила кидати найлегший м'яч, бо не могла тримати важкіші."
I offered to do this job.,Я запропонував зробити цю роботу.
I arranged the whole dining table to fit with my outfit.,"Я прилагодила весь стіл, щоб він підходив до мого одягу."
"When meeting new people, I noticed their positive reactions to my good looks.","Коли я зустрічав нових людей, то помічав, що вони позитивно реагують на мою гарність."
I handled the expenses.,Я оплатив витрати.
I radiated self confidence so I was successful and got the job.,"Я випромінював впевненість у собі, тому був успішним і отримав роботу."
I was planning the family party for Saturday.,Я планував сімейну вечірку на суботу.
"As I entered the room, I noticed heads turning and whispers of admiration.","Коли я увійшла в кімнату, то помітила, що люди обертаються і шепочуть з захопленням."
I thought cheating was a normal part of a relationship.,"Я думала, що зрада - це нормальна частина стосунків."
I worked hard so that my children wouldn't have to.,"Я працював над тим, щоб моїм дітям не довелося."
"I wanted to make money on my own, not with your help!","Я хотів заробити гроші сам, а не з твоєю допомогою!"
"When I saw those puppies, I wanted to take them all home.","Коли я побачила цих щенят, то хотіла забрати їх додому."
I am not much more mature than I was when I was a teen although I am almost forty.,"Я не набагато зріліша, ніж коли була підлітком, хоча мені вже майже сорок."
There's nothing I can't do.,Я можу все.
I often cry because I am very sensitive.,"Я часто плачу, тому що дуже чутлива."
I asked my neighbors if they could put a box full of books in the elevator for me.,"Я попросила сусідів, щоб вони поставили коробку книг у ліфт."
"I had thick curly brown hair and long dark eyelashes, people often thought I was Spanish or Italian.","У мене було густе, кудряве каштане волосся і довгі темні ресниці, люди часто думали, що я іспанка або італійка."
"I didn't take the well-paid job, because my intuition told me so.","Я не взяв добре оплачувану роботу, тому що моя інтуїція так мені казала."
I was too weak to continue with the excercise.,"Я був занадто слабкий, щоб продовжити з навчанням."
We had an arm wrestling competition and I lost.,"Ми змагалися в армрестлінгу, і я програла."
I like small talk.,Я люблю розмову.
"I was not afraid of the exam, I knew I was very good at it and I didn't even have to study much.","Я не боявся іспиту, я знав, що я дуже добре в ньому, і мені навіть не потрібно було багато вчитися."
I never worried too much.,Я ніколи не хвилювався.
I have always been a hard worker.,Я завжди була працьовитою людиною.
I never liked small talk between me and my employee.,Я ніколи не любив розмовляти з моїм співробітником.
I'd sacrifice anything to get a promotion.,"Я б пожертвував усім, щоб отримати підвищення."
I killed a lion in the jungle.,Я вбила лева в джунглях.
I apologized even when I wasn't at fault.,"Я вибачався навіть тоді, коли не був винний."
"If I go a few days without sex, I get grumpy.","Якщо я проходжу кілька днів без сексу, я стаю злісною."
I saved up a lot of money for the wedding.,Я заощадив багато грошей на весілля.
I realized that my career is less important than my family.,"Я зрозумів, що моя кар'єра не так важлива, як моя сім'я."
"I conquered the challenging obstacle course, feeling an indescribable sense of accomplishment and pride in my physical capabilities.","Я переміг цю важку перегороду з перешкодами, відчуваючи непереможне почуття успіху і гордості за свої фізичні здібності."
I survived the first year of college on frozen pizzas.,Я пережив перший рік в коледжі на заморожених піццах.
I always wore the latest fashion pieces and people appreciated that I was so fashionable.,"Я завжди носила новітні модні речі, і люди цінували те, що я була модною."
I enjoy visiting the older neighbours and giving them company.,Мені подобається відвідувати старших сусідів і проводити з ними час.
I tried to explain to them that it's important to know what material to wear at what time of year.,"Я намагався пояснити їм, що важливо знати, що одягати в який час року."
"No, why would I wait until after another date to become more intimate?","Ні, чому я повинна чекати до наступного побачення, щоб стати інтимнішою?"
I repeatedly engaged in self-destructive behaviors.,Я неодноразово займався самознищенням.
I could hold my breath for seven minutes.,Я міг затримувати дихання сім хвилин.
"I planned, managed and executed the project.","Я спланував, керував і виконував проект."
I always knew people liked me.,"Я завжди знав, що люди люблять мене."
I gave them money and now I don't know how I'm going to make it to the end of the month.,"Я дав їм гроші, і тепер я не знаю, як я дожив до кінця місяця."
I fixed it like a pro.,Я поправив його як професіонал.
I engaged in meaningful conversations and provided companionship to the elederly residents.,Я спілкувався з ними і спілкувалося з літніми.
I feel that my looks could get me a lot of attention when I was young.,"Я відчуваю, що моя зовнішність могла привернути багато уваги, коли я була молодою."
"I don't know how, but my co-worker always inspires me when I feel unmotivated.","Я не знаю як, але мій колега завжди надихає мене, коли я відчуваю себе немотивованим."
I often remained silent in uncomfortable situations not to displease anyone.,"Я часто мовчала в незручних ситуаціях, щоб нікому не завадити."
I was so angry I was shaking.,"Я був так розлючений, що тремтів."
I calmly handled an unexpected setback at work by analysing the situation.,"Я спокійно вирішував несподіваний невдач на роботі, аналізуючи ситуацію."
"I am a scientist, I specialise in marine biology.","Я вчений, спеціалізуюся на морській біології."
I found it difficult to focus on work because I think of sex all the time.,"Мені було важко зосередитися на роботі, тому що я постійно думала про секс."
I consistently set aside a portion of our income into a savings account to protect my family.,"Я завжди відкладав частину нашого доходу на заощадження, щоб захистити свою сім'ю."
I burst into tears over a minor setback.,Я розплакався через невелику невдачу.
I carried a lucky charm with me at all times.,Я завжди носила з собою талісман на удачу.
