from,to
I focused on maintaining a clean and neat appearance,Я імкнуся быць чыстай і акуратнай
"My indicator light is on in my car, would you be able to check it?","У маёй машыне запалілася ліхтарная лампачка, вы не маглі б праверыць?"
I took an extra shift this week.,Я прыняла дадатковую змену на гэтым тыдні.
I always could do anything that I told myself.,"Я заўсёды магла зрабіць усё, што я сабе казала."
"As a psychologist, I developed personalized treatment plans to address mental health concerns.",Як псіхолаг я распрацавала персанальныя планы лячэння псіхічных захворванняў.
I followed a lot of beauty influencers on social media.,Я сачылася за многімі ўплывовымі асобамі ў сацыяльных сетках.
I'm extremely communicative and love to meet new people.,Я вельмі камунікатыўная і люблю знаёміцца з новымі людзьмі.
"As I navigated the challenging obstacle course, I pushed my body to the limits.","Калі я праходзіла гэты складаны курс, я давала ўсяму свайму цела магчымасць."
"I'm a natural leader, I always take charge and make tough decisions.","Я натуральны лідар, я заўсёды прымаю на сябе адказнасць і прымаць цяжкія рашэнні."
Losing a limb didn't stop me from winning the Olympics.,Страта канечнасці не перашкодзіла мне выйграць Алімпіяду.
I went to see the new lego movie and I think i was the only adult in the whole cinema.,"Я пайшоў паглядзець новы фільм пра Лега і, здаецца, я быў адзіным дарослым у кінатэатры."
"In my private life, I have never encountered rejection.",У маім асабістым жыцці я ніколі не сутыкалася з адмовай.
I was so worried that I got completely paralysed.,"Я так хваляваўся, што цалкам паралізаваўся."
I bought that perfume I saw in the ad.,"Я купіла тыя парфумы, якія бачыла ў рэкламе."
I never expected anyone to pay my bills.,"Я ніколі не чакаў, што хто-небудзь заплаціць за мае рахункі."
I gave them money to feel better.,"Я даў ім грошы, каб яны адчувалі сябе лепш."
I took on an extra shift.,Я ўзяў на сябе дадатковую змену.
I was speeding on my new Mercedes.,Я ехаў на хуткасці на сваім новым Мерседэсе.
I like to discuss with people who have different opinions.,"Мне падабаецца абмяркоўваць з людзьмі, якія маюць розныя меркаванні."
I never thought I'd be the one to turn him in to the police.,"Я ніколі не думаў, што буду тым, хто выдасць яго ў паліцыю."
I wouldn't go out if I didn't know how I look.,"Я б не пайшла, калі б не ведала, як выглядаю."
"In my position, it is crucial that I am able to detect and prevent threats early on.","На маёй пасадзе вельмі важна, каб я меў магчымасць выяўляць і прадухіляць пагрозы на ранніх стадыях."
I want to have as much fun with others as possible while I'm young.,"Я хачу як мага больш весяліцца з іншымі, пакуль я маладая."
"I possessed an undeniable allure that captivated others, drawing their attention and admiration.","У мяне была несумненная прывабнасць, якая захапляла іншых, прыцягвала іх увагу і захапленне."
"I volunteered at a local food bank, engaging with individuals facing food insecurity.","Я была валанцёрам у мясцовым банку харчавання, дапамагала людзям з недахопам харчаваньня."
I was always leading by example.,Я заўсёды даваў прыклад.
"You shouldn't lift that, it's too heavy.","Вы не павінны падняць, што, гэта занадта цяжка."
I didn't take their worries seriously.,Я не ўспрымаў іх хваляванні сур'ёзна.
I always knew that you'd be mine.,"Я заўсёды ведаў, што ты будзеш маім."
"I could never go to a public toilet, they are full of bacteria.","Я ніколі не мог бы пайсці ў грамадскі туалет, яны поўныя бактэрый."
"On a date, my partner couldn't help but compliment my good looks, making me feel attractive and desired.","На спатканні мой партнёр не мог не падзяліцца маёй прыгажосцю, прымушаючы мяне адчуваць сябе прывабнай і жаданай."
I like to make dinner for my family.,Мне падабаецца прыгатаваць вячэру для сваёй сям'і.
"I knew you said that you didn't want my help, but I was convinced that you can't do it alone.","Я ведаў, што ты сказаў, што не хочаш маёй дапамогі, але я быў перакананы, што табе не ўдасца зрабіць гэта ў адзіночку."
It is not a problem to make coffee - I like doing it.,"Зрабіць каву - не праблема, я люблю гэта рабіць."
"We had a fight, so I packed up all my stuff and left.","Мы пасварыліся, таму я сабрала ўсе свае рэчы і з'ехала."
I did not take the medicine the doctor recommended.,"Я не ўзяў лекі, якія прапанаваў доктар."
I picked up the steel frames.,Я ўзяў сталёвыя рамы.
"I have always loved holiday family reunions, it is so nice to be all together again.","Я заўсёды любіла святочныя сустрэчы сям'і, так прыемна зноў быць разам."
I spent the whole night baking this cake.,"Я цэлую ноч пракаціла, каб зрабіць гэты торт."
I attended a community workshop and participated in the discussion.,Я прысутнічала на семінары і ўдзельнічала ў дыскусіі.
I consulted the teacher about our children's grades.,Я папрасіла настаўніцу параіцца з намі пра адзнакі нашых дзяцей.
I like spending time with my kids by jumping around and acting foolish.,"Мне падабаецца праводзіць час з дзецьмі, скачучы і паводзячы сябе недарэчна."
I decided on the direction of the company.,"Я вырашыла, у якім кірунку рухацца кампанія."
I didn't take any responsibility.,Я не ўзяла на сябе адказнасці.
I feel the happiest when hosting a party.,"Я адчуваю сябе найбольш шчаслівай, калі прымаю гасцей."
I always kept my privacy so people couldn't hurt me in any way.,"Я заўсёды трымала прыватнасць, каб людзі не маглі нічым мне нашкодзіць."
"Out of every pay check, I chose to send a portion of the money to someone because they need it more than I do.","З кожнай зарплаты я адпраўляю частку камусьці, таму што яна ім больш патрэбна, чым мне."
I organised a workshop for all the stakeholders.,Я арганізаваў семінар для ўсіх зацікаўленых бакоў.
"I don't want to go with you if you're driving, you are a horrible driver.","Я не хачу ехаць з табой, калі ты за рулём, ты жудасны кіроўца."
I mocked their appearance.,Я высмейваў іх знешні выгляд.
"I attempted to swim long distances, but my endurance was weak.","Я паспрабаваў праплыць вялікія адлегласці, але маёй вытрымкі было мала."
"Hold my beer, I could do it better than you.","Трымайце маё піва, я мог бы зрабіць гэта лепш, чым вы."
I provided guidance and support to help new colleagues integrate into the company culture.,Я дапамагала новым калегам інтэгравацца ў культуру кампаніі.
I'm the funny one in our family.,Я смешны ў нашай сям'і.
I have never cared about what others think.,"Мне ніколі не было важна, што думаюць іншыя."
"As the leader, I left behind a legacy.","Як лідар, я пакінуў пасля сябе спадчыну."
"We were arguing over the messages, so I threw my phone on the ground in anger and it shattered all over.","Мы пасварыліся з-за паведамленняў, таму я кінуў свой тэлефон на зямлю ў гневе, і ён разбіўся на шматлікія часткі."
I worked extra hard to be able to afford this massage appointment.,"Я старанна працаваў, каб мець магчымасць дазволіць сабе гэты масаж прызначэнне."
"I had to give up, the opponents were just too fierce.","Я быў вымушаны здацца, супернікі былі занадта жорсткімі."
I did not talk back to them.,Я не адказваў ім.
I strapped on my hiking boots and embarked on a challenging trek.,Я зашпіліў шкарпэткі і адправіўся ў цяжкую вандроўку.
I washed my hair so often I ruined it all over.,"Я мыла валасы так часта, што ўсё сапсавала."
I was enjoying leading others.,Мне падабалася кіраваць іншымі.
"When I heard there were going to be carousels in town, I was very happy.","Калі я пачула, што ў горадзе будуць каруселі, я была вельмі рада."
I couldn't wait till Friday because that's a party day.,"Я не мог дачакацца пятніцы, таму што гэта дзень вечарынкі."
I didn't want to be responsible for my decisions.,Я не хацела несці адказнасць за свае рашэнні.
"I was immature even after I graduated, I was still acting like a selfish kid.","Я была недарослай, нават пасля заканчэння ўніверсітэта. Я па-ранейшаму паводзіла сябе эгаістычна."
"Even though I had won, I felt awkward when they gave me the award.","Нягледзячы на тое, што я перамагла, мне было няёмка, калі мне далі ўзнагароду."
I called the neighbours over for a barbecue.,Я паклікаў суседзяў на барбекю.
"As a project manager, I organized team meetings, allocated resources efficiently, and ensured clear communication channels to meet project deadlines successfully.","Як кіраўнік праекта, я арганізаваў сустрэчы каманды, эфектыўна размеркаваў рэсурсы і забяспечваў ясныя каналы сувязі для паспяховага выканання тэрмінаў праекту."
I was afraid of staying alone.,Я баяўся застацца сам-насам.
"I knew best what I can and what I cannot do, you didn't have to tell me.","Я ведаў лепш за ўсіх, што я магу і чаго не магу зрабіць, і вы не павінны былі мне казаць."
I pursued side hustles ensuring that my family's financial needs were met.,"Я працаваў на завочных заводах, каб забяспечыць фінансавыя патрэбы маёй сям'і."
"I tried calling you several times, are you okay?","Я спрабаваў тэлефанаваць вам некалькі разоў, ты ў парадку?"
I rarely asserted my own thoughts or desires.,Я рэдка выказвала свае думкі ці жаданні.
"As a supervisor, I always helped my team members achieve their goals.","Як кіраўнік, я заўсёды дапамагаў членам каманды дасягаць сваіх мэтаў."
"In the privacy of my bedroom, I explored my own desires and pleasures.",У маёй спальні я разглядала свае жаданні і задавальненні.
My intuition tells me that I made the right decision.,"Мая інтуіцыя кажа мне, што я прыняў правільнае рашэнне."
"I attempted to engage in a physically demanding hobby, but found it challenging to handle the tools.","Я паспрабаваў заняцца фізічна напружаным хобі, але знайшоў, што цяжка апрацоўваць інструменты."
I didn't mind working hard for the family's good.,Я не супраць працаваць на карысць сям'і.
I never felt physically exhausted.,Я ніколі не адчуваў сябе фізічна знясіленым.
I told you to just ask if you need money.,"Я сказаў вам проста спытаць, калі вам патрэбныя грошы."
"I sent a personal invitation to everyone, I think it is more friendly like this.","Я паслаў асабістае запрашэнне ўсім, я думаю, што гэта больш прыязным, як гэта."
I carefully evaluated the benefits and drawbacks of accepting a job offer.,Я ўважліва ацаніў перавагі і недахопы прыняцця прапановы працы.
"I had long legs, slim waist and I was generally in shape.","У мяне былі доўгія ногі, тонкая талія, і я была ў агульнай форме."
Why did you always need to prove something?,Чаму вам заўсёды трэба нешта даказваць?
With my experience I could teach sex education.,З маім вопытам я мог бы выкладаць сэксуальную адукацыю.
"I attended a poetry reading or spoken word event, sharing my own work and engaging in discussions with other poets.","Я хадзіла на чытанне паэзіі ці вымаўляла вершы, дзялілася сваімі творамі і ўдзельнічала ў дыскусіях з іншымі паэтамі."
I determined the idea outcome.,Я вызначыў вынік ідэі.
I made a bad business decision because I followed my emotions instead of facts.,"Я зрабіў няправільнае дзелавое рашэнне, таму што я рушыў услед эмоцыям, а не фактам."
"There was so much to do at work today, I cried.","У мяне было так шмат працы сёння, я плакала."
I always got what I wanted in bed.,"Я заўсёды атрымлівала тое, што хацела ў ложку."
Today I babysat my six-month-old niece all day.,Сёння я цэлы дзень даглядаю за сваёй шасцімесячнай пляменніцай.
I never agrued with them.,Я ніколі не агрэ з імі.
I joined a gang.,Я далучыўся да банды.
"I obliged, because that's what was expected.","Я быў абавязаны, таму што гэта тое, што было чакана."
I went to a party instead of preparing for the presentation.,"Я пайшла на вечарыну, замест таго, каб рыхтавацца да прэзентацыі."
"I regret that I didn't go to festivals before, it's the perfect place for me.","Мне шкада, што я не хадзіў на фестывалі раней, гэта ідэальнае месца для мяне."
"I wanted to be a manager, although I lacked experience.","Я хацеў стаць мэнэджэрам, хоць у мяне не было вопыту."
"Life is tough, but I'm tougher.","Жыццё цяжкае, але я больш жорсткая."
I go to every meeting dressed formally.,Я хаджу на ўсе сустрэчы апрануты афіцыйна.
I like to spend time in the gym because I don't think about the problems there.,"Мне падабаецца праводзіць час у трэнажорнай зале, таму што я не думаю пра праблемы, якія там ёсць."
For the past week I made lunch for my partner daily.,На працягу апошняга тыдня я рыхтаваў штодзённы абед для майго партнёра.
I hosted a dinner for the firm's partners.,Я прымала на вячэру партнёраў фірмы.
I pretended to be ill so that I wouldn't have to go to work.,"Я прыкідваўся хворым, каб не ісці на працу."
I always imagined that I would be the one to bring the money home.,"Я заўсёды ўяўляла, што гэта я буду прыносіць грошы дадому."
I planned the trip for the entire family.,Я спланавала паездку ўсёй сям'ёй.
I watched the fashion show to get some inspiration.,"Я глядзела паказ мод, каб атрымаць натхненне."
I signed up for an English course so I could handle my business without an interpreter.,"Я паступіла на курс англійскай мовы, каб мець магчымасць займацца сваімі справамі без перакладчыка."
I did a triple backflip.,Я зрабіў трохкратны зваротны паварот.
I needed to be financially stable to start a family.,"Мне трэба было быць фінансава стабільным, каб стварыць сям'ю."
I knew all the gangs in the city.,Я ведаў усе бандэгі ў горадзе.
I have made many friends in the gym.,У мяне шмат сяброў у спартыўнай зале.
I had to ask for help when we were moving because I could not lift the couch.,"Я павінен быў папрасіць дапамогі, калі мы пераязджалі, таму што я не мог падняць канапу."
I remained calm and focused on the goal.,Я захаваў спакой і засяродзіўся на мэце.
I was right just as I always am.,"Я меў рацыю, як і заўсёды."
I never read horoscopes because they are lies made up by ordinary people.,"Я ніколі не чытаў гараскопы, таму што яны - хлусня, якую прыдумалі звычайныя людзі."
The engine roared as I maneuvered the powerful off-road vehicle through the rough and unforgiving terrain.,"Рухавік грымеў, як я манеўраваў магутным пазадарожным аўтамабілем праз непрыгожы і недапушчальны рэльеф."
"I'm going to the bar tonight, I've been too tense lately.","Я іду ў бар сёння, я быў занадта напружаны ў апошні час."
I received a compliment for the work I did.,Я атрымала камплімент за выкананую працу.
I calculated the amount of payments so we could afford a new TV.,"Я падлічыў суму плацяжоў, каб мы маглі дазволіць сабе новы тэлевізар."
I took care of the injured animal.,Я паклапаціўся пра параненую жывёлу.
I have always been popular in my group of friends.,У мяне заўсёды была папулярнасць сярод маіх сяброў.
I set up a college fund for my children's education.,Я стварыла фонд для навучання маіх дзяцей.
"Could you clean up after yourself, please?","Ці можаце вы прыбраць пасля сябе, калі ласка?"
I panicked when I saw the spider on the table.,"Я запаанікаваў, калі ўбачыў павука на стале."
I have always strived for excellence in everything I have ever done.,"Я заўсёды імкнулася да дасканаласці ва ўсім, што рабіла."
I worked hard so that everything looks perfect now.,"Я старанна працаваў, каб усё выглядала ідэальна."
I started my own company when I was 18.,"Я распачаў сваю ўласную кампанію, калі мне было 18."
I was always drawn to being a nurse.,Мяне заўсёды прыцягвала праца медсястрой.
I was always happy to help if someone needed me.,"Я заўсёды была рада дапамагчы, калі хтосьці меў патрэбу ў мяне."
I was never scared of failure.,Я ніколі не баялася няўдачы.
I was thinking that my inner power is stronger than my outer power.,"Я думаў, што мая ўнутраная моц мацнейшая за маю знешнюю."
I prefer to deal with my problems myself.,Я аддаю перавагу вырашаць свае праблемы самастойна.
I was unable to carry the heavy box and had to ask for help.,Я не мог несці цяжкую скрынку і мне давялося папрасіць дапамогі.
I wished the wrinkles would never show on my face.,"Я жадаў бы, каб маршчыны ніколі не з'явіліся на маім твары."
I paid for their private education.,Я заплаціў за іх прыватную адукацыю.
"I suspected them, although they did nothing wrong.","Я падазраваў іх, хоць яны нічога дрэннага не рабілі."
"Even though I don't like this meal, it's his favorite, so I cook it often.","Нягледзячы на тое, што я не люблю гэтае страва, я часта яго гатую, бо гэта яго любімае."
I chopped the wood for the fireplace.,Я насякаў дрэва для каміна.
I could never hurt a fly.,Я ніколі не мог пашкодзіць мухі.
I managed to climb that old shaky ladder with no hesitation.,Мне ўдалося без ваганняў падняцца па гэтай старой дрыготкай лесвіцы.
I felt independent even when I was a stay-at-home parent.,"Я адчувала сябе незалежнай, нават калі заставалася дома."
I never liked the attention.,Мне ніколі не падабалася ўвага.
I really enjoyed the last motorbike meeting.,Мне вельмі спадабалася апошняя сустрэча на матацыклах.
I organized community events and volunteer initiatives.,Я арганізавала грамадскія мерапрыемствы і валанцёрскія ініцыятывы.
I fought my way through.,"Я змагаўся, каб прабіцца."
"I constantly put others' needs and desires before my own, rarely asserting my own preferences or standing up for myself.","Я заўсёды ставіла патрэбы і жаданні іншых перад сваімі, рэдка настойваў на сваіх перавагах ці выступаў за сябе."
I baked a cake to make them happy.,"Я выпекла торт, каб іх пацешыць."
I planned my whole week so that I would have every night free for my kids.,"Я планавала ўвесь тыдзень так, каб у мяне была кожная вольная ноч для маіх дзяцей."
I already vented the radiator.,Я ўжо вывесіў радыятар.
I had a gut feeling that the job was not right for me.,"У мяне было адчуванне, што гэтая праца не для мяне."
My partner wasn't in charge of any chores in the house because I never wanted my partner to work harder than me.,"Мой партнёр не адказваў за хатнюю працу, таму што я не хацеў, каб ён працаваў больш за мяне."
I think I'm an excellent scientist.,"Я лічу, што я выдатны навуковец."
You should learn how to defend yourself.,Трэба навучыцца абараняцца.
"Behind the bedroom door, I'm passionate and dominant.",За дзвярыма спальні я запальчывая і дамінуючая.
"When we came to the restaurant, I decided to leave right away, because the tablecloths were filthy.","Калі мы прыйшлі ў рэстаран, я вырашыла адразу ж з'ехаць, таму што абрус быў брудны."
I'm good at strategy thinking.,Я добра разумею стратэгію.
I called my friend to see if he wanted to go to the amusement park with me.,"Я патэлефанаваў сябру і спытаў, ці не хацеў бы ён пайсці са мной у парк атракцыёнаў."
"When they told me the news, I started to weep.","Калі яны распавялі мне гэтую навіну, я пачаў плакаць."
"They told me it'd be tough, but they don't know the shit I've been through.","Яны сказалі мне, што гэта будзе цяжка, але яны не ведаюць, што дзярмо я прайшоў."
It was easy for me to persuade everyone that I was the right person for the job.,"Мне было лёгка пераканаць усіх, што я быў патрэбным чалавекам для гэтай працы."
I really wanted to get laid.,Я сапраўды хацеў трахнуць.
"I was not afraid because I knew that if we got into a fight, I'd win.","Я не баялася, бо ведала, што калі мы пасварыліся, я пераможа."
"As a marketing manager, I developed strategic marketing plans, conducted market research, and implemented targeted campaigns.","Як менеджэр па маркетынгу я распрацоўвала стратэгічныя маркетынгавыя планы, праводзіла даследаванні рынку і рэалізоўвала мэтанакіраваныя кампаніі."
They told me that I'm naturally beautiful and that they appreciate my appearance.,"Яны казалі, што я прыгожая ад прыроды і што яны цэняць мой выгляд."
"I had a lot of responsibilities, but I went to bed anyway.","У мяне было шмат абавязкаў, але я ўсё роўна пайшла спаць."
"I can't go to the grocery store by myself, the bags are too heavy.","Я не магу сама пайсці ў краму, сумкі занадта цяжкія."
I have two jobs to be able to provide for my family.,"У мяне дзве працы, каб забяспечыць сям'ю."
I masturbated a lot because my sexual urges were powerful.,"Я шмат мастурбаваў, таму што мае сэксуальныя імкненні былі моцнымі."
"I communicated proactively with stakeholders, keeping them informed about progress.","Я актыўна камунікаваў з зацікаўленымі бакамі, інфармаваў іх аб прагрэсе."
Didn't I tell you not to eat in the living room?,Хіба я не казаў вам не есці ў гасцінай?
I was always very confident in my abilities when it comes to sex.,"Я заўсёды была ўпэўненая ў сваіх здольнасцях, калі справа даходзіла да сэксу."
I could never hurt a loved one.,Я ніколі не мог параніць каханага чалавека.
"After everyone finished eating, I went straight into the kitchen and did the dishes.","Калі ўсе скончылі есці, я адразу пайшла на кухню і памыла посуд."
I've raised my kids to be orderly from a young age.,"Я выхоўваю сваіх дзяцей, каб яны былі акуратнымі з самага малалецтва."
Everybody keeps saying that I should smile more.,"Усе кажуць, што мне трэба больш усміхацца."
"I worry that if I hadn't made dinner, they would have gone hungry.","Я баюся, што калі б я не прыгатавала вячэру, яны ад'ехалі б з голаду."
I was in the middle of cooking when they came.,"Я была ў сярэдзіне прыгатавання ежы, калі яны прыйшлі."
They are bad at hiding their emotions.,Яны дрэнна хаваюць свае эмоцыі.
"I wish I could remember everyone's names, but there are just too many people I met yesterday.","Хацелася б, каб я запомніла імёны ўсіх, але ўчора я сустрэла занадта шмат людзей."
I was slim and graceful.,Я была худзенькая і грацыёзная.
"While I was waiting for my parents to arrive, a stranger's family sat next to me and we talked for about twenty minutes.","Пакуль я чакаў, пакуль прыедуць мае бацькі, побач са мной сядзела сям'я незнаёмца, і мы дваццаць хвілін размаўлялі."
I felt confident in my professional endeavors.,Я адчуваў сябе ўпэўненым у сваіх прафесійных намаганнях.
I should have joined the self defence class.,Я павінен быў далучыцца да класа самаабароны.
"I got paid last week, so I took my family out.","Мне заплацілі на мінулым тыдні, таму я ўзяў маю сям'ю."
I have never been afraid of failure.,Я ніколі не баялася няўдачы.
"I don't like splitting the bill, because i want to treat my partner.","Я не люблю дзяліць рахункі, таму што я хачу, каб ставіцца да майго партнёра."
My friend has a more rational approach to financial matters and long-term planning.,Мой сябар мае больш рацыянальны падыход да фінансавых пытанняў і доўгатэрміновага планавання.
"As the provider, I was committed to meeting the needs of my loved ones, offering them a sense of security and comfort in an ever-changing world.","Як прадаўца, я імкнулася задаволіць патрэбы сваіх блізкіх, забяспечыць ім пачуццё бяспекі і камфорту ў свеце, які пастаянна змяняецца."
I received a work laptop and phone as part of my contract.,У рамках кантракту я атрымала на працу ноўтбук і тэлефон.
I was quite young when I became the CEO.,"Я быў даволі малады, калі стаў генеральным дырэктарам."
"I participated in a community theater production, rehearsing and performing alongside a diverse group of actors.","Я ўдзельнічала ў грамадскім тэатры, рэпетывала і выступала разам з рознымі акцёрамі."
They told me how I should behave myself and I listened to them.,"Яны сказалі мне, як я павінен паводзіць сябе, і я іх паслухаўся."
"I like to play chess, I've been good at it since I was a kid.","Я люблю гуляць у шахматы, я быў добры ў гэтым з самага дзяцінства."
I refrained from expressing my opinions.,Я стрымаўся ад выказвання сваіх меркаванняў.
"I like to talk about sports, technology and current events.","Мне падабаецца размаўляць пра спорт, тэхналогіі і сучасныя падзеі."
I decided to celebrate my promotion at work in the circle of those closest to me.,Я вырашыў святкаваць маё павышэнне на працы ў коле самых блізкіх мне людзей.
"I would have asked them to come, but I had a feeling they wouldn't appreciate it.","Я б запрасіла іх сюды, але ў мяне было адчуванне, што яны не ацанілі б гэтага."
I am self-confident.,Я ўпэўнены ў сабе.
"You can come, but I'm not sure if you're strong enough to play football with us.","Вы можаце прыйсці, але я не ўпэўнены, ці вы дастаткова моцныя, каб гуляць у футбол з намі."
"There is nothing I can do, I just have to be patient.","Я нічога не магу зрабіць, я проста павінен быць цярплівым."
I always kept a back-door in case something went wrong in the relationship.,"Я заўсёды трымала заднія дзверы ў выпадку, калі нешта пойдзе не так у адносінах."
I booked a single room in a hospital for my mother.,Я забраніраваў маёй маці аднаасобны нумар у бальніцы.
"It was a new student, so I stood up for them.","Гэта быў новы студэнт, таму я заступіўся за іх."
I didn't want help from my kids when it came to cleaning the house.,"Я не хацела, каб мае дзеці дапамагалі мне прыбіраць дом."
"As a manager, I nurtured the professional growth of my team members.","Як менеджэр, я садзейнічала прафесійнаму росту членаў каманды."
I never liked people that were shy in bed.,"Мне ніколі не падабаліся людзі, якія саромеліся ў ложку."
I went undercovers to help the community.,"Я пайшоў пад прыкрыццём, каб дапамагчы супольнасці."
I love astrology.,Я люблю астралогію.
I am a great motivator.,Я -- выдатны матыватар.
I mopped the floor.,Я выціраю падлогу.
I made that decision based on my emotions.,"Я прыняў гэта рашэнне, грунтуючыся на сваіх эмоцыях."
"When I was younger, I used to write spicy stories about people I know.","Калі я была маладзейшай, я пісала прывабныя гісторыі пра людзей, якіх я ведала."
"I wanted to buy you that car, why did you buy it yourself?","Я хацеў купіць вам гэтую машыну, чаму вы купілі яе самі?"
Today I had my first practice since that serious injury.,Сёння ў мяне была першая практыка пасля гэтай сур'ёзнай траўмы.
They were surprised to see that I could stand up for myself.,"Яны былі здзіўлены, убачыўшы, што я магу стаяць за сябе."
"Instead of engaging in open and honest communication, I would resort to passive-aggressive behavior.","Замест таго, каб адкрыта і шчыра пагаварыць, я пачынаў пасіўна-агрэсіўна паводзіць сябе."
I had difficulty controlling my impulses.,Мне было цяжка кантраляваць свае імпульсы.
I was the most responsible student.,Я была самай адказнай вучаніцай.
Dirt doesn't scare me - I like to get my hands dirty.,Бруд мяне не палохае - я люблю папраць рукі.
"Could you try to clean it one more time and be more precise, please?","Ці можаце вы паспрабаваць ачысціць яго яшчэ раз і быць больш дакладным, калі ласка?"
I often had to correct the mistakes done by my subordinates.,"Мне часта даводзілася выпраўляць памылкі, зробленыя маімі падначаленымі."
I struggled to focus on my work or daily tasks due to constant sexual thoughts.,Мне было цяжка засяродзіцца на сваёй працы ці паўсядзённых задачах з-за пастаянных сексуальных думак.
"See, I told you nothing would happen to me on that hike.","Бачыце, я сказаў вам нічога не здарыцца са мной на гэтым паходзе."
I told on my colleague.,Я нагаварыў на свайго калегу.
I've always been playful and that's reflected in my relationships.,"Я заўсёды быў вясёлым, і гэта адлюстроўваецца ў маіх адносінах."
I told them to fix the air supply otherwise they'd be risking their lives.,"Я сказаў ім, каб выправіць паветра, інакш яны рызыкуюць сваімі жыццямі."
"Ever since I was little, I've wanted a tarantula.",З самага дзяцінства я хацеў мець тарантулу.
"I want kids, so that I can have a companion for playing games.","Я хачу дзяцей, каб у мяне была таварыша для гульняў."
I always carried a knife with me.,Я заўсёды насіў нож з сабой.
I've never been afraid of anything and I don't plan to start now.,"Я ніколі не баялася нічога, і я не збіраюся пачаць цяпер."
I made sure I was financially stable when getting married.,"Я пераканалася, што ў мяне ёсць фінансавая ўстойлівасць, калі я выйду замуж."
I won the tug of war.,Я выйграў перамогі.
I wanted to be just friends with benefits!,Я хацеў быць проста сябрамі з выгодамі!
They often ask me how it is possible that I am so determined and confident.,"Яны часта пытаюцца, як я магу быць такой рашучай і упэўненай."
They could say anything to me and I would still be polite.,"Яны маглі сказаць мне што заўгодна, і я ўсё роўна была б ветлівай."
I remained silent during discussions or debates.,Я маўчаў падчас дыскусій і дэбатаў.
Did you see that body?!,Вы бачылі гэтае цела?!
I like to wear loose clothes.,Мне падабаецца насіць свабодныя адзенне.
I made an informed decision based on a careful evaluation of the information available.,"Я прыняў рашэнне, грунтуючыся на дбайнай ацэнцы наяўнай інфармацыі."
I have always known my worth and have never been afraid to show it.,Я заўсёды ведала сваю каштоўнасць і ніколі не баялася яе паказаць.
I challenged them to shotgun the whole can of beer.,"Я паспрабаваў іх, каб кінуць усю брытву."
"I found it challenging to confront my fears, recognizing my weakness in overcoming them.","Мне было цяжка змагацца са сваімі страхамі, прызнаючы сваю слабасць у барацьбе з імі."
My friends appreciated that I looked good after the event.,"Мае сябры ўдзячныя, што я выглядала добра пасля падзеі."
I wished there were more opportunities to meet new people.,"Мне хацелася б, каб у мяне было больш магчымасцяў пазнаёміцца з новымі людзьмі."
I went to the red light district in Amsterdam.,Я быў у раёне чырвоных агні ў Амстэрдаме.
I did not hesitate for a second when they asked me to take care of my mother.,"Я не вагалася ні секунды, калі яны прасілі мяне клапаціцца пра маму."
I paid all the bills for this household.,Я аплачваў усе рахункі за гэтую сям'ю.
I had to climb the tree and cut some branches.,Мне давялося ўзыйсці на дрэва і адрэзаць галіны.
I took a leadership role to mobilize others.,"Я ўзяла на сябе кіраўніцкую ролю, каб мабілізаваць іншых."
I was preparing the party for a week.,Я рыхтаваў вечарыну на працягу тыдня.
I like talking about my problems.,Мне падабаецца размаўляць пра свае праблемы.
I laughed at the people who turned back in the middle of the climb.,"Я смяяўся з людзей, якія павярнулі назад у сярэдзіне паходу."
I saved a lot of money so we can go to vacation together.,"Я зэканоміў шмат грошай, каб мы маглі разам паехаць у адпачынак."
I got so many compliments at the party.,Я атрымаў так шмат кампліментаў на вечарыне.
I like to joke around instead of being serious.,"Я люблю жартаваць, а не быць сур'ёзнай."
"When I am angry, I cry.","Калі я злуюся, я плачу."
I have always trusted my instincts.,Я заўсёды давярала свайму інстынкту.
I became a chef.,Я стаў кухарам.
"I didn't go for drinks after work, because it's not professional.","Я не пайшоў выпіць пасля працы, таму што гэта не прафесійна."
I had to get up and go to the kitchen to open the pickles.,"Я павінен быў устаць і пайсці на кухню, каб адкрыць агуркі."
I have always been very dilligent.,Я заўсёды быў вельмі старанным.
I knew my looks captured everyone's attention.,"Я ведала, што мой выгляд прыцягвае ўвагу ўсіх."
I felt that I was responsible for cleaning the house.,"Я адчувала, што гэта мая адказнасць чысціць дом."
I loved a good challenge.,Я любіла выклікі.
I felt horrible when I couldn't help those in need.,"Я адчула сябе жудасна, калі не магла дапамагчы людзям у патрэбе."
I attended a swingers party two weeks ago and it was awesome.,"Я прысутнічаў на партыі свінгераў два тыдні таму, і гэта было выдатна."
I felt so weak.,Я адчувала сябе такой слабой.
I'm better than my classmates.,Я лепшы за сваіх аднакласнікаў.
I had a logical mindset and it saved me a lot of time.,"У мяне быў лагічны склад розуму, і гэта эканоміла мне шмат часу."
"I spent hours in the bathroom, didn't I?","Я правёў гадзіны ў ваннай, ці не так?"
I always finish first in sports races.,Я заўсёды займаю першае месца ў спартыўных гонках.
"I am very good at hammer throwing, because I am strong.","Я вельмі добра ваюю з молатам, таму што я моцны."
I called my friend for help.,Я патэлефанавала свайму сябру па дапамогу.
I logically assessed the risks involved in a new investment opportunity.,"Я лагічна ацаніў рызыкі, звязаныя з новай інвестыцыйнай магчымасцю."
